data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
LSST,Crossformer,36,3,64,4,64,10,12,0.39010543390105434,601790,3.67
LSST,Crossformer,36,3,64,4,64,10,6,0.41768045417680455,609574,3.7
LSST,Crossformer,36,3,64,4,64,3,24,0.38523925385239255,602222,3.67
LSST,Crossformer,36,3,64,4,64,3,12,0.3475263584752636,599102,3.66
LSST,Crossformer,36,3,64,4,64,3,6,0.39172749391727496,604646,3.68
LSST,Crossformer,36,3,32,4,512,10,24,0.3888888888888889,595502,3.03
LSST,Crossformer,36,3,32,4,512,10,12,0.38523925385239255,594366,3.03
LSST,Crossformer,36,3,32,4,512,10,6,0.3824006488240065,598246,3.04
LSST,Crossformer,36,3,32,4,512,3,24,0.3872668288726683,594606,3.03
LSST,Crossformer,36,3,32,4,512,3,12,0.3815896188158962,593022,3.02
LSST,Crossformer,36,3,32,4,512,3,6,0.3560421735604217,595782,3.03
LSST,Crossformer,36,3,32,4,256,10,24,0.3771289537712895,362542,2.14
LSST,Crossformer,36,3,32,4,256,10,12,0.35685320356853206,361406,2.14
LSST,Crossformer,36,3,32,4,256,10,6,0.3844282238442822,365286,2.15
LSST,Crossformer,36,3,32,4,256,3,24,0.37388483373884834,361646,2.14
LSST,Crossformer,36,3,32,4,256,3,12,0.35117599351175993,360062,2.13
LSST,Crossformer,36,3,32,4,256,3,6,0.35077047850770476,362822,2.14
LSST,Crossformer,36,3,32,4,128,10,24,0.3718572587185726,246062,1.7
LSST,Crossformer,36,3,32,4,128,10,12,0.3629359286293593,244926,1.69
LSST,Crossformer,36,3,32,4,128,10,6,0.35360908353609083,248806,1.71
LSST,Crossformer,36,3,32,4,128,3,24,0.3734793187347932,245166,1.69
LSST,Crossformer,36,3,32,4,128,3,12,0.36496350364963503,243582,1.69
LSST,Crossformer,36,3,32,4,128,3,6,0.3471208434712084,246342,1.7
LSST,Crossformer,36,3,32,4,64,10,24,0.3742903487429035,187822,1.48
