data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Cricket,Crossformer,1197,3,64,4,128,3,24,0.9444444444444444,806892,4.45
Cricket,Crossformer,1197,3,64,4,128,3,12,0.9166666666666666,894204,4.78
Cricket,Crossformer,1197,3,64,4,128,3,6,0.9305555555555556,1079460,5.49
Cricket,Crossformer,1197,3,64,4,64,10,24,0.9444444444444444,730732,4.16
Cricket,Crossformer,1197,3,64,4,64,10,12,0.9444444444444444,857020,4.64
Cricket,Crossformer,1197,3,64,4,64,10,6,0.9444444444444444,1120676,5.65
Cricket,Crossformer,1197,3,64,4,64,3,24,0.9444444444444444,691308,4.01
Cricket,Crossformer,1197,3,64,4,64,3,12,0.9444444444444444,778620,4.34
Cricket,Crossformer,1197,3,64,4,64,3,6,0.9583333333333334,963876,5.05
Cricket,Crossformer,1197,3,32,4,512,10,24,0.9305555555555556,658860,3.27
Cricket,Crossformer,1197,3,32,4,512,10,12,0.9166666666666666,721980,3.51
Cricket,Crossformer,1197,3,32,4,512,10,6,0.9444444444444444,853796,4.02
Cricket,Crossformer,1197,3,32,4,512,3,24,0.9305555555555556,639148,3.2
Cricket,Crossformer,1197,3,32,4,512,3,12,0.9166666666666666,682780,3.36
Cricket,Crossformer,1197,3,32,4,512,3,6,0.9444444444444444,775396,3.72
Cricket,Crossformer,1197,3,32,4,256,10,24,0.9444444444444444,425900,2.38
Cricket,Crossformer,1197,3,32,4,256,10,12,0.9444444444444444,489020,2.63
Cricket,Crossformer,1197,3,32,4,256,10,6,0.9444444444444444,620836,3.13
Cricket,Crossformer,1197,3,32,4,256,3,24,0.9583333333333334,406188,2.31
Cricket,Crossformer,1197,3,32,4,256,3,12,0.9305555555555556,449820,2.48
Cricket,Crossformer,1197,3,32,4,256,3,6,0.9305555555555556,542436,2.83
Cricket,Crossformer,1197,3,32,4,128,10,24,0.9305555555555556,309420,1.94
Cricket,Crossformer,1197,3,32,4,128,10,12,0.9305555555555556,372540,2.18
Cricket,Crossformer,1197,3,32,4,128,10,6,0.9583333333333334,504356,2.68
Cricket,Crossformer,1197,3,32,4,128,3,24,0.9305555555555556,289708,1.86
Cricket,Crossformer,1197,3,32,4,128,3,12,0.9305555555555556,333340,2.03
Cricket,Crossformer,1197,3,32,4,128,3,6,0.9583333333333334,425956,2.38
Cricket,Crossformer,1197,3,32,4,64,10,24,0.9444444444444444,251180,1.72
Cricket,Crossformer,1197,3,32,4,64,10,12,0.9166666666666666,314300,1.96
Cricket,Crossformer,1197,3,32,4,64,10,6,0.9305555555555556,446116,2.46
Cricket,Crossformer,1197,3,32,4,64,3,24,0.9305555555555556,231468,1.64
Cricket,Crossformer,1197,3,32,4,64,3,12,0.9305555555555556,275100,1.81
Cricket,Crossformer,1197,3,32,4,64,3,6,0.9166666666666666,367716,2.16
