data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
Handwriting,Crossformer,152,3,64,4,128,3,12,0.25058823529411767,734090,4.17
Handwriting,Crossformer,152,3,64,4,128,3,6,0.2988235294117647,753842,4.25
Handwriting,Crossformer,152,3,64,4,64,10,24,0.2388235294117647,614970,3.72
Handwriting,Crossformer,152,3,64,4,64,10,12,0.2647058823529412,629258,3.77
Handwriting,Crossformer,152,3,64,4,64,10,6,0.29294117647058826,658866,3.88
Handwriting,Crossformer,152,3,64,4,64,3,24,0.24941176470588236,609146,3.69
Handwriting,Crossformer,152,3,64,4,64,3,12,0.2635294117647059,618506,3.73
Handwriting,Crossformer,152,3,64,4,64,3,6,0.2847058823529412,638258,3.8
Handwriting,Crossformer,152,3,32,4,512,10,24,0.22823529411764706,600986,3.05
Handwriting,Crossformer,152,3,32,4,512,10,12,0.20588235294117646,608106,3.08
Handwriting,Crossformer,152,3,32,4,512,10,6,0.2741176470588235,622898,3.14
Handwriting,Crossformer,152,3,32,4,512,3,24,0.24705882352941178,598074,3.04
Handwriting,Crossformer,152,3,32,4,512,3,12,0.2447058823529412,602730,3.06
Handwriting,Crossformer,152,3,32,4,512,3,6,0.28823529411764703,612594,3.1
Handwriting,Crossformer,152,3,32,4,256,10,24,0.23294117647058823,368026,2.16
Handwriting,Crossformer,152,3,32,4,256,10,12,0.26235294117647057,375146,2.19
Handwriting,Crossformer,152,3,32,4,256,10,6,0.29058823529411765,389938,2.25
Handwriting,Crossformer,152,3,32,4,256,3,24,0.22941176470588234,365114,2.15
Handwriting,Crossformer,152,3,32,4,256,3,12,0.24823529411764705,369770,2.17
Handwriting,Crossformer,152,3,32,4,256,3,6,0.28941176470588237,379634,2.21
Handwriting,Crossformer,152,3,32,4,128,10,24,0.2188235294117647,251546,1.72
Handwriting,Crossformer,152,3,32,4,128,10,12,0.25882352941176473,258666,1.75
Handwriting,Crossformer,152,3,32,4,128,10,6,0.25882352941176473,273458,1.8
Handwriting,Crossformer,152,3,32,4,128,3,24,0.25176470588235295,248634,1.71
Handwriting,Crossformer,152,3,32,4,128,3,12,0.21176470588235294,253290,1.73
Handwriting,Crossformer,152,3,32,4,128,3,6,0.3035294117647059,263154,1.76
Handwriting,Crossformer,152,3,32,4,64,10,24,0.20941176470588235,193306,1.5
Handwriting,Crossformer,152,3,32,4,64,10,12,0.24588235294117647,200426,1.52
Handwriting,Crossformer,152,3,32,4,64,10,6,0.2788235294117647,215218,1.58
Handwriting,Crossformer,152,3,32,4,64,3,24,0.23176470588235293,190394,1.49
Handwriting,Crossformer,152,3,32,4,64,3,12,0.2564705882352941,195050,1.5
Handwriting,Crossformer,152,3,32,4,64,3,6,0.2952941176470588,204914,1.54
Handwriting,Crossformer,152,2,256,4,512,10,24,0.26588235294117646,8045154,35.68
Handwriting,Crossformer,152,2,256,4,512,10,12,0.2788235294117647,8120382,35.97
Handwriting,Crossformer,152,2,256,4,512,10,6,0.2858823529411765,8292652,36.63
Handwriting,Crossformer,152,2,256,4,512,3,24,0.2788235294117647,8025442,35.61
Handwriting,Crossformer,152,2,256,4,512,3,12,0.2635294117647059,8084542,35.83
Handwriting,Crossformer,152,2,256,4,512,3,6,0.27294117647058824,8222764,36.36
Handwriting,Crossformer,152,2,256,4,256,10,24,0.26,6731874,30.67
Handwriting,Crossformer,152,2,256,4,256,10,12,0.26823529411764707,6807102,30.96
Handwriting,Crossformer,152,2,256,4,256,10,6,0.2611764705882353,6979372,31.62
Handwriting,Crossformer,152,2,256,4,256,3,24,0.28352941176470586,6712162,30.6
Handwriting,Crossformer,152,2,256,4,256,3,12,0.26941176470588235,6771262,30.82
Handwriting,Crossformer,152,2,256,4,256,3,6,0.2823529411764706,6909484,31.35
Handwriting,Crossformer,152,2,256,4,128,10,24,0.2752941176470588,6075234,28.17
Handwriting,Crossformer,152,2,256,4,128,10,12,0.27176470588235296,6150462,28.45
Handwriting,Crossformer,152,2,256,4,128,10,6,0.28,6322732,29.11
Handwriting,Crossformer,152,2,256,4,128,3,24,0.2811764705882353,6055522,28.09
Handwriting,Crossformer,152,2,256,4,128,3,12,0.2811764705882353,6114622,28.32
Handwriting,Crossformer,152,2,256,4,128,3,6,0.28352941176470586,6252844,28.84
Handwriting,Crossformer,152,2,256,4,64,10,24,0.26705882352941174,5746914,26.91
Handwriting,Crossformer,152,2,256,4,64,10,12,0.27176470588235296,5822142,27.2
