data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,factor,seg_len,acc,model_params,model_size (MB)
SelfRegulationSCP2,Crossformer,1152,3,256,4,512,10,24,0.5333333333333333,11444834,48.69
SelfRegulationSCP2,Crossformer,1152,3,256,4,512,10,12,0.5277777777777778,11773490,49.95
SelfRegulationSCP2,Crossformer,1152,3,256,4,512,10,6,0.5222222222222223,12453914,52.54
SelfRegulationSCP2,Crossformer,1152,3,256,4,512,3,24,0.5611111111111111,11294306,48.12
SelfRegulationSCP2,Crossformer,1152,3,256,4,512,3,12,0.5444444444444444,11472434,48.8
SelfRegulationSCP2,Crossformer,1152,3,256,4,512,3,6,0.5222222222222223,11851802,50.24
SelfRegulationSCP2,Crossformer,1152,3,256,4,256,10,24,0.5777777777777777,9606242,41.68
SelfRegulationSCP2,Crossformer,1152,3,256,4,256,10,12,0.5555555555555556,9934898,42.93
SelfRegulationSCP2,Crossformer,1152,3,256,4,256,10,6,0.5611111111111111,10615322,45.53
SelfRegulationSCP2,Crossformer,1152,3,256,4,256,3,24,0.55,9455714,41.1
SelfRegulationSCP2,Crossformer,1152,3,256,4,256,3,12,0.5111111111111111,9633842,41.78
SelfRegulationSCP2,Crossformer,1152,3,256,4,256,3,6,0.5388888888888889,10013210,43.23
SelfRegulationSCP2,Crossformer,1152,3,256,4,128,10,24,0.5166666666666667,8686946,38.17
SelfRegulationSCP2,Crossformer,1152,3,256,4,128,10,12,0.5611111111111111,9015602,39.42
SelfRegulationSCP2,Crossformer,1152,3,256,4,128,10,6,0.5166666666666667,9696026,42.02
SelfRegulationSCP2,Crossformer,1152,3,256,4,128,3,24,0.55,8536418,37.6
SelfRegulationSCP2,Crossformer,1152,3,256,4,128,3,12,0.5611111111111111,8714546,38.28
SelfRegulationSCP2,Crossformer,1152,3,256,4,128,3,6,0.5277777777777778,9093914,39.72
SelfRegulationSCP2,Crossformer,1152,3,256,4,64,10,24,0.5555555555555556,8227298,36.42
SelfRegulationSCP2,Crossformer,1152,3,256,4,64,10,12,0.5555555555555556,8555954,37.67
SelfRegulationSCP2,Crossformer,1152,3,256,4,64,10,6,0.5277777777777778,9236378,40.27
SelfRegulationSCP2,Crossformer,1152,3,256,4,64,3,24,0.5055555555555555,8076770,35.84
SelfRegulationSCP2,Crossformer,1152,3,256,4,64,3,12,0.5555555555555556,8254898,36.52
SelfRegulationSCP2,Crossformer,1152,3,256,4,64,3,6,0.5333333333333333,8634266,37.97
SelfRegulationSCP2,Crossformer,1152,3,128,4,512,10,24,0.5611111111111111,3891042,17.43
SelfRegulationSCP2,Crossformer,1152,3,128,4,512,10,12,0.5444444444444444,4055346,18.06
SelfRegulationSCP2,Crossformer,1152,3,128,4,512,10,6,0.5388888888888889,4395546,19.36
SelfRegulationSCP2,Crossformer,1152,3,128,4,512,3,24,0.5777777777777777,3815778,17.15
SelfRegulationSCP2,Crossformer,1152,3,128,4,512,3,12,0.5166666666666667,3904818,17.49
SelfRegulationSCP2,Crossformer,1152,3,128,4,512,3,6,0.5555555555555556,4094490,18.21
SelfRegulationSCP2,Crossformer,1152,3,128,4,256,10,24,0.5722222222222222,2969954,13.92
SelfRegulationSCP2,Crossformer,1152,3,128,4,256,10,12,0.55,3134258,14.55
SelfRegulationSCP2,Crossformer,1152,3,128,4,256,10,6,0.55,3474458,15.84
SelfRegulationSCP2,Crossformer,1152,3,128,4,256,3,24,0.5555555555555556,2894690,13.63
SelfRegulationSCP2,Crossformer,1152,3,128,4,256,3,12,0.5444444444444444,2983730,13.97
SelfRegulationSCP2,Crossformer,1152,3,128,4,256,3,6,0.5444444444444444,3173402,14.7
SelfRegulationSCP2,Crossformer,1152,3,128,4,128,10,24,0.55,2509410,12.16
SelfRegulationSCP2,Crossformer,1152,3,128,4,128,10,12,0.5333333333333333,2673714,12.79
SelfRegulationSCP2,Crossformer,1152,3,128,4,128,10,6,0.5888888888888889,3013914,14.09
SelfRegulationSCP2,Crossformer,1152,3,128,4,128,3,24,0.5388888888888889,2434146,11.88
SelfRegulationSCP2,Crossformer,1152,3,128,4,128,3,12,0.5611111111111111,2523186,12.22
SelfRegulationSCP2,Crossformer,1152,3,128,4,128,3,6,0.5222222222222223,2712858,12.94
SelfRegulationSCP2,Crossformer,1152,3,128,4,64,10,24,0.5444444444444444,2279138,11.28
SelfRegulationSCP2,Crossformer,1152,3,128,4,64,10,12,0.55,2443442,11.91
SelfRegulationSCP2,Crossformer,1152,3,128,4,64,10,6,0.5444444444444444,2783642,13.21
SelfRegulationSCP2,Crossformer,1152,3,128,4,64,3,24,0.5388888888888889,2203874,11.0
SelfRegulationSCP2,Crossformer,1152,3,128,4,64,3,12,0.5555555555555556,2292914,11.34
SelfRegulationSCP2,Crossformer,1152,3,128,4,64,3,6,0.5388888888888889,2482586,12.06
SelfRegulationSCP2,Crossformer,1152,3,64,4,512,10,24,0.5333333333333333,1490402,7.06
SelfRegulationSCP2,Crossformer,1152,3,64,4,512,10,12,0.5222222222222223,1572530,7.37
SelfRegulationSCP2,Crossformer,1152,3,64,4,512,10,6,0.5388888888888889,1742618,8.02
SelfRegulationSCP2,Crossformer,1152,3,64,4,512,3,24,0.5277777777777778,1452770,6.91
SelfRegulationSCP2,Crossformer,1152,3,64,4,512,3,12,0.5166666666666667,1497266,7.08
SelfRegulationSCP2,Crossformer,1152,3,64,4,512,3,6,0.5555555555555556,1592090,7.44
SelfRegulationSCP2,Crossformer,1152,3,64,4,256,10,24,0.5333333333333333,1028066,5.29
SelfRegulationSCP2,Crossformer,1152,3,64,4,256,10,12,0.5666666666666667,1110194,5.61
SelfRegulationSCP2,Crossformer,1152,3,64,4,256,10,6,0.5111111111111111,1280282,6.25
SelfRegulationSCP2,Crossformer,1152,3,64,4,256,3,24,0.5222222222222223,990434,5.15
SelfRegulationSCP2,Crossformer,1152,3,64,4,256,3,12,0.5833333333333334,1034930,5.32
SelfRegulationSCP2,Crossformer,1152,3,64,4,256,3,6,0.5277777777777778,1129754,5.68
SelfRegulationSCP2,Crossformer,1152,3,64,4,128,10,24,0.5611111111111111,796898,4.41
SelfRegulationSCP2,Crossformer,1152,3,64,4,128,10,12,0.5555555555555556,879026,4.72
SelfRegulationSCP2,Crossformer,1152,3,64,4,128,10,6,0.5222222222222223,1049114,5.37
SelfRegulationSCP2,Crossformer,1152,3,64,4,128,3,24,0.5333333333333333,759266,4.27
SelfRegulationSCP2,Crossformer,1152,3,64,4,128,3,12,0.5166666666666667,803762,4.44
SelfRegulationSCP2,Crossformer,1152,3,64,4,128,3,6,0.5777777777777777,898586,4.8
SelfRegulationSCP2,Crossformer,1152,3,64,4,64,10,24,0.5555555555555556,681314,3.97
SelfRegulationSCP2,Crossformer,1152,3,64,4,64,10,12,0.55,763442,4.28
SelfRegulationSCP2,Crossformer,1152,3,64,4,64,10,6,0.5222222222222223,933530,4.93
SelfRegulationSCP2,Crossformer,1152,3,64,4,64,3,24,0.5388888888888889,643682,3.83
