data_name,dim,depth,mask,patch,mlp,ASB,AF,ICB,preTr,acc,acc_val,model_size (KB),log_path
BasicMotions,256,3,0.4,3,3.0,True,True,True,True,1.0,1.0,35123.44921875,BasicMotions_dim256_depth3_mask0.4_patch3_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_46_37
BasicMotions,256,3,0.4,5,3.0,True,True,True,True,1.0,1.0,35005.44921875,BasicMotions_dim256_depth3_mask0.4_patch5_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_48_55
BasicMotions,256,3,0.4,8,3.0,True,True,True,True,1.0,1.0,34993.44921875,BasicMotions_dim256_depth3_mask0.4_patch8_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_50_25
BasicMotions,256,3,0.4,10,3.0,True,True,True,True,1.0,1.0,35013.44921875,BasicMotions_dim256_depth3_mask0.4_patch10_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_51_57
BasicMotions,256,3,0.4,15,3.0,True,True,True,True,1.0,1.0,35090.44921875,BasicMotions_dim256_depth3_mask0.4_patch15_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_53_12
BasicMotions,256,3,0.4,20,3.0,True,True,True,True,1.0,0.875,35173.44921875,BasicMotions_dim256_depth3_mask0.4_patch20_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_54_41
BasicMotions,256,3,0.4,25,3.0,True,True,True,True,1.0,1.0,35262.44921875,BasicMotions_dim256_depth3_mask0.4_patch25_mlp3.0___ASB_True__AF_True__ICB_True__preTr_True_04_56_19
BasicMotions,256,3,0.4,3,2.0,True,True,True,True,1.0,1.0,23585.44921875,BasicMotions_dim256_depth3_mask0.4_patch3_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_04_57_45
BasicMotions,256,3,0.4,5,2.0,True,True,True,True,1.0,1.0,23467.44921875,BasicMotions_dim256_depth3_mask0.4_patch5_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_04_59_07
BasicMotions,256,3,0.4,8,2.0,True,True,True,True,1.0,1.0,23455.44921875,BasicMotions_dim256_depth3_mask0.4_patch8_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_05_00_26
BasicMotions,256,3,0.4,10,2.0,True,True,True,True,1.0,1.0,23475.44921875,BasicMotions_dim256_depth3_mask0.4_patch10_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_05_01_53
BasicMotions,256,3,0.4,15,2.0,True,True,True,True,1.0,1.0,23552.44921875,BasicMotions_dim256_depth3_mask0.4_patch15_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_05_03_13
BasicMotions,256,3,0.4,20,2.0,True,True,True,True,1.0,1.0,23635.44921875,BasicMotions_dim256_depth3_mask0.4_patch20_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_05_04_39
BasicMotions,256,3,0.4,25,2.0,True,True,True,True,0.9750000238418579,1.0,23724.44921875,BasicMotions_dim256_depth3_mask0.4_patch25_mlp2.0___ASB_True__AF_True__ICB_True__preTr_True_05_05_52
BasicMotions,256,3,0.4,3,1.0,True,True,True,True,1.0,1.0,12047.44921875,BasicMotions_dim256_depth3_mask0.4_patch3_mlp1.0___ASB_True__AF_True__ICB_True__preTr_True_05_06_55
BasicMotions,256,3,0.4,5,1.0,True,True,True,True,1.0,1.0,11929.44921875,BasicMotions_dim256_depth3_mask0.4_patch5_mlp1.0___ASB_True__AF_True__ICB_True__preTr_True_05_07_51
BasicMotions,256,3,0.4,8,1.0,True,True,True,True,1.0,1.0,11917.44921875,BasicMotions_dim256_depth3_mask0.4_patch8_mlp1.0___ASB_True__AF_True__ICB_True__preTr_True_05_09_01
