data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
RacketSports,MTSMixer,30,2,1024,True,4,True,4,False,True,False,0.8421052631578947,132008,0.52
RacketSports,MTSMixer,30,2,1024,True,3,True,4,False,True,False,0.8355263157894737,129960,0.51
RacketSports,MTSMixer,30,2,1024,True,2,True,4,False,True,False,0.8618421052631579,127912,0.5
RacketSports,MTSMixer,30,2,1024,True,1,True,4,False,True,False,0.8289473684210527,125864,0.49
RacketSports,MTSMixer,30,2,1024,False,0,True,4,False,True,False,0.8289473684210527,125864,0.49
RacketSports,MTSMixer,30,2,1024,True,4,True,2,False,True,False,0.8355263157894737,131956,0.52
RacketSports,MTSMixer,30,2,1024,True,3,True,2,False,True,False,0.8157894736842105,129908,0.51
RacketSports,MTSMixer,30,2,1024,True,2,True,2,False,True,False,0.8223684210526315,127860,0.5
RacketSports,MTSMixer,30,2,1024,True,1,True,2,False,True,False,0.8421052631578947,125812,0.49
RacketSports,MTSMixer,30,2,1024,False,0,True,2,False,True,False,0.8421052631578947,125812,0.49
RacketSports,MTSMixer,30,2,1024,True,4,False,0,False,True,False,0.7763157894736842,131892,0.52
RacketSports,MTSMixer,30,2,1024,True,3,False,0,False,True,False,0.8092105263157895,129844,0.51
RacketSports,MTSMixer,30,2,1024,True,2,False,0,False,True,False,0.7828947368421053,127796,0.5
RacketSports,MTSMixer,30,2,1024,True,1,False,0,False,True,False,0.8026315789473685,125748,0.49
RacketSports,MTSMixer,30,2,1024,False,0,False,0,False,True,False,0.8026315789473685,125748,0.49
RacketSports,MTSMixer,30,2,512,True,4,True,4,False,True,False,0.8223684210526315,66472,0.27
RacketSports,MTSMixer,30,2,512,True,3,True,4,False,True,False,0.7894736842105263,65448,0.26
RacketSports,MTSMixer,30,2,512,True,2,True,4,False,True,False,0.8486842105263158,64424,0.26
RacketSports,MTSMixer,30,2,512,True,1,True,4,False,True,False,0.7960526315789473,63400,0.25
RacketSports,MTSMixer,30,2,512,False,0,True,4,False,True,False,0.7960526315789473,63400,0.25
RacketSports,MTSMixer,30,2,512,True,4,True,2,False,True,False,0.868421052631579,66420,0.27
RacketSports,MTSMixer,30,2,512,True,3,True,2,False,True,False,0.8421052631578947,65396,0.26
RacketSports,MTSMixer,30,2,512,True,2,True,2,False,True,False,0.8289473684210527,64372,0.26
RacketSports,MTSMixer,30,2,512,True,1,True,2,False,True,False,0.8355263157894737,63348,0.25
RacketSports,MTSMixer,30,2,512,False,0,True,2,False,True,False,0.8355263157894737,63348,0.25
RacketSports,MTSMixer,30,2,512,True,4,False,0,False,True,False,0.8026315789473685,66356,0.27
RacketSports,MTSMixer,30,2,512,True,3,False,0,False,True,False,0.7960526315789473,65332,0.26
RacketSports,MTSMixer,30,2,512,True,2,False,0,False,True,False,0.8092105263157895,64308,0.25
RacketSports,MTSMixer,30,2,512,True,1,False,0,False,True,False,0.7763157894736842,63284,0.25
RacketSports,MTSMixer,30,2,512,False,0,False,0,False,True,False,0.7763157894736842,63284,0.25
RacketSports,MTSMixer,30,2,256,True,4,True,4,False,True,False,0.8552631578947368,33704,0.15
RacketSports,MTSMixer,30,2,256,True,3,True,4,False,True,False,0.8618421052631579,33192,0.14
RacketSports,MTSMixer,30,2,256,True,2,True,4,False,True,False,0.7894736842105263,32680,0.14
RacketSports,MTSMixer,30,2,256,True,1,True,4,False,True,False,0.8421052631578947,32168,0.13
RacketSports,MTSMixer,30,2,256,False,0,True,4,False,True,False,0.8421052631578947,32168,0.13
RacketSports,MTSMixer,30,2,256,True,4,True,2,False,True,False,0.7960526315789473,33652,0.15
RacketSports,MTSMixer,30,2,256,True,3,True,2,False,True,False,0.8092105263157895,33140,0.14
RacketSports,MTSMixer,30,2,256,True,2,True,2,False,True,False,0.8421052631578947,32628,0.14
RacketSports,MTSMixer,30,2,256,True,1,True,2,False,True,False,0.8223684210526315,32116,0.13
RacketSports,MTSMixer,30,2,256,False,0,True,2,False,True,False,0.8223684210526315,32116,0.13
RacketSports,MTSMixer,30,2,256,True,4,False,0,False,True,False,0.8092105263157895,33588,0.14
RacketSports,MTSMixer,30,2,256,True,3,False,0,False,True,False,0.7828947368421053,33076,0.14
RacketSports,MTSMixer,30,2,256,True,2,False,0,False,True,False,0.8026315789473685,32564,0.13
RacketSports,MTSMixer,30,2,256,True,1,False,0,False,True,False,0.7894736842105263,32052,0.13
RacketSports,MTSMixer,30,2,256,False,0,False,0,False,True,False,0.7894736842105263,32052,0.13
RacketSports,MTSMixer,30,2,128,True,4,True,4,False,True,False,0.8552631578947368,17320,0.08
RacketSports,MTSMixer,30,2,128,True,3,True,4,False,True,False,0.8552631578947368,17064,0.08
RacketSports,MTSMixer,30,2,128,True,2,True,4,False,True,False,0.7960526315789473,16808,0.08
RacketSports,MTSMixer,30,2,128,True,1,True,4,False,True,False,0.8289473684210527,16552,0.07
RacketSports,MTSMixer,30,2,128,False,0,True,4,False,True,False,0.8289473684210527,16552,0.07
RacketSports,MTSMixer,30,2,128,True,4,True,2,False,True,False,0.8289473684210527,17268,0.08
RacketSports,MTSMixer,30,2,128,True,3,True,2,False,True,False,0.8157894736842105,17012,0.08
RacketSports,MTSMixer,30,2,128,True,2,True,2,False,True,False,0.8223684210526315,16756,0.08
RacketSports,MTSMixer,30,2,128,True,1,True,2,False,True,False,0.8026315789473685,16500,0.07
RacketSports,MTSMixer,30,2,128,False,0,True,2,False,True,False,0.8026315789473685,16500,0.07
