data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
InsectWingbeat,MTSMixer,22,2,1024,False,0,True,2,False,True,False,0.70724,139418,0.54
InsectWingbeat,MTSMixer,22,2,1024,True,10,False,0,False,True,False,0.66652,155846,0.63
InsectWingbeat,MTSMixer,22,2,1024,True,8,False,0,False,True,False,0.66948,151750,0.61
InsectWingbeat,MTSMixer,22,2,1024,True,6,False,0,False,True,False,0.67384,147654,0.58
InsectWingbeat,MTSMixer,22,2,1024,True,4,False,0,False,True,False,0.68092,143558,0.56
InsectWingbeat,MTSMixer,22,2,1024,True,3,False,0,False,True,False,0.69084,141510,0.55
InsectWingbeat,MTSMixer,22,2,1024,True,2,False,0,False,True,False,0.6946,139462,0.54
InsectWingbeat,MTSMixer,22,2,1024,True,1,False,0,False,True,False,0.69928,137414,0.53
InsectWingbeat,MTSMixer,22,2,1024,False,0,False,0,False,True,False,0.69928,137414,0.53
InsectWingbeat,MTSMixer,22,2,512,True,10,True,128,False,True,False,0.70528,203606,0.81
InsectWingbeat,MTSMixer,22,2,512,True,8,True,128,False,True,False,0.69596,201558,0.8
InsectWingbeat,MTSMixer,22,2,512,True,6,True,128,False,True,False,0.70276,199510,0.79
InsectWingbeat,MTSMixer,22,2,512,True,4,True,128,False,True,False,0.70016,197462,0.77
InsectWingbeat,MTSMixer,22,2,512,True,3,True,128,False,True,False,0.70656,196438,0.76
InsectWingbeat,MTSMixer,22,2,512,True,2,True,128,False,True,False,0.70856,195414,0.76
InsectWingbeat,MTSMixer,22,2,512,True,1,True,128,False,True,False,0.70904,194390,0.75
InsectWingbeat,MTSMixer,22,2,512,False,0,True,128,False,True,False,0.70904,194390,0.75
InsectWingbeat,MTSMixer,22,2,512,True,10,True,64,False,True,False,0.70532,152278,0.62
InsectWingbeat,MTSMixer,22,2,512,True,8,True,64,False,True,False,0.70196,150230,0.6
InsectWingbeat,MTSMixer,22,2,512,True,6,True,64,False,True,False,0.7004,148182,0.59
InsectWingbeat,MTSMixer,22,2,512,True,4,True,64,False,True,False,0.704,146134,0.58
InsectWingbeat,MTSMixer,22,2,512,True,3,True,64,False,True,False,0.6954,145110,0.57
InsectWingbeat,MTSMixer,22,2,512,True,2,True,64,False,True,False,0.71116,144086,0.56
InsectWingbeat,MTSMixer,22,2,512,True,1,True,64,False,True,False,0.70356,143062,0.55
InsectWingbeat,MTSMixer,22,2,512,False,0,True,64,False,True,False,0.70356,143062,0.55
InsectWingbeat,MTSMixer,22,2,512,True,10,True,32,False,True,False,0.69916,126614,0.52
InsectWingbeat,MTSMixer,22,2,512,True,8,True,32,False,True,False,0.69316,124566,0.51
InsectWingbeat,MTSMixer,22,2,512,True,6,True,32,False,True,False,0.69628,122518,0.49
InsectWingbeat,MTSMixer,22,2,512,True,4,True,32,False,True,False,0.69696,120470,0.48
