data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
PhonemeSpectra,MTSMixer,217,2,1024,True,28,True,8,False,True,False,0.03459588428273188,1040198,4.06
PhonemeSpectra,MTSMixer,217,2,1024,True,22,True,8,False,True,False,0.035788845809722636,1027910,3.99
PhonemeSpectra,MTSMixer,217,2,1024,True,17,True,8,False,True,False,0.04324485535341485,1017670,3.94
PhonemeSpectra,MTSMixer,217,2,1024,True,11,True,8,False,True,False,0.03996421115419028,1005382,3.88
PhonemeSpectra,MTSMixer,217,2,1024,True,7,True,8,False,True,False,0.03489412466447957,997190,3.83
PhonemeSpectra,MTSMixer,217,2,1024,True,5,True,8,False,True,False,0.032209961228750375,993094,3.81
PhonemeSpectra,MTSMixer,217,2,1024,True,3,True,8,False,True,False,0.037876528481956453,988998,3.79
PhonemeSpectra,MTSMixer,217,2,1024,False,0,True,8,False,True,False,0.03728004771846108,984902,3.77
PhonemeSpectra,MTSMixer,217,2,1024,True,28,True,4,False,True,False,0.03519236504622726,1040014,4.06
PhonemeSpectra,MTSMixer,217,2,1024,True,22,True,4,False,True,False,0.032209961228750375,1027726,3.99
PhonemeSpectra,MTSMixer,217,2,1024,True,17,True,4,False,True,False,0.04235013420817179,1017486,3.94
PhonemeSpectra,MTSMixer,217,2,1024,True,11,True,4,False,True,False,0.0393677303906949,1005198,3.87
PhonemeSpectra,MTSMixer,217,2,1024,True,7,True,4,False,True,False,0.03310468237399344,997006,3.83
PhonemeSpectra,MTSMixer,217,2,1024,True,5,True,4,False,True,False,0.03429764390098419,992910,3.81
PhonemeSpectra,MTSMixer,217,2,1024,True,3,True,4,False,True,False,0.03310468237399344,988814,3.79
PhonemeSpectra,MTSMixer,217,2,1024,False,0,True,4,False,True,False,0.03459588428273188,984718,3.76
PhonemeSpectra,MTSMixer,217,2,1024,True,28,True,2,False,True,False,0.03519236504622726,1039922,4.06
PhonemeSpectra,MTSMixer,217,2,1024,True,22,True,2,False,True,False,0.03698180733671339,1027634,3.99
PhonemeSpectra,MTSMixer,217,2,1024,True,17,True,2,False,True,False,0.03817476886370415,1017394,3.94
PhonemeSpectra,MTSMixer,217,2,1024,True,11,True,2,False,True,False,0.04085893229943334,1005106,3.87
PhonemeSpectra,MTSMixer,217,2,1024,True,7,True,2,False,True,False,0.03906949000894721,996914,3.83
PhonemeSpectra,MTSMixer,217,2,1024,True,5,True,2,False,True,False,0.03310468237399344,992818,3.81
PhonemeSpectra,MTSMixer,217,2,1024,True,3,True,2,False,True,False,0.03459588428273188,988722,3.79
PhonemeSpectra,MTSMixer,217,2,1024,False,0,True,2,False,True,False,0.03728004771846108,984626,3.76
PhonemeSpectra,MTSMixer,217,2,1024,True,28,False,0,False,True,False,0.04592901878914405,1039808,4.06
PhonemeSpectra,MTSMixer,217,2,1024,True,22,False,0,False,True,False,0.04891142260662094,1027520,3.99
PhonemeSpectra,MTSMixer,217,2,1024,True,17,False,0,False,True,False,0.049806143751864006,1017280,3.94
PhonemeSpectra,MTSMixer,217,2,1024,True,11,False,0,False,True,False,0.05040262451535938,1004992,3.87
PhonemeSpectra,MTSMixer,217,2,1024,True,7,False,0,False,True,False,0.047420220697882494,996800,3.83
PhonemeSpectra,MTSMixer,217,2,1024,True,5,False,0,False,True,False,0.049209662988368624,992704,3.8
PhonemeSpectra,MTSMixer,217,2,1024,True,3,False,0,False,True,False,0.04622725917089174,988608,3.78
PhonemeSpectra,MTSMixer,217,2,1024,False,0,False,0,False,True,False,0.04413957649865792,984512,3.76
PhonemeSpectra,MTSMixer,217,2,512,True,28,True,8,False,True,False,0.035788845809722636,567110,2.26
PhonemeSpectra,MTSMixer,217,2,512,True,22,True,8,False,True,False,0.033402922755741124,560966,2.21
PhonemeSpectra,MTSMixer,217,2,512,True,17,True,8,False,True,False,0.037578288100208766,555846,2.18
PhonemeSpectra,MTSMixer,217,2,512,True,11,True,8,False,True,False,0.03429764390098419,549702,2.14
PhonemeSpectra,MTSMixer,217,2,512,True,7,True,8,False,True,False,0.037578288100208766,545606,2.11
PhonemeSpectra,MTSMixer,217,2,512,True,5,True,8,False,True,False,0.035788845809722636,543558,2.09
PhonemeSpectra,MTSMixer,217,2,512,True,3,True,8,False,True,False,0.036683566954965705,541510,2.08
