data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
MotorImagery,MTSMixer,3000,2,512,True,375,True,16,False,True,False,0.58,6922642,27.58
MotorImagery,MTSMixer,3000,2,512,True,300,True,16,False,True,False,0.56,6845842,27.05
MotorImagery,MTSMixer,3000,2,512,True,225,True,16,False,True,False,0.6,6769042,26.52
MotorImagery,MTSMixer,3000,2,512,True,150,True,16,False,True,False,0.63,6692242,26.01
MotorImagery,MTSMixer,3000,2,512,True,90,True,16,False,True,False,0.59,6630802,25.58
MotorImagery,MTSMixer,3000,2,512,True,60,True,16,False,True,False,0.6,6600082,25.37
MotorImagery,MTSMixer,3000,2,512,True,30,True,16,False,True,False,0.57,6569362,25.16
MotorImagery,MTSMixer,3000,2,512,False,0,True,16,False,True,False,0.58,6539666,24.96
MotorImagery,MTSMixer,3000,2,512,True,375,True,8,False,True,False,0.62,6920578,27.58
MotorImagery,MTSMixer,3000,2,512,True,300,True,8,False,True,False,0.59,6843778,27.04
MotorImagery,MTSMixer,3000,2,512,True,225,True,8,False,True,False,0.62,6766978,26.51
MotorImagery,MTSMixer,3000,2,512,True,150,True,8,False,True,False,0.6,6690178,26.0
MotorImagery,MTSMixer,3000,2,512,True,90,True,8,False,True,False,0.6,6628738,25.58
MotorImagery,MTSMixer,3000,2,512,True,60,True,8,False,True,False,0.6,6598018,25.36
MotorImagery,MTSMixer,3000,2,512,True,30,True,8,False,True,False,0.61,6567298,25.15
MotorImagery,MTSMixer,3000,2,512,False,0,True,8,False,True,False,0.58,6537602,24.95
MotorImagery,MTSMixer,3000,2,512,True,375,True,4,False,True,False,0.62,6919546,27.57
MotorImagery,MTSMixer,3000,2,512,True,300,True,4,False,True,False,0.59,6842746,27.04
MotorImagery,MTSMixer,3000,2,512,True,225,True,4,False,True,False,0.6,6765946,26.51
MotorImagery,MTSMixer,3000,2,512,True,150,True,4,False,True,False,0.62,6689146,25.99
MotorImagery,MTSMixer,3000,2,512,True,90,True,4,False,True,False,0.59,6627706,25.57
MotorImagery,MTSMixer,3000,2,512,True,60,True,4,False,True,False,0.58,6596986,25.36
MotorImagery,MTSMixer,3000,2,512,True,30,True,4,False,True,False,0.61,6566266,25.15
MotorImagery,MTSMixer,3000,2,512,False,0,True,4,False,True,False,0.63,6536570,24.94
MotorImagery,MTSMixer,3000,2,512,True,375,True,2,False,True,False,0.6,6919030,27.57
MotorImagery,MTSMixer,3000,2,512,True,300,True,2,False,True,False,0.55,6842230,27.04
MotorImagery,MTSMixer,3000,2,512,True,225,True,2,False,True,False,0.58,6765430,26.51
MotorImagery,MTSMixer,3000,2,512,True,150,True,2,False,True,False,0.62,6688630,25.99
MotorImagery,MTSMixer,3000,2,512,True,90,True,2,False,True,False,0.63,6627190,25.57
MotorImagery,MTSMixer,3000,2,512,True,60,True,2,False,True,False,0.58,6596470,25.36
MotorImagery,MTSMixer,3000,2,512,True,30,True,2,False,True,False,0.6,6565750,25.15
MotorImagery,MTSMixer,3000,2,512,False,0,True,2,False,True,False,0.63,6536054,24.94
MotorImagery,MTSMixer,3000,2,512,True,375,False,0,False,True,False,0.58,6918386,27.56
MotorImagery,MTSMixer,3000,2,512,True,300,False,0,False,True,False,0.63,6841586,27.03
MotorImagery,MTSMixer,3000,2,512,True,225,False,0,False,True,False,0.59,6764786,26.5
MotorImagery,MTSMixer,3000,2,512,True,150,False,0,False,True,False,0.55,6687986,25.99
MotorImagery,MTSMixer,3000,2,512,True,90,False,0,False,True,False,0.63,6626546,25.56
MotorImagery,MTSMixer,3000,2,512,True,60,False,0,False,True,False,0.58,6595826,25.35
MotorImagery,MTSMixer,3000,2,512,True,30,False,0,False,True,False,0.59,6565106,25.14
MotorImagery,MTSMixer,3000,2,512,False,0,False,0,False,True,False,0.59,6535410,24.94
MotorImagery,MTSMixer,3000,2,256,True,375,True,32,False,True,False,0.62,3662770,15.15
MotorImagery,MTSMixer,3000,2,256,True,300,True,32,False,True,False,0.55,3624370,14.76
MotorImagery,MTSMixer,3000,2,256,True,225,True,32,False,True,False,0.55,3585970,14.38
MotorImagery,MTSMixer,3000,2,256,True,150,True,32,False,True,False,0.61,3547570,14.01
MotorImagery,MTSMixer,3000,2,256,True,90,True,32,False,True,False,0.56,3516850,13.71
MotorImagery,MTSMixer,3000,2,256,True,60,True,32,False,True,False,0.6,3501490,13.55
MotorImagery,MTSMixer,3000,2,256,True,30,True,32,False,True,False,0.62,3486130,13.4
