data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
EthanolConcentration,MTSMixer,1751,2,1024,True,219,True,2,False,True,False,0.26996197718631176,7645178,29.85
EthanolConcentration,MTSMixer,1751,2,1024,True,176,True,2,False,True,False,0.27756653992395436,7557114,29.38
EthanolConcentration,MTSMixer,1751,2,1024,True,132,True,2,False,True,False,0.30798479087452474,7467002,28.89
EthanolConcentration,MTSMixer,1751,2,1024,True,88,True,2,False,True,False,0.2813688212927757,7376890,28.42
EthanolConcentration,MTSMixer,1751,2,1024,True,53,True,2,False,True,False,0.2509505703422053,7305210,28.04
EthanolConcentration,MTSMixer,1751,2,1024,True,36,True,2,False,True,False,0.2737642585551331,7270394,27.85
EthanolConcentration,MTSMixer,1751,2,1024,True,18,True,2,False,True,False,0.2585551330798479,7233530,27.66
EthanolConcentration,MTSMixer,1751,2,1024,False,0,True,2,False,True,False,0.28517110266159695,7198714,27.47
EthanolConcentration,MTSMixer,1751,2,1024,True,219,False,0,False,True,False,0.26996197718631176,7645144,29.85
EthanolConcentration,MTSMixer,1751,2,1024,True,176,False,0,False,True,False,0.2737642585551331,7557080,29.38
EthanolConcentration,MTSMixer,1751,2,1024,True,132,False,0,False,True,False,0.2509505703422053,7466968,28.89
EthanolConcentration,MTSMixer,1751,2,1024,True,88,False,0,False,True,False,0.2585551330798479,7376856,28.42
EthanolConcentration,MTSMixer,1751,2,1024,True,53,False,0,False,True,False,0.26996197718631176,7305176,28.04
EthanolConcentration,MTSMixer,1751,2,1024,True,36,False,0,False,True,False,0.28517110266159695,7270360,27.85
EthanolConcentration,MTSMixer,1751,2,1024,True,18,False,0,False,True,False,0.26996197718631176,7233496,27.65
EthanolConcentration,MTSMixer,1751,2,1024,False,0,False,0,False,True,False,0.2737642585551331,7198680,27.47
EthanolConcentration,MTSMixer,1751,2,512,True,219,True,2,False,True,False,0.2813688212927757,3834874,15.32
EthanolConcentration,MTSMixer,1751,2,512,True,176,True,2,False,True,False,0.2813688212927757,3790842,15.01
EthanolConcentration,MTSMixer,1751,2,512,True,132,True,2,False,True,False,0.2585551330798479,3745786,14.7
EthanolConcentration,MTSMixer,1751,2,512,True,88,True,2,False,True,False,0.2661596958174905,3700730,14.4
EthanolConcentration,MTSMixer,1751,2,512,True,53,True,2,False,True,False,0.2737642585551331,3664890,14.15
EthanolConcentration,MTSMixer,1751,2,512,True,36,True,2,False,True,False,0.24714828897338403,3647482,14.03
EthanolConcentration,MTSMixer,1751,2,512,True,18,True,2,False,True,False,0.2623574144486692,3629050,13.91
EthanolConcentration,MTSMixer,1751,2,512,False,0,True,2,False,True,False,0.30038022813688214,3611642,13.79
EthanolConcentration,MTSMixer,1751,2,512,True,219,False,0,False,True,False,0.2737642585551331,3834840,15.31
EthanolConcentration,MTSMixer,1751,2,512,True,176,False,0,False,True,False,0.28517110266159695,3790808,15.01
EthanolConcentration,MTSMixer,1751,2,512,True,132,False,0,False,True,False,0.27756653992395436,3745752,14.7
EthanolConcentration,MTSMixer,1751,2,512,True,88,False,0,False,True,False,0.27756653992395436,3700696,14.4
EthanolConcentration,MTSMixer,1751,2,512,True,53,False,0,False,True,False,0.2623574144486692,3664856,14.15
EthanolConcentration,MTSMixer,1751,2,512,True,36,False,0,False,True,False,0.28517110266159695,3647448,14.03
EthanolConcentration,MTSMixer,1751,2,512,True,18,False,0,False,True,False,0.27756653992395436,3629016,13.9
EthanolConcentration,MTSMixer,1751,2,512,False,0,False,0,False,True,False,0.2623574144486692,3611608,13.78
EthanolConcentration,MTSMixer,1751,2,256,True,219,True,2,False,True,False,0.24714828897338403,1929722,8.05
EthanolConcentration,MTSMixer,1751,2,256,True,176,True,2,False,True,False,0.2509505703422053,1907706,7.83
EthanolConcentration,MTSMixer,1751,2,256,True,132,True,2,False,True,False,0.2813688212927757,1885178,7.6
EthanolConcentration,MTSMixer,1751,2,256,True,88,True,2,False,True,False,0.2661596958174905,1862650,7.39
EthanolConcentration,MTSMixer,1751,2,256,True,53,True,2,False,True,False,0.2585551330798479,1844730,7.21
EthanolConcentration,MTSMixer,1751,2,256,True,36,True,2,False,True,False,0.2509505703422053,1836026,7.12
EthanolConcentration,MTSMixer,1751,2,256,True,18,True,2,False,True,False,0.23574144486692014,1826810,7.03
EthanolConcentration,MTSMixer,1751,2,256,False,0,True,2,False,True,False,0.23574144486692014,1818106,6.94
EthanolConcentration,MTSMixer,1751,2,256,True,219,False,0,False,True,False,0.2813688212927757,1929688,8.05
EthanolConcentration,MTSMixer,1751,2,256,True,176,False,0,False,True,False,0.2737642585551331,1907672,7.82
EthanolConcentration,MTSMixer,1751,2,256,True,132,False,0,False,True,False,0.27756653992395436,1885144,7.6
EthanolConcentration,MTSMixer,1751,2,256,True,88,False,0,False,True,False,0.29277566539923955,1862616,7.38
EthanolConcentration,MTSMixer,1751,2,256,True,53,False,0,False,True,False,0.2737642585551331,1844696,7.21
EthanolConcentration,MTSMixer,1751,2,256,True,36,False,0,False,True,False,0.2623574144486692,1835992,7.12
EthanolConcentration,MTSMixer,1751,2,256,True,18,False,0,False,True,False,0.28517110266159695,1826776,7.03
EthanolConcentration,MTSMixer,1751,2,256,False,0,False,0,False,True,False,0.2661596958174905,1818072,6.94
EthanolConcentration,MTSMixer,1751,2,128,True,219,True,2,False,True,False,0.26996197718631176,977146,4.41
EthanolConcentration,MTSMixer,1751,2,128,True,176,True,2,False,True,False,0.28517110266159695,966138,4.23
EthanolConcentration,MTSMixer,1751,2,128,True,132,True,2,False,True,False,0.2623574144486692,954874,4.05
EthanolConcentration,MTSMixer,1751,2,128,True,88,True,2,False,True,False,0.2661596958174905,943610,3.88
EthanolConcentration,MTSMixer,1751,2,128,True,53,True,2,False,True,False,0.2623574144486692,934650,3.74
EthanolConcentration,MTSMixer,1751,2,128,True,36,True,2,False,True,False,0.24714828897338403,930298,3.67
EthanolConcentration,MTSMixer,1751,2,128,True,18,True,2,False,True,False,0.3041825095057034,925690,3.59
EthanolConcentration,MTSMixer,1751,2,128,False,0,True,2,False,True,False,0.2509505703422053,921338,3.52
EthanolConcentration,MTSMixer,1751,2,128,True,219,False,0,False,True,False,0.26996197718631176,977112,4.41
EthanolConcentration,MTSMixer,1751,2,128,True,176,False,0,False,True,False,0.26996197718631176,966104,4.23
EthanolConcentration,MTSMixer,1751,2,128,True,132,False,0,False,True,False,0.26996197718631176,954840,4.05
EthanolConcentration,MTSMixer,1751,2,128,True,88,False,0,False,True,False,0.2623574144486692,943576,3.88
EthanolConcentration,MTSMixer,1751,2,128,True,53,False,0,False,True,False,0.29277566539923955,934616,3.73
EthanolConcentration,MTSMixer,1751,2,128,True,36,False,0,False,True,False,0.2965779467680608,930264,3.66
EthanolConcentration,MTSMixer,1751,2,128,True,18,False,0,False,True,False,0.2585551330798479,925656,3.59
EthanolConcentration,MTSMixer,1751,2,128,False,0,False,0,False,True,False,0.25475285171102663,921304,3.52
