data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
StandWalkJump,MTSMixer,2500,2,1024,True,313,True,2,False,True,False,0.4,10916095,42.62
StandWalkJump,MTSMixer,2500,2,1024,True,250,True,2,False,True,False,0.6,10787071,41.93
StandWalkJump,MTSMixer,2500,2,1024,True,188,True,2,False,True,False,0.26666666666666666,10660095,41.25
StandWalkJump,MTSMixer,2500,2,1024,True,125,True,2,False,True,False,0.3333333333333333,10531071,40.57
StandWalkJump,MTSMixer,2500,2,1024,True,75,True,2,False,True,False,0.5333333333333333,10428671,40.02
StandWalkJump,MTSMixer,2500,2,1024,True,50,True,2,False,True,False,0.4666666666666667,10377471,39.75
StandWalkJump,MTSMixer,2500,2,1024,True,25,True,2,False,True,False,0.4666666666666667,10326271,39.48
StandWalkJump,MTSMixer,2500,2,1024,False,0,True,2,False,True,False,0.3333333333333333,10277119,39.21
StandWalkJump,MTSMixer,2500,2,1024,True,313,False,0,False,True,False,0.4666666666666667,10916051,42.62
StandWalkJump,MTSMixer,2500,2,1024,True,250,False,0,False,True,False,0.5333333333333333,10787027,41.93
StandWalkJump,MTSMixer,2500,2,1024,True,188,False,0,False,True,False,0.3333333333333333,10660051,41.24
StandWalkJump,MTSMixer,2500,2,1024,True,125,False,0,False,True,False,0.26666666666666666,10531027,40.57
StandWalkJump,MTSMixer,2500,2,1024,True,75,False,0,False,True,False,0.26666666666666666,10428627,40.02
StandWalkJump,MTSMixer,2500,2,1024,True,50,False,0,False,True,False,0.4,10377427,39.75
StandWalkJump,MTSMixer,2500,2,1024,True,25,False,0,False,True,False,0.4666666666666667,10326227,39.47
StandWalkJump,MTSMixer,2500,2,1024,False,0,False,0,False,True,False,0.3333333333333333,10277075,39.21
StandWalkJump,MTSMixer,2500,2,512,True,313,True,2,False,True,False,0.4666666666666667,5475583,21.87
StandWalkJump,MTSMixer,2500,2,512,True,250,True,2,False,True,False,0.4,5411071,21.42
StandWalkJump,MTSMixer,2500,2,512,True,188,True,2,False,True,False,0.6,5347583,20.98
StandWalkJump,MTSMixer,2500,2,512,True,125,True,2,False,True,False,0.26666666666666666,5283071,20.55
StandWalkJump,MTSMixer,2500,2,512,True,75,True,2,False,True,False,0.5333333333333333,5231871,20.2
StandWalkJump,MTSMixer,2500,2,512,True,50,True,2,False,True,False,0.6,5206271,20.02
StandWalkJump,MTSMixer,2500,2,512,True,25,True,2,False,True,False,0.4666666666666667,5180671,19.85
StandWalkJump,MTSMixer,2500,2,512,False,0,True,2,False,True,False,0.4666666666666667,5156095,19.68
StandWalkJump,MTSMixer,2500,2,512,True,313,False,0,False,True,False,0.6,5475539,21.87
StandWalkJump,MTSMixer,2500,2,512,True,250,False,0,False,True,False,0.26666666666666666,5411027,21.42
StandWalkJump,MTSMixer,2500,2,512,True,188,False,0,False,True,False,0.3333333333333333,5347539,20.98
StandWalkJump,MTSMixer,2500,2,512,True,125,False,0,False,True,False,0.5333333333333333,5283027,20.55
StandWalkJump,MTSMixer,2500,2,512,True,75,False,0,False,True,False,0.4,5231827,20.2
StandWalkJump,MTSMixer,2500,2,512,True,50,False,0,False,True,False,0.3333333333333333,5206227,20.02
StandWalkJump,MTSMixer,2500,2,512,True,25,False,0,False,True,False,0.5333333333333333,5180627,19.84
StandWalkJump,MTSMixer,2500,2,512,False,0,False,0,False,True,False,0.13333333333333333,5156051,19.67
StandWalkJump,MTSMixer,2500,2,256,True,313,True,2,False,True,False,0.6,2755327,11.49
StandWalkJump,MTSMixer,2500,2,256,True,250,True,2,False,True,False,0.4,2723071,11.17
StandWalkJump,MTSMixer,2500,2,256,True,188,True,2,False,True,False,0.4,2691327,10.85
StandWalkJump,MTSMixer,2500,2,256,True,125,True,2,False,True,False,0.4666666666666667,2659071,10.54
StandWalkJump,MTSMixer,2500,2,256,True,75,True,2,False,True,False,0.4,2633471,10.29
StandWalkJump,MTSMixer,2500,2,256,True,50,True,2,False,True,False,0.4666666666666667,2620671,10.16
StandWalkJump,MTSMixer,2500,2,256,True,25,True,2,False,True,False,0.4666666666666667,2607871,10.03
StandWalkJump,MTSMixer,2500,2,256,False,0,True,2,False,True,False,0.4,2595583,9.91
StandWalkJump,MTSMixer,2500,2,256,True,313,False,0,False,True,False,0.6666666666666666,2755283,11.49
StandWalkJump,MTSMixer,2500,2,256,True,250,False,0,False,True,False,0.4666666666666667,2723027,11.16
StandWalkJump,MTSMixer,2500,2,256,True,188,False,0,False,True,False,0.4,2691283,10.85
StandWalkJump,MTSMixer,2500,2,256,True,125,False,0,False,True,False,0.4666666666666667,2659027,10.54
StandWalkJump,MTSMixer,2500,2,256,True,75,False,0,False,True,False,0.4666666666666667,2633427,10.28
StandWalkJump,MTSMixer,2500,2,256,True,50,False,0,False,True,False,0.3333333333333333,2620627,10.16
StandWalkJump,MTSMixer,2500,2,256,True,25,False,0,False,True,False,0.26666666666666666,2607827,10.03
StandWalkJump,MTSMixer,2500,2,256,False,0,False,0,False,True,False,0.26666666666666666,2595539,9.91
StandWalkJump,MTSMixer,2500,2,128,True,313,True,2,False,True,False,0.4666666666666667,1395199,6.3
StandWalkJump,MTSMixer,2500,2,128,True,250,True,2,False,True,False,0.5333333333333333,1379071,6.04
StandWalkJump,MTSMixer,2500,2,128,True,188,True,2,False,True,False,0.4666666666666667,1363199,5.78
StandWalkJump,MTSMixer,2500,2,128,True,125,True,2,False,True,False,0.5333333333333333,1347071,5.53
StandWalkJump,MTSMixer,2500,2,128,True,75,True,2,False,True,False,0.6,1334271,5.33
StandWalkJump,MTSMixer,2500,2,128,True,50,True,2,False,True,False,0.5333333333333333,1327871,5.23
StandWalkJump,MTSMixer,2500,2,128,True,25,True,2,False,True,False,0.4,1321471,5.12
StandWalkJump,MTSMixer,2500,2,128,False,0,True,2,False,True,False,0.4666666666666667,1315327,5.03
StandWalkJump,MTSMixer,2500,2,128,True,313,False,0,False,True,False,0.3333333333333333,1395155,6.3
