data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
Epilepsy,MTSMixer,206,2,1024,True,26,True,2,False,True,False,0.6376811594202898,899964,3.52
Epilepsy,MTSMixer,206,2,1024,True,21,True,2,False,True,False,0.6376811594202898,889724,3.46
Epilepsy,MTSMixer,206,2,1024,True,16,True,2,False,True,False,0.5942028985507246,879484,3.41
Epilepsy,MTSMixer,206,2,1024,True,11,True,2,False,True,False,0.6014492753623188,869244,3.36
Epilepsy,MTSMixer,206,2,1024,True,7,True,2,False,True,False,0.6594202898550725,861052,3.31
Epilepsy,MTSMixer,206,2,1024,True,5,True,2,False,True,False,0.5797101449275363,856956,3.29
Epilepsy,MTSMixer,206,2,1024,True,3,True,2,False,True,False,0.6666666666666666,852860,3.27
Epilepsy,MTSMixer,206,2,1024,False,0,True,2,False,True,False,0.644927536231884,848764,3.25
Epilepsy,MTSMixer,206,2,1024,True,26,False,0,False,True,False,0.6159420289855072,899930,3.52
Epilepsy,MTSMixer,206,2,1024,True,21,False,0,False,True,False,0.6086956521739131,889690,3.46
Epilepsy,MTSMixer,206,2,1024,True,16,False,0,False,True,False,0.5579710144927537,879450,3.41
Epilepsy,MTSMixer,206,2,1024,True,11,False,0,False,True,False,0.5942028985507246,869210,3.35
Epilepsy,MTSMixer,206,2,1024,True,7,False,0,False,True,False,0.572463768115942,861018,3.31
Epilepsy,MTSMixer,206,2,1024,True,5,False,0,False,True,False,0.5869565217391305,856922,3.29
Epilepsy,MTSMixer,206,2,1024,True,3,False,0,False,True,False,0.6014492753623188,852826,3.27
Epilepsy,MTSMixer,206,2,1024,False,0,False,0,False,True,False,0.5797101449275363,848730,3.24
Epilepsy,MTSMixer,206,2,512,True,26,True,2,False,True,False,0.6086956521739131,451452,1.81
Epilepsy,MTSMixer,206,2,512,True,21,True,2,False,True,False,0.5797101449275363,446332,1.77
Epilepsy,MTSMixer,206,2,512,True,16,True,2,False,True,False,0.5797101449275363,441212,1.74
Epilepsy,MTSMixer,206,2,512,True,11,True,2,False,True,False,0.6159420289855072,436092,1.7
Epilepsy,MTSMixer,206,2,512,True,7,True,2,False,True,False,0.572463768115942,431996,1.68
Epilepsy,MTSMixer,206,2,512,True,5,True,2,False,True,False,0.6086956521739131,429948,1.66
Epilepsy,MTSMixer,206,2,512,True,3,True,2,False,True,False,0.6376811594202898,427900,1.65
Epilepsy,MTSMixer,206,2,512,False,0,True,2,False,True,False,0.572463768115942,425852,1.63
Epilepsy,MTSMixer,206,2,512,True,26,False,0,False,True,False,0.5942028985507246,451418,1.81
Epilepsy,MTSMixer,206,2,512,True,21,False,0,False,True,False,0.5797101449275363,446298,1.77
Epilepsy,MTSMixer,206,2,512,True,16,False,0,False,True,False,0.5942028985507246,441178,1.73
Epilepsy,MTSMixer,206,2,512,True,11,False,0,False,True,False,0.5434782608695652,436058,1.7
Epilepsy,MTSMixer,206,2,512,True,7,False,0,False,True,False,0.6014492753623188,431962,1.67
Epilepsy,MTSMixer,206,2,512,True,5,False,0,False,True,False,0.5652173913043478,429914,1.66
Epilepsy,MTSMixer,206,2,512,True,3,False,0,False,True,False,0.5869565217391305,427866,1.64
Epilepsy,MTSMixer,206,2,512,False,0,False,0,False,True,False,0.5797101449275363,425818,1.63
Epilepsy,MTSMixer,206,2,256,True,26,True,2,False,True,False,0.5434782608695652,227196,0.95
Epilepsy,MTSMixer,206,2,256,True,21,True,2,False,True,False,0.5217391304347826,224636,0.93
Epilepsy,MTSMixer,206,2,256,True,16,True,2,False,True,False,0.6304347826086957,222076,0.9
Epilepsy,MTSMixer,206,2,256,True,11,True,2,False,True,False,0.6376811594202898,219516,0.88
Epilepsy,MTSMixer,206,2,256,True,7,True,2,False,True,False,0.6231884057971014,217468,0.86
Epilepsy,MTSMixer,206,2,256,True,5,True,2,False,True,False,0.6086956521739131,216444,0.85
Epilepsy,MTSMixer,206,2,256,True,3,True,2,False,True,False,0.572463768115942,215420,0.84
Epilepsy,MTSMixer,206,2,256,False,0,True,2,False,True,False,0.5942028985507246,214396,0.83
Epilepsy,MTSMixer,206,2,256,True,26,False,0,False,True,False,0.5869565217391305,227162,0.95
