data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
FaceDetection,MTSMixer,62,2,1024,True,2,False,0,False,True,False,0.6648694665153235,276894,1.07
FaceDetection,MTSMixer,62,2,1024,True,1,False,0,False,True,False,0.6654370034052214,274846,1.05
FaceDetection,MTSMixer,62,2,1024,False,0,False,0,False,True,False,0.6654370034052214,274846,1.05
FaceDetection,MTSMixer,62,2,512,True,8,True,128,False,True,False,0.6620317820658342,228286,0.9
FaceDetection,MTSMixer,62,2,512,True,7,True,128,False,True,False,0.6748013620885358,227262,0.89
FaceDetection,MTSMixer,62,2,512,True,5,True,128,False,True,False,0.6688422247446084,225214,0.88
FaceDetection,MTSMixer,62,2,512,True,4,True,128,False,True,False,0.6657207718501703,224190,0.87
FaceDetection,MTSMixer,62,2,512,True,2,True,128,False,True,False,0.6538024971623155,222142,0.86
FaceDetection,MTSMixer,62,2,512,True,1,True,128,False,True,False,0.6853007945516458,221118,0.85
FaceDetection,MTSMixer,62,2,512,False,0,True,128,False,True,False,0.6853007945516458,221118,0.85
FaceDetection,MTSMixer,62,2,512,True,8,True,64,False,True,False,0.6620317820658342,191294,0.76
FaceDetection,MTSMixer,62,2,512,True,7,True,64,False,True,False,0.6674233825198638,190270,0.75
FaceDetection,MTSMixer,62,2,512,True,5,True,64,False,True,False,0.6705448354143019,188222,0.74
FaceDetection,MTSMixer,62,2,512,True,4,True,64,False,True,False,0.6685584562996595,187198,0.73
FaceDetection,MTSMixer,62,2,512,True,2,True,64,False,True,False,0.6835981838819524,185150,0.72
FaceDetection,MTSMixer,62,2,512,True,1,True,64,False,True,False,0.6730987514188422,184126,0.71
FaceDetection,MTSMixer,62,2,512,False,0,True,64,False,True,False,0.6730987514188422,184126,0.71
FaceDetection,MTSMixer,62,2,512,True,8,True,32,False,True,False,0.6566401816118048,172798,0.69
FaceDetection,MTSMixer,62,2,512,True,7,True,32,False,True,False,0.6603291713961408,171774,0.68
FaceDetection,MTSMixer,62,2,512,True,5,True,32,False,True,False,0.6767877412031782,169726,0.67
FaceDetection,MTSMixer,62,2,512,True,4,True,32,False,True,False,0.6668558456299659,168702,0.66
FaceDetection,MTSMixer,62,2,512,True,2,True,32,False,True,False,0.6699772985244041,166654,0.65
FaceDetection,MTSMixer,62,2,512,True,1,True,32,False,True,False,0.66316685584563,165630,0.64
FaceDetection,MTSMixer,62,2,512,False,0,True,32,False,True,False,0.66316685584563,165630,0.64
FaceDetection,MTSMixer,62,2,512,True,8,True,16,False,True,False,0.6518161180476731,163550,0.65
FaceDetection,MTSMixer,62,2,512,True,7,True,16,False,True,False,0.6608967082860386,162526,0.65
FaceDetection,MTSMixer,62,2,512,True,5,True,16,False,True,False,0.6694097616345063,160478,0.63
FaceDetection,MTSMixer,62,2,512,True,4,True,16,False,True,False,0.662883087400681,159454,0.63
FaceDetection,MTSMixer,62,2,512,True,2,True,16,False,True,False,0.6733825198637912,157406,0.61
FaceDetection,MTSMixer,62,2,512,True,1,True,16,False,True,False,0.6691259931895573,156382,0.61
FaceDetection,MTSMixer,62,2,512,False,0,True,16,False,True,False,0.6691259931895573,156382,0.61
FaceDetection,MTSMixer,62,2,512,True,8,True,8,False,True,False,0.6546538024971623,158926,0.64
FaceDetection,MTSMixer,62,2,512,True,7,True,8,False,True,False,0.6608967082860386,157902,0.63
FaceDetection,MTSMixer,62,2,512,True,5,True,8,False,True,False,0.6679909194097616,155854,0.62
FaceDetection,MTSMixer,62,2,512,True,4,True,8,False,True,False,0.655788876276958,154830,0.61
FaceDetection,MTSMixer,62,2,512,True,2,True,8,False,True,False,0.6762202043132803,152782,0.6
FaceDetection,MTSMixer,62,2,512,True,1,True,8,False,True,False,0.6648694665153235,151758,0.59
FaceDetection,MTSMixer,62,2,512,False,0,True,8,False,True,False,0.6648694665153235,151758,0.59
FaceDetection,MTSMixer,62,2,512,True,8,True,4,False,True,False,0.6660045402951191,156614,0.63
FaceDetection,MTSMixer,62,2,512,True,7,True,4,False,True,False,0.6634506242905789,155590,0.62
FaceDetection,MTSMixer,62,2,512,True,5,True,4,False,True,False,0.6606129398410897,153542,0.61
FaceDetection,MTSMixer,62,2,512,True,4,True,4,False,True,False,0.6765039727582293,152518,0.6
FaceDetection,MTSMixer,62,2,512,True,2,True,4,False,True,False,0.6691259931895573,150470,0.59
FaceDetection,MTSMixer,62,2,512,True,1,True,4,False,True,False,0.6767877412031782,149446,0.58
FaceDetection,MTSMixer,62,2,512,False,0,True,4,False,True,False,0.6767877412031782,149446,0.58
FaceDetection,MTSMixer,62,2,512,True,8,True,2,False,True,False,0.6526674233825198,155458,0.62
FaceDetection,MTSMixer,62,2,512,True,7,True,2,False,True,False,0.6625993189557321,154434,0.62
FaceDetection,MTSMixer,62,2,512,True,5,True,2,False,True,False,0.6733825198637912,152386,0.6
FaceDetection,MTSMixer,62,2,512,True,4,True,2,False,True,False,0.6623155505107832,151362,0.6
FaceDetection,MTSMixer,62,2,512,True,2,True,2,False,True,False,0.6713961407491487,149314,0.58
FaceDetection,MTSMixer,62,2,512,True,1,True,2,False,True,False,0.677355278093076,148290,0.57
FaceDetection,MTSMixer,62,2,512,False,0,True,2,False,True,False,0.677355278093076,148290,0.57
FaceDetection,MTSMixer,62,2,512,True,8,False,0,False,True,False,0.6591940976163451,154014,0.62
FaceDetection,MTSMixer,62,2,512,True,7,False,0,False,True,False,0.6756526674233825,152990,0.61
FaceDetection,MTSMixer,62,2,512,True,5,False,0,False,True,False,0.6617480136208853,150942,0.59
