data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
Heartbeat,MTSMixer,405,2,1024,True,51,True,32,False,True,False,0.775609756097561,1821910,7.11
Heartbeat,MTSMixer,405,2,1024,True,41,True,32,False,True,False,0.7707317073170732,1801430,7.0
Heartbeat,MTSMixer,405,2,1024,True,31,True,32,False,True,False,0.7414634146341463,1780950,6.89
Heartbeat,MTSMixer,405,2,1024,True,21,True,32,False,True,False,0.751219512195122,1760470,6.79
Heartbeat,MTSMixer,405,2,1024,True,13,True,32,False,True,False,0.7414634146341463,1744086,6.7
Heartbeat,MTSMixer,405,2,1024,True,9,True,32,False,True,False,0.7463414634146341,1735894,6.66
Heartbeat,MTSMixer,405,2,1024,True,5,True,32,False,True,False,0.7658536585365854,1727702,6.61
Heartbeat,MTSMixer,405,2,1024,False,0,True,32,False,True,False,0.7317073170731707,1719510,6.57
Heartbeat,MTSMixer,405,2,1024,True,51,True,16,False,True,False,0.7707317073170732,1817974,7.1
Heartbeat,MTSMixer,405,2,1024,True,41,True,16,False,True,False,0.7658536585365854,1797494,6.99
Heartbeat,MTSMixer,405,2,1024,True,31,True,16,False,True,False,0.751219512195122,1777014,6.88
Heartbeat,MTSMixer,405,2,1024,True,21,True,16,False,True,False,0.751219512195122,1756534,6.77
Heartbeat,MTSMixer,405,2,1024,True,13,True,16,False,True,False,0.7560975609756098,1740150,6.68
Heartbeat,MTSMixer,405,2,1024,True,9,True,16,False,True,False,0.7707317073170732,1731958,6.64
Heartbeat,MTSMixer,405,2,1024,True,5,True,16,False,True,False,0.7609756097560976,1723766,6.6
Heartbeat,MTSMixer,405,2,1024,False,0,True,16,False,True,False,0.751219512195122,1715574,6.55
Heartbeat,MTSMixer,405,2,1024,True,51,True,8,False,True,False,0.7414634146341463,1816006,7.09
Heartbeat,MTSMixer,405,2,1024,True,41,True,8,False,True,False,0.7707317073170732,1795526,6.98
Heartbeat,MTSMixer,405,2,1024,True,31,True,8,False,True,False,0.7609756097560976,1775046,6.87
Heartbeat,MTSMixer,405,2,1024,True,21,True,8,False,True,False,0.775609756097561,1754566,6.76
Heartbeat,MTSMixer,405,2,1024,True,13,True,8,False,True,False,0.7560975609756098,1738182,6.68
Heartbeat,MTSMixer,405,2,1024,True,9,True,8,False,True,False,0.7463414634146341,1729990,6.63
Heartbeat,MTSMixer,405,2,1024,True,5,True,8,False,True,False,0.7658536585365854,1721798,6.59
Heartbeat,MTSMixer,405,2,1024,False,0,True,8,False,True,False,0.7707317073170732,1713606,6.55
Heartbeat,MTSMixer,405,2,1024,True,51,True,4,False,True,False,0.751219512195122,1815022,7.09
Heartbeat,MTSMixer,405,2,1024,True,41,True,4,False,True,False,0.751219512195122,1794542,6.98
Heartbeat,MTSMixer,405,2,1024,True,31,True,4,False,True,False,0.7609756097560976,1774062,6.87
Heartbeat,MTSMixer,405,2,1024,True,21,True,4,False,True,False,0.7609756097560976,1753582,6.76
Heartbeat,MTSMixer,405,2,1024,True,13,True,4,False,True,False,0.7463414634146341,1737198,6.67
Heartbeat,MTSMixer,405,2,1024,True,9,True,4,False,True,False,0.7365853658536585,1729006,6.63
Heartbeat,MTSMixer,405,2,1024,True,5,True,4,False,True,False,0.7560975609756098,1720814,6.59
