data_name,model,seq_len,n_layers,d_model,use_temporal_interaction,temporal_factor_ratio,use_channel_interaction,channel_factor_dim,revIn,norm,individual,acc,model_params,model_size (MB)
ArticularyWordRecognition,MTSMixer,144,2,512,True,15,True,2,False,True,False,0.9733333333333334,343133,1.36
ArticularyWordRecognition,MTSMixer,144,2,512,True,11,True,2,False,True,False,0.9766666666666667,339037,1.33
ArticularyWordRecognition,MTSMixer,144,2,512,True,8,True,2,False,True,False,0.97,335965,1.31
ArticularyWordRecognition,MTSMixer,144,2,512,True,5,True,2,False,True,False,0.97,332893,1.29
ArticularyWordRecognition,MTSMixer,144,2,512,True,3,True,2,False,True,False,0.98,330845,1.28
ArticularyWordRecognition,MTSMixer,144,2,512,True,2,True,2,False,True,False,0.9733333333333334,329821,1.27
ArticularyWordRecognition,MTSMixer,144,2,512,False,0,True,2,False,True,False,0.9766666666666667,328797,1.26
ArticularyWordRecognition,MTSMixer,144,2,512,True,18,False,0,False,True,False,0.98,346111,1.38
ArticularyWordRecognition,MTSMixer,144,2,512,True,15,False,0,False,True,False,0.9833333333333333,343039,1.36
ArticularyWordRecognition,MTSMixer,144,2,512,True,11,False,0,False,True,False,0.9833333333333333,338943,1.33
ArticularyWordRecognition,MTSMixer,144,2,512,True,8,False,0,False,True,False,0.9733333333333334,335871,1.31
ArticularyWordRecognition,MTSMixer,144,2,512,True,5,False,0,False,True,False,0.9766666666666667,332799,1.29
ArticularyWordRecognition,MTSMixer,144,2,512,True,3,False,0,False,True,False,0.9833333333333333,330751,1.27
ArticularyWordRecognition,MTSMixer,144,2,512,True,2,False,0,False,True,False,0.9766666666666667,329727,1.27
ArticularyWordRecognition,MTSMixer,144,2,512,False,0,False,0,False,True,False,0.9766666666666667,328703,1.26
ArticularyWordRecognition,MTSMixer,144,2,256,True,18,True,8,False,True,False,0.9733333333333334,189761,0.79
ArticularyWordRecognition,MTSMixer,144,2,256,True,15,True,8,False,True,False,0.9766666666666667,188225,0.77
ArticularyWordRecognition,MTSMixer,144,2,256,True,11,True,8,False,True,False,0.9733333333333334,186177,0.75
