data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
DuckDuckGeese,TimeMixerPP,270,1,64,8,64,conv,3,2,3,0.56,10499539,40.09
DuckDuckGeese,TimeMixerPP,270,1,64,8,64,conv,3,2,2,0.54,10499539,40.09
DuckDuckGeese,TimeMixerPP,270,1,64,8,32,conv,3,2,3,0.6,8147923,31.12
DuckDuckGeese,TimeMixerPP,270,1,64,8,32,conv,3,2,2,0.56,8147923,31.12
DuckDuckGeese,TimeMixerPP,270,1,64,8,16,conv,3,2,3,0.5,6972115,26.63
DuckDuckGeese,TimeMixerPP,270,1,64,8,16,conv,3,2,2,0.52,6972115,26.63
DuckDuckGeese,TimeMixerPP,270,1,32,8,64,conv,3,2,3,0.7,7969331,30.43
DuckDuckGeese,TimeMixerPP,270,1,32,8,64,conv,3,2,2,0.7,7969331,30.43
DuckDuckGeese,TimeMixerPP,270,1,32,8,32,conv,3,2,3,0.62,6793267,25.95
DuckDuckGeese,TimeMixerPP,270,1,32,8,32,conv,3,2,2,0.66,6793267,25.95
DuckDuckGeese,TimeMixerPP,270,1,32,8,16,conv,3,2,3,0.56,6205235,23.71
DuckDuckGeese,TimeMixerPP,270,1,32,8,16,conv,3,2,2,0.52,6205235,23.71
DuckDuckGeese,TimeMixerPP,270,1,16,8,64,conv,3,2,3,0.64,6705763,25.61
DuckDuckGeese,TimeMixerPP,270,1,16,8,64,conv,3,2,2,0.56,6705763,25.61
DuckDuckGeese,TimeMixerPP,270,1,16,8,32,conv,3,2,3,0.6,6117475,23.37
DuckDuckGeese,TimeMixerPP,270,1,16,8,32,conv,3,2,2,0.58,6117475,23.37
DuckDuckGeese,TimeMixerPP,270,1,16,8,16,conv,3,2,3,0.64,5823331,22.25
DuckDuckGeese,TimeMixerPP,270,1,16,8,16,conv,3,2,2,0.58,5823331,22.25
DuckDuckGeese,TimeMixerPP,270,4,64,8,64,conv,2,2,3,0.54,24647257,94.13
DuckDuckGeese,TimeMixerPP,270,4,64,8,64,conv,2,2,2,0.52,24647257,94.13
DuckDuckGeese,TimeMixerPP,270,4,64,8,32,conv,2,2,3,0.54,15240793,58.25
DuckDuckGeese,TimeMixerPP,270,4,64,8,32,conv,2,2,2,0.58,15240793,58.25
DuckDuckGeese,TimeMixerPP,270,4,64,8,16,conv,2,2,3,0.64,10537561,40.31
DuckDuckGeese,TimeMixerPP,270,4,64,8,16,conv,2,2,2,0.64,10537561,40.31
DuckDuckGeese,TimeMixerPP,270,4,32,8,64,conv,2,2,3,0.58,15043769,57.5
DuckDuckGeese,TimeMixerPP,270,4,32,8,64,conv,2,2,2,0.64,15043769,57.5
DuckDuckGeese,TimeMixerPP,270,4,32,8,32,conv,2,2,3,0.62,10339513,39.56
DuckDuckGeese,TimeMixerPP,270,4,32,8,32,conv,2,2,2,0.58,10339513,39.56
DuckDuckGeese,TimeMixerPP,270,4,32,8,16,conv,2,2,3,0.64,7987385,30.58
DuckDuckGeese,TimeMixerPP,270,4,32,8,16,conv,2,2,2,0.56,7987385,30.58
DuckDuckGeese,TimeMixerPP,270,4,16,8,64,conv,2,2,3,0.7,10248169,39.21
DuckDuckGeese,TimeMixerPP,270,4,16,8,64,conv,2,2,2,0.66,10248169,39.21
DuckDuckGeese,TimeMixerPP,270,4,16,8,32,conv,2,2,3,0.6,7895017,30.23
DuckDuckGeese,TimeMixerPP,270,4,16,8,32,conv,2,2,2,0.58,7895017,30.23
DuckDuckGeese,TimeMixerPP,270,4,16,8,16,conv,2,2,3,0.5,6718441,25.74
DuckDuckGeese,TimeMixerPP,270,4,16,8,16,conv,2,2,2,0.52,6718441,25.74
