data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
SpokenArabicDigits,TimeMixerPP,93,4,64,8,64,conv,3,2,3,0.988631195998181,18913080,72.26
SpokenArabicDigits,TimeMixerPP,93,4,64,8,64,conv,3,2,2,0.9899954524783993,18913080,72.26
SpokenArabicDigits,TimeMixerPP,93,4,64,8,32,conv,3,2,3,0.9840836743974534,9506616,36.38
SpokenArabicDigits,TimeMixerPP,93,4,64,8,32,conv,3,2,2,0.9877216916780355,9506616,36.38
SpokenArabicDigits,TimeMixerPP,93,4,64,8,16,conv,3,2,3,0.9881764438381082,4803384,18.44
SpokenArabicDigits,TimeMixerPP,93,4,64,8,16,conv,3,2,2,0.9877216916780355,4803384,18.44
SpokenArabicDigits,TimeMixerPP,93,4,32,8,64,conv,3,2,3,0.9949977262391997,9450904,36.17
SpokenArabicDigits,TimeMixerPP,93,4,32,8,64,conv,3,2,2,0.9899954524783993,9450904,36.17
SpokenArabicDigits,TimeMixerPP,93,4,32,8,32,conv,3,2,3,0.9945429740791268,4746648,18.22
SpokenArabicDigits,TimeMixerPP,93,4,32,8,32,conv,3,2,2,0.988631195998181,4746648,18.22
SpokenArabicDigits,TimeMixerPP,93,4,32,8,16,conv,3,2,3,0.988631195998181,2394520,9.25
SpokenArabicDigits,TimeMixerPP,93,4,32,8,16,conv,3,2,2,0.9909049567985448,2394520,9.25
SpokenArabicDigits,TimeMixerPP,93,4,16,8,64,conv,3,2,3,0.9895407003183265,4725960,18.14
SpokenArabicDigits,TimeMixerPP,93,4,16,8,64,conv,3,2,2,0.984993178717599,4725960,18.14
SpokenArabicDigits,TimeMixerPP,93,4,16,8,32,conv,3,2,3,0.992269213278763,2372808,9.16
SpokenArabicDigits,TimeMixerPP,93,4,16,8,32,conv,3,2,2,0.9927239654388358,2372808,9.16
SpokenArabicDigits,TimeMixerPP,93,4,16,8,16,conv,3,2,3,0.990450204638472,1196232,4.68
SpokenArabicDigits,TimeMixerPP,93,4,16,8,16,conv,3,2,2,0.9945429740791268,1196232,4.68
SpokenArabicDigits,TimeMixerPP,93,3,64,8,64,conv,3,2,3,0.9872669395179627,14200630,54.26
SpokenArabicDigits,TimeMixerPP,93,3,64,8,64,conv,3,2,2,0.9840836743974534,14200630,54.26
SpokenArabicDigits,TimeMixerPP,93,3,64,8,32,conv,3,2,3,0.9909049567985448,7145782,27.35
SpokenArabicDigits,TimeMixerPP,93,3,64,8,32,conv,3,2,2,0.9899954524783993,7145782,27.35
SpokenArabicDigits,TimeMixerPP,93,3,64,8,16,conv,3,2,3,0.984993178717599,3618358,13.89
SpokenArabicDigits,TimeMixerPP,93,3,64,8,16,conv,3,2,2,0.9863574351978172,3618358,13.89
SpokenArabicDigits,TimeMixerPP,93,3,32,8,64,conv,3,2,3,0.992269213278763,7096214,27.16
SpokenArabicDigits,TimeMixerPP,93,3,32,8,64,conv,3,2,2,0.98681218735789,7096214,27.16
SpokenArabicDigits,TimeMixerPP,93,3,32,8,32,conv,3,2,3,0.9918144611186903,3568022,13.7
SpokenArabicDigits,TimeMixerPP,93,3,32,8,32,conv,3,2,2,0.9918144611186903,3568022,13.7
SpokenArabicDigits,TimeMixerPP,93,3,32,8,16,conv,3,2,3,0.9881764438381082,1803926,6.97
SpokenArabicDigits,TimeMixerPP,93,3,32,8,16,conv,3,2,2,0.9895407003183265,1803926,6.97
SpokenArabicDigits,TimeMixerPP,93,3,16,8,64,conv,3,2,3,0.9931787175989086,3548614,13.62
SpokenArabicDigits,TimeMixerPP,93,3,16,8,64,conv,3,2,2,0.9872669395179627,3548614,13.62
SpokenArabicDigits,TimeMixerPP,93,3,16,8,32,conv,3,2,3,0.990450204638472,1783750,6.89
SpokenArabicDigits,TimeMixerPP,93,3,16,8,32,conv,3,2,2,0.9881764438381082,1783750,6.89
SpokenArabicDigits,TimeMixerPP,93,3,16,8,16,conv,3,2,3,0.9863574351978172,901318,3.52
SpokenArabicDigits,TimeMixerPP,93,3,16,8,16,conv,3,2,2,0.9877216916780355,901318,3.52
