data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
JapaneseVowels,TimeMixerPP,29,2,16,8,32,conv,3,2,3,0.972972972972973,1183472,4.57
JapaneseVowels,TimeMixerPP,29,2,16,8,32,conv,3,2,2,0.972972972972973,1183472,4.57
JapaneseVowels,TimeMixerPP,29,2,16,8,16,conv,3,2,3,0.9540540540540541,595184,2.33
JapaneseVowels,TimeMixerPP,29,2,16,8,16,conv,3,2,2,0.9540540540540541,595184,2.33
JapaneseVowels,TimeMixerPP,29,1,64,8,64,conv,3,2,3,0.9648648648648649,4732254,18.09
JapaneseVowels,TimeMixerPP,29,1,64,8,64,conv,3,2,2,0.9648648648648649,4732254,18.09
JapaneseVowels,TimeMixerPP,29,1,64,8,32,conv,3,2,3,0.9648648648648649,2380638,9.11
JapaneseVowels,TimeMixerPP,29,1,64,8,32,conv,3,2,2,0.9648648648648649,2380638,9.11
JapaneseVowels,TimeMixerPP,29,1,64,8,16,conv,3,2,3,0.9567567567567568,1204830,4.63
JapaneseVowels,TimeMixerPP,29,1,64,8,16,conv,3,2,2,0.9567567567567568,1204830,4.63
JapaneseVowels,TimeMixerPP,29,1,32,8,64,conv,3,2,3,0.9486486486486486,2364862,9.05
JapaneseVowels,TimeMixerPP,29,1,32,8,64,conv,3,2,2,0.9486486486486486,2364862,9.05
JapaneseVowels,TimeMixerPP,29,1,32,8,32,conv,3,2,3,0.9486486486486486,1188798,4.57
JapaneseVowels,TimeMixerPP,29,1,32,8,32,conv,3,2,2,0.9486486486486486,1188798,4.57
JapaneseVowels,TimeMixerPP,29,1,32,8,16,conv,3,2,3,0.9702702702702702,600766,2.32
JapaneseVowels,TimeMixerPP,29,1,32,8,16,conv,3,2,2,0.9702702702702702,600766,2.32
JapaneseVowels,TimeMixerPP,29,1,16,8,64,conv,3,2,3,0.9567567567567568,1182702,4.54
JapaneseVowels,TimeMixerPP,29,1,16,8,64,conv,3,2,2,0.9567567567567568,1182702,4.54
JapaneseVowels,TimeMixerPP,29,1,16,8,32,conv,3,2,3,0.9648648648648649,594414,2.3
JapaneseVowels,TimeMixerPP,29,1,16,8,32,conv,3,2,2,0.9648648648648649,594414,2.3
JapaneseVowels,TimeMixerPP,29,1,16,8,16,conv,3,2,3,0.9621621621621622,300270,1.18
JapaneseVowels,TimeMixerPP,29,1,16,8,16,conv,3,2,2,0.9621621621621622,300270,1.18
JapaneseVowels,TimeMixerPP,29,4,64,8,64,conv,2,2,3,0.9783783783783784,18869584,72.09
JapaneseVowels,TimeMixerPP,29,4,64,8,64,conv,2,2,2,0.981081081081081,18869584,72.09
JapaneseVowels,TimeMixerPP,29,4,64,8,32,conv,2,2,3,0.9756756756756757,9463120,36.21
JapaneseVowels,TimeMixerPP,29,4,64,8,32,conv,2,2,2,0.972972972972973,9463120,36.21
JapaneseVowels,TimeMixerPP,29,4,64,8,16,conv,2,2,3,0.9621621621621622,4759888,18.27
JapaneseVowels,TimeMixerPP,29,4,64,8,16,conv,2,2,2,0.9675675675675676,4759888,18.27
JapaneseVowels,TimeMixerPP,29,4,32,8,64,conv,2,2,3,0.9783783783783784,9428912,36.08
JapaneseVowels,TimeMixerPP,29,4,32,8,64,conv,2,2,2,0.981081081081081,9428912,36.08
JapaneseVowels,TimeMixerPP,29,4,32,8,32,conv,2,2,3,0.9864864864864865,4724656,18.14
JapaneseVowels,TimeMixerPP,29,4,32,8,32,conv,2,2,2,0.9837837837837838,4724656,18.14
JapaneseVowels,TimeMixerPP,29,4,32,8,16,conv,2,2,3,0.9702702702702702,2372528,9.16
JapaneseVowels,TimeMixerPP,29,4,32,8,16,conv,2,2,2,0.9702702702702702,2372528,9.16
JapaneseVowels,TimeMixerPP,29,4,16,8,64,conv,2,2,3,0.9621621621621622,4714720,18.1
JapaneseVowels,TimeMixerPP,29,4,16,8,64,conv,2,2,2,0.9621621621621622,4714720,18.1
JapaneseVowels,TimeMixerPP,29,4,16,8,32,conv,2,2,3,0.9675675675675676,2361568,9.12
JapaneseVowels,TimeMixerPP,29,4,16,8,32,conv,2,2,2,0.9675675675675676,2361568,9.12
JapaneseVowels,TimeMixerPP,29,4,16,8,16,conv,2,2,3,0.9675675675675676,1184992,4.63
JapaneseVowels,TimeMixerPP,29,4,16,8,16,conv,2,2,2,0.9675675675675676,1184992,4.63
JapaneseVowels,TimeMixerPP,29,3,64,8,64,conv,2,2,3,0.981081081081081,14157134,54.09
JapaneseVowels,TimeMixerPP,29,3,64,8,64,conv,2,2,2,0.9783783783783784,14157134,54.09
JapaneseVowels,TimeMixerPP,29,3,64,8,32,conv,2,2,3,0.9756756756756757,7102286,27.18
JapaneseVowels,TimeMixerPP,29,3,64,8,32,conv,2,2,2,0.9756756756756757,7102286,27.18
JapaneseVowels,TimeMixerPP,29,3,64,8,16,conv,2,2,3,0.9594594594594594,3574862,13.72
JapaneseVowels,TimeMixerPP,29,3,64,8,16,conv,2,2,2,0.9594594594594594,3574862,13.72
JapaneseVowels,TimeMixerPP,29,3,32,8,64,conv,2,2,3,0.981081081081081,7074222,27.07
JapaneseVowels,TimeMixerPP,29,3,32,8,64,conv,2,2,2,0.981081081081081,7074222,27.07
JapaneseVowels,TimeMixerPP,29,3,32,8,32,conv,2,2,3,0.9675675675675676,3546030,13.61
JapaneseVowels,TimeMixerPP,29,3,32,8,32,conv,2,2,2,0.9675675675675676,3546030,13.61
JapaneseVowels,TimeMixerPP,29,3,32,8,16,conv,2,2,3,0.972972972972973,1781934,6.88
JapaneseVowels,TimeMixerPP,29,3,32,8,16,conv,2,2,2,0.972972972972973,1781934,6.88
JapaneseVowels,TimeMixerPP,29,3,16,8,64,conv,2,2,3,0.9837837837837838,3537374,13.58
JapaneseVowels,TimeMixerPP,29,3,16,8,64,conv,2,2,2,0.9783783783783784,3537374,13.58
JapaneseVowels,TimeMixerPP,29,3,16,8,32,conv,2,2,3,0.9648648648648649,1772510,6.85
JapaneseVowels,TimeMixerPP,29,3,16,8,32,conv,2,2,2,0.9621621621621622,1772510,6.85
JapaneseVowels,TimeMixerPP,29,3,16,8,16,conv,2,2,3,0.972972972972973,890078,3.48
JapaneseVowels,TimeMixerPP,29,3,16,8,16,conv,2,2,2,0.972972972972973,890078,3.48
JapaneseVowels,TimeMixerPP,29,2,64,8,64,conv,2,2,3,0.972972972972973,9444684,36.09
JapaneseVowels,TimeMixerPP,29,2,64,8,64,conv,2,2,2,0.972972972972973,9444684,36.09
JapaneseVowels,TimeMixerPP,29,2,64,8,32,conv,2,2,3,0.9756756756756757,4741452,18.15
JapaneseVowels,TimeMixerPP,29,2,64,8,32,conv,2,2,2,0.972972972972973,4741452,18.15
JapaneseVowels,TimeMixerPP,29,2,64,8,16,conv,2,2,3,0.972972972972973,2389836,9.18
JapaneseVowels,TimeMixerPP,29,2,64,8,16,conv,2,2,2,0.9675675675675676,2389836,9.18
JapaneseVowels,TimeMixerPP,29,2,32,8,64,conv,2,2,3,0.9702702702702702,4719532,18.06
JapaneseVowels,TimeMixerPP,29,2,32,8,64,conv,2,2,2,0.9675675675675676,4719532,18.06
JapaneseVowels,TimeMixerPP,29,2,32,8,32,conv,2,2,3,0.9702702702702702,2367404,9.09
JapaneseVowels,TimeMixerPP,29,2,32,8,32,conv,2,2,2,0.9756756756756757,2367404,9.09
JapaneseVowels,TimeMixerPP,29,2,32,8,16,conv,2,2,3,0.9837837837837838,1191340,4.6
JapaneseVowels,TimeMixerPP,29,2,32,8,16,conv,2,2,2,0.981081081081081,1191340,4.6
JapaneseVowels,TimeMixerPP,29,2,16,8,64,conv,2,2,3,0.9837837837837838,2360028,9.06
JapaneseVowels,TimeMixerPP,29,2,16,8,64,conv,2,2,2,0.9783783783783784,2360028,9.06
JapaneseVowels,TimeMixerPP,29,2,16,8,32,conv,2,2,3,0.9756756756756757,1183452,4.57
JapaneseVowels,TimeMixerPP,29,2,16,8,32,conv,2,2,2,0.9783783783783784,1183452,4.57
JapaneseVowels,TimeMixerPP,29,2,16,8,16,conv,2,2,3,0.9648648648648649,595164,2.33
JapaneseVowels,TimeMixerPP,29,2,16,8,16,conv,2,2,2,0.9594594594594594,595164,2.33
JapaneseVowels,TimeMixerPP,29,1,64,8,64,conv,2,2,3,0.9756756756756757,4732234,18.08
