data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
Libras,TimeMixerPP,45,1,64,8,32,conv,3,2,3,0.8222222222222222,2404722,9.21
Libras,TimeMixerPP,45,1,64,8,32,conv,3,2,2,0.8222222222222222,2404722,9.21
Libras,TimeMixerPP,45,1,64,8,16,conv,3,2,3,0.7944444444444444,1228914,4.72
Libras,TimeMixerPP,45,1,64,8,16,conv,3,2,2,0.7833333333333333,1228914,4.72
Libras,TimeMixerPP,45,1,32,8,64,conv,3,2,3,0.8222222222222222,2376658,9.1
Libras,TimeMixerPP,45,1,32,8,64,conv,3,2,2,0.8277777777777777,2376658,9.1
Libras,TimeMixerPP,45,1,32,8,32,conv,3,2,3,0.8055555555555556,1200594,4.61
Libras,TimeMixerPP,45,1,32,8,32,conv,3,2,2,0.8,1200594,4.61
Libras,TimeMixerPP,45,1,32,8,16,conv,3,2,3,0.8444444444444444,612562,2.37
Libras,TimeMixerPP,45,1,32,8,16,conv,3,2,2,0.8111111111111111,612562,2.37
Libras,TimeMixerPP,45,1,16,8,64,conv,3,2,3,0.8388888888888889,1188354,4.57
Libras,TimeMixerPP,45,1,16,8,64,conv,3,2,2,0.8277777777777777,1188354,4.57
Libras,TimeMixerPP,45,1,16,8,32,conv,3,2,3,0.8222222222222222,600066,2.32
Libras,TimeMixerPP,45,1,16,8,32,conv,3,2,2,0.8166666666666667,600066,2.32
Libras,TimeMixerPP,45,1,16,8,16,conv,3,2,3,0.8222222222222222,305922,1.2
Libras,TimeMixerPP,45,1,16,8,16,conv,3,2,2,0.8388888888888889,305922,1.2
Libras,TimeMixerPP,45,4,64,8,64,conv,2,2,3,0.8277777777777777,18894066,72.19
Libras,TimeMixerPP,45,4,64,8,64,conv,2,2,2,0.8333333333333334,18894066,72.19
Libras,TimeMixerPP,45,4,64,8,32,conv,2,2,3,0.7888888888888889,9487602,36.3
Libras,TimeMixerPP,45,4,64,8,32,conv,2,2,2,0.7944444444444444,9487602,36.3
Libras,TimeMixerPP,45,4,64,8,16,conv,2,2,3,0.8111111111111111,4784370,18.36
Libras,TimeMixerPP,45,4,64,8,16,conv,2,2,2,0.8055555555555556,4784370,18.36
Libras,TimeMixerPP,45,4,32,8,64,conv,2,2,3,0.8277777777777777,9441106,36.13
Libras,TimeMixerPP,45,4,32,8,64,conv,2,2,2,0.8277777777777777,9441106,36.13
Libras,TimeMixerPP,45,4,32,8,32,conv,2,2,3,0.8111111111111111,4736850,18.18
Libras,TimeMixerPP,45,4,32,8,32,conv,2,2,2,0.7833333333333333,4736850,18.18
Libras,TimeMixerPP,45,4,32,8,16,conv,2,2,3,0.8222222222222222,2384722,9.21
Libras,TimeMixerPP,45,4,32,8,16,conv,2,2,2,0.8166666666666667,2384722,9.21
Libras,TimeMixerPP,45,4,16,8,64,conv,2,2,3,0.8222222222222222,4720770,18.12
Libras,TimeMixerPP,45,4,16,8,64,conv,2,2,2,0.8333333333333334,4720770,18.12
Libras,TimeMixerPP,45,4,16,8,32,conv,2,2,3,0.8388888888888889,2367618,9.14
Libras,TimeMixerPP,45,4,16,8,32,conv,2,2,2,0.8444444444444444,2367618,9.14
Libras,TimeMixerPP,45,4,16,8,16,conv,2,2,3,0.8111111111111111,1191042,4.66
Libras,TimeMixerPP,45,4,16,8,16,conv,2,2,2,0.7888888888888889,1191042,4.66
Libras,TimeMixerPP,45,3,64,8,64,conv,2,2,3,0.8222222222222222,14181616,54.18
Libras,TimeMixerPP,45,3,64,8,64,conv,2,2,2,0.8166666666666667,14181616,54.18
Libras,TimeMixerPP,45,3,64,8,32,conv,2,2,3,0.8166666666666667,7126768,27.27
Libras,TimeMixerPP,45,3,64,8,32,conv,2,2,2,0.8055555555555556,7126768,27.27
Libras,TimeMixerPP,45,3,64,8,16,conv,2,2,3,0.8222222222222222,3599344,13.82
Libras,TimeMixerPP,45,3,64,8,16,conv,2,2,2,0.7944444444444444,3599344,13.82
Libras,TimeMixerPP,45,3,32,8,64,conv,2,2,3,0.8444444444444444,7086416,27.12
Libras,TimeMixerPP,45,3,32,8,64,conv,2,2,2,0.8333333333333334,7086416,27.12
Libras,TimeMixerPP,45,3,32,8,32,conv,2,2,3,0.8222222222222222,3558224,13.66
Libras,TimeMixerPP,45,3,32,8,32,conv,2,2,2,0.7666666666666667,3558224,13.66
Libras,TimeMixerPP,45,3,32,8,16,conv,2,2,3,0.8333333333333334,1794128,6.93
Libras,TimeMixerPP,45,3,32,8,16,conv,2,2,2,0.8055555555555556,1794128,6.93
Libras,TimeMixerPP,45,3,16,8,64,conv,2,2,3,0.8222222222222222,3543424,13.6
Libras,TimeMixerPP,45,3,16,8,64,conv,2,2,2,0.8111111111111111,3543424,13.6
Libras,TimeMixerPP,45,3,16,8,32,conv,2,2,3,0.8,1778560,6.87
Libras,TimeMixerPP,45,3,16,8,32,conv,2,2,2,0.8111111111111111,1778560,6.87
Libras,TimeMixerPP,45,3,16,8,16,conv,2,2,3,0.8388888888888889,896128,3.5
Libras,TimeMixerPP,45,3,16,8,16,conv,2,2,2,0.7944444444444444,896128,3.5
Libras,TimeMixerPP,45,2,64,8,64,conv,2,2,3,0.8333333333333334,9469166,36.18
Libras,TimeMixerPP,45,2,64,8,64,conv,2,2,2,0.8277777777777777,9469166,36.18
Libras,TimeMixerPP,45,2,64,8,32,conv,2,2,3,0.8388888888888889,4765934,18.24
Libras,TimeMixerPP,45,2,64,8,32,conv,2,2,2,0.8055555555555556,4765934,18.24
Libras,TimeMixerPP,45,2,64,8,16,conv,2,2,3,0.8,2414318,9.27
Libras,TimeMixerPP,45,2,64,8,16,conv,2,2,2,0.7777777777777778,2414318,9.27
Libras,TimeMixerPP,45,2,32,8,64,conv,2,2,3,0.8333333333333334,4731726,18.11
Libras,TimeMixerPP,45,2,32,8,64,conv,2,2,2,0.8222222222222222,4731726,18.11
Libras,TimeMixerPP,45,2,32,8,32,conv,2,2,3,0.8111111111111111,2379598,9.14
Libras,TimeMixerPP,45,2,32,8,32,conv,2,2,2,0.8055555555555556,2379598,9.14
Libras,TimeMixerPP,45,2,32,8,16,conv,2,2,3,0.8055555555555556,1203534,4.65
Libras,TimeMixerPP,45,2,32,8,16,conv,2,2,2,0.7833333333333333,1203534,4.65
Libras,TimeMixerPP,45,2,16,8,64,conv,2,2,3,0.8388888888888889,2366078,9.09
Libras,TimeMixerPP,45,2,16,8,64,conv,2,2,2,0.85,2366078,9.09
Libras,TimeMixerPP,45,2,16,8,32,conv,2,2,3,0.7666666666666667,1189502,4.6
Libras,TimeMixerPP,45,2,16,8,32,conv,2,2,2,0.7611111111111111,1189502,4.6
Libras,TimeMixerPP,45,2,16,8,16,conv,2,2,3,0.8111111111111111,601214,2.35
Libras,TimeMixerPP,45,2,16,8,16,conv,2,2,2,0.8166666666666667,601214,2.35
Libras,TimeMixerPP,45,1,64,8,64,conv,2,2,3,0.8444444444444444,4756716,18.18
Libras,TimeMixerPP,45,1,64,8,64,conv,2,2,2,0.8388888888888889,4756716,18.18
