data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
InsectWingbeat,TimeMixerPP,22,1,64,8,64,conv,3,2,3,0.63372,4886798,18.68
InsectWingbeat,TimeMixerPP,22,1,64,8,64,conv,3,2,2,0.636,4886798,18.68
InsectWingbeat,TimeMixerPP,22,1,64,8,32,conv,3,2,3,0.63572,2535182,9.7
InsectWingbeat,TimeMixerPP,22,1,64,8,32,conv,3,2,2,0.63236,2535182,9.7
InsectWingbeat,TimeMixerPP,22,1,64,8,16,conv,3,2,3,0.6356,1359374,5.22
InsectWingbeat,TimeMixerPP,22,1,64,8,16,conv,3,2,2,0.63864,1359374,5.22
InsectWingbeat,TimeMixerPP,22,1,32,8,64,conv,3,2,3,0.62484,2502670,9.58
InsectWingbeat,TimeMixerPP,22,1,32,8,64,conv,3,2,2,0.62128,2502670,9.58
InsectWingbeat,TimeMixerPP,22,1,32,8,32,conv,3,2,3,0.62268,1326606,5.09
InsectWingbeat,TimeMixerPP,22,1,32,8,32,conv,3,2,2,0.62428,1326606,5.09
InsectWingbeat,TimeMixerPP,22,1,32,8,16,conv,3,2,3,0.63128,738574,2.85
InsectWingbeat,TimeMixerPP,22,1,32,8,16,conv,3,2,2,0.6306,738574,2.85
InsectWingbeat,TimeMixerPP,22,1,16,8,64,conv,3,2,3,0.60592,1312142,5.04
InsectWingbeat,TimeMixerPP,22,1,16,8,64,conv,3,2,2,0.60652,1312142,5.04
InsectWingbeat,TimeMixerPP,22,1,16,8,32,conv,3,2,3,0.60828,723854,2.79
InsectWingbeat,TimeMixerPP,22,1,16,8,32,conv,3,2,2,0.60776,723854,2.79
InsectWingbeat,TimeMixerPP,22,1,16,8,16,conv,3,2,3,0.615,429710,1.67
InsectWingbeat,TimeMixerPP,22,1,16,8,16,conv,3,2,2,0.61148,429710,1.67
InsectWingbeat,TimeMixerPP,22,4,64,8,64,conv,2,2,3,0.62372,19023751,72.68
InsectWingbeat,TimeMixerPP,22,4,64,8,64,conv,2,2,2,0.62368,19023751,72.68
InsectWingbeat,TimeMixerPP,22,4,64,8,32,conv,2,2,3,0.61952,9617287,36.8
InsectWingbeat,TimeMixerPP,22,4,64,8,32,conv,2,2,2,0.62488,9617287,36.8
InsectWingbeat,TimeMixerPP,22,4,64,8,16,conv,2,2,3,0.62472,4914055,18.86
InsectWingbeat,TimeMixerPP,22,4,64,8,16,conv,2,2,2,0.621,4914055,18.86
InsectWingbeat,TimeMixerPP,22,4,32,8,64,conv,2,2,3,0.6218,9566343,36.6
InsectWingbeat,TimeMixerPP,22,4,32,8,64,conv,2,2,2,0.61344,9566343,36.6
InsectWingbeat,TimeMixerPP,22,4,32,8,32,conv,2,2,3,0.61796,4862087,18.66
InsectWingbeat,TimeMixerPP,22,4,32,8,32,conv,2,2,2,0.62324,4862087,18.66
InsectWingbeat,TimeMixerPP,22,4,32,8,16,conv,2,2,3,0.61352,2509959,9.69
InsectWingbeat,TimeMixerPP,22,4,32,8,16,conv,2,2,2,0.62204,2509959,9.69
InsectWingbeat,TimeMixerPP,22,4,16,8,64,conv,2,2,3,0.59372,4843783,18.59
InsectWingbeat,TimeMixerPP,22,4,16,8,64,conv,2,2,2,0.60204,4843783,18.59
InsectWingbeat,TimeMixerPP,22,4,16,8,32,conv,2,2,3,0.61368,2490631,9.61
InsectWingbeat,TimeMixerPP,22,4,16,8,32,conv,2,2,2,0.61052,2490631,9.61
InsectWingbeat,TimeMixerPP,22,4,16,8,16,conv,2,2,3,0.6052,1314055,5.12
InsectWingbeat,TimeMixerPP,22,4,16,8,16,conv,2,2,2,0.60872,1314055,5.12
InsectWingbeat,TimeMixerPP,22,3,64,8,64,conv,2,2,3,0.63544,14311301,54.68
InsectWingbeat,TimeMixerPP,22,3,64,8,64,conv,2,2,2,0.6254,14311301,54.68
InsectWingbeat,TimeMixerPP,22,3,64,8,32,conv,2,2,3,0.62092,7256453,27.77
InsectWingbeat,TimeMixerPP,22,3,64,8,32,conv,2,2,2,0.62464,7256453,27.77
InsectWingbeat,TimeMixerPP,22,3,64,8,16,conv,2,2,3,0.63052,3729029,14.31
InsectWingbeat,TimeMixerPP,22,3,64,8,16,conv,2,2,2,0.63088,3729029,14.31
InsectWingbeat,TimeMixerPP,22,3,32,8,64,conv,2,2,3,0.61432,7211653,27.6
InsectWingbeat,TimeMixerPP,22,3,32,8,64,conv,2,2,2,0.61716,7211653,27.6
InsectWingbeat,TimeMixerPP,22,3,32,8,32,conv,2,2,3,0.61904,3683461,14.14
InsectWingbeat,TimeMixerPP,22,3,32,8,32,conv,2,2,2,0.61776,3683461,14.14
InsectWingbeat,TimeMixerPP,22,3,32,8,16,conv,2,2,3,0.62192,1919365,7.41
InsectWingbeat,TimeMixerPP,22,3,32,8,16,conv,2,2,2,0.62344,1919365,7.41
InsectWingbeat,TimeMixerPP,22,3,16,8,64,conv,2,2,3,0.60212,3666437,14.07
InsectWingbeat,TimeMixerPP,22,3,16,8,64,conv,2,2,2,0.6124,3666437,14.07
InsectWingbeat,TimeMixerPP,22,3,16,8,32,conv,2,2,3,0.61732,1901573,7.34
InsectWingbeat,TimeMixerPP,22,3,16,8,32,conv,2,2,2,0.61464,1901573,7.34
InsectWingbeat,TimeMixerPP,22,3,16,8,16,conv,2,2,3,0.61484,1019141,3.97
InsectWingbeat,TimeMixerPP,22,3,16,8,16,conv,2,2,2,0.61456,1019141,3.97
InsectWingbeat,TimeMixerPP,22,2,64,8,64,conv,2,2,3,0.63284,9598851,36.68
InsectWingbeat,TimeMixerPP,22,2,64,8,64,conv,2,2,2,0.63188,9598851,36.68
InsectWingbeat,TimeMixerPP,22,2,64,8,32,conv,2,2,3,0.6312,4895619,18.73
InsectWingbeat,TimeMixerPP,22,2,64,8,32,conv,2,2,2,0.62908,4895619,18.73
InsectWingbeat,TimeMixerPP,22,2,64,8,16,conv,2,2,3,0.6238,2544003,9.76
InsectWingbeat,TimeMixerPP,22,2,64,8,16,conv,2,2,2,0.62756,2544003,9.76
InsectWingbeat,TimeMixerPP,22,2,32,8,64,conv,2,2,3,0.61692,4856963,18.59
InsectWingbeat,TimeMixerPP,22,2,32,8,64,conv,2,2,2,0.61392,4856963,18.59
InsectWingbeat,TimeMixerPP,22,2,32,8,32,conv,2,2,3,0.62612,2504835,9.61
InsectWingbeat,TimeMixerPP,22,2,32,8,32,conv,2,2,2,0.6256,2504835,9.61
InsectWingbeat,TimeMixerPP,22,2,32,8,16,conv,2,2,3,0.62024,1328771,5.13
InsectWingbeat,TimeMixerPP,22,2,32,8,16,conv,2,2,2,0.61972,1328771,5.13
InsectWingbeat,TimeMixerPP,22,2,16,8,64,conv,2,2,3,0.6108,2489091,9.55
InsectWingbeat,TimeMixerPP,22,2,16,8,64,conv,2,2,2,0.60896,2489091,9.55
InsectWingbeat,TimeMixerPP,22,2,16,8,32,conv,2,2,3,0.60572,1312515,5.07
InsectWingbeat,TimeMixerPP,22,2,16,8,32,conv,2,2,2,0.60992,1312515,5.07
InsectWingbeat,TimeMixerPP,22,2,16,8,16,conv,2,2,3,0.60952,724227,2.82
InsectWingbeat,TimeMixerPP,22,2,16,8,16,conv,2,2,2,0.60524,724227,2.82
InsectWingbeat,TimeMixerPP,22,1,64,8,64,conv,2,2,3,0.6372,4886401,18.67
InsectWingbeat,TimeMixerPP,22,1,64,8,64,conv,2,2,2,0.64192,4886401,18.67
InsectWingbeat,TimeMixerPP,22,1,64,8,32,conv,2,2,3,0.63848,2534785,9.7
InsectWingbeat,TimeMixerPP,22,1,64,8,32,conv,2,2,2,0.63816,2534785,9.7
InsectWingbeat,TimeMixerPP,22,1,64,8,16,conv,2,2,3,0.63476,1358977,5.22
InsectWingbeat,TimeMixerPP,22,1,64,8,16,conv,2,2,2,0.63556,1358977,5.22
InsectWingbeat,TimeMixerPP,22,1,32,8,64,conv,2,2,3,0.6356,2502273,9.58
InsectWingbeat,TimeMixerPP,22,1,32,8,64,conv,2,2,2,0.6344,2502273,9.58
InsectWingbeat,TimeMixerPP,22,1,32,8,32,conv,2,2,3,0.63584,1326209,5.09
InsectWingbeat,TimeMixerPP,22,1,32,8,32,conv,2,2,2,0.63648,1326209,5.09
InsectWingbeat,TimeMixerPP,22,1,32,8,16,conv,2,2,3,0.63652,738177,2.85
InsectWingbeat,TimeMixerPP,22,1,32,8,16,conv,2,2,2,0.63504,738177,2.85
InsectWingbeat,TimeMixerPP,22,1,16,8,64,conv,2,2,3,0.6304,1311745,5.04
InsectWingbeat,TimeMixerPP,22,1,16,8,64,conv,2,2,2,0.62992,1311745,5.04
InsectWingbeat,TimeMixerPP,22,1,16,8,32,conv,2,2,3,0.63076,723457,2.79
InsectWingbeat,TimeMixerPP,22,1,16,8,32,conv,2,2,2,0.62348,723457,2.79
InsectWingbeat,TimeMixerPP,22,1,16,8,16,conv,2,2,3,0.62416,429313,1.67
InsectWingbeat,TimeMixerPP,22,1,16,8,16,conv,2,2,2,0.62644,429313,1.67
InsectWingbeat,TimeMixerPP,22,4,64,8,64,conv,1,2,3,0.62016,19023733,72.68
InsectWingbeat,TimeMixerPP,22,4,64,8,64,conv,1,2,2,0.61068,19023733,72.68
InsectWingbeat,TimeMixerPP,22,4,64,8,32,conv,1,2,3,0.6186,9617269,36.8
InsectWingbeat,TimeMixerPP,22,4,64,8,32,conv,1,2,2,0.6186,9617269,36.8
InsectWingbeat,TimeMixerPP,22,4,64,8,16,conv,1,2,3,0.6232,4914037,18.86
InsectWingbeat,TimeMixerPP,22,4,64,8,16,conv,1,2,2,0.61696,4914037,18.86
InsectWingbeat,TimeMixerPP,22,4,32,8,64,conv,1,2,3,0.60516,9566325,36.6
InsectWingbeat,TimeMixerPP,22,4,32,8,64,conv,1,2,2,0.60156,9566325,36.6
InsectWingbeat,TimeMixerPP,22,4,32,8,32,conv,1,2,3,0.61228,4862069,18.66
InsectWingbeat,TimeMixerPP,22,4,32,8,32,conv,1,2,2,0.60924,4862069,18.66
InsectWingbeat,TimeMixerPP,22,4,32,8,16,conv,1,2,3,0.62048,2509941,9.69
InsectWingbeat,TimeMixerPP,22,4,32,8,16,conv,1,2,2,0.62404,2509941,9.69
InsectWingbeat,TimeMixerPP,22,4,16,8,64,conv,1,2,3,0.60316,4843765,18.59
InsectWingbeat,TimeMixerPP,22,4,16,8,64,conv,1,2,2,0.5918,4843765,18.59
InsectWingbeat,TimeMixerPP,22,4,16,8,32,conv,1,2,3,0.606,2490613,9.61
InsectWingbeat,TimeMixerPP,22,4,16,8,32,conv,1,2,2,0.61048,2490613,9.61
InsectWingbeat,TimeMixerPP,22,4,16,8,16,conv,1,2,3,0.60972,1314037,5.12
InsectWingbeat,TimeMixerPP,22,4,16,8,16,conv,1,2,2,0.61268,1314037,5.12
InsectWingbeat,TimeMixerPP,22,3,64,8,64,conv,1,2,3,0.60644,14311283,54.68
InsectWingbeat,TimeMixerPP,22,3,64,8,64,conv,1,2,2,0.6108,14311283,54.68
InsectWingbeat,TimeMixerPP,22,3,64,8,32,conv,1,2,3,0.61152,7256435,27.77
InsectWingbeat,TimeMixerPP,22,3,64,8,32,conv,1,2,2,0.61648,7256435,27.77
InsectWingbeat,TimeMixerPP,22,3,64,8,16,conv,1,2,3,0.62388,3729011,14.31
InsectWingbeat,TimeMixerPP,22,3,64,8,16,conv,1,2,2,0.61868,3729011,14.31
InsectWingbeat,TimeMixerPP,22,3,32,8,64,conv,1,2,3,0.61512,7211635,27.6
InsectWingbeat,TimeMixerPP,22,3,32,8,64,conv,1,2,2,0.61968,7211635,27.6
InsectWingbeat,TimeMixerPP,22,3,32,8,32,conv,1,2,3,0.6184,3683443,14.14
InsectWingbeat,TimeMixerPP,22,3,32,8,32,conv,1,2,2,0.6182,3683443,14.14
InsectWingbeat,TimeMixerPP,22,3,32,8,16,conv,1,2,3,0.61912,1919347,7.41
InsectWingbeat,TimeMixerPP,22,3,32,8,16,conv,1,2,2,0.62008,1919347,7.41
InsectWingbeat,TimeMixerPP,22,3,16,8,64,conv,1,2,3,0.60532,3666419,14.07
InsectWingbeat,TimeMixerPP,22,3,16,8,64,conv,1,2,2,0.60956,3666419,14.07
InsectWingbeat,TimeMixerPP,22,3,16,8,32,conv,1,2,3,0.61644,1901555,7.34
InsectWingbeat,TimeMixerPP,22,3,16,8,32,conv,1,2,2,0.6108,1901555,7.34
InsectWingbeat,TimeMixerPP,22,3,16,8,16,conv,1,2,3,0.61996,1019123,3.97
InsectWingbeat,TimeMixerPP,22,3,16,8,16,conv,1,2,2,0.61564,1019123,3.97
