data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
MotorImagery,TimeMixerPP,3000,1,64,8,32,conv,3,2,3,0.6,3323659,12.71
MotorImagery,TimeMixerPP,3000,1,64,8,32,conv,3,2,2,0.6,3323659,12.71
MotorImagery,TimeMixerPP,3000,1,64,8,16,conv,3,2,3,0.56,2147851,8.23
MotorImagery,TimeMixerPP,3000,1,64,8,16,conv,3,2,2,0.57,2147851,8.23
MotorImagery,TimeMixerPP,3000,1,32,8,64,conv,3,2,3,0.57,3119243,11.93
MotorImagery,TimeMixerPP,3000,1,32,8,64,conv,3,2,2,0.55,3119243,11.93
MotorImagery,TimeMixerPP,3000,1,32,8,32,conv,3,2,3,0.6,1943179,7.45
MotorImagery,TimeMixerPP,3000,1,32,8,32,conv,3,2,2,0.6,1943179,7.45
MotorImagery,TimeMixerPP,3000,1,32,8,16,conv,3,2,3,0.58,1355147,5.2
MotorImagery,TimeMixerPP,3000,1,32,8,16,conv,3,2,2,0.58,1355147,5.2
MotorImagery,TimeMixerPP,3000,1,16,8,64,conv,3,2,3,0.61,1842763,7.06
MotorImagery,TimeMixerPP,3000,1,16,8,64,conv,3,2,2,0.61,1842763,7.06
MotorImagery,TimeMixerPP,3000,1,16,8,32,conv,3,2,3,0.57,1254475,4.82
MotorImagery,TimeMixerPP,3000,1,16,8,32,conv,3,2,2,0.57,1254475,4.82
MotorImagery,TimeMixerPP,3000,1,16,8,16,conv,3,2,3,0.64,960331,3.7
MotorImagery,TimeMixerPP,3000,1,16,8,16,conv,3,2,2,0.64,960331,3.7
MotorImagery,TimeMixerPP,3000,4,64,8,64,conv,2,2,3,0.59,21494000,82.11
MotorImagery,TimeMixerPP,3000,4,64,8,64,conv,2,2,2,0.62,21494000,82.11
MotorImagery,TimeMixerPP,3000,4,64,8,32,conv,2,2,3,0.64,12087536,46.22
MotorImagery,TimeMixerPP,3000,4,64,8,32,conv,2,2,2,0.6,12087536,46.22
MotorImagery,TimeMixerPP,3000,4,64,8,16,conv,2,2,3,0.57,7384304,28.28
MotorImagery,TimeMixerPP,3000,4,64,8,16,conv,2,2,2,0.57,7384304,28.28
MotorImagery,TimeMixerPP,3000,4,32,8,64,conv,2,2,3,0.54,11864688,45.37
MotorImagery,TimeMixerPP,3000,4,32,8,64,conv,2,2,2,0.56,11864688,45.37
MotorImagery,TimeMixerPP,3000,4,32,8,32,conv,2,2,3,0.58,7160432,27.43
MotorImagery,TimeMixerPP,3000,4,32,8,32,conv,2,2,2,0.58,7160432,27.43
MotorImagery,TimeMixerPP,3000,4,32,8,16,conv,2,2,3,0.61,4808304,18.45
MotorImagery,TimeMixerPP,3000,4,32,8,16,conv,2,2,2,0.61,4808304,18.45
MotorImagery,TimeMixerPP,3000,4,16,8,64,conv,2,2,3,0.65,7056176,27.03
MotorImagery,TimeMixerPP,3000,4,16,8,64,conv,2,2,2,0.65,7056176,27.03
MotorImagery,TimeMixerPP,3000,4,16,8,32,conv,2,2,3,0.55,4703024,18.05
MotorImagery,TimeMixerPP,3000,4,16,8,32,conv,2,2,2,0.55,4703024,18.05
MotorImagery,TimeMixerPP,3000,4,16,8,16,conv,2,2,3,0.55,3526448,13.57
MotorImagery,TimeMixerPP,3000,4,16,8,16,conv,2,2,2,0.57,3526448,13.57
MotorImagery,TimeMixerPP,3000,3,64,8,64,conv,2,2,3,0.55,16781550,64.1
MotorImagery,TimeMixerPP,3000,3,64,8,64,conv,2,2,2,0.56,16781550,64.1
MotorImagery,TimeMixerPP,3000,3,64,8,32,conv,2,2,3,0.55,9726702,37.19
MotorImagery,TimeMixerPP,3000,3,64,8,32,conv,2,2,2,0.55,9726702,37.19
MotorImagery,TimeMixerPP,3000,3,64,8,16,conv,2,2,3,0.57,6199278,23.73
