data_name,model,seq_len,n_layers,d_model,n_heads,d_ff,downsampling_method,downsampling_layers,downsampling_window,top_k,acc,model_params,model_size
HandMovementDirection,TimeMixerPP,400,2,16,8,32,conv,3,2,3,0.6351351351351351,1214438,4.69
HandMovementDirection,TimeMixerPP,400,2,16,8,32,conv,3,2,2,0.6351351351351351,1214438,4.69
HandMovementDirection,TimeMixerPP,400,2,16,8,16,conv,3,2,3,0.6216216216216216,626150,2.45
HandMovementDirection,TimeMixerPP,400,2,16,8,16,conv,3,2,2,0.6351351351351351,626150,2.45
HandMovementDirection,TimeMixerPP,400,1,64,8,64,conv,3,2,3,0.6486486486486487,4827204,18.45
HandMovementDirection,TimeMixerPP,400,1,64,8,64,conv,3,2,2,0.6486486486486487,4827204,18.45
HandMovementDirection,TimeMixerPP,400,1,64,8,32,conv,3,2,3,0.5675675675675675,2475588,9.48
HandMovementDirection,TimeMixerPP,400,1,64,8,32,conv,3,2,2,0.5675675675675675,2475588,9.48
HandMovementDirection,TimeMixerPP,400,1,64,8,16,conv,3,2,3,0.6891891891891891,1299780,4.99
HandMovementDirection,TimeMixerPP,400,1,64,8,16,conv,3,2,2,0.6756756756756757,1299780,4.99
HandMovementDirection,TimeMixerPP,400,1,32,8,64,conv,3,2,3,0.6486486486486487,2417156,9.25
HandMovementDirection,TimeMixerPP,400,1,32,8,64,conv,3,2,2,0.6486486486486487,2417156,9.25
HandMovementDirection,TimeMixerPP,400,1,32,8,32,conv,3,2,3,0.6486486486486487,1241092,4.77
HandMovementDirection,TimeMixerPP,400,1,32,8,32,conv,3,2,2,0.6486486486486487,1241092,4.77
HandMovementDirection,TimeMixerPP,400,1,32,8,16,conv,3,2,3,0.7297297297297297,653060,2.52
HandMovementDirection,TimeMixerPP,400,1,32,8,16,conv,3,2,2,0.6891891891891891,653060,2.52
HandMovementDirection,TimeMixerPP,400,1,16,8,64,conv,3,2,3,0.6081081081081081,1213668,4.66
HandMovementDirection,TimeMixerPP,400,1,16,8,64,conv,3,2,2,0.6081081081081081,1213668,4.66
HandMovementDirection,TimeMixerPP,400,1,16,8,32,conv,3,2,3,0.6216216216216216,625380,2.42
HandMovementDirection,TimeMixerPP,400,1,16,8,32,conv,3,2,2,0.6486486486486487,625380,2.42
HandMovementDirection,TimeMixerPP,400,1,16,8,16,conv,3,2,3,0.6621621621621622,331236,1.3
HandMovementDirection,TimeMixerPP,400,1,16,8,16,conv,3,2,2,0.6756756756756757,331236,1.3
HandMovementDirection,TimeMixerPP,400,4,64,8,64,conv,2,2,3,0.6486486486486487,18993528,72.57
HandMovementDirection,TimeMixerPP,400,4,64,8,64,conv,2,2,2,0.6486486486486487,18993528,72.57
HandMovementDirection,TimeMixerPP,400,4,64,8,32,conv,2,2,3,0.6351351351351351,9587064,36.68
HandMovementDirection,TimeMixerPP,400,4,64,8,32,conv,2,2,2,0.6486486486486487,9587064,36.68
HandMovementDirection,TimeMixerPP,400,4,64,8,16,conv,2,2,3,0.6351351351351351,4883832,18.74
HandMovementDirection,TimeMixerPP,400,4,64,8,16,conv,2,2,2,0.6486486486486487,4883832,18.74
HandMovementDirection,TimeMixerPP,400,4,32,8,64,conv,2,2,3,0.5945945945945946,9510200,36.39
HandMovementDirection,TimeMixerPP,400,4,32,8,64,conv,2,2,2,0.581081081081081,9510200,36.39
HandMovementDirection,TimeMixerPP,400,4,32,8,32,conv,2,2,3,0.6081081081081081,4805944,18.45
HandMovementDirection,TimeMixerPP,400,4,32,8,32,conv,2,2,2,0.581081081081081,4805944,18.45
HandMovementDirection,TimeMixerPP,400,4,32,8,16,conv,2,2,3,0.6621621621621622,2453816,9.47
HandMovementDirection,TimeMixerPP,400,4,32,8,16,conv,2,2,2,0.6891891891891891,2453816,9.47
HandMovementDirection,TimeMixerPP,400,4,16,8,64,conv,2,2,3,0.5945945945945946,4774680,18.33
HandMovementDirection,TimeMixerPP,400,4,16,8,64,conv,2,2,2,0.5945945945945946,4774680,18.33
HandMovementDirection,TimeMixerPP,400,4,16,8,32,conv,2,2,3,0.6486486486486487,2421528,9.35
HandMovementDirection,TimeMixerPP,400,4,16,8,32,conv,2,2,2,0.6081081081081081,2421528,9.35
HandMovementDirection,TimeMixerPP,400,4,16,8,16,conv,2,2,3,0.6351351351351351,1244952,4.86
HandMovementDirection,TimeMixerPP,400,4,16,8,16,conv,2,2,2,0.6351351351351351,1244952,4.86
HandMovementDirection,TimeMixerPP,400,3,64,8,64,conv,2,2,3,0.5945945945945946,14281078,54.56
HandMovementDirection,TimeMixerPP,400,3,64,8,64,conv,2,2,2,0.6216216216216216,14281078,54.56
HandMovementDirection,TimeMixerPP,400,3,64,8,32,conv,2,2,3,0.6351351351351351,7226230,27.65
HandMovementDirection,TimeMixerPP,400,3,64,8,32,conv,2,2,2,0.6351351351351351,7226230,27.65
HandMovementDirection,TimeMixerPP,400,3,64,8,16,conv,2,2,3,0.6351351351351351,3698806,14.2
HandMovementDirection,TimeMixerPP,400,3,64,8,16,conv,2,2,2,0.6081081081081081,3698806,14.2
HandMovementDirection,TimeMixerPP,400,3,32,8,64,conv,2,2,3,0.6486486486486487,7155510,27.38
HandMovementDirection,TimeMixerPP,400,3,32,8,64,conv,2,2,2,0.6486486486486487,7155510,27.38
HandMovementDirection,TimeMixerPP,400,3,32,8,32,conv,2,2,3,0.6216216216216216,3627318,13.92
HandMovementDirection,TimeMixerPP,400,3,32,8,32,conv,2,2,2,0.6081081081081081,3627318,13.92
HandMovementDirection,TimeMixerPP,400,3,32,8,16,conv,2,2,3,0.581081081081081,1863222,7.19
HandMovementDirection,TimeMixerPP,400,3,32,8,16,conv,2,2,2,0.6081081081081081,1863222,7.19
HandMovementDirection,TimeMixerPP,400,3,16,8,64,conv,2,2,3,0.5675675675675675,3597334,13.81
HandMovementDirection,TimeMixerPP,400,3,16,8,64,conv,2,2,2,0.6351351351351351,3597334,13.81
HandMovementDirection,TimeMixerPP,400,3,16,8,32,conv,2,2,3,0.5675675675675675,1832470,7.08
HandMovementDirection,TimeMixerPP,400,3,16,8,32,conv,2,2,2,0.5675675675675675,1832470,7.08
HandMovementDirection,TimeMixerPP,400,3,16,8,16,conv,2,2,3,0.6891891891891891,950038,3.71
HandMovementDirection,TimeMixerPP,400,3,16,8,16,conv,2,2,2,0.6621621621621622,950038,3.71
HandMovementDirection,TimeMixerPP,400,2,64,8,64,conv,2,2,3,0.6621621621621622,9568628,36.56
HandMovementDirection,TimeMixerPP,400,2,64,8,64,conv,2,2,2,0.6621621621621622,9568628,36.56
HandMovementDirection,TimeMixerPP,400,2,64,8,32,conv,2,2,3,0.6081081081081081,4865396,18.62
