data_name,model,seq_len,e_layers,d_model,d_state,expand,d_conv,exp,acc,model_params,model_size (MB),ckpt
SpokenArabicDigits,Mamba,93,4,1024,16,2,4,Exp,0.9731696225557072,27669504,125.1,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm1024_ds16_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,512,16,2,4,Exp,0.9749886311959982,7281152,37.56,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm512_ds16_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,256,16,2,4,Exp,0.9813551614370168,2002176,12.54,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm256_ds16_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,128,16,2,4,Exp,0.9895407003183265,591488,4.71,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm128_ds16_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,64,16,2,4,Exp,0.9881764438381082,193344,1.97,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm64_ds16_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,32,16,2,4,Exp,0.9872669395179627,71072,0.9,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm32_ds16_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,1024,8,2,4,Exp,0.9795361527967258,27472896,124.35,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm1024_ds8_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,512,8,2,4,Exp,0.9854479308776717,7182848,37.18,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm512_ds8_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,256,8,2,4,Exp,0.9745338790359254,1953024,12.35,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm256_ds8_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,128,8,2,4,Exp,0.98681218735789,566912,4.62,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm128_ds8_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,64,8,2,4,Exp,0.9895407003183265,181056,1.93,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm64_ds8_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,32,8,2,4,Exp,0.9872669395179627,64928,0.87,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm32_ds8_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,1024,4,2,4,Exp,0.9777171441564347,27374592,123.97,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm1024_ds4_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,512,4,2,4,Exp,0.958162801273306,7133696,36.99,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm512_ds4_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,256,4,2,4,Exp,0.9731696225557072,1928448,12.26,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm256_ds4_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,128,4,2,4,Exp,0.9895407003183265,554624,4.57,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm128_ds4_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,64,4,2,4,Exp,0.9827194179172352,174912,1.9,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm64_ds4_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,32,4,2,4,Exp,0.9804456571168713,61856,0.86,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm32_ds4_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,1024,2,2,4,Exp,0.9768076398362893,27325440,123.79,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm1024_ds2_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,512,2,2,4,Exp,0.9831741700773079,7109120,36.9,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm512_ds2_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,256,2,2,4,Exp,0.9877216916780355,1916160,12.21,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm256_ds2_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,128,2,2,4,Exp,0.9890859481582538,548480,4.55,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm128_ds2_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,64,2,2,4,Exp,0.98681218735789,171840,1.89,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm64_ds2_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,32,2,2,4,Exp,0.9890859481582538,60320,0.86,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm32_ds2_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,1024,1,2,4,Exp,0.9795361527967258,27300864,123.69,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm1024_ds1_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,512,1,2,4,Exp,0.943155979990905,7096832,36.85,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm512_ds1_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,256,1,2,4,Exp,0.9736243747157799,1910016,12.18,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm256_ds1_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,128,1,2,4,Exp,0.9872669395179627,545408,4.54,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm128_ds1_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,64,1,2,4,Exp,0.988631195998181,170304,1.89,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm64_ds1_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,32,1,2,4,Exp,0.9877216916780355,59552,0.85,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm32_ds1_expand2_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,1024,16,1,4,Exp,0.9836289222373806,14337024,74.24,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm1024_ds16_expand1_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,512,16,1,4,Exp,0.9513415188722146,3891712,24.63,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm512_ds16_expand1_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,256,16,1,4,Exp,0.9818099135970896,1126656,9.2,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm256_ds16_expand1_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,128,16,1,4,Exp,0.9840836743974534,358528,3.83,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm128_ds16_expand1_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,64,16,1,4,Exp,0.988631195998181,128064,1.73,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm64_ds16_expand1_dc4_Exp_0
SpokenArabicDigits,Mamba,93,4,32,16,1,4,Exp,0.9854479308776717,51232,0.82,classification_CLS_SpokenArabicDigits_Mamba_UEA_ftM_sl93_ll0_pl0_el4_dm32_ds16_expand1_dc4_Exp_0
