data_name,model,seq_len,e_layers,d_model,d_state,expand,d_conv,exp,acc,model_params,model_size (MB),ckpt
LSST,Mamba,36,4,1024,16,2,4,Exp,0.36253041362530414,27211776,123.35,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm1024_ds16_expand2_dc4_Exp_0
LSST,Mamba,36,4,512,16,2,4,Exp,0.36212489862124897,7052288,36.68,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm512_ds16_expand2_dc4_Exp_0
LSST,Mamba,36,4,256,16,2,4,Exp,0.36658556366585565,1887744,12.1,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm256_ds16_expand2_dc4_Exp_0
LSST,Mamba,36,4,128,16,2,4,Exp,0.3718572587185726,534272,4.5,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm128_ds16_expand2_dc4_Exp_0
LSST,Mamba,36,4,64,16,2,4,Exp,0.39497161394971614,164736,1.87,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm64_ds16_expand2_dc4_Exp_0
LSST,Mamba,36,4,32,16,2,4,Exp,0.3605028386050284,56768,0.84,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm32_ds16_expand2_dc4_Exp_0
LSST,Mamba,36,4,1024,8,2,4,Exp,0.3357664233576642,27015168,122.6,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm1024_ds8_expand2_dc4_Exp_0
LSST,Mamba,36,4,512,8,2,4,Exp,0.3361719383617194,6953984,36.31,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm512_ds8_expand2_dc4_Exp_0
LSST,Mamba,36,4,256,8,2,4,Exp,0.3596918085969181,1838592,11.91,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm256_ds8_expand2_dc4_Exp_0
LSST,Mamba,36,4,128,8,2,4,Exp,0.3880778588807786,509696,4.4,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm128_ds8_expand2_dc4_Exp_0
LSST,Mamba,36,4,64,8,2,4,Exp,0.3726682887266829,152448,1.82,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm64_ds8_expand2_dc4_Exp_0
LSST,Mamba,36,4,32,8,2,4,Exp,0.34874290348742903,50624,0.82,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm32_ds8_expand2_dc4_Exp_0
LSST,Mamba,36,4,1024,4,2,4,Exp,0.3313057583130576,26916864,122.23,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm1024_ds4_expand2_dc4_Exp_0
LSST,Mamba,36,4,512,4,2,4,Exp,0.33454987834549876,6904832,36.12,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm512_ds4_expand2_dc4_Exp_0
LSST,Mamba,36,4,256,4,2,4,Exp,0.370235198702352,1814016,11.82,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm256_ds4_expand2_dc4_Exp_0
LSST,Mamba,36,4,128,4,2,4,Exp,0.3884833738848337,497408,4.35,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm128_ds4_expand2_dc4_Exp_0
LSST,Mamba,36,4,64,4,2,4,Exp,0.39010543390105434,146304,1.79,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm64_ds4_expand2_dc4_Exp_0
LSST,Mamba,36,4,32,4,2,4,Exp,0.3653690186536902,47552,0.81,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm32_ds4_expand2_dc4_Exp_0
LSST,Mamba,36,4,1024,2,2,4,Exp,0.37388483373884834,26867712,122.04,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm1024_ds2_expand2_dc4_Exp_0
LSST,Mamba,36,4,512,2,2,4,Exp,0.34347120843471207,6880256,36.03,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm512_ds2_expand2_dc4_Exp_0
LSST,Mamba,36,4,256,2,2,4,Exp,0.38929440389294406,1801728,11.77,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm256_ds2_expand2_dc4_Exp_0
LSST,Mamba,36,4,128,2,2,4,Exp,0.36455798864557987,491264,4.33,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm128_ds2_expand2_dc4_Exp_0
LSST,Mamba,36,4,64,2,2,4,Exp,0.39416058394160586,143232,1.78,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm64_ds2_expand2_dc4_Exp_0
LSST,Mamba,36,4,32,2,2,4,Exp,0.36942416869424166,46016,0.8,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm32_ds2_expand2_dc4_Exp_0
LSST,Mamba,36,4,1024,1,2,4,Exp,0.3280616382806164,26843136,121.95,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm1024_ds1_expand2_dc4_Exp_0
LSST,Mamba,36,4,512,1,2,4,Exp,0.3515815085158151,6867968,35.98,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm512_ds1_expand2_dc4_Exp_0
LSST,Mamba,36,4,256,1,2,4,Exp,0.39010543390105434,1795584,11.75,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm256_ds1_expand2_dc4_Exp_0
LSST,Mamba,36,4,128,1,2,4,Exp,0.38037307380373075,488192,4.32,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm128_ds1_expand2_dc4_Exp_0
LSST,Mamba,36,4,64,1,2,4,Exp,0.38077858880778587,141696,1.78,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm64_ds1_expand2_dc4_Exp_0
LSST,Mamba,36,4,32,1,2,4,Exp,0.3718572587185726,45248,0.8,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm32_ds1_expand2_dc4_Exp_0
LSST,Mamba,36,4,1024,16,1,4,Exp,0.3337388483373885,13879296,72.49,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm1024_ds16_expand1_dc4_Exp_0
LSST,Mamba,36,4,512,16,1,4,Exp,0.33252230332522303,3662848,23.75,classification_CLS_LSST_Mamba_UEA_ftM_sl36_ll0_pl0_el4_dm512_ds16_expand1_dc4_Exp_0
