data_name,model,seq_len,e_layers,d_model,d_state,expand,d_conv,exp,acc,model_params,model_size (MB),ckpt
SelfRegulationSCP1,Mamba,896,4,1024,16,2,4,Exp,0.9146757679180887,28530688,128.38,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm1024_ds16_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,512,16,2,4,Exp,0.8771331058020477,7711744,39.2,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm512_ds16_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,256,16,2,4,Exp,0.8976109215017065,2217472,13.36,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm256_ds16_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,128,16,2,4,Exp,0.89419795221843,699136,5.12,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm128_ds16_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,64,16,2,4,Exp,0.8805460750853242,247168,2.18,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm64_ds16_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,32,16,2,4,Exp,0.8907849829351536,97984,1.0,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm32_ds16_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,1024,8,2,4,Exp,0.8600682593856656,28334080,127.63,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm1024_ds8_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,512,8,2,4,Exp,0.9044368600682594,7613440,38.82,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm512_ds8_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,256,8,2,4,Exp,0.9010238907849829,2168320,13.17,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm256_ds8_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,128,8,2,4,Exp,0.9078498293515358,674560,5.03,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm128_ds8_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,64,8,2,4,Exp,0.8873720136518771,234880,2.13,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm64_ds8_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,32,8,2,4,Exp,0.8907849829351536,91840,0.98,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm32_ds8_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,1024,4,2,4,Exp,0.8873720136518771,28235776,127.26,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm1024_ds4_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,512,4,2,4,Exp,0.8771331058020477,7564288,38.64,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm512_ds4_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,256,4,2,4,Exp,0.89419795221843,2143744,13.08,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm256_ds4_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,128,4,2,4,Exp,0.8771331058020477,662272,4.98,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm128_ds4_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,64,4,2,4,Exp,0.8839590443686007,228736,2.11,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm64_ds4_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,32,4,2,4,Exp,0.8805460750853242,88768,0.96,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm32_ds4_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,1024,2,2,4,Exp,0.89419795221843,28186624,127.07,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm1024_ds2_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,512,2,2,4,Exp,0.9010238907849829,7539712,38.54,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm512_ds2_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,256,2,2,4,Exp,0.8668941979522184,2131456,13.03,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm256_ds2_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,128,2,2,4,Exp,0.8839590443686007,656128,4.96,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm128_ds2_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,64,2,2,4,Exp,0.8805460750853242,225664,2.1,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm64_ds2_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,32,2,2,4,Exp,0.8703071672354948,87232,0.96,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm32_ds2_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,1024,1,2,4,Exp,0.89419795221843,28162048,126.98,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm1024_ds1_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,512,1,2,4,Exp,0.9044368600682594,7527424,38.5,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm512_ds1_expand2_dc4_Exp_0
SelfRegulationSCP1,Mamba,896,4,256,1,2,4,Exp,0.8498293515358362,2125312,13.01,classification_CLS_SelfRegulationSCP1_Mamba_UEA_ftM_sl896_ll0_pl0_el4_dm256_ds1_expand2_dc4_Exp_0
