data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
NATOPS,FEDformer,51,256,8,2,1,256,26,0.9166666666666666,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,21,0.9166666666666666,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,16,0.9,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,11,0.8888888888888888,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,6,0.9333333333333333,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,3,0.95,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,2,0.9388888888888889,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,256,1,0.16666666666666666,2353926,18.77
NATOPS,FEDformer,51,256,8,2,1,128,26,0.9222222222222223,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,21,0.9111111111111111,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,16,0.9111111111111111,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,11,0.9166666666666666,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,6,0.9555555555555556,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,3,0.9222222222222223,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,2,0.9444444444444444,2157318,18.02
NATOPS,FEDformer,51,256,8,2,1,128,1,0.16666666666666666,2157318,18.02
NATOPS,FEDformer,51,128,8,2,1,2048,26,0.9277777777777778,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,21,0.9,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,16,0.9222222222222223,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,11,0.9222222222222223,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,6,0.9111111111111111,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,3,0.9388888888888889,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,2,0.9444444444444444,2090374,12.88
NATOPS,FEDformer,51,128,8,2,1,2048,1,0.16666666666666666,2090374,12.88
