data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
CharacterTrajectories,FEDformer,182,256,8,2,1,2048,4,0.9616991643454039,6713876,35.4
CharacterTrajectories,FEDformer,182,256,8,2,1,2048,2,0.9658774373259053,6713876,35.4
CharacterTrajectories,FEDformer,182,256,8,2,1,2048,1,0.06476323119777158,6713876,35.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,91,0.9533426183844012,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,73,0.947075208913649,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,55,0.9658774373259053,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,37,0.9533426183844012,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,19,0.9603064066852368,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,10,0.9435933147632312,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,6,0.9665738161559888,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,4,0.9693593314763231,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,2,0.9623955431754875,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,1024,1,0.06476323119777158,5141012,29.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,91,0.9568245125348189,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,73,0.9491643454038997,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,55,0.9568245125348189,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,37,0.9568245125348189,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,19,0.9561281337047354,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,10,0.9728412256267409,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,6,0.9707520891364902,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,4,0.8906685236768802,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,2,0.942200557103064,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,512,1,0.06476323119777158,4354580,26.4
CharacterTrajectories,FEDformer,182,256,8,2,1,256,91,0.963091922005571,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,73,0.9547353760445683,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,55,0.9623955431754875,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,37,0.9616991643454039,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,19,0.9616991643454039,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,10,0.935933147632312,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,6,0.8697771587743732,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,4,0.9352367688022284,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,2,0.908774373259053,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,256,1,0.06476323119777158,3961364,24.9
CharacterTrajectories,FEDformer,182,256,8,2,1,128,91,0.9533426183844012,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,73,0.9428969359331476,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,55,0.9637883008356546,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,37,0.9568245125348189,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,19,0.958217270194986,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,10,0.9310584958217271,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,6,0.8649025069637883,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,4,0.9651810584958217,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,2,0.9491643454038997,3764756,24.15
CharacterTrajectories,FEDformer,182,256,8,2,1,128,1,0.06476323119777158,3764756,24.15
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,91,0.9575208913649025,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,73,0.9484679665738162,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,55,0.9526462395543176,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,37,0.9435933147632312,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,19,0.9651810584958217,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,10,0.9693593314763231,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,6,0.9714484679665738,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,4,0.9651810584958217,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,2,0.9623955431754875,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,2048,1,0.06476323119777158,2701588,15.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,91,0.9533426183844012,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,73,0.9644846796657381,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,55,0.9568245125348189,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,37,0.9610027855153204,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,19,0.958217270194986,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,10,0.9603064066852368,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,6,0.9644846796657381,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,4,0.9644846796657381,1915156,12.21
CharacterTrajectories,FEDformer,182,128,8,2,1,1024,2,0.9651810584958217,1915156,12.21
