data_name,model,seq_len,d_model,n_heads,e_layers,d_layers,d_ff,moving_average,acc,model_params,model_size (MB)
LSST,FEDformer,36,512,8,2,1,2048,18,0.3560421735604217,13137422,69.67
LSST,FEDformer,36,512,8,2,1,2048,15,0.39253852392538524,13137422,69.67
LSST,FEDformer,36,512,8,2,1,2048,11,0.3913219789132198,13137422,69.67
LSST,FEDformer,36,512,8,2,1,2048,8,0.3710462287104623,13137422,69.67
LSST,FEDformer,36,512,8,2,1,2048,4,0.35036496350364965,13137422,69.67
LSST,FEDformer,36,512,8,2,1,2048,2,0.35077047850770476,13137422,69.67
LSST,FEDformer,36,512,8,2,1,2048,1,0.3150851581508516,13137422,69.67
LSST,FEDformer,36,512,8,2,1,1024,18,0.3661800486618005,9991694,57.67
LSST,FEDformer,36,512,8,2,1,1024,15,0.3734793187347932,9991694,57.67
LSST,FEDformer,36,512,8,2,1,1024,11,0.36171938361719386,9991694,57.67
LSST,FEDformer,36,512,8,2,1,1024,8,0.36455798864557987,9991694,57.67
LSST,FEDformer,36,512,8,2,1,1024,4,0.3686131386861314,9991694,57.67
LSST,FEDformer,36,512,8,2,1,1024,2,0.3706407137064071,9991694,57.67
LSST,FEDformer,36,512,8,2,1,1024,1,0.3150851581508516,9991694,57.67
LSST,FEDformer,36,512,8,2,1,512,18,0.3840227088402271,8418830,51.67
LSST,FEDformer,36,512,8,2,1,512,15,0.3678021086780211,8418830,51.67
LSST,FEDformer,36,512,8,2,1,512,11,0.386455798864558,8418830,51.67
LSST,FEDformer,36,512,8,2,1,512,8,0.3706407137064071,8418830,51.67
LSST,FEDformer,36,512,8,2,1,512,4,0.3544201135442011,8418830,51.67
LSST,FEDformer,36,512,8,2,1,512,2,0.3564476885644769,8418830,51.67
LSST,FEDformer,36,512,8,2,1,512,1,0.3150851581508516,8418830,51.67
LSST,FEDformer,36,512,8,2,1,256,18,0.3446877534468775,7632398,48.67
LSST,FEDformer,36,512,8,2,1,256,15,0.3726682887266829,7632398,48.67
LSST,FEDformer,36,512,8,2,1,256,11,0.4099756690997567,7632398,48.67
LSST,FEDformer,36,512,8,2,1,256,8,0.35360908353609083,7632398,48.67
LSST,FEDformer,36,512,8,2,1,256,4,0.34387672343876724,7632398,48.67
LSST,FEDformer,36,512,8,2,1,256,2,0.370235198702352,7632398,48.67
LSST,FEDformer,36,512,8,2,1,256,1,0.3150851581508516,7632398,48.67
LSST,FEDformer,36,512,8,2,1,128,18,0.386455798864558,7239182,47.17
LSST,FEDformer,36,512,8,2,1,128,15,0.3613138686131387,7239182,47.17
LSST,FEDformer,36,512,8,2,1,128,11,0.3544201135442011,7239182,47.17
LSST,FEDformer,36,512,8,2,1,128,8,0.35928629359286296,7239182,47.17
LSST,FEDformer,36,512,8,2,1,128,4,0.3605028386050284,7239182,47.17
LSST,FEDformer,36,512,8,2,1,128,2,0.3544201135442011,7239182,47.17
LSST,FEDformer,36,512,8,2,1,128,1,0.3150851581508516,7239182,47.17
LSST,FEDformer,36,256,8,2,1,2048,18,0.3722627737226277,4930318,28.6
LSST,FEDformer,36,256,8,2,1,2048,15,0.3661800486618005,4930318,28.6
LSST,FEDformer,36,256,8,2,1,2048,11,0.38361719383617193,4930318,28.6
LSST,FEDformer,36,256,8,2,1,2048,8,0.3937550689375507,4930318,28.6
LSST,FEDformer,36,256,8,2,1,2048,4,0.3605028386050284,4930318,28.6
LSST,FEDformer,36,256,8,2,1,2048,2,0.36171938361719386,4930318,28.6
LSST,FEDformer,36,256,8,2,1,2048,1,0.3150851581508516,4930318,28.6
LSST,FEDformer,36,256,8,2,1,1024,18,0.38564476885644766,3357454,22.6
LSST,FEDformer,36,256,8,2,1,1024,15,0.3775344687753447,3357454,22.6
LSST,FEDformer,36,256,8,2,1,1024,11,0.3678021086780211,3357454,22.6
LSST,FEDformer,36,256,8,2,1,1024,8,0.3353609083536091,3357454,22.6
LSST,FEDformer,36,256,8,2,1,1024,4,0.36739659367396593,3357454,22.6
LSST,FEDformer,36,256,8,2,1,1024,2,0.36942416869424166,3357454,22.6
LSST,FEDformer,36,256,8,2,1,1024,1,0.3150851581508516,3357454,22.6
LSST,FEDformer,36,256,8,2,1,512,18,0.37388483373884834,2571022,19.6
LSST,FEDformer,36,256,8,2,1,512,15,0.3799675587996756,2571022,19.6
LSST,FEDformer,36,256,8,2,1,512,11,0.3815896188158962,2571022,19.6
LSST,FEDformer,36,256,8,2,1,512,8,0.35523114355231145,2571022,19.6
LSST,FEDformer,36,256,8,2,1,512,4,0.3613138686131387,2571022,19.6
LSST,FEDformer,36,256,8,2,1,512,2,0.39456609894566097,2571022,19.6
LSST,FEDformer,36,256,8,2,1,512,1,0.3150851581508516,2571022,19.6
LSST,FEDformer,36,256,8,2,1,256,18,0.36901865369018655,2177806,18.1
LSST,FEDformer,36,256,8,2,1,256,15,0.3734793187347932,2177806,18.1
LSST,FEDformer,36,256,8,2,1,256,11,0.3467153284671533,2177806,18.1
LSST,FEDformer,36,256,8,2,1,256,8,0.3588807785888078,2177806,18.1
LSST,FEDformer,36,256,8,2,1,256,4,0.36739659367396593,2177806,18.1
LSST,FEDformer,36,256,8,2,1,256,2,0.33495539334955393,2177806,18.1
LSST,FEDformer,36,256,8,2,1,256,1,0.3150851581508516,2177806,18.1
LSST,FEDformer,36,256,8,2,1,128,18,0.3357664233576642,1981198,17.35
LSST,FEDformer,36,256,8,2,1,128,15,0.3402270884022709,1981198,17.35
LSST,FEDformer,36,256,8,2,1,128,11,0.3361719383617194,1981198,17.35
LSST,FEDformer,36,256,8,2,1,128,8,0.34833738848337387,1981198,17.35
LSST,FEDformer,36,256,8,2,1,128,4,0.3596918085969181,1981198,17.35
LSST,FEDformer,36,256,8,2,1,128,2,0.3896999188969992,1981198,17.35
LSST,FEDformer,36,256,8,2,1,128,1,0.3150851581508516,1981198,17.35
LSST,FEDformer,36,128,8,2,1,2048,18,0.3402270884022709,2055566,12.75
LSST,FEDformer,36,128,8,2,1,2048,15,0.33698296836982966,2055566,12.75
LSST,FEDformer,36,128,8,2,1,2048,11,0.3386050283860503,2055566,12.75
LSST,FEDformer,36,128,8,2,1,2048,8,0.34590429845904297,2055566,12.75
LSST,FEDformer,36,128,8,2,1,2048,4,0.3609083536090835,2055566,12.75
LSST,FEDformer,36,128,8,2,1,2048,2,0.3544201135442011,2055566,12.75
LSST,FEDformer,36,128,8,2,1,2048,1,0.3150851581508516,2055566,12.75
LSST,FEDformer,36,128,8,2,1,1024,18,0.3746958637469586,1269134,9.75
LSST,FEDformer,36,128,8,2,1,1024,15,0.34144363341443634,1269134,9.75
LSST,FEDformer,36,128,8,2,1,1024,11,0.34306569343065696,1269134,9.75
LSST,FEDformer,36,128,8,2,1,1024,8,0.34590429845904297,1269134,9.75
LSST,FEDformer,36,128,8,2,1,1024,4,0.37388483373884834,1269134,9.75
LSST,FEDformer,36,128,8,2,1,1024,2,0.3710462287104623,1269134,9.75
LSST,FEDformer,36,128,8,2,1,1024,1,0.3150851581508516,1269134,9.75
LSST,FEDformer,36,128,8,2,1,512,18,0.36253041362530414,875918,8.25
LSST,FEDformer,36,128,8,2,1,512,15,0.3475263584752636,875918,8.25
LSST,FEDformer,36,128,8,2,1,512,11,0.3815896188158962,875918,8.25
LSST,FEDformer,36,128,8,2,1,512,8,0.3560421735604217,875918,8.25
LSST,FEDformer,36,128,8,2,1,512,4,0.3791565287915653,875918,8.25
LSST,FEDformer,36,128,8,2,1,512,2,0.3734793187347932,875918,8.25
LSST,FEDformer,36,128,8,2,1,512,1,0.3150851581508516,875918,8.25
LSST,FEDformer,36,128,8,2,1,256,18,0.36009732360097324,679310,7.5
LSST,FEDformer,36,128,8,2,1,256,15,0.3613138686131387,679310,7.5
LSST,FEDformer,36,128,8,2,1,256,11,0.3609083536090835,679310,7.5
LSST,FEDformer,36,128,8,2,1,256,8,0.3629359286293593,679310,7.5
LSST,FEDformer,36,128,8,2,1,256,4,0.3775344687753447,679310,7.5
LSST,FEDformer,36,128,8,2,1,256,2,0.35766423357664234,679310,7.5
LSST,FEDformer,36,128,8,2,1,256,1,0.3150851581508516,679310,7.5
LSST,FEDformer,36,128,8,2,1,128,18,0.3580697485806975,581006,7.12
LSST,FEDformer,36,128,8,2,1,128,15,0.3426601784266018,581006,7.12
LSST,FEDformer,36,128,8,2,1,128,11,0.34387672343876724,581006,7.12
LSST,FEDformer,36,128,8,2,1,128,8,0.36253041362530414,581006,7.12
LSST,FEDformer,36,128,8,2,1,128,4,0.3572587185725872,581006,7.12
LSST,FEDformer,36,128,8,2,1,128,2,0.3450932684509327,581006,7.12
LSST,FEDformer,36,128,8,2,1,128,1,0.3150851581508516,581006,7.12
LSST,FEDformer,36,64,8,2,1,2048,18,0.37307380373073806,925390,6.0
LSST,FEDformer,36,64,8,2,1,2048,15,0.3710462287104623,925390,6.0
LSST,FEDformer,36,64,8,2,1,2048,11,0.3613138686131387,925390,6.0
LSST,FEDformer,36,64,8,2,1,2048,8,0.36982968369829683,925390,6.0
LSST,FEDformer,36,64,8,2,1,2048,4,0.37834549878345497,925390,6.0
LSST,FEDformer,36,64,8,2,1,2048,2,0.38605028386050283,925390,6.0
LSST,FEDformer,36,64,8,2,1,2048,1,0.3150851581508516,925390,6.0
LSST,FEDformer,36,64,8,2,1,1024,18,0.3888888888888889,532174,4.5
LSST,FEDformer,36,64,8,2,1,1024,15,0.3775344687753447,532174,4.5
LSST,FEDformer,36,64,8,2,1,1024,11,0.36415247364152475,532174,4.5
LSST,FEDformer,36,64,8,2,1,1024,8,0.3661800486618005,532174,4.5
LSST,FEDformer,36,64,8,2,1,1024,4,0.37875101378751014,532174,4.5
LSST,FEDformer,36,64,8,2,1,1024,2,0.38686131386861317,532174,4.5
LSST,FEDformer,36,64,8,2,1,1024,1,0.3150851581508516,532174,4.5
LSST,FEDformer,36,64,8,2,1,512,18,0.3929440389294404,335566,3.75
LSST,FEDformer,36,64,8,2,1,512,15,0.3710462287104623,335566,3.75
LSST,FEDformer,36,64,8,2,1,512,11,0.36171938361719386,335566,3.75
LSST,FEDformer,36,64,8,2,1,512,8,0.370235198702352,335566,3.75
LSST,FEDformer,36,64,8,2,1,512,4,0.3937550689375507,335566,3.75
LSST,FEDformer,36,64,8,2,1,512,2,0.38037307380373075,335566,3.75
LSST,FEDformer,36,64,8,2,1,512,1,0.3150851581508516,335566,3.75
LSST,FEDformer,36,64,8,2,1,256,18,0.34874290348742903,237262,3.37
LSST,FEDformer,36,64,8,2,1,256,15,0.3519870235198702,237262,3.37
LSST,FEDformer,36,64,8,2,1,256,11,0.3580697485806975,237262,3.37
LSST,FEDformer,36,64,8,2,1,256,8,0.35685320356853206,237262,3.37
LSST,FEDformer,36,64,8,2,1,256,4,0.3848337388483374,237262,3.37
LSST,FEDformer,36,64,8,2,1,256,2,0.36496350364963503,237262,3.37
