data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
ArticularyWordRecognition,GPT4TS,144,5,768,768,11,11,0.9766666666666667,36804121,155.07
ArticularyWordRecognition,GPT4TS,144,5,768,768,12,3,0.9766666666666667,37488409,157.68
ArticularyWordRecognition,GPT4TS,144,5,768,768,12,6,0.9866666666666667,37032217,155.94
ArticularyWordRecognition,GPT4TS,144,5,768,768,12,12,0.9833333333333333,36804121,155.07
ArticularyWordRecognition,GPT4TS,144,5,768,768,14,4,0.97,37281049,156.89
ArticularyWordRecognition,GPT4TS,144,5,768,768,14,7,0.9733333333333334,36990745,155.78
ArticularyWordRecognition,GPT4TS,144,5,768,768,14,14,0.9733333333333334,36804121,155.07
ArticularyWordRecognition,GPT4TS,144,5,768,768,15,4,0.9833333333333333,37301785,156.97
ArticularyWordRecognition,GPT4TS,144,5,768,768,15,8,0.9733333333333334,36970009,155.7
ArticularyWordRecognition,GPT4TS,144,5,768,768,15,15,0.98,36804121,155.07
ArticularyWordRecognition,GPT4TS,144,5,768,768,16,4,0.9833333333333333,37322521,157.05
ArticularyWordRecognition,GPT4TS,144,5,768,768,16,8,0.98,36990745,155.78
ArticularyWordRecognition,GPT4TS,144,5,768,768,16,16,0.98,36824857,155.15
ArticularyWordRecognition,GPT4TS,144,5,768,768,18,5,0.9833333333333333,37218841,156.65
ArticularyWordRecognition,GPT4TS,144,5,768,768,18,9,0.98,36990745,155.78
ArticularyWordRecognition,GPT4TS,144,5,768,768,18,18,0.9766666666666667,36845593,155.23
ArticularyWordRecognition,GPT4TS,144,5,768,768,21,6,0.9733333333333334,37177369,156.49
ArticularyWordRecognition,GPT4TS,144,5,768,768,21,11,0.9766666666666667,36990745,155.78
ArticularyWordRecognition,GPT4TS,144,5,768,768,21,21,0.9766666666666667,36866329,155.31
ArticularyWordRecognition,GPT4TS,144,5,768,768,24,6,0.9766666666666667,37239577,156.73
ArticularyWordRecognition,GPT4TS,144,5,768,768,24,12,0.9833333333333333,37032217,155.94
ArticularyWordRecognition,GPT4TS,144,5,768,768,24,24,0.98,36928537,155.55
ArticularyWordRecognition,GPT4TS,144,5,768,768,29,8,0.9733333333333334,37218841,156.65
ArticularyWordRecognition,GPT4TS,144,5,768,768,29,15,0.9766666666666667,37073689,156.1
ArticularyWordRecognition,GPT4TS,144,5,768,768,29,29,0.9766666666666667,36990745,155.78
ArticularyWordRecognition,GPT4TS,144,4,768,768,6,2,0.9633333333333334,30794521,132.14
ArticularyWordRecognition,GPT4TS,144,4,768,768,6,3,0.9766666666666667,30317593,130.32
ArticularyWordRecognition,GPT4TS,144,4,768,768,6,6,0.98,29840665,128.5
ArticularyWordRecognition,GPT4TS,144,4,768,768,7,2,0.95,30794521,132.14
ArticularyWordRecognition,GPT4TS,144,4,768,768,7,4,0.98,30089497,129.45
ArticularyWordRecognition,GPT4TS,144,4,768,768,7,7,0.9833333333333333,29778457,128.27
ArticularyWordRecognition,GPT4TS,144,4,768,768,8,2,0.96,30815257,132.22
ArticularyWordRecognition,GPT4TS,144,4,768,768,8,4,0.9766666666666667,30110233,129.53
ArticularyWordRecognition,GPT4TS,144,4,768,768,8,8,0.9766666666666667,29757721,128.19
ArticularyWordRecognition,GPT4TS,144,4,768,768,9,3,0.98,30359065,130.48
ArticularyWordRecognition,GPT4TS,144,4,768,768,9,5,0.98,29985817,129.06
ArticularyWordRecognition,GPT4TS,144,4,768,768,9,9,0.9866666666666667,29736985,128.11
ArticularyWordRecognition,GPT4TS,144,4,768,768,10,3,0.9633333333333334,30359065,130.48
ArticularyWordRecognition,GPT4TS,144,4,768,768,10,5,0.9766666666666667,29985817,129.06
ArticularyWordRecognition,GPT4TS,144,4,768,768,10,10,0.9766666666666667,29716249,128.03
ArticularyWordRecognition,GPT4TS,144,4,768,768,11,3,0.98,30379801,130.56
ArticularyWordRecognition,GPT4TS,144,4,768,768,11,6,0.9766666666666667,29923609,128.82
ArticularyWordRecognition,GPT4TS,144,4,768,768,11,11,0.9766666666666667,29716249,128.03
ArticularyWordRecognition,GPT4TS,144,4,768,768,12,3,0.9833333333333333,30400537,130.64
ArticularyWordRecognition,GPT4TS,144,4,768,768,12,6,0.9866666666666667,29944345,128.9
ArticularyWordRecognition,GPT4TS,144,4,768,768,12,12,0.9833333333333333,29716249,128.03
ArticularyWordRecognition,GPT4TS,144,4,768,768,14,4,0.9866666666666667,30193177,129.85
ArticularyWordRecognition,GPT4TS,144,4,768,768,14,7,0.98,29902873,128.74
ArticularyWordRecognition,GPT4TS,144,4,768,768,14,14,0.9833333333333333,29716249,128.03
ArticularyWordRecognition,GPT4TS,144,4,768,768,15,4,0.98,30213913,129.93
ArticularyWordRecognition,GPT4TS,144,4,768,768,15,8,0.9833333333333333,29882137,128.66
ArticularyWordRecognition,GPT4TS,144,4,768,768,15,15,0.98,29716249,128.03
ArticularyWordRecognition,GPT4TS,144,4,768,768,16,4,0.9766666666666667,30234649,130.01
ArticularyWordRecognition,GPT4TS,144,4,768,768,16,8,0.98,29902873,128.74
ArticularyWordRecognition,GPT4TS,144,4,768,768,16,16,0.9766666666666667,29736985,128.11
ArticularyWordRecognition,GPT4TS,144,4,768,768,18,5,0.9833333333333333,30130969,129.61
ArticularyWordRecognition,GPT4TS,144,4,768,768,18,9,0.9833333333333333,29902873,128.74
ArticularyWordRecognition,GPT4TS,144,4,768,768,18,18,0.98,29757721,128.19
ArticularyWordRecognition,GPT4TS,144,4,768,768,21,6,0.9733333333333334,30089497,129.45
ArticularyWordRecognition,GPT4TS,144,4,768,768,21,11,0.98,29902873,128.74
ArticularyWordRecognition,GPT4TS,144,4,768,768,21,21,0.9766666666666667,29778457,128.27
ArticularyWordRecognition,GPT4TS,144,4,768,768,24,6,0.9833333333333333,30151705,129.69
ArticularyWordRecognition,GPT4TS,144,4,768,768,24,12,0.98,29944345,128.9
ArticularyWordRecognition,GPT4TS,144,4,768,768,24,24,0.9766666666666667,29840665,128.5
ArticularyWordRecognition,GPT4TS,144,4,768,768,29,8,0.9766666666666667,30130969,129.61
ArticularyWordRecognition,GPT4TS,144,4,768,768,29,15,0.9766666666666667,29985817,129.06
ArticularyWordRecognition,GPT4TS,144,4,768,768,29,29,0.9766666666666667,29902873,128.74
ArticularyWordRecognition,GPT4TS,144,3,768,768,6,2,0.9466666666666667,23706649,105.1
ArticularyWordRecognition,GPT4TS,144,3,768,768,6,3,0.9866666666666667,23229721,103.28
ArticularyWordRecognition,GPT4TS,144,3,768,768,6,6,0.9766666666666667,22752793,101.46
ArticularyWordRecognition,GPT4TS,144,3,768,768,7,2,0.9666666666666667,23706649,105.1
ArticularyWordRecognition,GPT4TS,144,3,768,768,7,4,0.98,23001625,102.41
ArticularyWordRecognition,GPT4TS,144,3,768,768,7,7,0.9833333333333333,22690585,101.22
