data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
CharacterTrajectories,GPT4TS,182,6,768,768,8,2,0.9728412256267409,44932628,186.08
CharacterTrajectories,GPT4TS,182,6,768,768,8,4,0.9756267409470752,44189204,183.25
CharacterTrajectories,GPT4TS,182,6,768,768,8,8,0.9874651810584958,43817492,181.83
CharacterTrajectories,GPT4TS,182,6,768,768,9,3,0.9805013927576601,44432660,184.18
CharacterTrajectories,GPT4TS,182,6,768,768,9,5,0.9805013927576601,44044052,182.69
CharacterTrajectories,GPT4TS,182,6,768,768,9,9,0.9860724233983287,43790612,181.73
CharacterTrajectories,GPT4TS,182,6,768,768,10,3,0.9798050139275766,44439572,184.2
CharacterTrajectories,GPT4TS,182,6,768,768,10,5,0.9798050139275766,44050964,182.72
CharacterTrajectories,GPT4TS,182,6,768,768,10,10,0.9881615598885793,43763732,181.62
CharacterTrajectories,GPT4TS,182,6,768,768,11,3,0.974233983286908,44446484,184.23
CharacterTrajectories,GPT4TS,182,6,768,768,11,6,0.983983286908078,43956500,182.36
CharacterTrajectories,GPT4TS,182,6,768,768,11,11,0.9867688022284122,43736852,181.52
CharacterTrajectories,GPT4TS,182,6,768,768,12,3,0.9798050139275766,44436500,184.19
CharacterTrajectories,GPT4TS,182,6,768,768,12,6,0.9867688022284122,43963412,182.39
CharacterTrajectories,GPT4TS,182,6,768,768,12,12,0.983983286908078,43726868,181.48
CharacterTrajectories,GPT4TS,182,6,768,768,13,4,0.9895543175487466,44206868,183.31
CharacterTrajectories,GPT4TS,182,6,768,768,13,7,0.9874651810584958,43902740,182.15
CharacterTrajectories,GPT4TS,182,6,768,768,13,13,0.9895543175487466,43716884,181.44
CharacterTrajectories,GPT4TS,182,6,768,768,14,4,0.9846796657381616,44213780,183.34
CharacterTrajectories,GPT4TS,182,6,768,768,14,7,0.9867688022284122,43909652,182.18
CharacterTrajectories,GPT4TS,182,6,768,768,14,14,0.9937325905292479,43706900,181.41
CharacterTrajectories,GPT4TS,182,6,768,768,16,4,0.9832869080779945,44210708,183.33
CharacterTrajectories,GPT4TS,182,6,768,768,16,8,0.9860724233983287,43855892,181.98
CharacterTrajectories,GPT4TS,182,6,768,768,16,16,0.983983286908078,43686932,181.33
CharacterTrajectories,GPT4TS,182,6,768,768,17,5,0.9825905292479109,44082452,182.84
CharacterTrajectories,GPT4TS,182,6,768,768,17,9,0.9888579387186629,43829012,181.87
CharacterTrajectories,GPT4TS,182,6,768,768,17,17,0.9867688022284122,43676948,181.29
CharacterTrajectories,GPT4TS,182,6,768,768,19,5,0.9860724233983287,44079380,182.83
CharacterTrajectories,GPT4TS,182,6,768,768,19,10,0.9909470752089137,43809044,181.8
CharacterTrajectories,GPT4TS,182,6,768,768,19,19,0.9860724233983287,43673876,181.28
CharacterTrajectories,GPT4TS,182,6,768,768,21,6,0.9888579387186629,43991828,182.49
CharacterTrajectories,GPT4TS,182,6,768,768,21,11,0.9881615598885793,43789076,181.72
CharacterTrajectories,GPT4TS,182,6,768,768,21,21,0.9867688022284122,43670804,181.27
CharacterTrajectories,GPT4TS,182,6,768,768,23,6,0.9881615598885793,44005652,182.55
CharacterTrajectories,GPT4TS,182,6,768,768,23,12,0.9916434540389972,43786004,181.71
CharacterTrajectories,GPT4TS,182,6,768,768,23,23,0.9874651810584958,43667732,181.26
CharacterTrajectories,GPT4TS,182,6,768,768,26,7,0.9805013927576601,43958804,182.37
CharacterTrajectories,GPT4TS,182,6,768,768,26,13,0.9888579387186629,43789844,181.72
CharacterTrajectories,GPT4TS,182,6,768,768,26,26,0.9930362116991643,43688468,181.34
CharacterTrajectories,GPT4TS,182,6,768,768,31,8,0.9909470752089137,43925780,182.24
CharacterTrajectories,GPT4TS,182,6,768,768,31,16,0.9895543175487466,43773716,181.66
CharacterTrajectories,GPT4TS,182,6,768,768,31,31,0.9860724233983287,43689236,181.34
CharacterTrajectories,GPT4TS,182,6,768,768,37,10,0.9916434540389972,43899668,182.14
CharacterTrajectories,GPT4TS,182,6,768,768,37,19,0.9888579387186629,43781396,181.69
CharacterTrajectories,GPT4TS,182,6,768,768,37,37,0.9895543175487466,43713812,181.43
CharacterTrajectories,GPT4TS,182,5,768,768,8,2,0.9700557103064067,37844756,159.04
CharacterTrajectories,GPT4TS,182,5,768,768,8,4,0.9805013927576601,37101332,156.2
CharacterTrajectories,GPT4TS,182,5,768,768,8,8,0.9867688022284122,36729620,154.79
CharacterTrajectories,GPT4TS,182,5,768,768,9,3,0.9805013927576601,37344788,157.13
CharacterTrajectories,GPT4TS,182,5,768,768,9,5,0.9853760445682451,36956180,155.65
CharacterTrajectories,GPT4TS,182,5,768,768,9,9,0.9867688022284122,36702740,154.68
CharacterTrajectories,GPT4TS,182,5,768,768,10,3,0.9825905292479109,37351700,157.16
CharacterTrajectories,GPT4TS,182,5,768,768,10,5,0.979108635097493,36963092,155.68
CharacterTrajectories,GPT4TS,182,5,768,768,10,10,0.9846796657381616,36675860,154.58
CharacterTrajectories,GPT4TS,182,5,768,768,11,3,0.9811977715877437,37358612,157.19
CharacterTrajectories,GPT4TS,182,5,768,768,11,6,0.983983286908078,36868628,155.32
CharacterTrajectories,GPT4TS,182,5,768,768,11,11,0.9832869080779945,36648980,154.48
CharacterTrajectories,GPT4TS,182,5,768,768,12,3,0.9777158774373259,37348628,157.15
CharacterTrajectories,GPT4TS,182,5,768,768,12,6,0.9832869080779945,36875540,155.34
CharacterTrajectories,GPT4TS,182,5,768,768,12,12,0.9902506963788301,36638996,154.44
CharacterTrajectories,GPT4TS,182,5,768,768,13,4,0.9853760445682451,37118996,156.27
CharacterTrajectories,GPT4TS,182,5,768,768,13,7,0.9860724233983287,36814868,155.11
CharacterTrajectories,GPT4TS,182,5,768,768,13,13,0.9888579387186629,36629012,154.4
CharacterTrajectories,GPT4TS,182,5,768,768,14,4,0.9832869080779945,37125908,156.3
CharacterTrajectories,GPT4TS,182,5,768,768,14,7,0.9853760445682451,36821780,155.14
CharacterTrajectories,GPT4TS,182,5,768,768,14,14,0.9867688022284122,36619028,154.36
CharacterTrajectories,GPT4TS,182,5,768,768,16,4,0.9805013927576601,37122836,156.29
CharacterTrajectories,GPT4TS,182,5,768,768,16,8,0.9874651810584958,36768020,154.93
CharacterTrajectories,GPT4TS,182,5,768,768,16,16,0.9874651810584958,36599060,154.29
CharacterTrajectories,GPT4TS,182,5,768,768,17,5,0.9763231197771588,36994580,155.8
CharacterTrajectories,GPT4TS,182,5,768,768,17,9,0.9874651810584958,36741140,154.83
CharacterTrajectories,GPT4TS,182,5,768,768,17,17,0.9888579387186629,36589076,154.25
CharacterTrajectories,GPT4TS,182,5,768,768,19,5,0.983983286908078,36991508,155.79
CharacterTrajectories,GPT4TS,182,5,768,768,19,10,0.9902506963788301,36721172,154.75
CharacterTrajectories,GPT4TS,182,5,768,768,19,19,0.9867688022284122,36586004,154.24
CharacterTrajectories,GPT4TS,182,5,768,768,21,6,0.9860724233983287,36903956,155.45
CharacterTrajectories,GPT4TS,182,5,768,768,21,11,0.9895543175487466,36701204,154.68
CharacterTrajectories,GPT4TS,182,5,768,768,21,21,0.9902506963788301,36582932,154.23
CharacterTrajectories,GPT4TS,182,5,768,768,23,6,0.9853760445682451,36917780,155.5
CharacterTrajectories,GPT4TS,182,5,768,768,23,12,0.9895543175487466,36698132,154.67
CharacterTrajectories,GPT4TS,182,5,768,768,23,23,0.9881615598885793,36579860,154.22
CharacterTrajectories,GPT4TS,182,5,768,768,26,7,0.9909470752089137,36870932,155.33
CharacterTrajectories,GPT4TS,182,5,768,768,26,13,0.9867688022284122,36701972,154.68
CharacterTrajectories,GPT4TS,182,5,768,768,26,26,0.9867688022284122,36600596,154.29
CharacterTrajectories,GPT4TS,182,5,768,768,31,8,0.9860724233983287,36837908,155.2
CharacterTrajectories,GPT4TS,182,5,768,768,31,16,0.9888579387186629,36685844,154.62
CharacterTrajectories,GPT4TS,182,5,768,768,31,31,0.9923398328690808,36601364,154.3
CharacterTrajectories,GPT4TS,182,5,768,768,37,10,0.9853760445682451,36811796,155.1
CharacterTrajectories,GPT4TS,182,5,768,768,37,19,0.9902506963788301,36693524,154.65
CharacterTrajectories,GPT4TS,182,5,768,768,37,37,0.9867688022284122,36625940,154.39
CharacterTrajectories,GPT4TS,182,4,768,768,8,2,0.9777158774373259,30756884,132.0
CharacterTrajectories,GPT4TS,182,4,768,768,8,4,0.9811977715877437,30013460,129.16
CharacterTrajectories,GPT4TS,182,4,768,768,8,8,0.9881615598885793,29641748,127.74
CharacterTrajectories,GPT4TS,182,4,768,768,9,3,0.9818941504178273,30256916,130.09
CharacterTrajectories,GPT4TS,182,4,768,768,9,5,0.983983286908078,29868308,128.61
CharacterTrajectories,GPT4TS,182,4,768,768,9,9,0.9832869080779945,29614868,127.64
CharacterTrajectories,GPT4TS,182,4,768,768,10,3,0.9825905292479109,30263828,130.12
CharacterTrajectories,GPT4TS,182,4,768,768,10,5,0.983983286908078,29875220,128.63
CharacterTrajectories,GPT4TS,182,4,768,768,10,10,0.9895543175487466,29587988,127.54
CharacterTrajectories,GPT4TS,182,4,768,768,11,3,0.9700557103064067,30270740,130.14
CharacterTrajectories,GPT4TS,182,4,768,768,11,6,0.9853760445682451,29780756,128.27
CharacterTrajectories,GPT4TS,182,4,768,768,11,11,0.9867688022284122,29561108,127.44
CharacterTrajectories,GPT4TS,182,4,768,768,12,3,0.9805013927576601,30260756,130.11
CharacterTrajectories,GPT4TS,182,4,768,768,12,6,0.9874651810584958,29787668,128.3
CharacterTrajectories,GPT4TS,182,4,768,768,12,12,0.9902506963788301,29551124,127.4
CharacterTrajectories,GPT4TS,182,4,768,768,13,4,0.983983286908078,30031124,129.23
CharacterTrajectories,GPT4TS,182,4,768,768,13,7,0.9853760445682451,29726996,128.07
CharacterTrajectories,GPT4TS,182,4,768,768,13,13,0.9867688022284122,29541140,127.36
CharacterTrajectories,GPT4TS,182,4,768,768,14,4,0.9825905292479109,30038036,129.26
CharacterTrajectories,GPT4TS,182,4,768,768,14,7,0.9874651810584958,29733908,128.1
CharacterTrajectories,GPT4TS,182,4,768,768,14,14,0.9881615598885793,29531156,127.32
CharacterTrajectories,GPT4TS,182,4,768,768,16,4,0.9832869080779945,30034964,129.24
CharacterTrajectories,GPT4TS,182,4,768,768,16,8,0.9874651810584958,29680148,127.89
CharacterTrajectories,GPT4TS,182,4,768,768,16,16,0.9874651810584958,29511188,127.25
CharacterTrajectories,GPT4TS,182,4,768,768,17,5,0.9805013927576601,29906708,128.75
CharacterTrajectories,GPT4TS,182,4,768,768,17,9,0.9902506963788301,29653268,127.79
CharacterTrajectories,GPT4TS,182,4,768,768,17,17,0.9916434540389972,29501204,127.21
CharacterTrajectories,GPT4TS,182,4,768,768,19,5,0.9902506963788301,29903636,128.74
CharacterTrajectories,GPT4TS,182,4,768,768,19,10,0.9881615598885793,29633300,127.71
CharacterTrajectories,GPT4TS,182,4,768,768,19,19,0.9902506963788301,29498132,127.2
CharacterTrajectories,GPT4TS,182,4,768,768,21,6,0.9874651810584958,29816084,128.41
CharacterTrajectories,GPT4TS,182,4,768,768,21,11,0.9902506963788301,29613332,127.64
CharacterTrajectories,GPT4TS,182,4,768,768,21,21,0.9874651810584958,29495060,127.18
CharacterTrajectories,GPT4TS,182,4,768,768,23,6,0.9888579387186629,29829908,128.46
CharacterTrajectories,GPT4TS,182,4,768,768,23,12,0.9895543175487466,29610260,127.62
CharacterTrajectories,GPT4TS,182,4,768,768,23,23,0.9874651810584958,29491988,127.17
CharacterTrajectories,GPT4TS,182,4,768,768,26,7,0.9832869080779945,29783060,128.28
CharacterTrajectories,GPT4TS,182,4,768,768,26,13,0.9860724233983287,29614100,127.64
CharacterTrajectories,GPT4TS,182,4,768,768,26,26,0.9860724233983287,29512724,127.25
CharacterTrajectories,GPT4TS,182,4,768,768,31,8,0.983983286908078,29750036,128.16
CharacterTrajectories,GPT4TS,182,4,768,768,31,16,0.9874651810584958,29597972,127.58
CharacterTrajectories,GPT4TS,182,4,768,768,31,31,0.9902506963788301,29513492,127.25
CharacterTrajectories,GPT4TS,182,4,768,768,37,10,0.9860724233983287,29723924,128.06
CharacterTrajectories,GPT4TS,182,4,768,768,37,19,0.9916434540389972,29605652,127.61
CharacterTrajectories,GPT4TS,182,4,768,768,37,37,0.9881615598885793,29538068,127.35
CharacterTrajectories,GPT4TS,182,3,768,768,8,2,0.9770194986072424,23669012,104.96
CharacterTrajectories,GPT4TS,182,3,768,768,8,4,0.9763231197771588,22925588,102.12
CharacterTrajectories,GPT4TS,182,3,768,768,8,8,0.9811977715877437,22553876,100.7
CharacterTrajectories,GPT4TS,182,3,768,768,9,3,0.9853760445682451,23169044,103.05
CharacterTrajectories,GPT4TS,182,3,768,768,9,5,0.9853760445682451,22780436,101.57
CharacterTrajectories,GPT4TS,182,3,768,768,9,9,0.9853760445682451,22526996,100.6
CharacterTrajectories,GPT4TS,182,3,768,768,10,3,0.9707520891364902,23175956,103.08
CharacterTrajectories,GPT4TS,182,3,768,768,10,5,0.9763231197771588,22787348,101.59
CharacterTrajectories,GPT4TS,182,3,768,768,10,10,0.9867688022284122,22500116,100.5
CharacterTrajectories,GPT4TS,182,3,768,768,11,3,0.9811977715877437,23182868,103.1
CharacterTrajectories,GPT4TS,182,3,768,768,11,6,0.9846796657381616,22692884,101.23
CharacterTrajectories,GPT4TS,182,3,768,768,11,11,0.9867688022284122,22473236,100.39
CharacterTrajectories,GPT4TS,182,3,768,768,12,3,0.9846796657381616,23172884,103.06
CharacterTrajectories,GPT4TS,182,3,768,768,12,6,0.9853760445682451,22699796,101.26
CharacterTrajectories,GPT4TS,182,3,768,768,12,12,0.9888579387186629,22463252,100.36
CharacterTrajectories,GPT4TS,182,3,768,768,13,4,0.9777158774373259,22943252,102.19
CharacterTrajectories,GPT4TS,182,3,768,768,13,7,0.9867688022284122,22639124,101.03
CharacterTrajectories,GPT4TS,182,3,768,768,13,13,0.9846796657381616,22453268,100.32
CharacterTrajectories,GPT4TS,182,3,768,768,14,4,0.9818941504178273,22950164,102.21
CharacterTrajectories,GPT4TS,182,3,768,768,14,7,0.9867688022284122,22646036,101.05
CharacterTrajectories,GPT4TS,182,3,768,768,14,14,0.9881615598885793,22443284,100.28
CharacterTrajectories,GPT4TS,182,3,768,768,16,4,0.9874651810584958,22947092,102.2
CharacterTrajectories,GPT4TS,182,3,768,768,16,8,0.9832869080779945,22592276,100.85
CharacterTrajectories,GPT4TS,182,3,768,768,16,16,0.9874651810584958,22423316,100.2
CharacterTrajectories,GPT4TS,182,3,768,768,17,5,0.9874651810584958,22818836,101.71
CharacterTrajectories,GPT4TS,182,3,768,768,17,9,0.9881615598885793,22565396,100.75
CharacterTrajectories,GPT4TS,182,3,768,768,17,17,0.9888579387186629,22413332,100.17
CharacterTrajectories,GPT4TS,182,3,768,768,19,5,0.9881615598885793,22815764,101.7
CharacterTrajectories,GPT4TS,182,3,768,768,19,10,0.9888579387186629,22545428,100.67
CharacterTrajectories,GPT4TS,182,3,768,768,19,19,0.9853760445682451,22410260,100.15
CharacterTrajectories,GPT4TS,182,3,768,768,21,6,0.9916434540389972,22728212,101.37
CharacterTrajectories,GPT4TS,182,3,768,768,21,11,0.9909470752089137,22525460,100.59
CharacterTrajectories,GPT4TS,182,3,768,768,21,21,0.9853760445682451,22407188,100.14
CharacterTrajectories,GPT4TS,182,3,768,768,23,6,0.9895543175487466,22742036,101.42
CharacterTrajectories,GPT4TS,182,3,768,768,23,12,0.9874651810584958,22522388,100.58
CharacterTrajectories,GPT4TS,182,3,768,768,23,23,0.9853760445682451,22404116,100.13
CharacterTrajectories,GPT4TS,182,3,768,768,26,7,0.9916434540389972,22695188,101.24
CharacterTrajectories,GPT4TS,182,3,768,768,26,13,0.9930362116991643,22526228,100.6
CharacterTrajectories,GPT4TS,182,3,768,768,26,26,0.9916434540389972,22424852,100.21
CharacterTrajectories,GPT4TS,182,3,768,768,31,8,0.9902506963788301,22662164,101.12
CharacterTrajectories,GPT4TS,182,3,768,768,31,16,0.9888579387186629,22510100,100.54
CharacterTrajectories,GPT4TS,182,3,768,768,31,31,0.9881615598885793,22425620,100.21
CharacterTrajectories,GPT4TS,182,3,768,768,37,10,0.9860724233983287,22636052,101.02
CharacterTrajectories,GPT4TS,182,3,768,768,37,19,0.9895543175487466,22517780,100.56
CharacterTrajectories,GPT4TS,182,3,768,768,37,37,0.9867688022284122,22450196,100.31
