data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
NATOPS,GPT4TS,51,6,768,768,3,1,0.9444444444444444,43846662,181.94
NATOPS,GPT4TS,51,6,768,768,3,2,0.9333333333333333,43699206,181.38
NATOPS,GPT4TS,51,6,768,768,3,3,0.9555555555555556,43650054,181.19
NATOPS,GPT4TS,51,6,768,768,4,1,0.9166666666666666,43895814,182.13
NATOPS,GPT4TS,51,6,768,768,4,2,0.9388888888888889,43748358,181.56
NATOPS,GPT4TS,51,6,768,768,4,4,0.9555555555555556,43674630,181.28
NATOPS,GPT4TS,51,6,768,768,5,2,0.9444444444444444,43803654,181.78
NATOPS,GPT4TS,51,6,768,768,5,3,0.9166666666666666,43754502,181.59
NATOPS,GPT4TS,51,6,768,768,5,5,0.9166666666666666,43717638,181.45
NATOPS,GPT4TS,51,6,768,768,6,2,0.9222222222222223,43852806,181.96
NATOPS,GPT4TS,51,6,768,768,6,3,0.9333333333333333,43809798,181.8
NATOPS,GPT4TS,51,6,768,768,6,6,0.9444444444444444,43760646,181.61
NATOPS,GPT4TS,51,6,768,768,7,2,0.9277777777777778,43908102,182.17
NATOPS,GPT4TS,51,6,768,768,7,4,0.9388888888888889,43840518,181.92
NATOPS,GPT4TS,51,6,768,768,7,7,0.9222222222222223,43809798,181.8
NATOPS,GPT4TS,51,6,768,768,8,2,0.9444444444444444,43957254,182.36
NATOPS,GPT4TS,51,6,768,768,8,4,0.9388888888888889,43889670,182.1
NATOPS,GPT4TS,51,6,768,768,8,8,0.9111111111111111,43858950,181.99
NATOPS,GPT4TS,51,6,768,768,9,3,0.9388888888888889,43969542,182.41
NATOPS,GPT4TS,51,6,768,768,9,5,0.9333333333333333,43932678,182.27
NATOPS,GPT4TS,51,6,768,768,9,9,0.9444444444444444,43908102,182.17
NATOPS,GPT4TS,51,6,768,768,11,3,0.9277777777777778,44073990,182.81
NATOPS,GPT4TS,51,6,768,768,11,6,0.9388888888888889,44030982,182.64
NATOPS,GPT4TS,51,6,768,768,11,11,0.9166666666666666,44012550,182.57
NATOPS,GPT4TS,51,5,768,768,3,1,0.95,36758790,154.9
NATOPS,GPT4TS,51,5,768,768,3,2,0.9277777777777778,36611334,154.34
NATOPS,GPT4TS,51,5,768,768,3,3,0.9277777777777778,36562182,154.15
NATOPS,GPT4TS,51,5,768,768,4,1,0.9222222222222223,36807942,155.09
NATOPS,GPT4TS,51,5,768,768,4,2,0.9555555555555556,36660486,154.52
NATOPS,GPT4TS,51,5,768,768,4,4,0.9277777777777778,36586758,154.24
NATOPS,GPT4TS,51,5,768,768,5,2,0.9555555555555556,36715782,154.73
NATOPS,GPT4TS,51,5,768,768,5,3,0.9333333333333333,36666630,154.55
NATOPS,GPT4TS,51,5,768,768,5,5,0.9555555555555556,36629766,154.41
NATOPS,GPT4TS,51,5,768,768,6,2,0.9388888888888889,36764934,154.92
NATOPS,GPT4TS,51,5,768,768,6,3,0.95,36721926,154.76
NATOPS,GPT4TS,51,5,768,768,6,6,0.9111111111111111,36672774,154.57
NATOPS,GPT4TS,51,5,768,768,7,2,0.95,36820230,155.13
NATOPS,GPT4TS,51,5,768,768,7,4,0.9444444444444444,36752646,154.87
NATOPS,GPT4TS,51,5,768,768,7,7,0.9333333333333333,36721926,154.76
NATOPS,GPT4TS,51,5,768,768,8,2,0.9444444444444444,36869382,155.32
NATOPS,GPT4TS,51,5,768,768,8,4,0.9166666666666666,36801798,155.06
NATOPS,GPT4TS,51,5,768,768,8,8,0.9333333333333333,36771078,154.94
NATOPS,GPT4TS,51,5,768,768,9,3,0.9277777777777778,36881670,155.37
NATOPS,GPT4TS,51,5,768,768,9,5,0.8944444444444445,36844806,155.23
NATOPS,GPT4TS,51,5,768,768,9,9,0.9277777777777778,36820230,155.13
NATOPS,GPT4TS,51,5,768,768,11,3,0.9222222222222223,36986118,155.76
NATOPS,GPT4TS,51,5,768,768,11,6,0.9611111111111111,36943110,155.6
NATOPS,GPT4TS,51,5,768,768,11,11,0.9277777777777778,36924678,155.53
NATOPS,GPT4TS,51,4,768,768,3,1,0.9611111111111111,29670918,127.86
NATOPS,GPT4TS,51,4,768,768,3,2,0.9222222222222223,29523462,127.29
NATOPS,GPT4TS,51,4,768,768,3,3,0.9277777777777778,29474310,127.11
NATOPS,GPT4TS,51,4,768,768,4,1,0.9055555555555556,29720070,128.04
NATOPS,GPT4TS,51,4,768,768,4,2,0.9277777777777778,29572614,127.48
NATOPS,GPT4TS,51,4,768,768,4,4,0.9222222222222223,29498886,127.2
NATOPS,GPT4TS,51,4,768,768,5,2,0.9166666666666666,29627910,127.69
NATOPS,GPT4TS,51,4,768,768,5,3,0.9388888888888889,29578758,127.5
NATOPS,GPT4TS,51,4,768,768,5,5,0.9444444444444444,29541894,127.36
NATOPS,GPT4TS,51,4,768,768,6,2,0.9333333333333333,29677062,127.88
NATOPS,GPT4TS,51,4,768,768,6,3,0.9388888888888889,29634054,127.71
NATOPS,GPT4TS,51,4,768,768,6,6,0.9111111111111111,29584902,127.53
NATOPS,GPT4TS,51,4,768,768,7,2,0.95,29732358,128.09
NATOPS,GPT4TS,51,4,768,768,7,4,0.9444444444444444,29664774,127.83
NATOPS,GPT4TS,51,4,768,768,7,7,0.9333333333333333,29634054,127.71
NATOPS,GPT4TS,51,4,768,768,8,2,0.9333333333333333,29781510,128.28
NATOPS,GPT4TS,51,4,768,768,8,4,0.9444444444444444,29713926,128.02
NATOPS,GPT4TS,51,4,768,768,8,8,0.95,29683206,127.9
NATOPS,GPT4TS,51,4,768,768,9,3,0.9333333333333333,29793798,128.32
NATOPS,GPT4TS,51,4,768,768,9,5,0.9277777777777778,29756934,128.18
NATOPS,GPT4TS,51,4,768,768,9,9,0.95,29732358,128.09
NATOPS,GPT4TS,51,4,768,768,11,3,0.9444444444444444,29898246,128.72
NATOPS,GPT4TS,51,4,768,768,11,6,0.9111111111111111,29855238,128.56
NATOPS,GPT4TS,51,4,768,768,11,11,0.9166666666666666,29836806,128.49
NATOPS,GPT4TS,51,3,768,768,3,1,0.9444444444444444,22583046,100.81
NATOPS,GPT4TS,51,3,768,768,3,2,0.9388888888888889,22435590,100.25
NATOPS,GPT4TS,51,3,768,768,3,3,0.9277777777777778,22386438,100.06
NATOPS,GPT4TS,51,3,768,768,4,1,0.9222222222222223,22632198,101.0
NATOPS,GPT4TS,51,3,768,768,4,2,0.9166666666666666,22484742,100.44
NATOPS,GPT4TS,51,3,768,768,4,4,0.9277777777777778,22411014,100.16
NATOPS,GPT4TS,51,3,768,768,5,2,0.9222222222222223,22540038,100.65
NATOPS,GPT4TS,51,3,768,768,5,3,0.9388888888888889,22490886,100.46
NATOPS,GPT4TS,51,3,768,768,5,5,0.9611111111111111,22454022,100.32
NATOPS,GPT4TS,51,3,768,768,6,2,0.9444444444444444,22589190,100.84
NATOPS,GPT4TS,51,3,768,768,6,3,0.9388888888888889,22546182,100.67
NATOPS,GPT4TS,51,3,768,768,6,6,0.9388888888888889,22497030,100.49
NATOPS,GPT4TS,51,3,768,768,7,2,0.9277777777777778,22644486,101.05
NATOPS,GPT4TS,51,3,768,768,7,4,0.9388888888888889,22576902,100.79
NATOPS,GPT4TS,51,3,768,768,7,7,0.9388888888888889,22546182,100.67
