data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Heartbeat,GPT4TS,405,6,768,768,17,5,0.7268292682926829,46005506,190.18
Heartbeat,GPT4TS,405,6,768,768,17,9,0.7560975609756098,45901058,189.78
Heartbeat,GPT4TS,405,6,768,768,17,17,0.7707317073170732,45836546,189.53
Heartbeat,GPT4TS,405,6,768,768,18,5,0.7658536585365854,46146050,190.71
Heartbeat,GPT4TS,405,6,768,768,18,9,0.7609756097560976,46041602,190.31
Heartbeat,GPT4TS,405,6,768,768,18,18,0.7707317073170732,45974018,190.06
Heartbeat,GPT4TS,405,6,768,768,19,5,0.751219512195122,46286594,191.25
Heartbeat,GPT4TS,405,6,768,768,19,10,0.775609756097561,46166786,190.79
Heartbeat,GPT4TS,405,6,768,768,19,19,0.7707317073170732,46111490,190.58
Heartbeat,GPT4TS,405,6,768,768,20,5,0.7658536585365854,46427138,191.78
Heartbeat,GPT4TS,405,6,768,768,20,10,0.751219512195122,46307330,191.33
Heartbeat,GPT4TS,405,6,768,768,20,20,0.751219512195122,46248962,191.1
Heartbeat,GPT4TS,405,6,768,768,21,6,0.7707317073170732,46527746,192.17
Heartbeat,GPT4TS,405,6,768,768,21,11,0.751219512195122,46435586,191.82
Heartbeat,GPT4TS,405,6,768,768,21,21,0.7707317073170732,46386434,191.63
Heartbeat,GPT4TS,405,6,768,768,22,6,0.7707317073170732,46665218,192.69
Heartbeat,GPT4TS,405,6,768,768,22,11,0.7707317073170732,46576130,192.35
Heartbeat,GPT4TS,405,6,768,768,22,22,0.7707317073170732,46523906,192.15
Heartbeat,GPT4TS,405,6,768,768,23,6,0.7658536585365854,46805762,193.23
Heartbeat,GPT4TS,405,6,768,768,23,12,0.7609756097560976,46707458,192.85
Heartbeat,GPT4TS,405,6,768,768,23,23,0.7804878048780488,46661378,192.68
Heartbeat,GPT4TS,405,6,768,768,24,6,0.7560975609756098,46946306,193.76
Heartbeat,GPT4TS,405,6,768,768,24,12,0.751219512195122,46848002,193.39
Heartbeat,GPT4TS,405,6,768,768,24,24,0.7658536585365854,46798850,193.2
Heartbeat,GPT4TS,405,6,768,768,26,7,0.7365853658536585,47199746,194.73
Heartbeat,GPT4TS,405,6,768,768,26,13,0.751219512195122,47122946,194.44
Heartbeat,GPT4TS,405,6,768,768,26,26,0.7658536585365854,47076866,194.26
Heartbeat,GPT4TS,405,6,768,768,27,7,0.7560975609756098,47340290,195.27
Heartbeat,GPT4TS,405,6,768,768,27,14,0.7804878048780488,47257346,194.95
Heartbeat,GPT4TS,405,6,768,768,27,27,0.751219512195122,47217410,194.8
Heartbeat,GPT4TS,405,6,768,768,29,8,0.7609756097560976,47599874,196.26
Heartbeat,GPT4TS,405,6,768,768,29,15,0.7560975609756098,47532290,196.0
Heartbeat,GPT4TS,405,6,768,768,29,29,0.7560975609756098,47492354,195.85
Heartbeat,GPT4TS,405,6,768,768,32,8,0.7658536585365854,48018434,197.85
Heartbeat,GPT4TS,405,6,768,768,32,16,0.7707317073170732,47947778,197.58
Heartbeat,GPT4TS,405,6,768,768,32,32,0.7560975609756098,47910914,197.44
Heartbeat,GPT4TS,405,6,768,768,34,9,0.751219512195122,48284162,198.87
Heartbeat,GPT4TS,405,6,768,768,34,17,0.7658536585365854,48222722,198.63
Heartbeat,GPT4TS,405,6,768,768,34,34,0.7658536585365854,48188930,198.5
Heartbeat,GPT4TS,405,6,768,768,37,10,0.7560975609756098,48690434,200.42
Heartbeat,GPT4TS,405,6,768,768,37,19,0.7707317073170732,48638210,200.22
Heartbeat,GPT4TS,405,6,768,768,37,37,0.7658536585365854,48607490,200.1
Heartbeat,GPT4TS,405,6,768,768,41,11,0.7463414634146341,49243394,202.53
Heartbeat,GPT4TS,405,6,768,768,41,21,0.7658536585365854,49194242,202.34
Heartbeat,GPT4TS,405,6,768,768,41,41,0.7658536585365854,49166594,202.23
Heartbeat,GPT4TS,405,6,768,768,45,12,0.7560975609756098,49796354,204.64
Heartbeat,GPT4TS,405,6,768,768,45,23,0.7658536585365854,49750274,204.46
Heartbeat,GPT4TS,405,6,768,768,45,45,0.751219512195122,49728770,204.38
Heartbeat,GPT4TS,405,6,768,768,51,13,0.7463414634146341,50630402,207.82
Heartbeat,GPT4TS,405,6,768,768,51,26,0.7560975609756098,50587394,207.65
Heartbeat,GPT4TS,405,6,768,768,51,51,0.7609756097560976,50565890,207.57
Heartbeat,GPT4TS,405,6,768,768,58,15,0.7853658536585366,51601922,211.52
Heartbeat,GPT4TS,405,6,768,768,58,29,0.7560975609756098,51565058,211.38
Heartbeat,GPT4TS,405,6,768,768,58,58,0.7560975609756098,51546626,211.31
Heartbeat,GPT4TS,405,6,768,768,68,17,0.775609756097561,52995074,216.84
Heartbeat,GPT4TS,405,6,768,768,68,34,0.7609756097560976,52964354,216.72
Heartbeat,GPT4TS,405,6,768,768,68,68,0.7609756097560976,52948994,216.66
Heartbeat,GPT4TS,405,6,768,768,81,21,0.7658536585365854,54809858,223.76
Heartbeat,GPT4TS,405,6,768,768,81,41,0.7609756097560976,54785282,223.67
Heartbeat,GPT4TS,405,6,768,768,81,81,0.775609756097561,54776066,223.63
Heartbeat,GPT4TS,405,5,768,768,17,5,0.7560975609756098,38917634,163.13
Heartbeat,GPT4TS,405,5,768,768,17,9,0.7560975609756098,38813186,162.73
Heartbeat,GPT4TS,405,5,768,768,17,17,0.7609756097560976,38748674,162.49
Heartbeat,GPT4TS,405,5,768,768,18,5,0.7609756097560976,39058178,163.67
Heartbeat,GPT4TS,405,5,768,768,18,9,0.751219512195122,38953730,163.27
Heartbeat,GPT4TS,405,5,768,768,18,18,0.7609756097560976,38886146,163.01
Heartbeat,GPT4TS,405,5,768,768,19,5,0.7463414634146341,39198722,164.21
Heartbeat,GPT4TS,405,5,768,768,19,10,0.7707317073170732,39078914,163.75
Heartbeat,GPT4TS,405,5,768,768,19,19,0.7707317073170732,39023618,163.54
Heartbeat,GPT4TS,405,5,768,768,20,5,0.7658536585365854,39339266,164.74
