data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
HandMovementDirection,GPT4TS,400,6,768,768,16,4,0.581081081081081,44193796,183.26
HandMovementDirection,GPT4TS,400,6,768,768,16,8,0.581081081081081,43972612,182.42
HandMovementDirection,GPT4TS,400,6,768,768,16,16,0.527027027027027,43862020,182.0
HandMovementDirection,GPT4TS,400,6,768,768,17,5,0.5675675675675675,44124676,183.0
HandMovementDirection,GPT4TS,400,6,768,768,17,9,0.581081081081081,43968004,182.4
HandMovementDirection,GPT4TS,400,6,768,768,17,17,0.5540540540540541,43875844,182.05
HandMovementDirection,GPT4TS,400,6,768,768,18,5,0.5675675675675675,44147716,183.09
HandMovementDirection,GPT4TS,400,6,768,768,18,9,0.6216216216216216,43991044,182.49
HandMovementDirection,GPT4TS,400,6,768,768,18,18,0.6216216216216216,43894276,182.12
HandMovementDirection,GPT4TS,400,6,768,768,19,5,0.581081081081081,44170756,183.18
HandMovementDirection,GPT4TS,400,6,768,768,19,10,0.5945945945945946,43995652,182.51
HandMovementDirection,GPT4TS,400,6,768,768,19,19,0.6216216216216216,43912708,182.19
HandMovementDirection,GPT4TS,400,6,768,768,20,5,0.5540540540540541,44193796,183.26
HandMovementDirection,GPT4TS,400,6,768,768,20,10,0.5405405405405406,44018692,182.6
HandMovementDirection,GPT4TS,400,6,768,768,20,20,0.581081081081081,43931140,182.26
HandMovementDirection,GPT4TS,400,6,768,768,22,6,0.6351351351351351,44179972,183.21
HandMovementDirection,GPT4TS,400,6,768,768,22,11,0.6081081081081081,44046340,182.7
HandMovementDirection,GPT4TS,400,6,768,768,22,22,0.5675675675675675,43968004,182.4
HandMovementDirection,GPT4TS,400,6,768,768,23,6,0.5675675675675675,44198404,183.28
HandMovementDirection,GPT4TS,400,6,768,768,23,12,0.6081081081081081,44055556,182.74
HandMovementDirection,GPT4TS,400,6,768,768,23,23,0.5135135135135135,43986436,182.47
HandMovementDirection,GPT4TS,400,6,768,768,24,6,0.5,44221444,183.37
HandMovementDirection,GPT4TS,400,6,768,768,24,12,0.6351351351351351,44078596,182.82
HandMovementDirection,GPT4TS,400,6,768,768,24,24,0.581081081081081,44004868,182.54
HandMovementDirection,GPT4TS,400,6,768,768,25,7,0.6486486486486487,44203012,183.3
HandMovementDirection,GPT4TS,400,6,768,768,25,13,0.5675675675675675,44087812,182.86
HandMovementDirection,GPT4TS,400,6,768,768,25,25,0.6216216216216216,44027908,182.63
HandMovementDirection,GPT4TS,400,6,768,768,27,7,0.5675675675675675,44249092,183.48
HandMovementDirection,GPT4TS,400,6,768,768,27,14,0.5945945945945946,44124676,183.0
HandMovementDirection,GPT4TS,400,6,768,768,27,27,0.5675675675675675,44064772,182.77
HandMovementDirection,GPT4TS,400,6,768,768,29,8,0.5945945945945946,44262916,183.53
HandMovementDirection,GPT4TS,400,6,768,768,29,15,0.5675675675675675,44161540,183.14
HandMovementDirection,GPT4TS,400,6,768,768,29,29,0.5945945945945946,44106244,182.93
HandMovementDirection,GPT4TS,400,6,768,768,31,8,0.5540540540540541,44308996,183.7
HandMovementDirection,GPT4TS,400,6,768,768,31,16,0.5675675675675675,44203012,183.3
HandMovementDirection,GPT4TS,400,6,768,768,31,31,0.5135135135135135,44147716,183.09
HandMovementDirection,GPT4TS,400,6,768,768,34,9,0.5945945945945946,44350468,183.86
HandMovementDirection,GPT4TS,400,6,768,768,34,17,0.6486486486486487,44262916,183.53
HandMovementDirection,GPT4TS,400,6,768,768,34,34,0.5675675675675675,44212228,183.33
HandMovementDirection,GPT4TS,400,6,768,768,37,10,0.6351351351351351,44401156,184.06
HandMovementDirection,GPT4TS,400,6,768,768,37,19,0.5945945945945946,44322820,183.76
HandMovementDirection,GPT4TS,400,6,768,768,37,37,0.5405405405405406,44276740,183.58
HandMovementDirection,GPT4TS,400,6,768,768,40,10,0.6216216216216216,44470276,184.32
HandMovementDirection,GPT4TS,400,6,768,768,40,20,0.5405405405405406,44387332,184.0
HandMovementDirection,GPT4TS,400,6,768,768,40,40,0.5945945945945946,44345860,183.84
HandMovementDirection,GPT4TS,400,6,768,768,45,12,0.581081081081081,44553220,184.64
HandMovementDirection,GPT4TS,400,6,768,768,45,23,0.4864864864864865,44488708,184.39
HandMovementDirection,GPT4TS,400,6,768,768,45,45,0.6081081081081081,44451844,184.25
HandMovementDirection,GPT4TS,400,6,768,768,50,13,0.581081081081081,44654596,185.02
HandMovementDirection,GPT4TS,400,6,768,768,50,25,0.6216216216216216,44599300,184.81
HandMovementDirection,GPT4TS,400,6,768,768,50,50,0.6216216216216216,44567044,184.69
HandMovementDirection,GPT4TS,400,6,768,768,58,15,0.6486486486486487,44820484,185.65
HandMovementDirection,GPT4TS,400,6,768,768,58,29,0.6486486486486487,44769796,185.46
HandMovementDirection,GPT4TS,400,6,768,768,58,58,0.581081081081081,44742148,185.36
HandMovementDirection,GPT4TS,400,6,768,768,67,17,0.581081081081081,45014020,186.39
HandMovementDirection,GPT4TS,400,6,768,768,67,34,0.581081081081081,44967940,186.22
HandMovementDirection,GPT4TS,400,6,768,768,67,67,0.6216216216216216,44944900,186.13
HandMovementDirection,GPT4TS,400,6,768,768,80,20,0.6081081081081081,45299716,187.48
HandMovementDirection,GPT4TS,400,6,768,768,80,40,0.5945945945945946,45262852,187.34
HandMovementDirection,GPT4TS,400,6,768,768,80,80,0.6486486486486487,45244420,187.27
HandMovementDirection,GPT4TS,400,5,768,768,16,4,0.5675675675675675,37105924,156.22
HandMovementDirection,GPT4TS,400,5,768,768,16,8,0.6351351351351351,36884740,155.38
HandMovementDirection,GPT4TS,400,5,768,768,16,16,0.5540540540540541,36774148,154.96
HandMovementDirection,GPT4TS,400,5,768,768,17,5,0.5945945945945946,37036804,155.96
HandMovementDirection,GPT4TS,400,5,768,768,17,9,0.5540540540540541,36880132,155.36
HandMovementDirection,GPT4TS,400,5,768,768,17,17,0.5945945945945946,36787972,155.01
HandMovementDirection,GPT4TS,400,5,768,768,18,5,0.5945945945945946,37059844,156.05
HandMovementDirection,GPT4TS,400,5,768,768,18,9,0.6351351351351351,36903172,155.45
HandMovementDirection,GPT4TS,400,5,768,768,18,18,0.6081081081081081,36806404,155.08
HandMovementDirection,GPT4TS,400,5,768,768,19,5,0.5675675675675675,37082884,156.13
HandMovementDirection,GPT4TS,400,5,768,768,19,10,0.5945945945945946,36907780,155.47
HandMovementDirection,GPT4TS,400,5,768,768,19,19,0.6351351351351351,36824836,155.15
HandMovementDirection,GPT4TS,400,5,768,768,20,5,0.581081081081081,37105924,156.22
HandMovementDirection,GPT4TS,400,5,768,768,20,10,0.5540540540540541,36930820,155.55
HandMovementDirection,GPT4TS,400,5,768,768,20,20,0.5675675675675675,36843268,155.22
HandMovementDirection,GPT4TS,400,5,768,768,22,6,0.6351351351351351,37092100,156.17
HandMovementDirection,GPT4TS,400,5,768,768,22,11,0.5540540540540541,36958468,155.66
HandMovementDirection,GPT4TS,400,5,768,768,22,22,0.5675675675675675,36880132,155.36
HandMovementDirection,GPT4TS,400,5,768,768,23,6,0.6081081081081081,37110532,156.24
HandMovementDirection,GPT4TS,400,5,768,768,23,12,0.5945945945945946,36967684,155.69
HandMovementDirection,GPT4TS,400,5,768,768,23,23,0.581081081081081,36898564,155.43
HandMovementDirection,GPT4TS,400,5,768,768,24,6,0.581081081081081,37133572,156.33
HandMovementDirection,GPT4TS,400,5,768,768,24,12,0.581081081081081,36990724,155.78
HandMovementDirection,GPT4TS,400,5,768,768,24,24,0.5675675675675675,36916996,155.5
HandMovementDirection,GPT4TS,400,5,768,768,25,7,0.5675675675675675,37115140,156.26
HandMovementDirection,GPT4TS,400,5,768,768,25,13,0.5675675675675675,36999940,155.82
HandMovementDirection,GPT4TS,400,5,768,768,25,25,0.6621621621621622,36940036,155.59
HandMovementDirection,GPT4TS,400,5,768,768,27,7,0.581081081081081,37161220,156.43
HandMovementDirection,GPT4TS,400,5,768,768,27,14,0.5675675675675675,37036804,155.96
HandMovementDirection,GPT4TS,400,5,768,768,27,27,0.6486486486486487,36976900,155.73
HandMovementDirection,GPT4TS,400,5,768,768,29,8,0.5675675675675675,37175044,156.49
HandMovementDirection,GPT4TS,400,5,768,768,29,15,0.5945945945945946,37073668,156.1
HandMovementDirection,GPT4TS,400,5,768,768,29,29,0.6081081081081081,37018372,155.89
HandMovementDirection,GPT4TS,400,5,768,768,31,8,0.5540540540540541,37221124,156.66
HandMovementDirection,GPT4TS,400,5,768,768,31,16,0.5,37115140,156.26
HandMovementDirection,GPT4TS,400,5,768,768,31,31,0.5540540540540541,37059844,156.05
HandMovementDirection,GPT4TS,400,5,768,768,34,9,0.5675675675675675,37262596,156.82
HandMovementDirection,GPT4TS,400,5,768,768,34,17,0.5540540540540541,37175044,156.49
HandMovementDirection,GPT4TS,400,5,768,768,34,34,0.581081081081081,37124356,156.29
HandMovementDirection,GPT4TS,400,5,768,768,37,10,0.6081081081081081,37313284,157.01
HandMovementDirection,GPT4TS,400,5,768,768,37,19,0.581081081081081,37234948,156.71
HandMovementDirection,GPT4TS,400,5,768,768,37,37,0.6216216216216216,37188868,156.54
HandMovementDirection,GPT4TS,400,5,768,768,40,10,0.6081081081081081,37382404,157.28
HandMovementDirection,GPT4TS,400,5,768,768,40,20,0.581081081081081,37299460,156.96
HandMovementDirection,GPT4TS,400,5,768,768,40,40,0.6216216216216216,37257988,156.8
HandMovementDirection,GPT4TS,400,5,768,768,45,12,0.581081081081081,37465348,157.59
HandMovementDirection,GPT4TS,400,5,768,768,45,23,0.5675675675675675,37400836,157.35
HandMovementDirection,GPT4TS,400,5,768,768,45,45,0.5540540540540541,37363972,157.21
HandMovementDirection,GPT4TS,400,5,768,768,50,13,0.5405405405405406,37566724,157.98
HandMovementDirection,GPT4TS,400,5,768,768,50,25,0.5945945945945946,37511428,157.77
HandMovementDirection,GPT4TS,400,5,768,768,50,50,0.6351351351351351,37479172,157.65
HandMovementDirection,GPT4TS,400,5,768,768,58,15,0.6216216216216216,37732612,158.61
HandMovementDirection,GPT4TS,400,5,768,768,58,29,0.6081081081081081,37681924,158.42
