data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Cricket,GPT4TS,1197,5,768,768,48,48,0.9444444444444444,37218060,156.65
Cricket,GPT4TS,1197,5,768,768,50,13,0.9166666666666666,37944588,159.42
Cricket,GPT4TS,1197,5,768,768,50,25,0.9166666666666666,37482252,157.66
Cricket,GPT4TS,1197,5,768,768,50,50,0.8888888888888888,37234956,156.71
Cricket,GPT4TS,1197,5,768,768,53,14,0.9305555555555556,37910796,159.29
Cricket,GPT4TS,1197,5,768,768,53,27,0.9305555555555556,37491468,157.69
Cricket,GPT4TS,1197,5,768,768,53,53,0.9027777777777778,37265676,156.83
Cricket,GPT4TS,1197,5,768,768,55,14,0.8888888888888888,37938444,159.4
Cricket,GPT4TS,1197,5,768,768,55,28,0.9166666666666666,37497612,157.72
Cricket,GPT4TS,1197,5,768,768,55,55,0.9166666666666666,37282572,156.9
Cricket,GPT4TS,1197,5,768,768,57,15,0.9166666666666666,37912332,159.3
Cricket,GPT4TS,1197,5,768,768,57,29,0.9583333333333334,37514508,157.78
Cricket,GPT4TS,1197,5,768,768,57,57,0.9722222222222222,37310220,157.0
Cricket,GPT4TS,1197,5,768,768,60,15,0.9444444444444444,37943052,159.42
Cricket,GPT4TS,1197,5,768,768,60,30,0.9722222222222222,37534476,157.86
Cricket,GPT4TS,1197,5,768,768,60,60,0.9444444444444444,37330188,157.08
Cricket,GPT4TS,1197,5,768,768,63,16,0.9722222222222222,37930764,159.37
Cricket,GPT4TS,1197,5,768,768,63,32,0.9305555555555556,37554444,157.93
Cricket,GPT4TS,1197,5,768,768,63,63,0.9583333333333334,37371660,157.24
Cricket,GPT4TS,1197,5,768,768,67,17,0.9027777777777778,37943052,159.42
Cricket,GPT4TS,1197,5,768,768,67,34,0.9305555555555556,37588236,158.06
Cricket,GPT4TS,1197,5,768,768,67,67,0.9722222222222222,37405452,157.36
Cricket,GPT4TS,1197,5,768,768,71,18,0.9305555555555556,37955340,159.46
Cricket,GPT4TS,1197,5,768,768,71,36,0.9305555555555556,37622028,158.19
Cricket,GPT4TS,1197,5,768,768,71,71,0.9444444444444444,37449996,157.53
Cricket,GPT4TS,1197,5,768,768,75,19,0.9305555555555556,37978380,159.55
Cricket,GPT4TS,1197,5,768,768,75,38,0.9444444444444444,37655820,158.32
Cricket,GPT4TS,1197,5,768,768,75,75,0.9583333333333334,37494540,157.7
Cricket,GPT4TS,1197,5,768,768,80,20,0.9444444444444444,38004492,159.65
Cricket,GPT4TS,1197,5,768,768,80,40,0.9305555555555556,37703436,158.5
Cricket,GPT4TS,1197,5,768,768,80,80,0.9444444444444444,37552908,157.93
Cricket,GPT4TS,1197,5,768,768,86,22,0.9166666666666666,38033676,159.76
Cricket,GPT4TS,1197,5,768,768,86,43,0.9444444444444444,37764876,158.74
Cricket,GPT4TS,1197,5,768,768,86,86,0.9166666666666666,37625100,158.2
Cricket,GPT4TS,1197,5,768,768,93,24,0.8888888888888888,38087436,159.97
Cricket,GPT4TS,1197,5,768,768,93,47,0.9027777777777778,37840140,159.02
Cricket,GPT4TS,1197,5,768,768,93,93,0.9027777777777778,37711116,158.53
Cricket,GPT4TS,1197,5,768,768,100,25,0.9444444444444444,38151948,160.21
Cricket,GPT4TS,1197,5,768,768,100,50,0.9166666666666666,37915404,159.31
Cricket,GPT4TS,1197,5,768,768,100,100,0.9305555555555556,37797132,158.86
Cricket,GPT4TS,1197,5,768,768,109,28,0.9444444444444444,38222604,160.48
Cricket,GPT4TS,1197,5,768,768,109,55,0.9444444444444444,38018316,159.7
Cricket,GPT4TS,1197,5,768,768,109,109,0.9305555555555556,37910796,159.29
Cricket,GPT4TS,1197,5,768,768,120,30,0.9166666666666666,38342412,160.94
Cricket,GPT4TS,1197,5,768,768,120,60,0.9166666666666666,38148876,160.2
Cricket,GPT4TS,1197,5,768,768,120,120,0.9027777777777778,38052108,159.83
Cricket,GPT4TS,1197,5,768,768,133,34,0.9444444444444444,38479116,161.46
Cricket,GPT4TS,1197,5,768,768,133,67,0.9166666666666666,38307084,160.8
Cricket,GPT4TS,1197,5,768,768,133,133,0.9444444444444444,38231820,160.52
Cricket,GPT4TS,1197,5,768,768,150,38,0.9305555555555556,38671116,162.19
Cricket,GPT4TS,1197,5,768,768,150,75,0.9166666666666666,38520588,161.62
Cricket,GPT4TS,1197,5,768,768,150,150,0.875,38445324,161.33
Cricket,GPT4TS,1197,5,768,768,171,43,0.9305555555555556,38918412,163.14
Cricket,GPT4TS,1197,5,768,768,171,86,0.9444444444444444,38789388,162.64
Cricket,GPT4TS,1197,5,768,768,171,171,0.9166666666666666,38735628,162.44
Cricket,GPT4TS,1197,5,768,768,200,50,0.9305555555555556,39276300,164.5
Cricket,GPT4TS,1197,5,768,768,200,100,0.9722222222222222,39168780,164.09
Cricket,GPT4TS,1197,5,768,768,200,200,0.9027777777777778,39115020,163.89
Cricket,GPT4TS,1197,5,768,768,240,60,0.9444444444444444,39786252,166.45
Cricket,GPT4TS,1197,5,768,768,240,120,0.8888888888888888,39700236,166.12
Cricket,GPT4TS,1197,5,768,768,240,240,0.8611111111111112,39657228,165.95
Cricket,GPT4TS,1197,4,768,768,48,12,0.9305555555555556,30904332,132.56
Cricket,GPT4TS,1197,4,768,768,48,24,0.9444444444444444,30388236,130.59
Cricket,GPT4TS,1197,4,768,768,48,48,0.9305555555555556,30130188,129.61
Cricket,GPT4TS,1197,4,768,768,50,13,0.9305555555555556,30856716,132.38
Cricket,GPT4TS,1197,4,768,768,50,25,0.9444444444444444,30394380,130.62
Cricket,GPT4TS,1197,4,768,768,50,50,0.9166666666666666,30147084,129.67
Cricket,GPT4TS,1197,4,768,768,53,14,0.9444444444444444,30822924,132.25
Cricket,GPT4TS,1197,4,768,768,53,27,0.9027777777777778,30403596,130.65
Cricket,GPT4TS,1197,4,768,768,53,53,0.9166666666666666,30177804,129.79
Cricket,GPT4TS,1197,4,768,768,55,14,0.9027777777777778,30850572,132.36
Cricket,GPT4TS,1197,4,768,768,55,28,0.9305555555555556,30409740,130.67
Cricket,GPT4TS,1197,4,768,768,55,55,0.9027777777777778,30194700,129.85
Cricket,GPT4TS,1197,4,768,768,57,15,0.9305555555555556,30824460,132.26
Cricket,GPT4TS,1197,4,768,768,57,29,0.9583333333333334,30426636,130.74
Cricket,GPT4TS,1197,4,768,768,57,57,0.9583333333333334,30222348,129.96
Cricket,GPT4TS,1197,4,768,768,60,15,0.9444444444444444,30855180,132.37
Cricket,GPT4TS,1197,4,768,768,60,30,0.9583333333333334,30446604,130.81
Cricket,GPT4TS,1197,4,768,768,60,60,0.9305555555555556,30242316,130.04
Cricket,GPT4TS,1197,4,768,768,63,16,0.9722222222222222,30842892,132.33
Cricket,GPT4TS,1197,4,768,768,63,32,0.9305555555555556,30466572,130.89
Cricket,GPT4TS,1197,4,768,768,63,63,0.9444444444444444,30283788,130.19
Cricket,GPT4TS,1197,4,768,768,67,17,0.9166666666666666,30855180,132.37
Cricket,GPT4TS,1197,4,768,768,67,34,0.9444444444444444,30500364,131.02
Cricket,GPT4TS,1197,4,768,768,67,67,0.9583333333333334,30317580,130.32
Cricket,GPT4TS,1197,4,768,768,71,18,0.9305555555555556,30867468,132.42
Cricket,GPT4TS,1197,4,768,768,71,36,0.9583333333333334,30534156,131.15
Cricket,GPT4TS,1197,4,768,768,71,71,0.9444444444444444,30362124,130.49
Cricket,GPT4TS,1197,4,768,768,75,19,0.9027777777777778,30890508,132.51
Cricket,GPT4TS,1197,4,768,768,75,38,0.9444444444444444,30567948,131.28
Cricket,GPT4TS,1197,4,768,768,75,75,0.9305555555555556,30406668,130.66
Cricket,GPT4TS,1197,4,768,768,80,20,0.9583333333333334,30916620,132.61
Cricket,GPT4TS,1197,4,768,768,80,40,0.9305555555555556,30615564,131.46
Cricket,GPT4TS,1197,4,768,768,80,80,0.9444444444444444,30465036,130.88
Cricket,GPT4TS,1197,4,768,768,86,22,0.9305555555555556,30945804,132.72
Cricket,GPT4TS,1197,4,768,768,86,43,0.9583333333333334,30677004,131.69
Cricket,GPT4TS,1197,4,768,768,86,86,0.9305555555555556,30537228,131.16
Cricket,GPT4TS,1197,4,768,768,93,24,0.9027777777777778,30999564,132.92
Cricket,GPT4TS,1197,4,768,768,93,47,0.8888888888888888,30752268,131.98
Cricket,GPT4TS,1197,4,768,768,93,93,0.9166666666666666,30623244,131.49
Cricket,GPT4TS,1197,4,768,768,100,25,0.9444444444444444,31064076,133.17
Cricket,GPT4TS,1197,4,768,768,100,50,0.9305555555555556,30827532,132.27
Cricket,GPT4TS,1197,4,768,768,100,100,0.9444444444444444,30709260,131.82
Cricket,GPT4TS,1197,4,768,768,109,28,0.9166666666666666,31134732,133.44
Cricket,GPT4TS,1197,4,768,768,109,55,0.9166666666666666,30930444,132.66
Cricket,GPT4TS,1197,4,768,768,109,109,0.9444444444444444,30822924,132.25
Cricket,GPT4TS,1197,4,768,768,120,30,0.9444444444444444,31254540,133.9
Cricket,GPT4TS,1197,4,768,768,120,60,0.9305555555555556,31061004,133.16
Cricket,GPT4TS,1197,4,768,768,120,120,0.9166666666666666,30964236,132.79
Cricket,GPT4TS,1197,4,768,768,133,34,0.9444444444444444,31391244,134.42
Cricket,GPT4TS,1197,4,768,768,133,67,0.9166666666666666,31219212,133.76
Cricket,GPT4TS,1197,4,768,768,133,133,0.9444444444444444,31143948,133.47
Cricket,GPT4TS,1197,4,768,768,150,38,0.9166666666666666,31583244,135.15
Cricket,GPT4TS,1197,4,768,768,150,75,0.9444444444444444,31432716,134.58
Cricket,GPT4TS,1197,4,768,768,150,150,0.8888888888888888,31357452,134.29
Cricket,GPT4TS,1197,4,768,768,171,43,0.9305555555555556,31830540,136.09
Cricket,GPT4TS,1197,4,768,768,171,86,0.9444444444444444,31701516,135.6
Cricket,GPT4TS,1197,4,768,768,171,171,0.9305555555555556,31647756,135.4
