data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
AtrialFibrillation,GPT4TS,640,6,768,768,26,7,0.4,43835139,181.9
AtrialFibrillation,GPT4TS,640,6,768,768,26,13,0.6,43681539,181.31
AtrialFibrillation,GPT4TS,640,6,768,768,26,26,0.3333333333333333,43589379,180.96
AtrialFibrillation,GPT4TS,640,6,768,768,27,7,0.3333333333333333,43839747,181.91
AtrialFibrillation,GPT4TS,640,6,768,768,27,14,0.4,43670787,181.27
AtrialFibrillation,GPT4TS,640,6,768,768,27,27,0.6666666666666666,43590147,180.96
AtrialFibrillation,GPT4TS,640,6,768,768,28,7,0.4,43844355,181.93
AtrialFibrillation,GPT4TS,640,6,768,768,28,14,0.4,43675395,181.29
AtrialFibrillation,GPT4TS,640,6,768,768,28,28,0.3333333333333333,43590915,180.96
AtrialFibrillation,GPT4TS,640,6,768,768,30,8,0.4666666666666667,43811331,181.81
AtrialFibrillation,GPT4TS,640,6,768,768,30,15,0.26666666666666666,43673091,181.28
AtrialFibrillation,GPT4TS,640,6,768,768,30,30,0.5333333333333333,43596291,180.98
AtrialFibrillation,GPT4TS,640,6,768,768,31,8,0.3333333333333333,43815939,181.82
AtrialFibrillation,GPT4TS,640,6,768,768,31,16,0.4,43670019,181.27
AtrialFibrillation,GPT4TS,640,6,768,768,31,31,0.3333333333333333,43597059,180.99
AtrialFibrillation,GPT4TS,640,6,768,768,32,8,0.6,43820547,181.84
AtrialFibrillation,GPT4TS,640,6,768,768,32,16,0.5333333333333333,43674627,181.28
AtrialFibrillation,GPT4TS,640,6,768,768,32,32,0.4,43601667,181.01
AtrialFibrillation,GPT4TS,640,6,768,768,34,9,0.5333333333333333,43795203,181.74
AtrialFibrillation,GPT4TS,640,6,768,768,34,17,0.6,43672323,181.27
AtrialFibrillation,GPT4TS,640,6,768,768,34,34,0.4,43603203,181.01
AtrialFibrillation,GPT4TS,640,6,768,768,36,9,0.4666666666666667,43804419,181.78
AtrialFibrillation,GPT4TS,640,6,768,768,36,18,0.4666666666666667,43673859,181.28
AtrialFibrillation,GPT4TS,640,6,768,768,36,36,0.4,43608579,181.03
AtrialFibrillation,GPT4TS,640,6,768,768,38,10,0.4,43786755,181.71
AtrialFibrillation,GPT4TS,640,6,768,768,38,19,0.3333333333333333,43675395,181.29
AtrialFibrillation,GPT4TS,640,6,768,768,38,38,0.4666666666666667,43613955,181.05
AtrialFibrillation,GPT4TS,640,6,768,768,40,10,0.4666666666666667,43795971,181.75
AtrialFibrillation,GPT4TS,640,6,768,768,40,20,0.3333333333333333,43680771,181.31
AtrialFibrillation,GPT4TS,640,6,768,768,40,40,0.6,43623171,181.09
AtrialFibrillation,GPT4TS,640,6,768,768,43,11,0.4,43786755,181.71
AtrialFibrillation,GPT4TS,640,6,768,768,43,22,0.4,43683075,181.32
AtrialFibrillation,GPT4TS,640,6,768,768,43,43,0.4,43629315,181.11
AtrialFibrillation,GPT4TS,640,6,768,768,46,12,0.5333333333333333,43781379,181.69
AtrialFibrillation,GPT4TS,640,6,768,768,46,23,0.4666666666666667,43689219,181.34
AtrialFibrillation,GPT4TS,640,6,768,768,46,46,0.6666666666666666,43639299,181.15
AtrialFibrillation,GPT4TS,640,6,768,768,50,13,0.5333333333333333,43784451,181.7
AtrialFibrillation,GPT4TS,640,6,768,768,50,25,0.5333333333333333,43699971,181.38
AtrialFibrillation,GPT4TS,640,6,768,768,50,50,0.4,43653891,181.2
AtrialFibrillation,GPT4TS,640,6,768,768,54,14,0.4666666666666667,43787523,181.71
AtrialFibrillation,GPT4TS,640,6,768,768,54,27,0.4,43710723,181.42
AtrialFibrillation,GPT4TS,640,6,768,768,54,54,0.3333333333333333,43668483,181.26
AtrialFibrillation,GPT4TS,640,6,768,768,59,15,0.26666666666666666,43799043,181.76
AtrialFibrillation,GPT4TS,640,6,768,768,59,30,0.4666666666666667,43726083,181.48
AtrialFibrillation,GPT4TS,640,6,768,768,59,59,0.5333333333333333,43687683,181.33
AtrialFibrillation,GPT4TS,640,6,768,768,64,16,0.5333333333333333,43814403,181.82
AtrialFibrillation,GPT4TS,640,6,768,768,64,32,0.5333333333333333,43745283,181.55
AtrialFibrillation,GPT4TS,640,6,768,768,64,64,0.6,43710723,181.42
AtrialFibrillation,GPT4TS,640,6,768,768,72,18,0.4,43832067,181.88
AtrialFibrillation,GPT4TS,640,6,768,768,72,36,0.4666666666666667,43770627,181.65
AtrialFibrillation,GPT4TS,640,6,768,768,72,72,0.5333333333333333,43739907,181.53
AtrialFibrillation,GPT4TS,640,6,768,768,80,20,0.6,43857411,181.98
AtrialFibrillation,GPT4TS,640,6,768,768,80,40,0.3333333333333333,43803651,181.78
AtrialFibrillation,GPT4TS,640,6,768,768,80,80,0.4,43776771,181.67
AtrialFibrillation,GPT4TS,640,6,768,768,92,23,0.4666666666666667,43893507,182.12
AtrialFibrillation,GPT4TS,640,6,768,768,92,46,0.4666666666666667,43847427,181.94
AtrialFibrillation,GPT4TS,640,6,768,768,92,92,0.5333333333333333,43824387,181.85
AtrialFibrillation,GPT4TS,640,6,768,768,107,27,0.4666666666666667,43947267,182.32
AtrialFibrillation,GPT4TS,640,6,768,768,107,54,0.3333333333333333,43908867,182.18
AtrialFibrillation,GPT4TS,640,6,768,768,107,107,0.4,43889667,182.1
AtrialFibrillation,GPT4TS,640,6,768,768,128,32,0.4666666666666667,44032515,182.65
