data_name,model,seq_len,n_layers,d_model,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
Handwriting,GPT4TS,152,6,768,768,7,2,0.2611764705882353,45013274,186.39
Handwriting,GPT4TS,152,6,768,768,7,4,0.30117647058823527,44239130,183.44
Handwriting,GPT4TS,152,6,768,768,7,7,0.3129411764705882,43895066,182.12
Handwriting,GPT4TS,152,6,768,768,8,2,0.28,45020186,186.42
Handwriting,GPT4TS,152,6,768,768,8,4,0.31058823529411766,44246042,183.46
Handwriting,GPT4TS,152,6,768,768,8,8,0.3411764705882353,43858970,181.99
Handwriting,GPT4TS,152,6,768,768,9,3,0.2917647058823529,44489498,184.39
Handwriting,GPT4TS,152,6,768,768,9,5,0.3129411764705882,44080922,182.83
Handwriting,GPT4TS,152,6,768,768,9,9,0.31176470588235294,43801370,181.77
Handwriting,GPT4TS,152,6,768,768,10,3,0.30117647058823527,44496410,184.42
Handwriting,GPT4TS,152,6,768,768,10,5,0.3247058823529412,44087834,182.86
Handwriting,GPT4TS,152,6,768,768,10,10,0.3129411764705882,43786778,181.71
Handwriting,GPT4TS,152,6,768,768,11,3,0.29058823529411765,44503322,184.44
Handwriting,GPT4TS,152,6,768,768,11,6,0.3,43987226,182.48
Handwriting,GPT4TS,152,6,768,768,11,11,0.2964705882352941,43750682,181.57
Handwriting,GPT4TS,152,6,768,768,12,3,0.2988235294117647,44488730,184.39
Handwriting,GPT4TS,152,6,768,768,12,6,0.3070588235294118,43994138,182.5
Handwriting,GPT4TS,152,6,768,768,12,12,0.30470588235294116,43736090,181.52
Handwriting,GPT4TS,152,6,768,768,13,4,0.3058823529411765,44237594,183.43
Handwriting,GPT4TS,152,6,768,768,13,7,0.3058823529411765,43915034,182.2
Handwriting,GPT4TS,152,6,768,768,13,13,0.3035294117647059,43721498,181.46
Handwriting,GPT4TS,152,6,768,768,14,4,0.3164705882352941,44244506,183.46
Handwriting,GPT4TS,152,6,768,768,14,7,0.31176470588235294,43921946,182.23
Handwriting,GPT4TS,152,6,768,768,14,14,0.2988235294117647,43706906,181.41
Handwriting,GPT4TS,152,6,768,768,16,4,0.29411764705882354,44258330,183.51
Handwriting,GPT4TS,152,6,768,768,16,8,0.3176470588235294,43892762,182.12
Handwriting,GPT4TS,152,6,768,768,16,16,0.30117647058823527,43699226,181.38
Handwriting,GPT4TS,152,6,768,768,17,5,0.2988235294117647,44114714,182.96
Handwriting,GPT4TS,152,6,768,768,17,9,0.2964705882352941,43856666,181.98
Handwriting,GPT4TS,152,6,768,768,17,17,0.2964705882352941,43684634,181.32
Handwriting,GPT4TS,152,6,768,768,19,5,0.31411764705882356,44107034,182.93
Handwriting,GPT4TS,152,6,768,768,19,10,0.31176470588235294,43827482,181.87
Handwriting,GPT4TS,152,6,768,768,19,19,0.2988235294117647,43698458,181.37
Handwriting,GPT4TS,152,6,768,768,22,6,0.32,44020250,182.6
Handwriting,GPT4TS,152,6,768,768,22,11,0.3164705882352941,43805210,181.78
Handwriting,GPT4TS,152,6,768,768,22,22,0.29294117647058826,43676186,181.29
Handwriting,GPT4TS,152,6,768,768,26,7,0.32588235294117646,43983386,182.46
Handwriting,GPT4TS,152,6,768,768,26,13,0.3023529411764706,43789850,181.72
Handwriting,GPT4TS,152,6,768,768,26,26,0.2988235294117647,43682330,181.31
Handwriting,GPT4TS,152,6,768,768,31,8,0.30823529411764705,43953434,182.35
Handwriting,GPT4TS,152,6,768,768,31,16,0.3058823529411765,43781402,181.69
Handwriting,GPT4TS,152,6,768,768,31,31,0.3,43695386,181.36
Handwriting,GPT4TS,152,5,768,768,7,2,0.2752941176470588,37925402,159.35
Handwriting,GPT4TS,152,5,768,768,7,4,0.31176470588235294,37151258,156.39
Handwriting,GPT4TS,152,5,768,768,7,7,0.30823529411764705,36807194,155.08
Handwriting,GPT4TS,152,5,768,768,8,2,0.28705882352941176,37932314,159.37
Handwriting,GPT4TS,152,5,768,768,8,4,0.3270588235294118,37158170,156.42
Handwriting,GPT4TS,152,5,768,768,8,8,0.3376470588235294,36771098,154.94
Handwriting,GPT4TS,152,5,768,768,9,3,0.3023529411764706,37401626,157.35
Handwriting,GPT4TS,152,5,768,768,9,5,0.3211764705882353,36993050,155.79
Handwriting,GPT4TS,152,5,768,768,9,9,0.30941176470588233,36713498,154.72
Handwriting,GPT4TS,152,5,768,768,10,3,0.29411764705882354,37408538,157.38
Handwriting,GPT4TS,152,5,768,768,10,5,0.3247058823529412,36999962,155.82
Handwriting,GPT4TS,152,5,768,768,10,10,0.3058823529411765,36698906,154.67
Handwriting,GPT4TS,152,5,768,768,11,3,0.3,37415450,157.4
Handwriting,GPT4TS,152,5,768,768,11,6,0.3176470588235294,36899354,155.43
Handwriting,GPT4TS,152,5,768,768,11,11,0.3129411764705882,36662810,154.53
Handwriting,GPT4TS,152,5,768,768,12,3,0.2988235294117647,37400858,157.35
Handwriting,GPT4TS,152,5,768,768,12,6,0.31176470588235294,36906266,155.46
Handwriting,GPT4TS,152,5,768,768,12,12,0.30823529411764705,36648218,154.48
Handwriting,GPT4TS,152,5,768,768,13,4,0.3058823529411765,37149722,156.39
Handwriting,GPT4TS,152,5,768,768,13,7,0.30941176470588233,36827162,155.16
Handwriting,GPT4TS,152,5,768,768,13,13,0.32,36633626,154.42
Handwriting,GPT4TS,152,5,768,768,14,4,0.32823529411764707,37156634,156.42
Handwriting,GPT4TS,152,5,768,768,14,7,0.3035294117647059,36834074,155.18
Handwriting,GPT4TS,152,5,768,768,14,14,0.29764705882352943,36619034,154.36
Handwriting,GPT4TS,152,5,768,768,16,4,0.3176470588235294,37170458,156.47
Handwriting,GPT4TS,152,5,768,768,16,8,0.3129411764705882,36804890,155.07
Handwriting,GPT4TS,152,5,768,768,16,16,0.3035294117647059,36611354,154.34
Handwriting,GPT4TS,152,5,768,768,17,5,0.3035294117647059,37026842,155.92
