data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
SpokenArabicDigits,PatchTST,93,3,128,16,256,3,2,0.9681673487949067,1180170,6.97
SpokenArabicDigits,PatchTST,93,3,128,16,256,5,3,0.9672578444747613,914186,5.95
SpokenArabicDigits,PatchTST,93,3,128,16,256,7,4,0.959981809913597,781322,5.44
SpokenArabicDigits,PatchTST,93,3,128,16,256,10,5,0.9668030923146885,698506,5.13
SpokenArabicDigits,PatchTST,93,3,128,16,256,14,7,0.9681673487949067,615818,4.81
SpokenArabicDigits,PatchTST,93,3,128,16,256,19,10,0.9736243747157799,549898,4.56
SpokenArabicDigits,PatchTST,93,3,128,16,256,24,12,0.9768076398362893,517258,4.44
SpokenArabicDigits,PatchTST,93,3,128,16,128,3,2,0.9645293315143247,1081482,6.59
SpokenArabicDigits,PatchTST,93,3,128,16,128,5,3,0.9718053660754888,815498,5.57
SpokenArabicDigits,PatchTST,93,3,128,16,128,7,4,0.9708958617553434,682634,5.07
SpokenArabicDigits,PatchTST,93,3,128,16,128,10,5,0.9740791268758526,599818,4.75
SpokenArabicDigits,PatchTST,93,3,128,16,128,14,7,0.9763528876762164,517130,4.44
SpokenArabicDigits,PatchTST,93,3,128,16,128,19,10,0.9718053660754888,451210,4.18
SpokenArabicDigits,PatchTST,93,3,128,16,128,24,12,0.9736243747157799,418570,4.06
SpokenArabicDigits,PatchTST,93,3,128,16,64,3,2,0.9708958617553434,1032138,6.4
SpokenArabicDigits,PatchTST,93,3,128,16,64,5,3,0.9722601182355616,766154,5.39
SpokenArabicDigits,PatchTST,93,3,128,16,64,7,4,0.9649840836743975,633290,4.88
SpokenArabicDigits,PatchTST,93,3,128,16,64,10,5,0.9690768531150523,550474,4.56
SpokenArabicDigits,PatchTST,93,3,128,16,64,14,7,0.9745338790359254,467786,4.25
SpokenArabicDigits,PatchTST,93,3,128,16,64,19,10,0.9690768531150523,401866,4.0
SpokenArabicDigits,PatchTST,93,3,128,16,64,24,12,0.9727148703956344,369226,3.87
SpokenArabicDigits,PatchTST,93,3,64,16,256,3,2,0.9745338790359254,541322,3.31
SpokenArabicDigits,PatchTST,93,3,64,16,256,5,3,0.9768076398362893,408330,2.8
SpokenArabicDigits,PatchTST,93,3,64,16,256,7,4,0.979081400636653,341898,2.55
SpokenArabicDigits,PatchTST,93,3,64,16,256,10,5,0.9845384265575261,300490,2.39
SpokenArabicDigits,PatchTST,93,3,64,16,256,14,7,0.9745338790359254,259146,2.23
SpokenArabicDigits,PatchTST,93,3,64,16,256,19,10,0.9745338790359254,226186,2.11
SpokenArabicDigits,PatchTST,93,3,64,16,256,24,12,0.9781718963165075,209866,2.04
SpokenArabicDigits,PatchTST,93,3,64,16,128,3,2,0.9708958617553434,491786,3.12
SpokenArabicDigits,PatchTST,93,3,64,16,128,5,3,0.9809004092769441,358794,2.61
SpokenArabicDigits,PatchTST,93,3,64,16,128,7,4,0.9822646657571623,292362,2.36
SpokenArabicDigits,PatchTST,93,3,64,16,128,10,5,0.9781718963165075,250954,2.2
SpokenArabicDigits,PatchTST,93,3,64,16,128,14,7,0.9813551614370168,209610,2.04
SpokenArabicDigits,PatchTST,93,3,64,16,128,19,10,0.9745338790359254,176650,1.92
SpokenArabicDigits,PatchTST,93,3,64,16,128,24,12,0.9809004092769441,160330,1.85
SpokenArabicDigits,PatchTST,93,3,64,16,64,3,2,0.9722601182355616,467018,3.02
SpokenArabicDigits,PatchTST,93,3,64,16,64,5,3,0.9804456571168713,334026,2.52
SpokenArabicDigits,PatchTST,93,3,64,16,64,7,4,0.9786266484765803,267594,2.26
SpokenArabicDigits,PatchTST,93,3,64,16,64,10,5,0.979081400636653,226186,2.1
SpokenArabicDigits,PatchTST,93,3,64,16,64,14,7,0.9799909049567985,184842,1.95
SpokenArabicDigits,PatchTST,93,3,64,16,64,19,10,0.9840836743974534,151882,1.82
SpokenArabicDigits,PatchTST,93,3,64,16,64,24,12,0.979081400636653,135562,1.76
SpokenArabicDigits,PatchTST,93,3,32,4,256,3,2,0.975443383356071,258762,1.62
SpokenArabicDigits,PatchTST,93,3,32,4,256,5,3,0.9699863574351978,192266,1.37
SpokenArabicDigits,PatchTST,93,3,32,4,256,7,4,0.9795361527967258,159050,1.24
SpokenArabicDigits,PatchTST,93,3,32,4,256,10,5,0.9799909049567985,138346,1.16
SpokenArabicDigits,PatchTST,93,3,32,4,256,14,7,0.9786266484765803,117674,1.08
SpokenArabicDigits,PatchTST,93,3,32,4,256,19,10,0.9809004092769441,101194,1.02
SpokenArabicDigits,PatchTST,93,3,32,4,256,24,12,0.9777171441564347,93034,0.99
SpokenArabicDigits,PatchTST,93,3,32,4,128,3,2,0.9736243747157799,233802,1.52
SpokenArabicDigits,PatchTST,93,3,32,4,128,5,3,0.9786266484765803,167306,1.27
SpokenArabicDigits,PatchTST,93,3,32,4,128,7,4,0.9781718963165075,134090,1.14
SpokenArabicDigits,PatchTST,93,3,32,4,128,10,5,0.9822646657571623,113386,1.06
SpokenArabicDigits,PatchTST,93,3,32,4,128,14,7,0.9799909049567985,92714,0.99
SpokenArabicDigits,PatchTST,93,3,32,4,128,19,10,0.9822646657571623,76234,0.92
SpokenArabicDigits,PatchTST,93,3,32,4,128,24,12,0.9809004092769441,68074,0.89
SpokenArabicDigits,PatchTST,93,3,32,4,64,3,2,0.9722601182355616,221322,1.48
SpokenArabicDigits,PatchTST,93,3,32,4,64,5,3,0.9727148703956344,154826,1.22
SpokenArabicDigits,PatchTST,93,3,32,4,64,7,4,0.9777171441564347,121610,1.1
SpokenArabicDigits,PatchTST,93,3,32,4,64,10,5,0.9854479308776717,100906,1.02
SpokenArabicDigits,PatchTST,93,3,32,4,64,14,7,0.9845384265575261,80234,0.94
SpokenArabicDigits,PatchTST,93,3,32,4,64,19,10,0.9777171441564347,63754,0.87
SpokenArabicDigits,PatchTST,93,3,32,4,64,24,12,0.9799909049567985,55594,0.84
SpokenArabicDigits,PatchTST,93,3,16,4,256,3,2,0.975443383356071,126698,0.81
SpokenArabicDigits,PatchTST,93,3,16,4,256,5,3,0.975443383356071,93450,0.68
SpokenArabicDigits,PatchTST,93,3,16,4,256,7,4,0.9804456571168713,76842,0.62
SpokenArabicDigits,PatchTST,93,3,16,4,256,10,5,0.9768076398362893,66490,0.58
SpokenArabicDigits,PatchTST,93,3,16,4,256,14,7,0.9795361527967258,56154,0.54
SpokenArabicDigits,PatchTST,93,3,16,4,256,19,10,0.9736243747157799,47914,0.51
SpokenArabicDigits,PatchTST,93,3,16,4,256,24,12,0.9804456571168713,43834,0.49
SpokenArabicDigits,PatchTST,93,3,16,4,128,3,2,0.9708958617553434,114026,0.76
SpokenArabicDigits,PatchTST,93,3,16,4,128,5,3,0.9758981355161437,80778,0.63
SpokenArabicDigits,PatchTST,93,3,16,4,128,7,4,0.979081400636653,64170,0.57
SpokenArabicDigits,PatchTST,93,3,16,4,128,10,5,0.9813551614370168,53818,0.53
SpokenArabicDigits,PatchTST,93,3,16,4,128,14,7,0.9795361527967258,43482,0.49
SpokenArabicDigits,PatchTST,93,3,16,4,128,19,10,0.9818099135970896,35242,0.46
SpokenArabicDigits,PatchTST,93,3,16,4,128,24,12,0.9768076398362893,31162,0.45
SpokenArabicDigits,PatchTST,93,3,16,4,64,3,2,0.9786266484765803,107690,0.74
SpokenArabicDigits,PatchTST,93,3,16,4,64,5,3,0.9763528876762164,74442,0.61
SpokenArabicDigits,PatchTST,93,3,16,4,64,7,4,0.975443383356071,57834,0.55
SpokenArabicDigits,PatchTST,93,3,16,4,64,10,5,0.979081400636653,47482,0.51
SpokenArabicDigits,PatchTST,93,3,16,4,64,14,7,0.9799909049567985,37146,0.47
SpokenArabicDigits,PatchTST,93,3,16,4,64,19,10,0.9727148703956344,28906,0.44
SpokenArabicDigits,PatchTST,93,3,16,4,64,24,12,0.9822646657571623,24826,0.42
SpokenArabicDigits,PatchTST,93,2,128,16,256,3,2,0.9649840836743975,1047690,6.45
SpokenArabicDigits,PatchTST,93,2,128,16,256,5,3,0.977262391996362,781706,5.44
SpokenArabicDigits,PatchTST,93,2,128,16,256,7,4,0.9731696225557072,648842,4.93
SpokenArabicDigits,PatchTST,93,2,128,16,256,10,5,0.975443383356071,566026,4.62
SpokenArabicDigits,PatchTST,93,2,128,16,256,14,7,0.9818099135970896,483338,4.3
SpokenArabicDigits,PatchTST,93,2,128,16,256,19,10,0.9763528876762164,417418,4.05
SpokenArabicDigits,PatchTST,93,2,128,16,256,24,12,0.9722601182355616,384778,3.93
SpokenArabicDigits,PatchTST,93,2,128,16,128,3,2,0.9736243747157799,981898,6.2
SpokenArabicDigits,PatchTST,93,2,128,16,128,5,3,0.9777171441564347,715914,5.19
SpokenArabicDigits,PatchTST,93,2,128,16,128,7,4,0.9740791268758526,583050,4.68
SpokenArabicDigits,PatchTST,93,2,128,16,128,10,5,0.977262391996362,500234,4.37
SpokenArabicDigits,PatchTST,93,2,128,16,128,14,7,0.9818099135970896,417546,4.05
SpokenArabicDigits,PatchTST,93,2,128,16,128,19,10,0.9731696225557072,351626,3.8
SpokenArabicDigits,PatchTST,93,2,128,16,128,24,12,0.9749886311959982,318986,3.67
SpokenArabicDigits,PatchTST,93,2,128,16,64,3,2,0.9736243747157799,949002,6.08
SpokenArabicDigits,PatchTST,93,2,128,16,64,5,3,0.9708958617553434,683018,5.06
SpokenArabicDigits,PatchTST,93,2,128,16,64,7,4,0.9745338790359254,550154,4.56
SpokenArabicDigits,PatchTST,93,2,128,16,64,10,5,0.9799909049567985,467338,4.24
SpokenArabicDigits,PatchTST,93,2,128,16,64,14,7,0.9781718963165075,384650,3.92
SpokenArabicDigits,PatchTST,93,2,128,16,64,19,10,0.975443383356071,318730,3.67
SpokenArabicDigits,PatchTST,93,2,128,16,64,24,12,0.9722601182355616,286090,3.55
SpokenArabicDigits,PatchTST,93,2,64,16,256,3,2,0.9672578444747613,491338,3.11
SpokenArabicDigits,PatchTST,93,2,64,16,256,5,3,0.977262391996362,358346,2.6
SpokenArabicDigits,PatchTST,93,2,64,16,256,7,4,0.9795361527967258,291914,2.35
SpokenArabicDigits,PatchTST,93,2,64,16,256,10,5,0.9822646657571623,250506,2.19
SpokenArabicDigits,PatchTST,93,2,64,16,256,14,7,0.9845384265575261,209162,2.03
SpokenArabicDigits,PatchTST,93,2,64,16,256,19,10,0.9845384265575261,176202,1.91
SpokenArabicDigits,PatchTST,93,2,64,16,256,24,12,0.9881764438381082,159882,1.85
SpokenArabicDigits,PatchTST,93,2,64,16,128,3,2,0.9736243747157799,458314,2.98
SpokenArabicDigits,PatchTST,93,2,64,16,128,5,3,0.9763528876762164,325322,2.48
SpokenArabicDigits,PatchTST,93,2,64,16,128,7,4,0.9845384265575261,258890,2.22
SpokenArabicDigits,PatchTST,93,2,64,16,128,10,5,0.9818099135970896,217482,2.07
SpokenArabicDigits,PatchTST,93,2,64,16,128,14,7,0.9804456571168713,176138,1.91
SpokenArabicDigits,PatchTST,93,2,64,16,128,19,10,0.9809004092769441,143178,1.78
SpokenArabicDigits,PatchTST,93,2,64,16,128,24,12,0.9804456571168713,126858,1.72
SpokenArabicDigits,PatchTST,93,2,64,16,64,3,2,0.9777171441564347,441802,2.92
SpokenArabicDigits,PatchTST,93,2,64,16,64,5,3,0.9758981355161437,308810,2.41
SpokenArabicDigits,PatchTST,93,2,64,16,64,7,4,0.9840836743974534,242378,2.16
SpokenArabicDigits,PatchTST,93,2,64,16,64,10,5,0.9840836743974534,200970,2.0
SpokenArabicDigits,PatchTST,93,2,64,16,64,14,7,0.9804456571168713,159626,1.85
SpokenArabicDigits,PatchTST,93,2,64,16,64,19,10,0.979081400636653,126666,1.72
SpokenArabicDigits,PatchTST,93,2,64,16,64,24,12,0.9836289222373806,110346,1.66
SpokenArabicDigits,PatchTST,93,2,32,4,256,3,2,0.9722601182355616,237738,1.53
SpokenArabicDigits,PatchTST,93,2,32,4,256,5,3,0.977262391996362,171242,1.28
SpokenArabicDigits,PatchTST,93,2,32,4,256,7,4,0.9799909049567985,138026,1.15
SpokenArabicDigits,PatchTST,93,2,32,4,256,10,5,0.9799909049567985,117322,1.07
SpokenArabicDigits,PatchTST,93,2,32,4,256,14,7,0.9777171441564347,96650,0.99
SpokenArabicDigits,PatchTST,93,2,32,4,256,19,10,0.9795361527967258,80170,0.93
SpokenArabicDigits,PatchTST,93,2,32,4,256,24,12,0.9799909049567985,72010,0.9
SpokenArabicDigits,PatchTST,93,2,32,4,128,3,2,0.9731696225557072,221098,1.47
SpokenArabicDigits,PatchTST,93,2,32,4,128,5,3,0.9777171441564347,154602,1.22
SpokenArabicDigits,PatchTST,93,2,32,4,128,7,4,0.9813551614370168,121386,1.09
SpokenArabicDigits,PatchTST,93,2,32,4,128,10,5,0.977262391996362,100682,1.01
SpokenArabicDigits,PatchTST,93,2,32,4,128,14,7,0.9836289222373806,80010,0.93
SpokenArabicDigits,PatchTST,93,2,32,4,128,19,10,0.9799909049567985,63530,0.87
SpokenArabicDigits,PatchTST,93,2,32,4,128,24,12,0.9827194179172352,55370,0.84
SpokenArabicDigits,PatchTST,93,2,32,4,64,3,2,0.9740791268758526,212778,1.44
SpokenArabicDigits,PatchTST,93,2,32,4,64,5,3,0.9731696225557072,146282,1.18
SpokenArabicDigits,PatchTST,93,2,32,4,64,7,4,0.9818099135970896,113066,1.06
SpokenArabicDigits,PatchTST,93,2,32,4,64,10,5,0.9809004092769441,92362,0.98
SpokenArabicDigits,PatchTST,93,2,32,4,64,14,7,0.9795361527967258,71690,0.9
SpokenArabicDigits,PatchTST,93,2,32,4,64,19,10,0.9758981355161437,55210,0.84
SpokenArabicDigits,PatchTST,93,2,32,4,64,24,12,0.9831741700773079,47050,0.81
SpokenArabicDigits,PatchTST,93,2,16,4,256,3,2,0.975443383356071,117082,0.77
SpokenArabicDigits,PatchTST,93,2,16,4,256,5,3,0.9718053660754888,83834,0.64
SpokenArabicDigits,PatchTST,93,2,16,4,256,7,4,0.9758981355161437,67226,0.58
SpokenArabicDigits,PatchTST,93,2,16,4,256,10,5,0.9818099135970896,56874,0.54
SpokenArabicDigits,PatchTST,93,2,16,4,256,14,7,0.9786266484765803,46538,0.5
SpokenArabicDigits,PatchTST,93,2,16,4,256,19,10,0.9836289222373806,38298,0.47
SpokenArabicDigits,PatchTST,93,2,16,4,256,24,12,0.9777171441564347,34218,0.45
SpokenArabicDigits,PatchTST,93,2,16,4,128,3,2,0.9763528876762164,108634,0.73
