data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
HandMovementDirection,PatchTST,400,3,32,4,64,80,40,0.5675675675675675,41060,0.79
HandMovementDirection,PatchTST,400,3,32,4,64,100,50,0.581081081081081,39140,0.78
HandMovementDirection,PatchTST,400,3,16,4,256,10,5,0.5675675675675675,80244,0.63
HandMovementDirection,PatchTST,400,3,16,4,256,20,10,0.5675675675675675,54804,0.54
HandMovementDirection,PatchTST,400,3,16,4,256,30,15,0.5,46004,0.5
HandMovementDirection,PatchTST,400,3,16,4,256,40,20,0.5945945945945946,42324,0.49
HandMovementDirection,PatchTST,400,3,16,4,256,60,30,0.4864864864864865,38164,0.47
HandMovementDirection,PatchTST,400,3,16,4,256,80,40,0.5540540540540541,36564,0.47
HandMovementDirection,PatchTST,400,3,16,4,256,100,50,0.5,35604,0.46
HandMovementDirection,PatchTST,400,3,16,4,128,10,5,0.5405405405405406,67572,0.58
HandMovementDirection,PatchTST,400,3,16,4,128,20,10,0.527027027027027,42132,0.49
HandMovementDirection,PatchTST,400,3,16,4,128,30,15,0.5405405405405406,33332,0.45
HandMovementDirection,PatchTST,400,3,16,4,128,40,20,0.5540540540540541,29652,0.44
HandMovementDirection,PatchTST,400,3,16,4,128,60,30,0.581081081081081,25492,0.42
HandMovementDirection,PatchTST,400,3,16,4,128,80,40,0.5945945945945946,23892,0.42
HandMovementDirection,PatchTST,400,3,16,4,128,100,50,0.44594594594594594,22932,0.41
HandMovementDirection,PatchTST,400,3,16,4,64,10,5,0.5135135135135135,61236,0.56
HandMovementDirection,PatchTST,400,3,16,4,64,20,10,0.5405405405405406,35796,0.46
HandMovementDirection,PatchTST,400,3,16,4,64,30,15,0.527027027027027,26996,0.43
HandMovementDirection,PatchTST,400,3,16,4,64,40,20,0.5675675675675675,23316,0.42
HandMovementDirection,PatchTST,400,3,16,4,64,60,30,0.5540540540540541,19156,0.4
HandMovementDirection,PatchTST,400,3,16,4,64,80,40,0.47297297297297297,17556,0.39
HandMovementDirection,PatchTST,400,3,16,4,64,100,50,0.4189189189189189,16596,0.39
HandMovementDirection,PatchTST,400,2,128,16,256,10,5,0.5540540540540541,676100,5.04
HandMovementDirection,PatchTST,400,2,128,16,256,20,10,0.527027027027027,472580,4.26
HandMovementDirection,PatchTST,400,2,128,16,256,30,15,0.5675675675675675,402180,3.99
HandMovementDirection,PatchTST,400,2,128,16,256,40,20,0.581081081081081,372740,3.88
HandMovementDirection,PatchTST,400,2,128,16,256,60,30,0.5675675675675675,339460,3.75
HandMovementDirection,PatchTST,400,2,128,16,256,80,40,0.6351351351351351,326660,3.7
HandMovementDirection,PatchTST,400,2,128,16,256,100,50,0.5945945945945946,318980,3.67
HandMovementDirection,PatchTST,400,2,128,16,128,10,5,0.5540540540540541,610308,4.79
HandMovementDirection,PatchTST,400,2,128,16,128,20,10,0.527027027027027,406788,4.01
HandMovementDirection,PatchTST,400,2,128,16,128,30,15,0.5675675675675675,336388,3.74
HandMovementDirection,PatchTST,400,2,128,16,128,40,20,0.581081081081081,306948,3.63
HandMovementDirection,PatchTST,400,2,128,16,128,60,30,0.5675675675675675,273668,3.5
HandMovementDirection,PatchTST,400,2,128,16,128,80,40,0.6081081081081081,260868,3.45
HandMovementDirection,PatchTST,400,2,128,16,128,100,50,0.581081081081081,253188,3.42
HandMovementDirection,PatchTST,400,2,128,16,64,10,5,0.527027027027027,577412,4.66
HandMovementDirection,PatchTST,400,2,128,16,64,20,10,0.5405405405405406,373892,3.88
HandMovementDirection,PatchTST,400,2,128,16,64,30,15,0.5945945945945946,303492,3.62
HandMovementDirection,PatchTST,400,2,128,16,64,40,20,0.5540540540540541,274052,3.5
HandMovementDirection,PatchTST,400,2,128,16,64,60,30,0.581081081081081,240772,3.38
HandMovementDirection,PatchTST,400,2,128,16,64,80,40,0.581081081081081,227972,3.33
HandMovementDirection,PatchTST,400,2,128,16,64,100,50,0.5540540540540541,220292,3.3
HandMovementDirection,PatchTST,400,2,64,16,256,10,5,0.5945945945945946,305540,2.4
HandMovementDirection,PatchTST,400,2,64,16,256,20,10,0.527027027027027,203780,2.01
HandMovementDirection,PatchTST,400,2,64,16,256,30,15,0.5540540540540541,168580,1.88
HandMovementDirection,PatchTST,400,2,64,16,256,40,20,0.5675675675675675,153860,1.82
HandMovementDirection,PatchTST,400,2,64,16,256,60,30,0.6081081081081081,137220,1.76
HandMovementDirection,PatchTST,400,2,64,16,256,80,40,0.581081081081081,130820,1.74
HandMovementDirection,PatchTST,400,2,64,16,256,100,50,0.5,126980,1.72
HandMovementDirection,PatchTST,400,2,64,16,128,10,5,0.5540540540540541,272516,2.28
HandMovementDirection,PatchTST,400,2,64,16,128,20,10,0.5675675675675675,170756,1.89
HandMovementDirection,PatchTST,400,2,64,16,128,30,15,0.581081081081081,135556,1.75
HandMovementDirection,PatchTST,400,2,64,16,128,40,20,0.581081081081081,120836,1.7
HandMovementDirection,PatchTST,400,2,64,16,128,60,30,0.581081081081081,104196,1.63
HandMovementDirection,PatchTST,400,2,64,16,128,80,40,0.6216216216216216,97796,1.61
HandMovementDirection,PatchTST,400,2,64,16,128,100,50,0.5135135135135135,93956,1.59
HandMovementDirection,PatchTST,400,2,64,16,64,10,5,0.527027027027027,256004,2.21
HandMovementDirection,PatchTST,400,2,64,16,64,20,10,0.5405405405405406,154244,1.82
HandMovementDirection,PatchTST,400,2,64,16,64,30,15,0.5540540540540541,119044,1.69
HandMovementDirection,PatchTST,400,2,64,16,64,40,20,0.5675675675675675,104324,1.63
HandMovementDirection,PatchTST,400,2,64,16,64,60,30,0.5945945945945946,87684,1.57
HandMovementDirection,PatchTST,400,2,64,16,64,80,40,0.5540540540540541,81284,1.55
