data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
LSST,PatchTST,36,3,16,4,64,4,2,0.5673154906731549,34142,0.46
LSST,PatchTST,36,3,16,4,64,6,3,0.5474452554744526,26110,0.43
LSST,PatchTST,36,3,16,4,64,8,4,0.513787510137875,22110,0.41
LSST,PatchTST,36,3,16,4,64,9,5,0.5381184103811841,19438,0.4
LSST,PatchTST,36,2,128,16,256,2,1,0.5373073803730738,652558,4.95
LSST,PatchTST,36,2,128,16,256,3,2,0.5194647201946472,459150,4.21
LSST,PatchTST,36,2,128,16,256,4,2,0.5482562854825629,459278,4.21
LSST,PatchTST,36,2,128,16,256,6,3,0.5494728304947283,395022,3.96
LSST,PatchTST,36,2,128,16,256,8,4,0.5356853203568532,363022,3.84
LSST,PatchTST,36,2,128,16,256,9,5,0.5442011354420113,341646,3.76
LSST,PatchTST,36,2,128,16,128,2,1,0.5194647201946472,586766,4.7
LSST,PatchTST,36,2,128,16,128,3,2,0.5231143552311436,393358,3.96
LSST,PatchTST,36,2,128,16,128,4,2,0.5417680454176804,393486,3.96
LSST,PatchTST,36,2,128,16,128,6,3,0.5397404703974047,329230,3.71
LSST,PatchTST,36,2,128,16,128,8,4,0.5194647201946472,297230,3.59
LSST,PatchTST,36,2,128,16,128,9,5,0.551094890510949,275854,3.51
LSST,PatchTST,36,2,128,16,64,2,1,0.5016220600162206,553870,4.57
LSST,PatchTST,36,2,128,16,64,3,2,0.5344687753446877,360462,3.83
LSST,PatchTST,36,2,128,16,64,4,2,0.5604217356042174,360590,3.83
LSST,PatchTST,36,2,128,16,64,6,3,0.5417680454176804,296334,3.59
LSST,PatchTST,36,2,128,16,64,8,4,0.5539334955393349,264334,3.47
LSST,PatchTST,36,2,128,16,64,9,5,0.5579886455798865,242958,3.38
LSST,PatchTST,36,2,64,16,256,2,1,0.5235198702351987,293774,2.36
LSST,PatchTST,36,2,64,16,256,3,2,0.5539334955393349,197070,1.99
LSST,PatchTST,36,2,64,16,256,4,2,0.5527169505271695,197134,1.99
LSST,PatchTST,36,2,64,16,256,6,3,0.5417680454176804,165006,1.87
LSST,PatchTST,36,2,64,16,256,8,4,0.5502838605028386,149006,1.8
LSST,PatchTST,36,2,64,16,256,9,5,0.5369018653690186,138318,1.76
LSST,PatchTST,36,2,64,16,128,2,1,0.5389294403892944,260750,2.23
LSST,PatchTST,36,2,64,16,128,3,2,0.5563665855636658,164046,1.86
LSST,PatchTST,36,2,64,16,128,4,2,0.5624493106244931,164110,1.86
LSST,PatchTST,36,2,64,16,128,6,3,0.5442011354420113,131982,1.74
LSST,PatchTST,36,2,64,16,128,8,4,0.5523114355231143,115982,1.68
LSST,PatchTST,36,2,64,16,128,9,5,0.5437956204379562,105294,1.64
LSST,PatchTST,36,2,64,16,64,2,1,0.5336577453365775,244238,2.17
LSST,PatchTST,36,2,64,16,64,3,2,0.5360908353609084,147534,1.8
LSST,PatchTST,36,2,64,16,64,4,2,0.5559610705596107,147598,1.8
LSST,PatchTST,36,2,64,16,64,6,3,0.5628548256285483,115470,1.68
LSST,PatchTST,36,2,64,16,64,8,4,0.5369018653690186,99470,1.62
LSST,PatchTST,36,2,64,16,64,9,5,0.5592051905920519,88782,1.57
LSST,PatchTST,36,2,32,4,256,2,1,0.5287915652879156,138958,1.16
LSST,PatchTST,36,2,32,4,256,3,2,0.5523114355231143,90606,0.97
LSST,PatchTST,36,2,32,4,256,4,2,0.5340632603406326,90638,0.97
LSST,PatchTST,36,2,32,4,256,6,3,0.5198702351987023,74574,0.91
LSST,PatchTST,36,2,32,4,256,8,4,0.5478507704785077,66574,0.88
LSST,PatchTST,36,2,32,4,256,9,5,0.5389294403892944,61230,0.86
LSST,PatchTST,36,2,32,4,128,2,1,0.5275750202757502,122318,1.09
LSST,PatchTST,36,2,32,4,128,3,2,0.5450121654501217,73966,0.91
LSST,PatchTST,36,2,32,4,128,4,2,0.5466342254663422,73998,0.91
LSST,PatchTST,36,2,32,4,128,6,3,0.5247364152473641,57934,0.85
LSST,PatchTST,36,2,32,4,128,8,4,0.5247364152473641,49934,0.82
LSST,PatchTST,36,2,32,4,128,9,5,0.5393349553933495,44590,0.8
LSST,PatchTST,36,2,32,4,64,2,1,0.5308191403081914,113998,1.06
LSST,PatchTST,36,2,32,4,64,3,2,0.5450121654501217,65646,0.88
LSST,PatchTST,36,2,32,4,64,4,2,0.5604217356042174,65678,0.88
LSST,PatchTST,36,2,32,4,64,6,3,0.5417680454176804,49614,0.81
LSST,PatchTST,36,2,32,4,64,8,4,0.5502838605028386,41614,0.78
LSST,PatchTST,36,2,32,4,64,9,5,0.5283860502838605,36270,0.76
LSST,PatchTST,36,2,16,4,256,2,1,0.5267639902676399,67694,0.58
LSST,PatchTST,36,2,16,4,256,3,2,0.5364963503649635,43518,0.49
LSST,PatchTST,36,2,16,4,256,4,2,0.5425790754257908,43534,0.49
LSST,PatchTST,36,2,16,4,256,6,3,0.5040551500405515,35502,0.46
LSST,PatchTST,36,2,16,4,256,8,4,0.51338199513382,31502,0.44
LSST,PatchTST,36,2,16,4,256,9,5,0.5068937550689375,28830,0.43
LSST,PatchTST,36,2,16,4,128,2,1,0.5369018653690186,59246,0.55
LSST,PatchTST,36,2,16,4,128,3,2,0.5433901054339011,35070,0.45
LSST,PatchTST,36,2,16,4,128,4,2,0.5344687753446877,35086,0.45
LSST,PatchTST,36,2,16,4,128,6,3,0.5255474452554745,27054,0.42
LSST,PatchTST,36,2,16,4,128,8,4,0.5214922952149229,23054,0.41
LSST,PatchTST,36,2,16,4,128,9,5,0.5218978102189781,20382,0.4
LSST,PatchTST,36,2,16,4,64,2,1,0.5227088402270884,55022,0.53
LSST,PatchTST,36,2,16,4,64,3,2,0.5450121654501217,30846,0.44
LSST,PatchTST,36,2,16,4,64,4,2,0.5336577453365775,30862,0.44
LSST,PatchTST,36,2,16,4,64,6,3,0.5506893755068938,22830,0.41
