data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
RacketSports,PatchTST,30,2,128,16,128,2,1,0.8355263157894737,291844,3.57
RacketSports,PatchTST,30,2,128,16,128,3,2,0.8223684210526315,245892,3.4
RacketSports,PatchTST,30,2,128,16,128,5,3,0.8289473684210527,230788,3.34
RacketSports,PatchTST,30,2,128,16,128,6,3,0.7960526315789473,230916,3.34
RacketSports,PatchTST,30,2,128,16,128,8,4,0.7894736842105263,221956,3.3
RacketSports,PatchTST,30,2,128,16,64,2,1,0.8289473684210527,258948,3.45
RacketSports,PatchTST,30,2,128,16,64,3,2,0.8355263157894737,212996,3.27
RacketSports,PatchTST,30,2,128,16,64,5,3,0.8421052631578947,197892,3.21
RacketSports,PatchTST,30,2,128,16,64,6,3,0.8157894736842105,198020,3.21
RacketSports,PatchTST,30,2,128,16,64,8,4,0.7960526315789473,189060,3.18
RacketSports,PatchTST,30,2,64,16,256,2,1,0.8355263157894737,146308,1.79
RacketSports,PatchTST,30,2,64,16,256,3,2,0.8157894736842105,123332,1.71
RacketSports,PatchTST,30,2,64,16,256,5,3,0.8355263157894737,115780,1.68
RacketSports,PatchTST,30,2,64,16,256,6,3,0.8223684210526315,115844,1.68
RacketSports,PatchTST,30,2,64,16,256,8,4,0.7894736842105263,111364,1.66
RacketSports,PatchTST,30,2,64,16,128,2,1,0.8289473684210527,113284,1.67
RacketSports,PatchTST,30,2,64,16,128,3,2,0.8289473684210527,90308,1.58
RacketSports,PatchTST,30,2,64,16,128,5,3,0.8289473684210527,82756,1.55
RacketSports,PatchTST,30,2,64,16,128,6,3,0.8092105263157895,82820,1.55
RacketSports,PatchTST,30,2,64,16,128,8,4,0.7960526315789473,78340,1.54
RacketSports,PatchTST,30,2,64,16,64,2,1,0.8289473684210527,96772,1.61
RacketSports,PatchTST,30,2,64,16,64,3,2,0.8157894736842105,73796,1.52
RacketSports,PatchTST,30,2,64,16,64,5,3,0.8421052631578947,66244,1.49
RacketSports,PatchTST,30,2,64,16,64,6,3,0.8026315789473685,66308,1.49
RacketSports,PatchTST,30,2,64,16,64,8,4,0.8223684210526315,61828,1.47
RacketSports,PatchTST,30,2,32,4,256,2,1,0.8421052631578947,65220,0.87
RacketSports,PatchTST,30,2,32,4,256,3,2,0.8026315789473685,53732,0.83
RacketSports,PatchTST,30,2,32,4,256,5,3,0.8092105263157895,49956,0.82
RacketSports,PatchTST,30,2,32,4,256,6,3,0.8092105263157895,49988,0.82
RacketSports,PatchTST,30,2,32,4,256,8,4,0.7828947368421053,47748,0.81
RacketSports,PatchTST,30,2,32,4,128,2,1,0.8289473684210527,48580,0.81
RacketSports,PatchTST,30,2,32,4,128,3,2,0.8223684210526315,37092,0.77
RacketSports,PatchTST,30,2,32,4,128,5,3,0.8421052631578947,33316,0.75
RacketSports,PatchTST,30,2,32,4,128,6,3,0.8355263157894737,33348,0.75
RacketSports,PatchTST,30,2,32,4,128,8,4,0.8157894736842105,31108,0.74
RacketSports,PatchTST,30,2,32,4,64,2,1,0.8223684210526315,40260,0.78
RacketSports,PatchTST,30,2,32,4,64,3,2,0.8289473684210527,28772,0.74
RacketSports,PatchTST,30,2,32,4,64,5,3,0.8157894736842105,24996,0.72
