data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
EigenWorms,PatchTST,17984,3,128,16,256,450,225,0.5343511450381679,758661,11.7
EigenWorms,PatchTST,17984,3,128,16,256,900,450,0.549618320610687,662661,11.33
EigenWorms,PatchTST,17984,3,128,16,256,1349,675,0.5267175572519084,670213,11.36
EigenWorms,PatchTST,17984,3,128,16,256,1799,900,0.5343511450381679,700933,11.48
EigenWorms,PatchTST,17984,3,128,16,256,2698,1349,0.5190839694656488,792965,11.83
EigenWorms,PatchTST,17984,3,128,16,256,3597,1799,0.5190839694656488,892677,12.21
EigenWorms,PatchTST,17984,3,128,16,256,4496,2248,0.48854961832061067,1003909,12.63
EigenWorms,PatchTST,17984,3,128,16,128,450,225,0.549618320610687,659973,11.32
EigenWorms,PatchTST,17984,3,128,16,128,900,450,0.5343511450381679,563973,10.95
EigenWorms,PatchTST,17984,3,128,16,128,1349,675,0.5572519083969466,571525,10.98
EigenWorms,PatchTST,17984,3,128,16,128,1799,900,0.5419847328244275,602245,11.1
EigenWorms,PatchTST,17984,3,128,16,128,2698,1349,0.5267175572519084,694277,11.45
EigenWorms,PatchTST,17984,3,128,16,128,3597,1799,0.549618320610687,793989,11.83
EigenWorms,PatchTST,17984,3,128,16,128,4496,2248,0.5267175572519084,905221,12.26
EigenWorms,PatchTST,17984,3,128,16,64,450,225,0.5343511450381679,610629,11.13
EigenWorms,PatchTST,17984,3,128,16,64,900,450,0.5572519083969466,514629,10.77
EigenWorms,PatchTST,17984,3,128,16,64,1349,675,0.5190839694656488,522181,10.8
EigenWorms,PatchTST,17984,3,128,16,64,1799,900,0.5343511450381679,552901,10.91
EigenWorms,PatchTST,17984,3,128,16,64,2698,1349,0.5267175572519084,644933,11.26
EigenWorms,PatchTST,17984,3,128,16,64,3597,1799,0.5267175572519084,744645,11.64
EigenWorms,PatchTST,17984,3,128,16,64,4496,2248,0.48854961832061067,855877,12.07
EigenWorms,PatchTST,17984,3,64,16,256,450,225,0.5572519083969466,330565,5.67
EigenWorms,PatchTST,17984,3,64,16,256,900,450,0.5114503816793893,282565,5.49
EigenWorms,PatchTST,17984,3,64,16,256,1349,675,0.5419847328244275,286341,5.5
EigenWorms,PatchTST,17984,3,64,16,256,1799,900,0.5343511450381679,301701,5.56
EigenWorms,PatchTST,17984,3,64,16,256,2698,1349,0.48854961832061067,347717,5.74
EigenWorms,PatchTST,17984,3,64,16,256,3597,1799,0.48091603053435117,397573,5.93
EigenWorms,PatchTST,17984,3,64,16,256,4496,2248,0.4732824427480916,453189,6.14
EigenWorms,PatchTST,17984,3,64,16,128,450,225,0.5190839694656488,281029,5.48
EigenWorms,PatchTST,17984,3,64,16,128,900,450,0.5343511450381679,233029,5.3
EigenWorms,PatchTST,17984,3,64,16,128,1349,675,0.549618320610687,236805,5.32
EigenWorms,PatchTST,17984,3,64,16,128,1799,900,0.5114503816793893,252165,5.37
EigenWorms,PatchTST,17984,3,64,16,128,2698,1349,0.5419847328244275,298181,5.55
EigenWorms,PatchTST,17984,3,64,16,128,3597,1799,0.4961832061068702,348037,5.74
EigenWorms,PatchTST,17984,3,64,16,128,4496,2248,0.48854961832061067,403653,5.95
EigenWorms,PatchTST,17984,3,64,16,64,450,225,0.5419847328244275,256261,5.39
EigenWorms,PatchTST,17984,3,64,16,64,900,450,0.5190839694656488,208261,5.21
EigenWorms,PatchTST,17984,3,64,16,64,1349,675,0.5267175572519084,212037,5.22
EigenWorms,PatchTST,17984,3,64,16,64,1799,900,0.5343511450381679,227397,5.28
EigenWorms,PatchTST,17984,3,64,16,64,2698,1349,0.5267175572519084,273413,5.46
EigenWorms,PatchTST,17984,3,64,16,64,3597,1799,0.5267175572519084,323269,5.65
EigenWorms,PatchTST,17984,3,64,16,64,4496,2248,0.4351145038167939,378885,5.86
EigenWorms,PatchTST,17984,3,32,4,256,450,225,0.5419847328244275,153381,2.8
EigenWorms,PatchTST,17984,3,32,4,256,900,450,0.5114503816793893,129381,2.71
EigenWorms,PatchTST,17984,3,32,4,256,1349,675,0.5572519083969466,131269,2.72
EigenWorms,PatchTST,17984,3,32,4,256,1799,900,0.5267175572519084,138949,2.75
EigenWorms,PatchTST,17984,3,32,4,256,2698,1349,0.5190839694656488,161957,2.83
EigenWorms,PatchTST,17984,3,32,4,256,3597,1799,0.5114503816793893,186885,2.93
EigenWorms,PatchTST,17984,3,32,4,256,4496,2248,0.4580152671755725,214693,3.04
EigenWorms,PatchTST,17984,3,32,4,128,450,225,0.5343511450381679,128421,2.71
EigenWorms,PatchTST,17984,3,32,4,128,900,450,0.5648854961832062,104421,2.61
EigenWorms,PatchTST,17984,3,32,4,128,1349,675,0.4732824427480916,106309,2.62
EigenWorms,PatchTST,17984,3,32,4,128,1799,900,0.5343511450381679,113989,2.65
EigenWorms,PatchTST,17984,3,32,4,128,2698,1349,0.5038167938931297,136997,2.74
EigenWorms,PatchTST,17984,3,32,4,128,3597,1799,0.48854961832061067,161925,2.83
EigenWorms,PatchTST,17984,3,32,4,128,4496,2248,0.44274809160305345,189733,2.94
EigenWorms,PatchTST,17984,3,32,4,64,450,225,0.5419847328244275,115941,2.66
EigenWorms,PatchTST,17984,3,32,4,64,900,450,0.5419847328244275,91941,2.57
EigenWorms,PatchTST,17984,3,32,4,64,1349,675,0.5267175572519084,93829,2.57
EigenWorms,PatchTST,17984,3,32,4,64,1799,900,0.5343511450381679,101509,2.6
EigenWorms,PatchTST,17984,3,32,4,64,2698,1349,0.4961832061068702,124517,2.69
EigenWorms,PatchTST,17984,3,32,4,64,3597,1799,0.46564885496183206,149445,2.79
EigenWorms,PatchTST,17984,3,32,4,64,4496,2248,0.48854961832061067,177253,2.89
EigenWorms,PatchTST,17984,3,16,4,256,450,225,0.5190839694656488,74005,1.4
EigenWorms,PatchTST,17984,3,16,4,256,900,450,0.5114503816793893,62005,1.36
EigenWorms,PatchTST,17984,3,16,4,256,1349,675,0.549618320610687,62949,1.36
EigenWorms,PatchTST,17984,3,16,4,256,1799,900,0.5190839694656488,66789,1.37
EigenWorms,PatchTST,17984,3,16,4,256,2698,1349,0.5038167938931297,78293,1.42
EigenWorms,PatchTST,17984,3,16,4,256,3597,1799,0.4732824427480916,90757,1.46
EigenWorms,PatchTST,17984,3,16,4,256,4496,2248,0.46564885496183206,104661,1.52
EigenWorms,PatchTST,17984,3,16,4,128,450,225,0.5190839694656488,61333,1.35
EigenWorms,PatchTST,17984,3,16,4,128,900,450,0.549618320610687,49333,1.31
EigenWorms,PatchTST,17984,3,16,4,128,1349,675,0.5343511450381679,50277,1.31
EigenWorms,PatchTST,17984,3,16,4,128,1799,900,0.5190839694656488,54117,1.33
EigenWorms,PatchTST,17984,3,16,4,128,2698,1349,0.5190839694656488,65621,1.37
EigenWorms,PatchTST,17984,3,16,4,128,3597,1799,0.44274809160305345,78085,1.42
EigenWorms,PatchTST,17984,3,16,4,128,4496,2248,0.4580152671755725,91989,1.47
EigenWorms,PatchTST,17984,3,16,4,64,450,225,0.5267175572519084,54997,1.33
EigenWorms,PatchTST,17984,3,16,4,64,900,450,0.5572519083969466,42997,1.28
EigenWorms,PatchTST,17984,3,16,4,64,1349,675,0.5419847328244275,43941,1.29
EigenWorms,PatchTST,17984,3,16,4,64,1799,900,0.5114503816793893,47781,1.3
EigenWorms,PatchTST,17984,3,16,4,64,2698,1349,0.48091603053435117,59285,1.34
EigenWorms,PatchTST,17984,3,16,4,64,3597,1799,0.46564885496183206,71749,1.39
EigenWorms,PatchTST,17984,3,16,4,64,4496,2248,0.44274809160305345,85653,1.45
EigenWorms,PatchTST,17984,2,128,16,256,450,225,0.5343511450381679,626181,11.19
EigenWorms,PatchTST,17984,2,128,16,256,900,450,0.5267175572519084,530181,10.82
EigenWorms,PatchTST,17984,2,128,16,256,1349,675,0.5572519083969466,537733,10.85
EigenWorms,PatchTST,17984,2,128,16,256,1799,900,0.5190839694656488,568453,10.97
EigenWorms,PatchTST,17984,2,128,16,256,2698,1349,0.5038167938931297,660485,11.32
EigenWorms,PatchTST,17984,2,128,16,256,3597,1799,0.5114503816793893,760197,11.7
EigenWorms,PatchTST,17984,2,128,16,256,4496,2248,0.549618320610687,871429,12.12
EigenWorms,PatchTST,17984,2,128,16,128,450,225,0.5190839694656488,560389,10.94
EigenWorms,PatchTST,17984,2,128,16,128,900,450,0.5343511450381679,464389,10.57
EigenWorms,PatchTST,17984,2,128,16,128,1349,675,0.549618320610687,471941,10.6
EigenWorms,PatchTST,17984,2,128,16,128,1799,900,0.549618320610687,502661,10.71
EigenWorms,PatchTST,17984,2,128,16,128,2698,1349,0.5343511450381679,594693,11.07
EigenWorms,PatchTST,17984,2,128,16,128,3597,1799,0.4961832061068702,694405,11.45
EigenWorms,PatchTST,17984,2,128,16,128,4496,2248,0.5114503816793893,805637,11.87
EigenWorms,PatchTST,17984,2,128,16,64,450,225,0.5343511450381679,527493,10.81
EigenWorms,PatchTST,17984,2,128,16,64,900,450,0.549618320610687,431493,10.44
EigenWorms,PatchTST,17984,2,128,16,64,1349,675,0.5190839694656488,439045,10.47
EigenWorms,PatchTST,17984,2,128,16,64,1799,900,0.5038167938931297,469765,10.59
EigenWorms,PatchTST,17984,2,128,16,64,2698,1349,0.5267175572519084,561797,10.94
