data_name,model,seq_len,n_layers,d_model,num_heads,d_ff,patch_size,patch_stride,acc,model_params,model_size (MB)
InsectWingbeat,PatchTST,22,3,128,16,256,2,1,0.60156,6029962,25.47
InsectWingbeat,PatchTST,22,3,128,16,256,3,2,0.58768,3214090,14.72
InsectWingbeat,PatchTST,22,3,128,16,256,4,2,0.57856,3214218,14.72
InsectWingbeat,PatchTST,22,3,128,16,256,5,3,0.5724,2190346,10.82
InsectWingbeat,PatchTST,22,3,128,16,256,6,3,0.5764,2190474,10.82
InsectWingbeat,PatchTST,22,3,128,16,128,2,1,0.60468,5931274,25.09
InsectWingbeat,PatchTST,22,3,128,16,128,3,2,0.58976,3115402,14.35
InsectWingbeat,PatchTST,22,3,128,16,128,4,2,0.58152,3115530,14.35
InsectWingbeat,PatchTST,22,3,128,16,128,5,3,0.57796,2091658,10.44
InsectWingbeat,PatchTST,22,3,128,16,128,6,3,0.57276,2091786,10.44
InsectWingbeat,PatchTST,22,3,128,16,64,2,1,0.59848,5881930,24.9
InsectWingbeat,PatchTST,22,3,128,16,64,3,2,0.58388,3066058,14.16
InsectWingbeat,PatchTST,22,3,128,16,64,4,2,0.57524,3066186,14.16
InsectWingbeat,PatchTST,22,3,128,16,64,5,3,0.57428,2042314,10.25
InsectWingbeat,PatchTST,22,3,128,16,64,6,3,0.57464,2042442,10.25
InsectWingbeat,PatchTST,22,3,64,16,256,2,1,0.60892,2966218,12.56
InsectWingbeat,PatchTST,22,3,64,16,256,3,2,0.59808,1558282,7.19
InsectWingbeat,PatchTST,22,3,64,16,256,4,2,0.59004,1558346,7.19
InsectWingbeat,PatchTST,22,3,64,16,256,5,3,0.5776,1046410,5.23
InsectWingbeat,PatchTST,22,3,64,16,256,6,3,0.58496,1046474,5.23
InsectWingbeat,PatchTST,22,3,64,16,128,2,1,0.60912,2916682,12.37
InsectWingbeat,PatchTST,22,3,64,16,128,3,2,0.59164,1508746,7.0
InsectWingbeat,PatchTST,22,3,64,16,128,4,2,0.58888,1508810,7.0
InsectWingbeat,PatchTST,22,3,64,16,128,5,3,0.5642,996874,5.04
InsectWingbeat,PatchTST,22,3,64,16,128,6,3,0.57704,996938,5.05
InsectWingbeat,PatchTST,22,3,64,16,64,2,1,0.60444,2891914,12.27
InsectWingbeat,PatchTST,22,3,64,16,64,3,2,0.59156,1483978,6.9
InsectWingbeat,PatchTST,22,3,64,16,64,4,2,0.591,1484042,6.9
InsectWingbeat,PatchTST,22,3,64,16,64,5,3,0.57616,972106,4.95
InsectWingbeat,PatchTST,22,3,64,16,64,6,3,0.56836,972170,4.95
InsectWingbeat,PatchTST,22,3,32,4,256,2,1,0.6066,1471210,6.24
InsectWingbeat,PatchTST,22,3,32,4,256,3,2,0.5816,767242,3.56
InsectWingbeat,PatchTST,22,3,32,4,256,4,2,0.58664,767274,3.56
InsectWingbeat,PatchTST,22,3,32,4,256,5,3,0.5716,511306,2.58
InsectWingbeat,PatchTST,22,3,32,4,256,6,3,0.57984,511338,2.58
InsectWingbeat,PatchTST,22,3,32,4,128,2,1,0.5852,1446250,6.15
InsectWingbeat,PatchTST,22,3,32,4,128,3,2,0.5954,742282,3.46
InsectWingbeat,PatchTST,22,3,32,4,128,4,2,0.56516,742314,3.46
InsectWingbeat,PatchTST,22,3,32,4,128,5,3,0.5846,486346,2.49
InsectWingbeat,PatchTST,22,3,32,4,128,6,3,0.58228,486378,2.49
InsectWingbeat,PatchTST,22,3,32,4,64,2,1,0.59164,1433770,6.1
InsectWingbeat,PatchTST,22,3,32,4,64,3,2,0.58632,729802,3.42
InsectWingbeat,PatchTST,22,3,32,4,64,4,2,0.577,729834,3.42
InsectWingbeat,PatchTST,22,3,32,4,64,5,3,0.57656,473866,2.44
InsectWingbeat,PatchTST,22,3,32,4,64,6,3,0.5822,473898,2.44
InsectWingbeat,PatchTST,22,3,16,4,256,2,1,0.58344,732922,3.12
InsectWingbeat,PatchTST,22,3,16,4,256,3,2,0.58076,380938,1.78
InsectWingbeat,PatchTST,22,3,16,4,256,4,2,0.55496,380954,1.78
InsectWingbeat,PatchTST,22,3,16,4,256,5,3,0.56896,252970,1.29
InsectWingbeat,PatchTST,22,3,16,4,256,6,3,0.576,252986,1.29
InsectWingbeat,PatchTST,22,3,16,4,128,2,1,0.57392,720250,3.07
InsectWingbeat,PatchTST,22,3,16,4,128,3,2,0.58484,368266,1.73
InsectWingbeat,PatchTST,22,3,16,4,128,4,2,0.55696,368282,1.73
InsectWingbeat,PatchTST,22,3,16,4,128,5,3,0.55684,240298,1.24
InsectWingbeat,PatchTST,22,3,16,4,128,6,3,0.57836,240314,1.24
InsectWingbeat,PatchTST,22,3,16,4,64,2,1,0.58972,713914,3.05
InsectWingbeat,PatchTST,22,3,16,4,64,3,2,0.57372,361930,1.71
