data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
PEMS-SF,TimesNet,144,4,16,16,6,1,0.8208092485549133,648951,2.82
PEMS-SF,TimesNet,144,4,16,16,4,1,0.861271676300578,234999,1.23
PEMS-SF,TimesNet,144,4,8,64,6,3,0.8265895953757225,1204415,4.78
PEMS-SF,TimesNet,144,4,8,64,4,3,0.7976878612716763,376447,1.61
PEMS-SF,TimesNet,144,4,8,64,6,2,0.8323699421965318,1204415,4.78
PEMS-SF,TimesNet,144,4,8,64,4,2,0.8092485549132948,376447,1.61
PEMS-SF,TimesNet,144,4,8,64,6,1,0.8208092485549133,1204415,4.78
PEMS-SF,TimesNet,144,4,8,64,4,1,0.791907514450867,376447,1.61
PEMS-SF,TimesNet,144,4,8,32,6,3,0.7976878612716763,617919,2.54
PEMS-SF,TimesNet,144,4,8,32,4,3,0.7861271676300579,203903,0.95
PEMS-SF,TimesNet,144,4,8,32,6,2,0.8034682080924855,617919,2.54
PEMS-SF,TimesNet,144,4,8,32,4,2,0.7687861271676301,203903,0.95
PEMS-SF,TimesNet,144,4,8,32,6,1,0.8265895953757225,617919,2.54
PEMS-SF,TimesNet,144,4,8,32,4,1,0.7745664739884393,203903,0.95
PEMS-SF,TimesNet,144,4,8,16,6,3,0.8092485549132948,324671,1.43
PEMS-SF,TimesNet,144,4,8,16,4,3,0.8323699421965318,117631,0.63
PEMS-SF,TimesNet,144,4,8,16,6,2,0.815028901734104,324671,1.43
PEMS-SF,TimesNet,144,4,8,16,4,2,0.8208092485549133,117631,0.63
PEMS-SF,TimesNet,144,4,8,16,6,1,0.815028901734104,324671,1.43
PEMS-SF,TimesNet,144,4,8,16,4,1,0.8092485549132948,117631,0.63
PEMS-SF,TimesNet,144,3,128,256,6,3,0.8265895953757225,56736391,218.9
PEMS-SF,TimesNet,144,3,128,256,4,3,0.8439306358381503,17019271,67.38
PEMS-SF,TimesNet,144,3,128,256,6,2,0.8265895953757225,56736391,218.9
PEMS-SF,TimesNet,144,3,128,256,4,2,0.8439306358381503,17019271,67.38
PEMS-SF,TimesNet,144,3,128,256,6,1,0.8265895953757225,56736391,218.9
PEMS-SF,TimesNet,144,3,128,256,4,1,0.8439306358381503,17019271,67.38
PEMS-SF,TimesNet,144,3,128,128,6,3,0.8497109826589595,28619143,111.64
PEMS-SF,TimesNet,144,3,128,128,4,3,0.838150289017341,8760199,35.88
PEMS-SF,TimesNet,144,3,128,128,6,2,0.8497109826589595,28619143,111.64
PEMS-SF,TimesNet,144,3,128,128,4,2,0.838150289017341,8760199,35.88
PEMS-SF,TimesNet,144,3,128,128,6,1,0.8497109826589595,28619143,111.64
PEMS-SF,TimesNet,144,3,128,128,4,1,0.838150289017341,8760199,35.88
PEMS-SF,TimesNet,144,3,64,256,6,3,0.8497109826589595,28370503,109.47
PEMS-SF,TimesNet,144,3,64,256,4,3,0.8497109826589595,8511175,33.71
PEMS-SF,TimesNet,144,3,64,256,6,2,0.8497109826589595,28370503,109.47
PEMS-SF,TimesNet,144,3,64,256,4,2,0.8497109826589595,8511175,33.71
PEMS-SF,TimesNet,144,3,64,256,6,1,0.8497109826589595,28370503,109.47
PEMS-SF,TimesNet,144,3,64,256,4,1,0.8497109826589595,8511175,33.71
PEMS-SF,TimesNet,144,3,64,128,6,3,0.8439306358381503,14310727,55.84
PEMS-SF,TimesNet,144,3,64,128,4,3,0.8265895953757225,4380871,17.95
PEMS-SF,TimesNet,144,3,64,128,6,2,0.8439306358381503,14310727,55.84
PEMS-SF,TimesNet,144,3,64,128,4,2,0.8265895953757225,4380871,17.95
PEMS-SF,TimesNet,144,3,64,128,6,1,0.8323699421965318,14310727,55.84
PEMS-SF,TimesNet,144,3,64,128,4,1,0.8265895953757225,4380871,17.95
PEMS-SF,TimesNet,144,3,64,64,6,3,0.8265895953757225,7280839,29.02
PEMS-SF,TimesNet,144,3,64,64,4,3,0.791907514450867,2315719,10.07
PEMS-SF,TimesNet,144,3,64,64,6,2,0.8265895953757225,7280839,29.02
PEMS-SF,TimesNet,144,3,64,64,4,2,0.791907514450867,2315719,10.07
PEMS-SF,TimesNet,144,3,64,64,6,1,0.8265895953757225,7280839,29.02
PEMS-SF,TimesNet,144,3,64,64,4,1,0.8092485549132948,2315719,10.07
PEMS-SF,TimesNet,144,3,32,128,6,3,0.8265895953757225,7156519,27.94
PEMS-SF,TimesNet,144,3,32,128,4,3,0.815028901734104,2191207,8.99
PEMS-SF,TimesNet,144,3,32,128,6,2,0.8265895953757225,7156519,27.94
PEMS-SF,TimesNet,144,3,32,128,4,2,0.815028901734104,2191207,8.99
PEMS-SF,TimesNet,144,3,32,128,6,1,0.8323699421965318,7156519,27.94
PEMS-SF,TimesNet,144,3,32,128,4,1,0.8034682080924855,2191207,8.99
PEMS-SF,TimesNet,144,3,32,64,6,3,0.8323699421965318,3640999,14.53
PEMS-SF,TimesNet,144,3,32,64,4,3,0.838150289017341,1158247,5.05
PEMS-SF,TimesNet,144,3,32,64,6,2,0.8323699421965318,3640999,14.53
PEMS-SF,TimesNet,144,3,32,64,4,2,0.838150289017341,1158247,5.05
PEMS-SF,TimesNet,144,3,32,64,6,1,0.8323699421965318,3640999,14.53
PEMS-SF,TimesNet,144,3,32,64,4,1,0.838150289017341,1158247,5.05
PEMS-SF,TimesNet,144,3,32,32,6,3,0.8554913294797688,1883239,7.82
PEMS-SF,TimesNet,144,3,32,32,4,3,0.8034682080924855,641767,3.08
PEMS-SF,TimesNet,144,3,32,32,6,2,0.8554913294797688,1883239,7.82
PEMS-SF,TimesNet,144,3,32,32,4,2,0.8034682080924855,641767,3.08
PEMS-SF,TimesNet,144,3,32,32,6,1,0.8554913294797688,1883239,7.82
PEMS-SF,TimesNet,144,3,32,32,4,1,0.8034682080924855,641767,3.08
PEMS-SF,TimesNet,144,3,16,64,6,3,0.8208092485549133,1821079,7.28
PEMS-SF,TimesNet,144,3,16,64,4,3,0.8208092485549133,579511,2.54
PEMS-SF,TimesNet,144,3,16,64,6,2,0.8208092485549133,1821079,7.28
PEMS-SF,TimesNet,144,3,16,64,4,2,0.8208092485549133,579511,2.54
PEMS-SF,TimesNet,144,3,16,64,6,1,0.8092485549132948,1821079,7.28
PEMS-SF,TimesNet,144,3,16,64,4,1,0.8208092485549133,579511,2.54
PEMS-SF,TimesNet,144,3,16,32,6,3,0.838150289017341,941911,3.93
PEMS-SF,TimesNet,144,3,16,32,4,3,0.8670520231213873,321079,1.55
PEMS-SF,TimesNet,144,3,16,32,6,2,0.8497109826589595,941911,3.93
PEMS-SF,TimesNet,144,3,16,32,4,2,0.8728323699421965,321079,1.55
PEMS-SF,TimesNet,144,3,16,32,6,1,0.8323699421965318,941911,3.93
PEMS-SF,TimesNet,144,3,16,32,4,1,0.8670520231213873,321079,1.55
PEMS-SF,TimesNet,144,3,16,16,6,3,0.8265895953757225,502327,2.25
PEMS-SF,TimesNet,144,3,16,16,4,3,0.838150289017341,191863,1.06
PEMS-SF,TimesNet,144,3,16,16,6,2,0.8265895953757225,502327,2.25
PEMS-SF,TimesNet,144,3,16,16,4,2,0.838150289017341,191863,1.06
PEMS-SF,TimesNet,144,3,16,16,6,1,0.8092485549132948,502327,2.25
PEMS-SF,TimesNet,144,3,16,16,4,1,0.8439306358381503,191863,1.06
PEMS-SF,TimesNet,144,3,8,64,6,3,0.861271676300578,911119,3.66
PEMS-SF,TimesNet,144,3,8,64,4,3,0.8265895953757225,290143,1.28
PEMS-SF,TimesNet,144,3,8,64,6,2,0.8670520231213873,911119,3.66
PEMS-SF,TimesNet,144,3,8,64,4,2,0.8208092485549133,290143,1.28
PEMS-SF,TimesNet,144,3,8,64,6,1,0.8728323699421965,911119,3.66
PEMS-SF,TimesNet,144,3,8,64,4,1,0.8323699421965318,290143,1.28
PEMS-SF,TimesNet,144,3,8,32,6,3,0.8092485549132948,471247,1.98
PEMS-SF,TimesNet,144,3,8,32,4,3,0.7861271676300579,160735,0.78
PEMS-SF,TimesNet,144,3,8,32,6,2,0.8265895953757225,471247,1.98
PEMS-SF,TimesNet,144,3,8,32,4,2,0.7630057803468208,160735,0.78
PEMS-SF,TimesNet,144,3,8,32,6,1,0.8208092485549133,471247,1.98
PEMS-SF,TimesNet,144,3,8,32,4,1,0.7745664739884393,160735,0.78
PEMS-SF,TimesNet,144,3,8,16,6,3,0.815028901734104,251311,1.14
PEMS-SF,TimesNet,144,3,8,16,4,3,0.8034682080924855,96031,0.54
PEMS-SF,TimesNet,144,3,8,16,6,2,0.815028901734104,251311,1.14
PEMS-SF,TimesNet,144,3,8,16,4,2,0.815028901734104,96031,0.54
PEMS-SF,TimesNet,144,3,8,16,6,1,0.8323699421965318,251311,1.14
PEMS-SF,TimesNet,144,3,8,16,4,1,0.8034682080924855,96031,0.54
PEMS-SF,TimesNet,144,2,128,256,6,3,0.8265895953757225,37990791,147.38
PEMS-SF,TimesNet,144,2,128,256,4,3,0.8265895953757225,11512711,46.37
PEMS-SF,TimesNet,144,2,128,256,6,2,0.8265895953757225,37990791,147.38
PEMS-SF,TimesNet,144,2,128,256,4,2,0.8265895953757225,11512711,46.37
PEMS-SF,TimesNet,144,2,128,256,6,1,0.8265895953757225,37990791,147.38
PEMS-SF,TimesNet,144,2,128,256,4,1,0.8265895953757225,11512711,46.37
PEMS-SF,TimesNet,144,2,128,128,6,3,0.8439306358381503,19245959,75.88
PEMS-SF,TimesNet,144,2,128,128,4,3,0.8265895953757225,6006663,25.37
PEMS-SF,TimesNet,144,2,128,128,6,2,0.8439306358381503,19245959,75.88
PEMS-SF,TimesNet,144,2,128,128,4,2,0.8265895953757225,6006663,25.37
PEMS-SF,TimesNet,144,2,128,128,6,1,0.8439306358381503,19245959,75.88
PEMS-SF,TimesNet,144,2,128,128,4,1,0.8265895953757225,6006663,25.37
PEMS-SF,TimesNet,144,2,64,256,6,3,0.8323699421965318,18996935,73.71
PEMS-SF,TimesNet,144,2,64,256,4,3,0.8265895953757225,5757383,23.2
PEMS-SF,TimesNet,144,2,64,256,6,2,0.8323699421965318,18996935,73.71
PEMS-SF,TimesNet,144,2,64,256,4,2,0.8265895953757225,5757383,23.2
PEMS-SF,TimesNet,144,2,64,256,6,1,0.8323699421965318,18996935,73.71
PEMS-SF,TimesNet,144,2,64,256,4,1,0.8265895953757225,5757383,23.2
PEMS-SF,TimesNet,144,2,64,128,6,3,0.8323699421965318,9623751,37.95
PEMS-SF,TimesNet,144,2,64,128,4,3,0.8439306358381503,3003847,12.69
PEMS-SF,TimesNet,144,2,64,128,6,2,0.8323699421965318,9623751,37.95
PEMS-SF,TimesNet,144,2,64,128,4,2,0.8439306358381503,3003847,12.69
PEMS-SF,TimesNet,144,2,64,128,6,1,0.8323699421965318,9623751,37.95
PEMS-SF,TimesNet,144,2,64,128,4,1,0.8439306358381503,3003847,12.69
PEMS-SF,TimesNet,144,2,64,64,6,3,0.8034682080924855,4937159,20.07
PEMS-SF,TimesNet,144,2,64,64,4,3,0.838150289017341,1627079,7.44
PEMS-SF,TimesNet,144,2,64,64,6,2,0.8034682080924855,4937159,20.07
PEMS-SF,TimesNet,144,2,64,64,4,2,0.838150289017341,1627079,7.44
PEMS-SF,TimesNet,144,2,64,64,6,1,0.8034682080924855,4937159,20.07
PEMS-SF,TimesNet,144,2,64,64,4,1,0.838150289017341,1627079,7.44
PEMS-SF,TimesNet,144,2,32,128,6,3,0.8323699421965318,4812647,18.99
PEMS-SF,TimesNet,144,2,32,128,4,3,0.8786127167630058,1502439,6.36
PEMS-SF,TimesNet,144,2,32,128,6,2,0.8323699421965318,4812647,18.99
PEMS-SF,TimesNet,144,2,32,128,4,2,0.8786127167630058,1502439,6.36
PEMS-SF,TimesNet,144,2,32,128,6,1,0.8323699421965318,4812647,18.99
PEMS-SF,TimesNet,144,2,32,128,4,1,0.8786127167630058,1502439,6.36
PEMS-SF,TimesNet,144,2,32,64,6,3,0.8265895953757225,2468967,10.05
PEMS-SF,TimesNet,144,2,32,64,4,3,0.8439306358381503,813799,3.73
PEMS-SF,TimesNet,144,2,32,64,6,2,0.8265895953757225,2468967,10.05
PEMS-SF,TimesNet,144,2,32,64,4,2,0.8439306358381503,813799,3.73
PEMS-SF,TimesNet,144,2,32,64,6,1,0.8265895953757225,2468967,10.05
PEMS-SF,TimesNet,144,2,32,64,4,1,0.8439306358381503,813799,3.73
PEMS-SF,TimesNet,144,2,32,32,6,3,0.8439306358381503,1297127,5.58
PEMS-SF,TimesNet,144,2,32,32,4,3,0.8034682080924855,469479,2.42
PEMS-SF,TimesNet,144,2,32,32,6,2,0.8439306358381503,1297127,5.58
PEMS-SF,TimesNet,144,2,32,32,4,2,0.8034682080924855,469479,2.42
PEMS-SF,TimesNet,144,2,32,32,6,1,0.8439306358381503,1297127,5.58
PEMS-SF,TimesNet,144,2,32,32,4,1,0.8034682080924855,469479,2.42
PEMS-SF,TimesNet,144,2,16,64,6,3,0.8786127167630058,1234871,5.04
PEMS-SF,TimesNet,144,2,16,64,4,3,0.8208092485549133,407159,1.87
PEMS-SF,TimesNet,144,2,16,64,6,2,0.8786127167630058,1234871,5.04
PEMS-SF,TimesNet,144,2,16,64,4,2,0.815028901734104,407159,1.87
PEMS-SF,TimesNet,144,2,16,64,6,1,0.8728323699421965,1234871,5.04
PEMS-SF,TimesNet,144,2,16,64,4,1,0.8092485549132948,407159,1.87
PEMS-SF,TimesNet,144,2,16,32,6,3,0.8208092485549133,648759,2.8
