data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
PhonemeSpectra,TimesNet,217,4,128,256,6,3,0.13838353713092752,76070695,292.66
PhonemeSpectra,TimesNet,217,4,128,256,4,3,0.1339099314047122,23114535,90.64
PhonemeSpectra,TimesNet,217,4,128,256,6,2,0.1309275275872353,76070695,292.66
PhonemeSpectra,TimesNet,217,4,128,256,4,2,0.12615568147927228,23114535,90.64
PhonemeSpectra,TimesNet,217,4,128,256,6,1,0.1127348643006263,76070695,292.66
PhonemeSpectra,TimesNet,217,4,128,256,4,1,0.11571726811810319,23114535,90.64
PhonemeSpectra,TimesNet,217,4,128,128,6,3,0.13629585445869372,38581031,149.65
PhonemeSpectra,TimesNet,217,4,128,128,4,3,0.12555920071577692,12102439,48.63
PhonemeSpectra,TimesNet,217,4,128,128,6,2,0.12943632567849686,38581031,149.65
PhonemeSpectra,TimesNet,217,4,128,128,4,2,0.12227855651655234,12102439,48.63
PhonemeSpectra,TimesNet,217,4,128,128,6,1,0.11601550849985089,38581031,149.65
PhonemeSpectra,TimesNet,217,4,128,128,4,1,0.11213838353713093,12102439,48.63
PhonemeSpectra,TimesNet,217,4,64,256,6,3,0.13450641216820758,38038439,146.36
PhonemeSpectra,TimesNet,217,4,64,256,4,3,0.1282433641515061,11559335,45.34
PhonemeSpectra,TimesNet,217,4,64,256,6,2,0.1315240083507307,38038439,146.36
PhonemeSpectra,TimesNet,217,4,64,256,4,2,0.1258574410975246,11559335,45.34
PhonemeSpectra,TimesNet,217,4,64,256,6,1,0.11780495079033701,38038439,146.36
PhonemeSpectra,TimesNet,217,4,64,256,4,1,0.1181031911720847,11559335,45.34
PhonemeSpectra,TimesNet,217,4,64,128,6,3,0.1306292872054876,19292071,74.85
PhonemeSpectra,TimesNet,217,4,64,128,4,3,0.1306292872054876,6052263,24.33
PhonemeSpectra,TimesNet,217,4,64,128,6,2,0.13540113331345063,19292071,74.85
PhonemeSpectra,TimesNet,217,4,64,128,4,2,0.12436623918878616,6052263,24.33
PhonemeSpectra,TimesNet,217,4,64,128,6,1,0.11989263346257083,19292071,74.85
PhonemeSpectra,TimesNet,217,4,64,128,4,1,0.11869967193558008,6052263,24.33
PhonemeSpectra,TimesNet,217,4,64,64,6,3,0.13569937369519833,9918887,39.09
PhonemeSpectra,TimesNet,217,4,64,64,4,3,0.1282433641515061,3298727,13.83
PhonemeSpectra,TimesNet,217,4,64,64,6,2,0.13450641216820758,9918887,39.09
PhonemeSpectra,TimesNet,217,4,64,64,4,2,0.12406799880703848,3298727,13.83
PhonemeSpectra,TimesNet,217,4,64,64,6,1,0.11899791231732777,9918887,39.09
PhonemeSpectra,TimesNet,217,4,64,64,4,1,0.12048911422606622,3298727,13.83
PhonemeSpectra,TimesNet,217,4,32,128,6,3,0.1306292872054876,9647591,37.45
PhonemeSpectra,TimesNet,217,4,32,128,4,3,0.12764688338801072,3027175,12.18
PhonemeSpectra,TimesNet,217,4,32,128,6,2,0.12675216224276767,9647591,37.45
PhonemeSpectra,TimesNet,217,4,32,128,4,2,0.12943632567849686,3027175,12.18
PhonemeSpectra,TimesNet,217,4,32,128,6,1,0.12526096033402923,9647591,37.45
PhonemeSpectra,TimesNet,217,4,32,128,4,1,0.12048911422606622,3027175,12.18
PhonemeSpectra,TimesNet,217,4,32,64,6,3,0.1315240083507307,4960231,19.57
PhonemeSpectra,TimesNet,217,4,32,64,4,3,0.13331345064121683,1649895,6.93
PhonemeSpectra,TimesNet,217,4,32,64,6,2,0.12734864300626306,4960231,19.57
PhonemeSpectra,TimesNet,217,4,32,64,4,2,0.12734864300626306,1649895,6.93
PhonemeSpectra,TimesNet,217,4,32,64,6,1,0.12108559498956159,4960231,19.57
PhonemeSpectra,TimesNet,217,4,32,64,4,1,0.12198031613480466,1649895,6.93
PhonemeSpectra,TimesNet,217,4,32,32,6,3,0.13212048911422605,2616551,10.63
PhonemeSpectra,TimesNet,217,4,32,32,4,3,0.12943632567849686,961255,4.3
