data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Heartbeat,TimesNet,405,4,8,64,6,3,0.7609756097560976,1181178,4.69
Heartbeat,TimesNet,405,4,8,64,4,3,0.7609756097560976,353210,1.52
Heartbeat,TimesNet,405,4,8,64,6,2,0.7658536585365854,1181178,4.69
Heartbeat,TimesNet,405,4,8,64,4,2,0.7609756097560976,353210,1.52
Heartbeat,TimesNet,405,4,8,64,6,1,0.8048780487804879,1181178,4.69
Heartbeat,TimesNet,405,4,8,64,4,1,0.8390243902439024,353210,1.52
Heartbeat,TimesNet,405,4,8,32,6,3,0.7902439024390244,594682,2.46
Heartbeat,TimesNet,405,4,8,32,4,3,0.7463414634146341,180666,0.87
Heartbeat,TimesNet,405,4,8,32,6,2,0.7609756097560976,594682,2.46
Heartbeat,TimesNet,405,4,8,32,4,2,0.751219512195122,180666,0.87
Heartbeat,TimesNet,405,4,8,32,6,1,0.8146341463414634,594682,2.46
Heartbeat,TimesNet,405,4,8,32,4,1,0.7804878048780488,180666,0.87
Heartbeat,TimesNet,405,4,8,16,6,3,0.7853658536585366,301434,1.34
Heartbeat,TimesNet,405,4,8,16,4,3,0.775609756097561,94394,0.54
Heartbeat,TimesNet,405,4,8,16,6,2,0.775609756097561,301434,1.34
Heartbeat,TimesNet,405,4,8,16,4,2,0.7804878048780488,94394,0.54
Heartbeat,TimesNet,405,4,8,16,6,1,0.7804878048780488,301434,1.34
Heartbeat,TimesNet,405,4,8,16,4,1,0.7853658536585366,94394,0.54
Heartbeat,TimesNet,405,3,128,256,6,3,0.775609756097561,56364674,217.48
Heartbeat,TimesNet,405,3,128,256,4,3,0.7658536585365854,16647554,65.97
Heartbeat,TimesNet,405,3,128,256,6,2,0.7658536585365854,56364674,217.48
Heartbeat,TimesNet,405,3,128,256,4,2,0.7609756097560976,16647554,65.97
Heartbeat,TimesNet,405,3,128,256,6,1,0.7560975609756098,56364674,217.48
Heartbeat,TimesNet,405,3,128,256,4,1,0.751219512195122,16647554,65.97
Heartbeat,TimesNet,405,3,128,128,6,3,0.7707317073170732,28247426,110.22
Heartbeat,TimesNet,405,3,128,128,4,3,0.7658536585365854,8388482,34.46
Heartbeat,TimesNet,405,3,128,128,6,2,0.7560975609756098,28247426,110.22
Heartbeat,TimesNet,405,3,128,128,4,2,0.775609756097561,8388482,34.46
Heartbeat,TimesNet,405,3,128,128,6,1,0.7560975609756098,28247426,110.22
Heartbeat,TimesNet,405,3,128,128,4,1,0.7609756097560976,8388482,34.46
Heartbeat,TimesNet,405,3,64,256,6,3,0.7609756097560976,28184642,108.76
Heartbeat,TimesNet,405,3,64,256,4,3,0.751219512195122,8325314,33.0
Heartbeat,TimesNet,405,3,64,256,6,2,0.7707317073170732,28184642,108.76
Heartbeat,TimesNet,405,3,64,256,4,2,0.7707317073170732,8325314,33.0
Heartbeat,TimesNet,405,3,64,256,6,1,0.7707317073170732,28184642,108.76
Heartbeat,TimesNet,405,3,64,256,4,1,0.7560975609756098,8325314,33.0
Heartbeat,TimesNet,405,3,64,128,6,3,0.775609756097561,14124866,55.13
Heartbeat,TimesNet,405,3,64,128,4,3,0.7707317073170732,4195010,17.24
Heartbeat,TimesNet,405,3,64,128,6,2,0.7707317073170732,14124866,55.13
Heartbeat,TimesNet,405,3,64,128,4,2,0.775609756097561,4195010,17.24
Heartbeat,TimesNet,405,3,64,128,6,1,0.7707317073170732,14124866,55.13
Heartbeat,TimesNet,405,3,64,128,4,1,0.7658536585365854,4195010,17.24
Heartbeat,TimesNet,405,3,64,64,6,3,0.775609756097561,7094978,28.31
Heartbeat,TimesNet,405,3,64,64,4,3,0.7804878048780488,2129858,9.37
Heartbeat,TimesNet,405,3,64,64,6,2,0.7804878048780488,7094978,28.31
Heartbeat,TimesNet,405,3,64,64,4,2,0.7804878048780488,2129858,9.37
Heartbeat,TimesNet,405,3,64,64,6,1,0.7560975609756098,7094978,28.31
Heartbeat,TimesNet,405,3,64,64,4,1,0.7804878048780488,2129858,9.37
Heartbeat,TimesNet,405,3,32,128,6,3,0.7609756097560976,7063586,27.58
Heartbeat,TimesNet,405,3,32,128,4,3,0.7707317073170732,2098274,8.63
Heartbeat,TimesNet,405,3,32,128,6,2,0.775609756097561,7063586,27.58
Heartbeat,TimesNet,405,3,32,128,4,2,0.775609756097561,2098274,8.63
Heartbeat,TimesNet,405,3,32,128,6,1,0.775609756097561,7063586,27.58
Heartbeat,TimesNet,405,3,32,128,4,1,0.7658536585365854,2098274,8.63
Heartbeat,TimesNet,405,3,32,64,6,3,0.7804878048780488,3548066,14.17
Heartbeat,TimesNet,405,3,32,64,4,3,0.7560975609756098,1065314,4.69
Heartbeat,TimesNet,405,3,32,64,6,2,0.775609756097561,3548066,14.17
Heartbeat,TimesNet,405,3,32,64,4,2,0.7707317073170732,1065314,4.69
Heartbeat,TimesNet,405,3,32,64,6,1,0.7707317073170732,3548066,14.17
Heartbeat,TimesNet,405,3,32,64,4,1,0.751219512195122,1065314,4.69
Heartbeat,TimesNet,405,3,32,32,6,3,0.751219512195122,1790306,7.47
Heartbeat,TimesNet,405,3,32,32,4,3,0.7804878048780488,548834,2.72
Heartbeat,TimesNet,405,3,32,32,6,2,0.7902439024390244,1790306,7.47
Heartbeat,TimesNet,405,3,32,32,4,2,0.7804878048780488,548834,2.72
Heartbeat,TimesNet,405,3,32,32,6,1,0.775609756097561,1790306,7.47
Heartbeat,TimesNet,405,3,32,32,4,1,0.775609756097561,548834,2.72
Heartbeat,TimesNet,405,3,16,64,6,3,0.7658536585365854,1774610,7.1
Heartbeat,TimesNet,405,3,16,64,4,3,0.751219512195122,533042,2.36
Heartbeat,TimesNet,405,3,16,64,6,2,0.7853658536585366,1774610,7.1
Heartbeat,TimesNet,405,3,16,64,4,2,0.751219512195122,533042,2.36
Heartbeat,TimesNet,405,3,16,64,6,1,0.7804878048780488,1774610,7.1
Heartbeat,TimesNet,405,3,16,64,4,1,0.7560975609756098,533042,2.36
Heartbeat,TimesNet,405,3,16,32,6,3,0.7658536585365854,895442,3.75
Heartbeat,TimesNet,405,3,16,32,4,3,0.7707317073170732,274610,1.37
Heartbeat,TimesNet,405,3,16,32,6,2,0.775609756097561,895442,3.75
Heartbeat,TimesNet,405,3,16,32,4,2,0.7707317073170732,274610,1.37
Heartbeat,TimesNet,405,3,16,32,6,1,0.8097560975609757,895442,3.75
Heartbeat,TimesNet,405,3,16,32,4,1,0.7804878048780488,274610,1.37
Heartbeat,TimesNet,405,3,16,16,6,3,0.7609756097560976,455858,2.07
Heartbeat,TimesNet,405,3,16,16,4,3,0.7609756097560976,145394,0.88
Heartbeat,TimesNet,405,3,16,16,6,2,0.7609756097560976,455858,2.07
Heartbeat,TimesNet,405,3,16,16,4,2,0.7609756097560976,145394,0.88
