data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
EthanolConcentration,TimesNet,1751,4,128,256,6,3,0.27756653992395436,75880836,291.94
EthanolConcentration,TimesNet,1751,4,128,256,4,3,0.29277566539923955,22924676,89.92
EthanolConcentration,TimesNet,1751,4,128,256,6,2,0.28517110266159695,75880836,291.94
EthanolConcentration,TimesNet,1751,4,128,256,4,2,0.2889733840304182,22924676,89.92
EthanolConcentration,TimesNet,1751,4,128,256,6,1,0.2889733840304182,75880836,291.94
EthanolConcentration,TimesNet,1751,4,128,256,4,1,0.29277566539923955,22924676,89.92
EthanolConcentration,TimesNet,1751,4,128,128,6,3,0.2623574144486692,38391172,148.93
EthanolConcentration,TimesNet,1751,4,128,128,4,3,0.2889733840304182,11912580,47.91
EthanolConcentration,TimesNet,1751,4,128,128,6,2,0.2889733840304182,38391172,148.93
EthanolConcentration,TimesNet,1751,4,128,128,4,2,0.2889733840304182,11912580,47.91
EthanolConcentration,TimesNet,1751,4,128,128,6,1,0.29277566539923955,38391172,148.93
EthanolConcentration,TimesNet,1751,4,128,128,4,1,0.30038022813688214,11912580,47.91
EthanolConcentration,TimesNet,1751,4,64,256,6,3,0.2889733840304182,37943492,146.0
EthanolConcentration,TimesNet,1751,4,64,256,4,3,0.311787072243346,11464388,44.98
EthanolConcentration,TimesNet,1751,4,64,256,6,2,0.2889733840304182,37943492,146.0
EthanolConcentration,TimesNet,1751,4,64,256,4,2,0.311787072243346,11464388,44.98
EthanolConcentration,TimesNet,1751,4,64,256,6,1,0.2889733840304182,37943492,146.0
EthanolConcentration,TimesNet,1751,4,64,256,4,1,0.311787072243346,11464388,44.98
EthanolConcentration,TimesNet,1751,4,64,128,6,3,0.2965779467680608,19197124,74.49
EthanolConcentration,TimesNet,1751,4,64,128,4,3,0.33079847908745247,5957316,23.97
EthanolConcentration,TimesNet,1751,4,64,128,6,2,0.2965779467680608,19197124,74.49
EthanolConcentration,TimesNet,1751,4,64,128,4,2,0.33079847908745247,5957316,23.97
EthanolConcentration,TimesNet,1751,4,64,128,6,1,0.2965779467680608,19197124,74.49
EthanolConcentration,TimesNet,1751,4,64,128,4,1,0.33079847908745247,5957316,23.97
EthanolConcentration,TimesNet,1751,4,64,64,6,3,0.30038022813688214,9823940,38.73
EthanolConcentration,TimesNet,1751,4,64,64,4,3,0.2737642585551331,3203780,13.47
EthanolConcentration,TimesNet,1751,4,64,64,6,2,0.2965779467680608,9823940,38.73
EthanolConcentration,TimesNet,1751,4,64,64,4,2,0.2737642585551331,3203780,13.47
EthanolConcentration,TimesNet,1751,4,64,64,6,1,0.2965779467680608,9823940,38.73
EthanolConcentration,TimesNet,1751,4,64,64,4,1,0.2737642585551331,3203780,13.47
EthanolConcentration,TimesNet,1751,4,32,128,6,3,0.28517110266159695,9600100,37.27
EthanolConcentration,TimesNet,1751,4,32,128,4,3,0.30038022813688214,2979684,12.0
EthanolConcentration,TimesNet,1751,4,32,128,6,2,0.28517110266159695,9600100,37.27
EthanolConcentration,TimesNet,1751,4,32,128,4,2,0.30038022813688214,2979684,12.0
EthanolConcentration,TimesNet,1751,4,32,128,6,1,0.28517110266159695,9600100,37.27
EthanolConcentration,TimesNet,1751,4,32,128,4,1,0.30038022813688214,2979684,12.0
EthanolConcentration,TimesNet,1751,4,32,64,6,3,0.2965779467680608,4912740,19.39
EthanolConcentration,TimesNet,1751,4,32,64,4,3,0.3231939163498099,1602404,6.75
EthanolConcentration,TimesNet,1751,4,32,64,6,2,0.2965779467680608,4912740,19.39
EthanolConcentration,TimesNet,1751,4,32,64,4,2,0.3231939163498099,1602404,6.75
EthanolConcentration,TimesNet,1751,4,32,64,6,1,0.2965779467680608,4912740,19.39
EthanolConcentration,TimesNet,1751,4,32,64,4,1,0.3231939163498099,1602404,6.75
EthanolConcentration,TimesNet,1751,4,32,32,6,3,0.2813688212927757,2569060,10.45
EthanolConcentration,TimesNet,1751,4,32,32,4,3,0.3193916349809886,913764,4.12
EthanolConcentration,TimesNet,1751,4,32,32,6,2,0.2813688212927757,2569060,10.45
EthanolConcentration,TimesNet,1751,4,32,32,4,2,0.3193916349809886,913764,4.12
EthanolConcentration,TimesNet,1751,4,32,32,6,1,0.2813688212927757,2569060,10.45
EthanolConcentration,TimesNet,1751,4,32,32,4,1,0.3193916349809886,913764,4.12
EthanolConcentration,TimesNet,1751,4,16,64,6,3,0.29277566539923955,2457140,9.71
EthanolConcentration,TimesNet,1751,4,16,64,4,3,0.30038022813688214,801716,3.39
EthanolConcentration,TimesNet,1751,4,16,64,6,2,0.29277566539923955,2457140,9.71
EthanolConcentration,TimesNet,1751,4,16,64,4,2,0.3041825095057034,801716,3.39
EthanolConcentration,TimesNet,1751,4,16,64,6,1,0.29277566539923955,2457140,9.71
EthanolConcentration,TimesNet,1751,4,16,64,4,1,0.3041825095057034,801716,3.39
EthanolConcentration,TimesNet,1751,4,16,32,6,3,0.28517110266159695,1284916,5.24
EthanolConcentration,TimesNet,1751,4,16,32,4,3,0.30038022813688214,457140,2.07
EthanolConcentration,TimesNet,1751,4,16,32,6,2,0.28517110266159695,1284916,5.24
EthanolConcentration,TimesNet,1751,4,16,32,4,2,0.30038022813688214,457140,2.07
EthanolConcentration,TimesNet,1751,4,16,32,6,1,0.28517110266159695,1284916,5.24
EthanolConcentration,TimesNet,1751,4,16,32,4,1,0.30038022813688214,457140,2.07
EthanolConcentration,TimesNet,1751,4,16,16,6,3,0.30038022813688214,698804,3.01
EthanolConcentration,TimesNet,1751,4,16,16,4,3,0.30038022813688214,284852,1.42
EthanolConcentration,TimesNet,1751,4,16,16,6,2,0.30038022813688214,698804,3.01
EthanolConcentration,TimesNet,1751,4,16,16,4,2,0.30038022813688214,284852,1.42
EthanolConcentration,TimesNet,1751,4,16,16,6,1,0.30038022813688214,698804,3.01
EthanolConcentration,TimesNet,1751,4,16,16,4,1,0.30038022813688214,284852,1.42
EthanolConcentration,TimesNet,1751,4,8,64,6,3,0.2965779467680608,1229340,4.88
EthanolConcentration,TimesNet,1751,4,8,64,4,3,0.30038022813688214,401372,1.71
EthanolConcentration,TimesNet,1751,4,8,64,6,2,0.2965779467680608,1229340,4.88
EthanolConcentration,TimesNet,1751,4,8,64,4,2,0.30038022813688214,401372,1.71
EthanolConcentration,TimesNet,1751,4,8,64,6,1,0.2965779467680608,1229340,4.88
EthanolConcentration,TimesNet,1751,4,8,64,4,1,0.30038022813688214,401372,1.71
EthanolConcentration,TimesNet,1751,4,8,32,6,3,0.30798479087452474,642844,2.64
EthanolConcentration,TimesNet,1751,4,8,32,4,3,0.2965779467680608,228828,1.05
EthanolConcentration,TimesNet,1751,4,8,32,6,2,0.30798479087452474,642844,2.64
EthanolConcentration,TimesNet,1751,4,8,32,4,2,0.2965779467680608,228828,1.05
EthanolConcentration,TimesNet,1751,4,8,32,6,1,0.30798479087452474,642844,2.64
EthanolConcentration,TimesNet,1751,4,8,32,4,1,0.2965779467680608,228828,1.05
EthanolConcentration,TimesNet,1751,4,8,16,6,3,0.2661596958174905,349596,1.52
EthanolConcentration,TimesNet,1751,4,8,16,4,3,0.311787072243346,142556,0.72
EthanolConcentration,TimesNet,1751,4,8,16,6,2,0.2661596958174905,349596,1.52
EthanolConcentration,TimesNet,1751,4,8,16,4,2,0.311787072243346,142556,0.72
EthanolConcentration,TimesNet,1751,4,8,16,6,1,0.2661596958174905,349596,1.52
EthanolConcentration,TimesNet,1751,4,8,16,4,1,0.311787072243346,142556,0.72
EthanolConcentration,TimesNet,1751,3,128,256,6,3,0.28517110266159695,57135236,220.42
EthanolConcentration,TimesNet,1751,3,128,256,4,3,0.2737642585551331,17418116,68.91
EthanolConcentration,TimesNet,1751,3,128,256,6,2,0.28517110266159695,57135236,220.42
EthanolConcentration,TimesNet,1751,3,128,256,4,2,0.2737642585551331,17418116,68.91
EthanolConcentration,TimesNet,1751,3,128,256,6,1,0.28517110266159695,57135236,220.42
EthanolConcentration,TimesNet,1751,3,128,256,4,1,0.2737642585551331,17418116,68.91
EthanolConcentration,TimesNet,1751,3,128,128,6,3,0.29277566539923955,29017988,113.16
EthanolConcentration,TimesNet,1751,3,128,128,4,3,0.2813688212927757,9159044,37.4
EthanolConcentration,TimesNet,1751,3,128,128,6,2,0.3155893536121673,29017988,113.16
