data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
SpokenArabicDigits,TimesNet,93,4,16,16,6,3,0.992269213278763,602106,2.64
SpokenArabicDigits,TimesNet,93,4,16,16,4,3,0.9899954524783993,188154,1.05
SpokenArabicDigits,TimesNet,93,4,16,16,6,2,0.98681218735789,602106,2.64
SpokenArabicDigits,TimesNet,93,4,16,16,4,2,0.9881764438381082,188154,1.05
SpokenArabicDigits,TimesNet,93,4,16,16,6,1,0.9909049567985448,602106,2.64
SpokenArabicDigits,TimesNet,93,4,16,16,4,1,0.9872669395179627,188154,1.05
SpokenArabicDigits,TimesNet,93,4,8,64,6,3,0.9927239654388358,1180994,4.69
SpokenArabicDigits,TimesNet,93,4,8,64,4,3,0.9949977262391997,353026,1.52
SpokenArabicDigits,TimesNet,93,4,8,64,6,2,0.9813551614370168,1180994,4.69
SpokenArabicDigits,TimesNet,93,4,8,64,4,2,0.9795361527967258,353026,1.52
SpokenArabicDigits,TimesNet,93,4,8,64,6,1,0.9781718963165075,1180994,4.69
SpokenArabicDigits,TimesNet,93,4,8,64,4,1,0.9736243747157799,353026,1.52
SpokenArabicDigits,TimesNet,93,4,8,32,6,3,0.9881764438381082,594498,2.46
SpokenArabicDigits,TimesNet,93,4,8,32,4,3,0.9863574351978172,180482,0.87
SpokenArabicDigits,TimesNet,93,4,8,32,6,2,0.9872669395179627,594498,2.46
SpokenArabicDigits,TimesNet,93,4,8,32,4,2,0.990450204638472,180482,0.87
SpokenArabicDigits,TimesNet,93,4,8,32,6,1,0.9890859481582538,594498,2.46
SpokenArabicDigits,TimesNet,93,4,8,32,4,1,0.979081400636653,180482,0.87
SpokenArabicDigits,TimesNet,93,4,8,16,6,3,0.9831741700773079,301250,1.34
SpokenArabicDigits,TimesNet,93,4,8,16,4,3,0.9909049567985448,94210,0.54
SpokenArabicDigits,TimesNet,93,4,8,16,6,2,0.9749886311959982,301250,1.34
SpokenArabicDigits,TimesNet,93,4,8,16,4,2,0.9895407003183265,94210,0.54
SpokenArabicDigits,TimesNet,93,4,8,16,6,1,0.9840836743974534,301250,1.34
SpokenArabicDigits,TimesNet,93,4,8,16,4,1,0.9827194179172352,94210,0.54
SpokenArabicDigits,TimesNet,93,3,128,256,6,3,0.98681218735789,56361610,217.47
SpokenArabicDigits,TimesNet,93,3,128,256,4,3,0.9781718963165075,16644490,65.95
SpokenArabicDigits,TimesNet,93,3,128,256,6,2,0.9795361527967258,56361610,217.47
SpokenArabicDigits,TimesNet,93,3,128,256,4,2,0.9840836743974534,16644490,65.95
SpokenArabicDigits,TimesNet,93,3,128,256,6,1,0.98681218735789,56361610,217.47
SpokenArabicDigits,TimesNet,93,3,128,256,4,1,0.98681218735789,16644490,65.95
SpokenArabicDigits,TimesNet,93,3,128,128,6,3,0.9854479308776717,28244362,110.21
SpokenArabicDigits,TimesNet,93,3,128,128,4,3,0.9863574351978172,8385418,34.45
SpokenArabicDigits,TimesNet,93,3,128,128,6,2,0.9845384265575261,28244362,110.21
SpokenArabicDigits,TimesNet,93,3,128,128,4,2,0.9813551614370168,8385418,34.45
SpokenArabicDigits,TimesNet,93,3,128,128,6,1,0.990450204638472,28244362,110.21
SpokenArabicDigits,TimesNet,93,3,128,128,4,1,0.98681218735789,8385418,34.45
SpokenArabicDigits,TimesNet,93,3,64,256,6,3,0.9859026830377444,28183114,108.76
SpokenArabicDigits,TimesNet,93,3,64,256,4,3,0.9840836743974534,8323786,32.99
SpokenArabicDigits,TimesNet,93,3,64,256,6,2,0.98681218735789,28183114,108.76
SpokenArabicDigits,TimesNet,93,3,64,256,4,2,0.988631195998181,8323786,32.99
SpokenArabicDigits,TimesNet,93,3,64,256,6,1,0.9895407003183265,28183114,108.76
SpokenArabicDigits,TimesNet,93,3,64,256,4,1,0.9890859481582538,8323786,32.99
SpokenArabicDigits,TimesNet,93,3,64,128,6,3,0.9845384265575261,14123338,55.12
SpokenArabicDigits,TimesNet,93,3,64,128,4,3,0.98681218735789,4193482,17.24
SpokenArabicDigits,TimesNet,93,3,64,128,6,2,0.9840836743974534,14123338,55.12
SpokenArabicDigits,TimesNet,93,3,64,128,4,2,0.9809004092769441,4193482,17.24
SpokenArabicDigits,TimesNet,93,3,64,128,6,1,0.990450204638472,14123338,55.12
SpokenArabicDigits,TimesNet,93,3,64,128,4,1,0.9881764438381082,4193482,17.24
SpokenArabicDigits,TimesNet,93,3,64,64,6,3,0.9899954524783993,7093450,28.31
SpokenArabicDigits,TimesNet,93,3,64,64,4,3,0.9877216916780355,2128330,9.36
SpokenArabicDigits,TimesNet,93,3,64,64,6,2,0.988631195998181,7093450,28.31
SpokenArabicDigits,TimesNet,93,3,64,64,4,2,0.9863574351978172,2128330,9.36
SpokenArabicDigits,TimesNet,93,3,64,64,6,1,0.9909049567985448,7093450,28.31
SpokenArabicDigits,TimesNet,93,3,64,64,4,1,0.9877216916780355,2128330,9.36
SpokenArabicDigits,TimesNet,93,3,32,128,6,3,0.9854479308776717,7062826,27.58
SpokenArabicDigits,TimesNet,93,3,32,128,4,3,0.9945429740791268,2097514,8.63
SpokenArabicDigits,TimesNet,93,3,32,128,6,2,0.9845384265575261,7062826,27.58
SpokenArabicDigits,TimesNet,93,3,32,128,4,2,0.990450204638472,2097514,8.63
SpokenArabicDigits,TimesNet,93,3,32,128,6,1,0.9909049567985448,7062826,27.58
SpokenArabicDigits,TimesNet,93,3,32,128,4,1,0.9890859481582538,2097514,8.63
SpokenArabicDigits,TimesNet,93,3,32,64,6,3,0.992269213278763,3547306,14.17
SpokenArabicDigits,TimesNet,93,3,32,64,4,3,0.9899954524783993,1064554,4.69
SpokenArabicDigits,TimesNet,93,3,32,64,6,2,0.9927239654388358,3547306,14.17
SpokenArabicDigits,TimesNet,93,3,32,64,4,2,0.988631195998181,1064554,4.69
SpokenArabicDigits,TimesNet,93,3,32,64,6,1,0.9899954524783993,3547306,14.17
SpokenArabicDigits,TimesNet,93,3,32,64,4,1,0.988631195998181,1064554,4.69
SpokenArabicDigits,TimesNet,93,3,32,32,6,3,0.9877216916780355,1789546,7.46
SpokenArabicDigits,TimesNet,93,3,32,32,4,3,0.9872669395179627,548074,2.72
SpokenArabicDigits,TimesNet,93,3,32,32,6,2,0.9909049567985448,1789546,7.46
SpokenArabicDigits,TimesNet,93,3,32,32,4,2,0.9895407003183265,548074,2.72
SpokenArabicDigits,TimesNet,93,3,32,32,6,1,0.992269213278763,1789546,7.46
SpokenArabicDigits,TimesNet,93,3,32,32,4,1,0.9854479308776717,548074,2.72
SpokenArabicDigits,TimesNet,93,3,16,64,6,3,0.9909049567985448,1774234,7.1
SpokenArabicDigits,TimesNet,93,3,16,64,4,3,0.9895407003183265,532666,2.36
SpokenArabicDigits,TimesNet,93,3,16,64,6,2,0.984993178717599,1774234,7.1
SpokenArabicDigits,TimesNet,93,3,16,64,4,2,0.9836289222373806,532666,2.36
SpokenArabicDigits,TimesNet,93,3,16,64,6,1,0.9931787175989086,1774234,7.1
SpokenArabicDigits,TimesNet,93,3,16,64,4,1,0.9895407003183265,532666,2.36
SpokenArabicDigits,TimesNet,93,3,16,32,6,3,0.988631195998181,895066,3.75
SpokenArabicDigits,TimesNet,93,3,16,32,4,3,0.98681218735789,274234,1.37
SpokenArabicDigits,TimesNet,93,3,16,32,6,2,0.9881764438381082,895066,3.75
SpokenArabicDigits,TimesNet,93,3,16,32,4,2,0.9895407003183265,274234,1.37
SpokenArabicDigits,TimesNet,93,3,16,32,6,1,0.9890859481582538,895066,3.75
SpokenArabicDigits,TimesNet,93,3,16,32,4,1,0.9872669395179627,274234,1.37
SpokenArabicDigits,TimesNet,93,3,16,16,6,3,0.9931787175989086,455482,2.07
SpokenArabicDigits,TimesNet,93,3,16,16,4,3,0.9895407003183265,145018,0.88
SpokenArabicDigits,TimesNet,93,3,16,16,6,2,0.9945429740791268,455482,2.07
SpokenArabicDigits,TimesNet,93,3,16,16,4,2,0.9859026830377444,145018,0.88
SpokenArabicDigits,TimesNet,93,3,16,16,6,1,0.9895407003183265,455482,2.07
SpokenArabicDigits,TimesNet,93,3,16,16,4,1,0.9859026830377444,145018,0.88
SpokenArabicDigits,TimesNet,93,3,8,64,6,3,0.9940882219190541,887698,3.57
SpokenArabicDigits,TimesNet,93,3,8,64,4,3,0.9890859481582538,266722,1.19
SpokenArabicDigits,TimesNet,93,3,8,64,6,2,0.9859026830377444,887698,3.57
SpokenArabicDigits,TimesNet,93,3,8,64,4,2,0.9813551614370168,266722,1.19
SpokenArabicDigits,TimesNet,93,3,8,64,6,1,0.9763528876762164,887698,3.57
SpokenArabicDigits,TimesNet,93,3,8,64,4,1,0.9513415188722146,266722,1.19
SpokenArabicDigits,TimesNet,93,3,8,32,6,3,0.9899954524783993,447826,1.89
SpokenArabicDigits,TimesNet,93,3,8,32,4,3,0.9872669395179627,137314,0.7
SpokenArabicDigits,TimesNet,93,3,8,32,6,2,0.990450204638472,447826,1.89
SpokenArabicDigits,TimesNet,93,3,8,32,4,2,0.9909049567985448,137314,0.7
SpokenArabicDigits,TimesNet,93,3,8,32,6,1,0.9899954524783993,447826,1.89
SpokenArabicDigits,TimesNet,93,3,8,32,4,1,0.9822646657571623,137314,0.7
SpokenArabicDigits,TimesNet,93,3,8,16,6,3,0.9890859481582538,227890,1.05
SpokenArabicDigits,TimesNet,93,3,8,16,4,3,0.9895407003183265,72610,0.45
SpokenArabicDigits,TimesNet,93,3,8,16,6,2,0.9881764438381082,227890,1.05
SpokenArabicDigits,TimesNet,93,3,8,16,4,2,0.9863574351978172,72610,0.45
SpokenArabicDigits,TimesNet,93,3,8,16,6,1,0.9845384265575261,227890,1.05
SpokenArabicDigits,TimesNet,93,3,8,16,4,1,0.9840836743974534,72610,0.45
SpokenArabicDigits,TimesNet,93,2,128,256,6,3,0.9840836743974534,37616010,145.95
SpokenArabicDigits,TimesNet,93,2,128,256,4,3,0.9877216916780355,11137930,44.94
SpokenArabicDigits,TimesNet,93,2,128,256,6,2,0.984993178717599,37616010,145.95
SpokenArabicDigits,TimesNet,93,2,128,256,4,2,0.988631195998181,11137930,44.94
SpokenArabicDigits,TimesNet,93,2,128,256,6,1,0.9931787175989086,37616010,145.95
SpokenArabicDigits,TimesNet,93,2,128,256,4,1,0.9836289222373806,11137930,44.94
SpokenArabicDigits,TimesNet,93,2,128,128,6,3,0.9840836743974534,18871178,74.45
SpokenArabicDigits,TimesNet,93,2,128,128,4,3,0.9863574351978172,5631882,23.94
SpokenArabicDigits,TimesNet,93,2,128,128,6,2,0.9881764438381082,18871178,74.45
SpokenArabicDigits,TimesNet,93,2,128,128,4,2,0.9863574351978172,5631882,23.94
SpokenArabicDigits,TimesNet,93,2,128,128,6,1,0.98681218735789,18871178,74.45
SpokenArabicDigits,TimesNet,93,2,128,128,4,1,0.98681218735789,5631882,23.94
SpokenArabicDigits,TimesNet,93,2,64,256,6,3,0.984993178717599,18809546,72.99
SpokenArabicDigits,TimesNet,93,2,64,256,4,3,0.98681218735789,5569994,22.48
SpokenArabicDigits,TimesNet,93,2,64,256,6,2,0.9909049567985448,18809546,72.99
SpokenArabicDigits,TimesNet,93,2,64,256,4,2,0.9899954524783993,5569994,22.48
SpokenArabicDigits,TimesNet,93,2,64,256,6,1,0.988631195998181,18809546,72.99
SpokenArabicDigits,TimesNet,93,2,64,256,4,1,0.9872669395179627,5569994,22.48
SpokenArabicDigits,TimesNet,93,2,64,128,6,3,0.9890859481582538,9436362,37.24
SpokenArabicDigits,TimesNet,93,2,64,128,4,3,0.9877216916780355,2816458,11.98
SpokenArabicDigits,TimesNet,93,2,64,128,6,2,0.9890859481582538,9436362,37.24
SpokenArabicDigits,TimesNet,93,2,64,128,4,2,0.9877216916780355,2816458,11.98
SpokenArabicDigits,TimesNet,93,2,64,128,6,1,0.9890859481582538,9436362,37.24
SpokenArabicDigits,TimesNet,93,2,64,128,4,1,0.9877216916780355,2816458,11.98
SpokenArabicDigits,TimesNet,93,2,64,64,6,3,0.988631195998181,4749770,19.36
SpokenArabicDigits,TimesNet,93,2,64,64,4,3,0.9899954524783993,1439690,6.73
SpokenArabicDigits,TimesNet,93,2,64,64,6,2,0.9909049567985448,4749770,19.36
SpokenArabicDigits,TimesNet,93,2,64,64,4,2,0.9899954524783993,1439690,6.73
SpokenArabicDigits,TimesNet,93,2,64,64,6,1,0.9890859481582538,4749770,19.36
SpokenArabicDigits,TimesNet,93,2,64,64,4,1,0.9859026830377444,1439690,6.73
SpokenArabicDigits,TimesNet,93,2,32,128,6,3,0.9895407003183265,4718954,18.63
SpokenArabicDigits,TimesNet,93,2,32,128,4,3,0.9895407003183265,1408746,6.0
SpokenArabicDigits,TimesNet,93,2,32,128,6,2,0.9954524783992724,4718954,18.63
SpokenArabicDigits,TimesNet,93,2,32,128,4,2,0.9940882219190541,1408746,6.0
SpokenArabicDigits,TimesNet,93,2,32,128,6,1,0.992269213278763,4718954,18.63
SpokenArabicDigits,TimesNet,93,2,32,128,4,1,0.9936334697589814,1408746,6.0
SpokenArabicDigits,TimesNet,93,2,32,64,6,3,0.9895407003183265,2375274,9.69
SpokenArabicDigits,TimesNet,93,2,32,64,4,3,0.9945429740791268,720106,3.37
SpokenArabicDigits,TimesNet,93,2,32,64,6,2,0.9890859481582538,2375274,9.69
SpokenArabicDigits,TimesNet,93,2,32,64,4,2,0.9936334697589814,720106,3.37
SpokenArabicDigits,TimesNet,93,2,32,64,6,1,0.9909049567985448,2375274,9.69
SpokenArabicDigits,TimesNet,93,2,32,64,4,1,0.992269213278763,720106,3.37
SpokenArabicDigits,TimesNet,93,2,32,32,6,3,0.9890859481582538,1203434,5.22
SpokenArabicDigits,TimesNet,93,2,32,32,4,3,0.9872669395179627,375786,2.06
SpokenArabicDigits,TimesNet,93,2,32,32,6,2,0.984993178717599,1203434,5.22
SpokenArabicDigits,TimesNet,93,2,32,32,4,2,0.9890859481582538,375786,2.06
SpokenArabicDigits,TimesNet,93,2,32,32,6,1,0.9918144611186903,1203434,5.22
SpokenArabicDigits,TimesNet,93,2,32,32,4,1,0.9899954524783993,375786,2.06
SpokenArabicDigits,TimesNet,93,2,16,64,6,3,0.9909049567985448,1188026,4.86
SpokenArabicDigits,TimesNet,93,2,16,64,4,3,0.9890859481582538,360314,1.69
SpokenArabicDigits,TimesNet,93,2,16,64,6,2,0.9899954524783993,1188026,4.86
SpokenArabicDigits,TimesNet,93,2,16,64,4,2,0.9854479308776717,360314,1.69
SpokenArabicDigits,TimesNet,93,2,16,64,6,1,0.992269213278763,1188026,4.86
SpokenArabicDigits,TimesNet,93,2,16,64,4,1,0.9913597089586176,360314,1.69
SpokenArabicDigits,TimesNet,93,2,16,32,6,3,0.9877216916780355,601914,2.62
SpokenArabicDigits,TimesNet,93,2,16,32,4,3,0.988631195998181,188026,1.04
SpokenArabicDigits,TimesNet,93,2,16,32,6,2,0.9895407003183265,601914,2.62
SpokenArabicDigits,TimesNet,93,2,16,32,4,2,0.988631195998181,188026,1.04
SpokenArabicDigits,TimesNet,93,2,16,32,6,1,0.9854479308776717,601914,2.62
SpokenArabicDigits,TimesNet,93,2,16,32,4,1,0.9899954524783993,188026,1.04
SpokenArabicDigits,TimesNet,93,2,16,16,6,3,0.984993178717599,308858,1.5
SpokenArabicDigits,TimesNet,93,2,16,16,4,3,0.988631195998181,101882,0.71
SpokenArabicDigits,TimesNet,93,2,16,16,6,2,0.9913597089586176,308858,1.5
SpokenArabicDigits,TimesNet,93,2,16,16,4,2,0.988631195998181,101882,0.71
SpokenArabicDigits,TimesNet,93,2,16,16,6,1,0.9840836743974534,308858,1.5
SpokenArabicDigits,TimesNet,93,2,16,16,4,1,0.988631195998181,101882,0.71
SpokenArabicDigits,TimesNet,93,2,8,64,6,3,0.990450204638472,594402,2.44
SpokenArabicDigits,TimesNet,93,2,8,64,4,3,0.9940882219190541,180418,0.85
SpokenArabicDigits,TimesNet,93,2,8,64,6,2,0.9859026830377444,594402,2.44
SpokenArabicDigits,TimesNet,93,2,8,64,4,2,0.98681218735789,180418,0.85
SpokenArabicDigits,TimesNet,93,2,8,64,6,1,0.9827194179172352,594402,2.44
SpokenArabicDigits,TimesNet,93,2,8,64,4,1,0.984993178717599,180418,0.85
SpokenArabicDigits,TimesNet,93,2,8,32,6,3,0.9927239654388358,301154,1.32
SpokenArabicDigits,TimesNet,93,2,8,32,4,3,0.992269213278763,94146,0.53
SpokenArabicDigits,TimesNet,93,2,8,32,6,2,0.9936334697589814,301154,1.32
SpokenArabicDigits,TimesNet,93,2,8,32,4,2,0.9845384265575261,94146,0.53
SpokenArabicDigits,TimesNet,93,2,8,32,6,1,0.9836289222373806,301154,1.32
SpokenArabicDigits,TimesNet,93,2,8,32,4,1,0.9859026830377444,94146,0.53
SpokenArabicDigits,TimesNet,93,2,8,16,6,3,0.9881764438381082,154530,0.76
SpokenArabicDigits,TimesNet,93,2,8,16,4,3,0.988631195998181,51010,0.36
SpokenArabicDigits,TimesNet,93,2,8,16,6,2,0.9863574351978172,154530,0.76
SpokenArabicDigits,TimesNet,93,2,8,16,4,2,0.9822646657571623,51010,0.36
SpokenArabicDigits,TimesNet,93,2,8,16,6,1,0.9854479308776717,154530,0.76
SpokenArabicDigits,TimesNet,93,2,8,16,4,1,0.9859026830377444,51010,0.36
