data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
SelfRegulationSCP2,TimesNet,1152,4,128,256,6,3,0.5444444444444444,75280770,289.65
SelfRegulationSCP2,TimesNet,1152,4,128,256,4,3,0.5277777777777778,22324610,87.63
SelfRegulationSCP2,TimesNet,1152,4,128,256,6,2,0.5611111111111111,75280770,289.65
SelfRegulationSCP2,TimesNet,1152,4,128,256,4,2,0.5444444444444444,22324610,87.63
SelfRegulationSCP2,TimesNet,1152,4,128,256,6,1,0.5444444444444444,75280770,289.65
SelfRegulationSCP2,TimesNet,1152,4,128,256,4,1,0.55,22324610,87.63
SelfRegulationSCP2,TimesNet,1152,4,128,128,6,3,0.5444444444444444,37791106,146.64
SelfRegulationSCP2,TimesNet,1152,4,128,128,4,3,0.5555555555555556,11312514,45.62
SelfRegulationSCP2,TimesNet,1152,4,128,128,6,2,0.5444444444444444,37791106,146.64
SelfRegulationSCP2,TimesNet,1152,4,128,128,4,2,0.5111111111111111,11312514,45.62
SelfRegulationSCP2,TimesNet,1152,4,128,128,6,1,0.5444444444444444,37791106,146.64
SelfRegulationSCP2,TimesNet,1152,4,128,128,4,1,0.5388888888888889,11312514,45.62
SelfRegulationSCP2,TimesNet,1152,4,64,256,6,3,0.5333333333333333,37643458,144.86
SelfRegulationSCP2,TimesNet,1152,4,64,256,4,3,0.5388888888888889,11164354,43.83
SelfRegulationSCP2,TimesNet,1152,4,64,256,6,2,0.5388888888888889,37643458,144.86
SelfRegulationSCP2,TimesNet,1152,4,64,256,4,2,0.5,11164354,43.83
SelfRegulationSCP2,TimesNet,1152,4,64,256,6,1,0.5444444444444444,37643458,144.86
SelfRegulationSCP2,TimesNet,1152,4,64,256,4,1,0.5333333333333333,11164354,43.83
SelfRegulationSCP2,TimesNet,1152,4,64,128,6,3,0.5611111111111111,18897090,73.34
SelfRegulationSCP2,TimesNet,1152,4,64,128,4,3,0.55,5657282,22.83
SelfRegulationSCP2,TimesNet,1152,4,64,128,6,2,0.5555555555555556,18897090,73.34
SelfRegulationSCP2,TimesNet,1152,4,64,128,4,2,0.5166666666666667,5657282,22.83
SelfRegulationSCP2,TimesNet,1152,4,64,128,6,1,0.5555555555555556,18897090,73.34
SelfRegulationSCP2,TimesNet,1152,4,64,128,4,1,0.5444444444444444,5657282,22.83
SelfRegulationSCP2,TimesNet,1152,4,64,64,6,3,0.5277777777777778,9523906,37.59
SelfRegulationSCP2,TimesNet,1152,4,64,64,4,3,0.55,2903746,12.32
SelfRegulationSCP2,TimesNet,1152,4,64,64,6,2,0.5388888888888889,9523906,37.59
SelfRegulationSCP2,TimesNet,1152,4,64,64,4,2,0.5333333333333333,2903746,12.32
SelfRegulationSCP2,TimesNet,1152,4,64,64,6,1,0.5277777777777778,9523906,37.59
SelfRegulationSCP2,TimesNet,1152,4,64,64,4,1,0.5333333333333333,2903746,12.32
SelfRegulationSCP2,TimesNet,1152,4,32,128,6,3,0.5444444444444444,9450082,36.7
SelfRegulationSCP2,TimesNet,1152,4,32,128,4,3,0.5444444444444444,2829666,11.43
SelfRegulationSCP2,TimesNet,1152,4,32,128,6,2,0.5277777777777778,9450082,36.7
SelfRegulationSCP2,TimesNet,1152,4,32,128,4,2,0.5388888888888889,2829666,11.43
SelfRegulationSCP2,TimesNet,1152,4,32,128,6,1,0.5333333333333333,9450082,36.7
SelfRegulationSCP2,TimesNet,1152,4,32,128,4,1,0.5277777777777778,2829666,11.43
SelfRegulationSCP2,TimesNet,1152,4,32,64,6,3,0.5555555555555556,4762722,18.81
SelfRegulationSCP2,TimesNet,1152,4,32,64,4,3,0.5388888888888889,1452386,6.18
SelfRegulationSCP2,TimesNet,1152,4,32,64,6,2,0.5555555555555556,4762722,18.81
SelfRegulationSCP2,TimesNet,1152,4,32,64,4,2,0.5333333333333333,1452386,6.18
SelfRegulationSCP2,TimesNet,1152,4,32,64,6,1,0.55,4762722,18.81
SelfRegulationSCP2,TimesNet,1152,4,32,64,4,1,0.5333333333333333,1452386,6.18
SelfRegulationSCP2,TimesNet,1152,4,32,32,6,3,0.5666666666666667,2419042,9.87
SelfRegulationSCP2,TimesNet,1152,4,32,32,4,3,0.5166666666666667,763746,3.55
SelfRegulationSCP2,TimesNet,1152,4,32,32,6,2,0.5666666666666667,2419042,9.87
SelfRegulationSCP2,TimesNet,1152,4,32,32,4,2,0.5277777777777778,763746,3.55
SelfRegulationSCP2,TimesNet,1152,4,32,32,6,1,0.5666666666666667,2419042,9.87
SelfRegulationSCP2,TimesNet,1152,4,32,32,4,1,0.5333333333333333,763746,3.55
SelfRegulationSCP2,TimesNet,1152,4,16,64,6,3,0.5444444444444444,2382130,9.43
SelfRegulationSCP2,TimesNet,1152,4,16,64,4,3,0.5333333333333333,726706,3.1
SelfRegulationSCP2,TimesNet,1152,4,16,64,6,2,0.5444444444444444,2382130,9.43
SelfRegulationSCP2,TimesNet,1152,4,16,64,4,2,0.5277777777777778,726706,3.1
SelfRegulationSCP2,TimesNet,1152,4,16,64,6,1,0.5611111111111111,2382130,9.43
SelfRegulationSCP2,TimesNet,1152,4,16,64,4,1,0.5166666666666667,726706,3.1
SelfRegulationSCP2,TimesNet,1152,4,16,32,6,3,0.5444444444444444,1209906,4.96
SelfRegulationSCP2,TimesNet,1152,4,16,32,4,3,0.5555555555555556,382130,1.79
SelfRegulationSCP2,TimesNet,1152,4,16,32,6,2,0.55,1209906,4.96
SelfRegulationSCP2,TimesNet,1152,4,16,32,4,2,0.5555555555555556,382130,1.79
SelfRegulationSCP2,TimesNet,1152,4,16,32,6,1,0.55,1209906,4.96
SelfRegulationSCP2,TimesNet,1152,4,16,32,4,1,0.5722222222222222,382130,1.79
SelfRegulationSCP2,TimesNet,1152,4,16,16,6,3,0.5666666666666667,623794,2.72
SelfRegulationSCP2,TimesNet,1152,4,16,16,4,3,0.5666666666666667,209842,1.13
SelfRegulationSCP2,TimesNet,1152,4,16,16,6,2,0.5666666666666667,623794,2.72
SelfRegulationSCP2,TimesNet,1152,4,16,16,4,2,0.5666666666666667,209842,1.13
SelfRegulationSCP2,TimesNet,1152,4,16,16,6,1,0.5611111111111111,623794,2.72
SelfRegulationSCP2,TimesNet,1152,4,16,16,4,1,0.5555555555555556,209842,1.13
SelfRegulationSCP2,TimesNet,1152,4,8,64,6,3,0.55,1191834,4.73
SelfRegulationSCP2,TimesNet,1152,4,8,64,4,3,0.55,363866,1.57
SelfRegulationSCP2,TimesNet,1152,4,8,64,6,2,0.5277777777777778,1191834,4.73
SelfRegulationSCP2,TimesNet,1152,4,8,64,4,2,0.5666666666666667,363866,1.57
SelfRegulationSCP2,TimesNet,1152,4,8,64,6,1,0.5611111111111111,1191834,4.73
SelfRegulationSCP2,TimesNet,1152,4,8,64,4,1,0.5611111111111111,363866,1.57
SelfRegulationSCP2,TimesNet,1152,4,8,32,6,3,0.5222222222222223,605338,2.5
SelfRegulationSCP2,TimesNet,1152,4,8,32,4,3,0.5666666666666667,191322,0.91
SelfRegulationSCP2,TimesNet,1152,4,8,32,6,2,0.5388888888888889,605338,2.5
SelfRegulationSCP2,TimesNet,1152,4,8,32,4,2,0.5666666666666667,191322,0.91
SelfRegulationSCP2,TimesNet,1152,4,8,32,6,1,0.5388888888888889,605338,2.5
SelfRegulationSCP2,TimesNet,1152,4,8,32,4,1,0.5722222222222222,191322,0.91
SelfRegulationSCP2,TimesNet,1152,4,8,16,6,3,0.55,312090,1.38
SelfRegulationSCP2,TimesNet,1152,4,8,16,4,3,0.5888888888888889,105050,0.58
SelfRegulationSCP2,TimesNet,1152,4,8,16,6,2,0.55,312090,1.38
SelfRegulationSCP2,TimesNet,1152,4,8,16,4,2,0.6,105050,0.58
SelfRegulationSCP2,TimesNet,1152,4,8,16,6,1,0.55,312090,1.38
SelfRegulationSCP2,TimesNet,1152,4,8,16,4,1,0.5833333333333334,105050,0.58
SelfRegulationSCP2,TimesNet,1152,3,128,256,6,3,0.5444444444444444,56535170,218.13
SelfRegulationSCP2,TimesNet,1152,3,128,256,4,3,0.5333333333333333,16818050,66.62
SelfRegulationSCP2,TimesNet,1152,3,128,256,6,2,0.5444444444444444,56535170,218.13
SelfRegulationSCP2,TimesNet,1152,3,128,256,4,2,0.5444444444444444,16818050,66.62
SelfRegulationSCP2,TimesNet,1152,3,128,256,6,1,0.5222222222222223,56535170,218.13
SelfRegulationSCP2,TimesNet,1152,3,128,256,4,1,0.5333333333333333,16818050,66.62
SelfRegulationSCP2,TimesNet,1152,3,128,128,6,3,0.5555555555555556,28417922,110.87
SelfRegulationSCP2,TimesNet,1152,3,128,128,4,3,0.5166666666666667,8558978,35.11
SelfRegulationSCP2,TimesNet,1152,3,128,128,6,2,0.5555555555555556,28417922,110.87
SelfRegulationSCP2,TimesNet,1152,3,128,128,4,2,0.5333333333333333,8558978,35.11
SelfRegulationSCP2,TimesNet,1152,3,128,128,6,1,0.55,28417922,110.87
SelfRegulationSCP2,TimesNet,1152,3,128,128,4,1,0.5,8558978,35.11
SelfRegulationSCP2,TimesNet,1152,3,64,256,6,3,0.5444444444444444,28269890,109.09
SelfRegulationSCP2,TimesNet,1152,3,64,256,4,3,0.5333333333333333,8410562,33.32
SelfRegulationSCP2,TimesNet,1152,3,64,256,6,2,0.5166666666666667,28269890,109.09
SelfRegulationSCP2,TimesNet,1152,3,64,256,4,2,0.55,8410562,33.32
SelfRegulationSCP2,TimesNet,1152,3,64,256,6,1,0.5277777777777778,28269890,109.09
SelfRegulationSCP2,TimesNet,1152,3,64,256,4,1,0.5333333333333333,8410562,33.32
SelfRegulationSCP2,TimesNet,1152,3,64,128,6,3,0.5222222222222223,14210114,55.46
SelfRegulationSCP2,TimesNet,1152,3,64,128,4,3,0.5166666666666667,4280258,17.57
