data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
Epilepsy,TimesNet,206,4,64,64,6,1,0.9130434782608695,9428420,37.22
Epilepsy,TimesNet,206,4,64,64,4,1,0.8985507246376812,2808260,11.96
Epilepsy,TimesNet,206,4,32,128,6,3,0.927536231884058,9402340,36.51
Epilepsy,TimesNet,206,4,32,128,4,3,0.8985507246376812,2781924,11.25
Epilepsy,TimesNet,206,4,32,128,6,2,0.9420289855072463,9402340,36.51
Epilepsy,TimesNet,206,4,32,128,4,2,0.9130434782608695,2781924,11.25
Epilepsy,TimesNet,206,4,32,128,6,1,0.9202898550724637,9402340,36.51
Epilepsy,TimesNet,206,4,32,128,4,1,0.8913043478260869,2781924,11.25
Epilepsy,TimesNet,206,4,32,64,6,3,0.9130434782608695,4714980,18.63
Epilepsy,TimesNet,206,4,32,64,4,3,0.927536231884058,1404644,5.99
Epilepsy,TimesNet,206,4,32,64,6,2,0.9202898550724637,4714980,18.63
Epilepsy,TimesNet,206,4,32,64,4,2,0.9130434782608695,1404644,5.99
Epilepsy,TimesNet,206,4,32,64,6,1,0.927536231884058,4714980,18.63
Epilepsy,TimesNet,206,4,32,64,4,1,0.9202898550724637,1404644,5.99
Epilepsy,TimesNet,206,4,32,32,6,3,0.8913043478260869,2371300,9.69
Epilepsy,TimesNet,206,4,32,32,4,3,0.9057971014492754,716004,3.37
Epilepsy,TimesNet,206,4,32,32,6,2,0.8985507246376812,2371300,9.69
Epilepsy,TimesNet,206,4,32,32,4,2,0.9130434782608695,716004,3.37
Epilepsy,TimesNet,206,4,32,32,6,1,0.8478260869565217,2371300,9.69
Epilepsy,TimesNet,206,4,32,32,4,1,0.9057971014492754,716004,3.37
Epilepsy,TimesNet,206,4,16,64,6,3,0.9130434782608695,2358260,9.34
Epilepsy,TimesNet,206,4,16,64,4,3,0.9347826086956522,702836,3.01
Epilepsy,TimesNet,206,4,16,64,6,2,0.9492753623188406,2358260,9.34
Epilepsy,TimesNet,206,4,16,64,4,2,0.927536231884058,702836,3.01
Epilepsy,TimesNet,206,4,16,64,6,1,0.9202898550724637,2358260,9.34
Epilepsy,TimesNet,206,4,16,64,4,1,0.8985507246376812,702836,3.01
Epilepsy,TimesNet,206,4,16,32,6,3,0.9130434782608695,1186036,4.87
Epilepsy,TimesNet,206,4,16,32,4,3,0.9057971014492754,358260,1.7
Epilepsy,TimesNet,206,4,16,32,6,2,0.9202898550724637,1186036,4.87
Epilepsy,TimesNet,206,4,16,32,4,2,0.8695652173913043,358260,1.7
Epilepsy,TimesNet,206,4,16,32,6,1,0.9130434782608695,1186036,4.87
Epilepsy,TimesNet,206,4,16,32,4,1,0.8768115942028986,358260,1.7
Epilepsy,TimesNet,206,4,16,16,6,3,0.8985507246376812,599924,2.63
Epilepsy,TimesNet,206,4,16,16,4,3,0.8840579710144928,185972,1.04
Epilepsy,TimesNet,206,4,16,16,6,2,0.9057971014492754,599924,2.63
Epilepsy,TimesNet,206,4,16,16,4,2,0.8695652173913043,185972,1.04
Epilepsy,TimesNet,206,4,16,16,6,1,0.8985507246376812,599924,2.63
Epilepsy,TimesNet,206,4,16,16,4,1,0.8333333333333334,185972,1.04
Epilepsy,TimesNet,206,4,8,64,6,3,0.8985507246376812,1179900,4.69
Epilepsy,TimesNet,206,4,8,64,4,3,0.9057971014492754,351932,1.52
Epilepsy,TimesNet,206,4,8,64,6,2,0.9057971014492754,1179900,4.69
Epilepsy,TimesNet,206,4,8,64,4,2,0.927536231884058,351932,1.52
Epilepsy,TimesNet,206,4,8,64,6,1,0.8768115942028986,1179900,4.69
Epilepsy,TimesNet,206,4,8,64,4,1,0.8768115942028986,351932,1.52
Epilepsy,TimesNet,206,4,8,32,6,3,0.9347826086956522,593404,2.45
Epilepsy,TimesNet,206,4,8,32,4,3,0.9565217391304348,179388,0.86
Epilepsy,TimesNet,206,4,8,32,6,2,0.9347826086956522,593404,2.45
Epilepsy,TimesNet,206,4,8,32,4,2,0.9637681159420289,179388,0.86
Epilepsy,TimesNet,206,4,8,32,6,1,0.9420289855072463,593404,2.45
Epilepsy,TimesNet,206,4,8,32,4,1,0.9202898550724637,179388,0.86
Epilepsy,TimesNet,206,4,8,16,6,3,0.8913043478260869,300156,1.33
Epilepsy,TimesNet,206,4,8,16,4,3,0.9057971014492754,93116,0.53
Epilepsy,TimesNet,206,4,8,16,6,2,0.8695652173913043,300156,1.33
Epilepsy,TimesNet,206,4,8,16,4,2,0.9202898550724637,93116,0.53
Epilepsy,TimesNet,206,4,8,16,6,1,0.8115942028985508,300156,1.33
Epilepsy,TimesNet,206,4,8,16,4,1,0.8840579710144928,93116,0.53
Epilepsy,TimesNet,206,3,128,256,6,3,0.927536231884058,56344196,217.41
Epilepsy,TimesNet,206,3,128,256,4,3,0.8985507246376812,16627076,65.89
Epilepsy,TimesNet,206,3,128,256,6,2,0.9202898550724637,56344196,217.41
Epilepsy,TimesNet,206,3,128,256,4,2,0.8913043478260869,16627076,65.89
Epilepsy,TimesNet,206,3,128,256,6,1,0.9057971014492754,56344196,217.41
