data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
NATOPS,TimesNet,51,4,128,256,6,3,0.95,75031558,288.7
NATOPS,TimesNet,51,4,128,256,4,3,0.9611111111111111,22075398,86.68
NATOPS,TimesNet,51,4,128,256,6,2,0.9388888888888889,75031558,288.7
NATOPS,TimesNet,51,4,128,256,4,2,0.9444444444444444,22075398,86.68
NATOPS,TimesNet,51,4,128,256,6,1,0.95,75031558,288.7
NATOPS,TimesNet,51,4,128,256,4,1,0.9666666666666667,22075398,86.68
NATOPS,TimesNet,51,4,128,128,6,3,0.9611111111111111,37541894,145.69
NATOPS,TimesNet,51,4,128,128,4,3,0.9444444444444444,11063302,44.67
NATOPS,TimesNet,51,4,128,128,6,2,0.9555555555555556,37541894,145.69
NATOPS,TimesNet,51,4,128,128,4,2,0.95,11063302,44.67
NATOPS,TimesNet,51,4,128,128,6,1,0.95,37541894,145.69
NATOPS,TimesNet,51,4,128,128,4,1,0.9611111111111111,11063302,44.67
NATOPS,TimesNet,51,4,64,256,6,3,0.9388888888888889,37518854,144.38
NATOPS,TimesNet,51,4,64,256,4,3,0.95,11039750,43.36
NATOPS,TimesNet,51,4,64,256,6,2,0.9277777777777778,37518854,144.38
NATOPS,TimesNet,51,4,64,256,4,2,0.9722222222222222,11039750,43.36
NATOPS,TimesNet,51,4,64,256,6,1,0.95,37518854,144.38
NATOPS,TimesNet,51,4,64,256,4,1,0.9611111111111111,11039750,43.36
NATOPS,TimesNet,51,4,64,128,6,3,0.9388888888888889,18772486,72.87
NATOPS,TimesNet,51,4,64,128,4,3,0.9833333333333333,5532678,22.35
NATOPS,TimesNet,51,4,64,128,6,2,0.95,18772486,72.87
NATOPS,TimesNet,51,4,64,128,4,2,0.9833333333333333,5532678,22.35
NATOPS,TimesNet,51,4,64,128,6,1,0.9444444444444444,18772486,72.87
NATOPS,TimesNet,51,4,64,128,4,1,0.9777777777777777,5532678,22.35
NATOPS,TimesNet,51,4,64,64,6,3,0.9333333333333333,9399302,37.11
NATOPS,TimesNet,51,4,64,64,4,3,0.9611111111111111,2779142,11.85
NATOPS,TimesNet,51,4,64,64,6,2,0.9388888888888889,9399302,37.11
NATOPS,TimesNet,51,4,64,64,4,2,0.9611111111111111,2779142,11.85
NATOPS,TimesNet,51,4,64,64,6,1,0.9444444444444444,9399302,37.11
NATOPS,TimesNet,51,4,64,64,4,1,0.9611111111111111,2779142,11.85
NATOPS,TimesNet,51,4,32,128,6,3,0.95,9387782,36.46
NATOPS,TimesNet,51,4,32,128,4,3,0.9277777777777778,2767366,11.19
NATOPS,TimesNet,51,4,32,128,6,2,0.9388888888888889,9387782,36.46
NATOPS,TimesNet,51,4,32,128,4,2,0.9277777777777778,2767366,11.19
NATOPS,TimesNet,51,4,32,128,6,1,0.9444444444444444,9387782,36.46
NATOPS,TimesNet,51,4,32,128,4,1,0.9277777777777778,2767366,11.19
NATOPS,TimesNet,51,4,32,64,6,3,0.9388888888888889,4700422,18.58
NATOPS,TimesNet,51,4,32,64,4,3,0.9611111111111111,1390086,5.94
NATOPS,TimesNet,51,4,32,64,6,2,0.9222222222222223,4700422,18.58
NATOPS,TimesNet,51,4,32,64,4,2,0.9444444444444444,1390086,5.94
NATOPS,TimesNet,51,4,32,64,6,1,0.9222222222222223,4700422,18.58
NATOPS,TimesNet,51,4,32,64,4,1,0.95,1390086,5.94
NATOPS,TimesNet,51,4,32,32,6,3,0.95,2356742,9.64
NATOPS,TimesNet,51,4,32,32,4,3,0.9222222222222223,701446,3.31
NATOPS,TimesNet,51,4,32,32,6,2,0.9444444444444444,2356742,9.64
NATOPS,TimesNet,51,4,32,32,4,2,0.9222222222222223,701446,3.31
NATOPS,TimesNet,51,4,32,32,6,1,0.9388888888888889,2356742,9.64
NATOPS,TimesNet,51,4,32,32,4,1,0.9055555555555556,701446,3.31
NATOPS,TimesNet,51,4,16,64,6,3,0.8944444444444445,2350982,9.31
NATOPS,TimesNet,51,4,16,64,4,3,0.8611111111111112,695558,2.98
NATOPS,TimesNet,51,4,16,64,6,2,0.8944444444444445,2350982,9.31
NATOPS,TimesNet,51,4,16,64,4,2,0.8555555555555555,695558,2.98
NATOPS,TimesNet,51,4,16,64,6,1,0.8833333333333333,2350982,9.31
NATOPS,TimesNet,51,4,16,64,4,1,0.8888888888888888,695558,2.98
NATOPS,TimesNet,51,4,16,32,6,3,0.85,1178758,4.84
NATOPS,TimesNet,51,4,16,32,4,3,0.85,350982,1.67
NATOPS,TimesNet,51,4,16,32,6,2,0.8388888888888889,1178758,4.84
NATOPS,TimesNet,51,4,16,32,4,2,0.85,350982,1.67
NATOPS,TimesNet,51,4,16,32,6,1,0.8333333333333334,1178758,4.84
NATOPS,TimesNet,51,4,16,32,4,1,0.8333333333333334,350982,1.67
NATOPS,TimesNet,51,4,16,16,6,3,0.8555555555555555,592646,2.6
NATOPS,TimesNet,51,4,16,16,4,3,0.85,178694,1.01
NATOPS,TimesNet,51,4,16,16,6,2,0.8611111111111112,592646,2.6
NATOPS,TimesNet,51,4,16,16,4,2,0.85,178694,1.01
NATOPS,TimesNet,51,4,16,16,6,1,0.8666666666666667,592646,2.6
NATOPS,TimesNet,51,4,16,16,4,1,0.8444444444444444,178694,1.01
NATOPS,TimesNet,51,4,8,64,6,3,0.8111111111111111,1176262,4.67
NATOPS,TimesNet,51,4,8,64,4,3,0.8277777777777777,348294,1.51
NATOPS,TimesNet,51,4,8,64,6,2,0.8111111111111111,1176262,4.67
NATOPS,TimesNet,51,4,8,64,4,2,0.8166666666666667,348294,1.51
NATOPS,TimesNet,51,4,8,64,6,1,0.8,1176262,4.67
NATOPS,TimesNet,51,4,8,64,4,1,0.8111111111111111,348294,1.51
NATOPS,TimesNet,51,4,8,32,6,3,0.8166666666666667,589766,2.44
NATOPS,TimesNet,51,4,8,32,4,3,0.8,175750,0.85
NATOPS,TimesNet,51,4,8,32,6,2,0.8055555555555556,589766,2.44
NATOPS,TimesNet,51,4,8,32,4,2,0.7944444444444444,175750,0.85
NATOPS,TimesNet,51,4,8,32,6,1,0.8,589766,2.44
NATOPS,TimesNet,51,4,8,32,4,1,0.7722222222222223,175750,0.85
NATOPS,TimesNet,51,4,8,16,6,3,0.7555555555555555,296518,1.32
NATOPS,TimesNet,51,4,8,16,4,3,0.7888888888888889,89478,0.52
NATOPS,TimesNet,51,4,8,16,6,2,0.7555555555555555,296518,1.32
NATOPS,TimesNet,51,4,8,16,4,2,0.7888888888888889,89478,0.52
NATOPS,TimesNet,51,4,8,16,6,1,0.7666666666666667,296518,1.32
NATOPS,TimesNet,51,4,8,16,4,1,0.8,89478,0.52
NATOPS,TimesNet,51,3,128,256,6,3,0.9555555555555556,56285958,217.18
