data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
CharacterTrajectories,TimesNet,182,4,16,16,4,3,0.979108635097493,231044,1.21
CharacterTrajectories,TimesNet,182,4,16,16,6,2,0.9763231197771588,644996,2.8
CharacterTrajectories,TimesNet,182,4,16,16,4,2,0.9728412256267409,231044,1.21
CharacterTrajectories,TimesNet,182,4,16,16,6,1,0.9610027855153204,644996,2.8
CharacterTrajectories,TimesNet,182,4,16,16,4,1,0.974233983286908,231044,1.21
CharacterTrajectories,TimesNet,182,4,8,64,6,3,0.9763231197771588,1202444,4.77
CharacterTrajectories,TimesNet,182,4,8,64,4,3,0.9763231197771588,374476,1.61
CharacterTrajectories,TimesNet,182,4,8,64,6,2,0.9686629526462396,1202444,4.77
CharacterTrajectories,TimesNet,182,4,8,64,4,2,0.9735376044568245,374476,1.61
CharacterTrajectories,TimesNet,182,4,8,64,6,1,0.9540389972144847,1202444,4.77
CharacterTrajectories,TimesNet,182,4,8,64,4,1,0.9700557103064067,374476,1.61
CharacterTrajectories,TimesNet,182,4,8,32,6,3,0.9777158774373259,615948,2.54
CharacterTrajectories,TimesNet,182,4,8,32,4,3,0.979108635097493,201932,0.95
CharacterTrajectories,TimesNet,182,4,8,32,6,2,0.9763231197771588,615948,2.54
CharacterTrajectories,TimesNet,182,4,8,32,4,2,0.9805013927576601,201932,0.95
CharacterTrajectories,TimesNet,182,4,8,32,6,1,0.9449860724233984,615948,2.54
CharacterTrajectories,TimesNet,182,4,8,32,4,1,0.9477715877437326,201932,0.95
CharacterTrajectories,TimesNet,182,4,8,16,6,3,0.9777158774373259,322700,1.42
CharacterTrajectories,TimesNet,182,4,8,16,4,3,0.9763231197771588,115660,0.62
CharacterTrajectories,TimesNet,182,4,8,16,6,2,0.9735376044568245,322700,1.42
CharacterTrajectories,TimesNet,182,4,8,16,4,2,0.974233983286908,115660,0.62
CharacterTrajectories,TimesNet,182,4,8,16,6,1,0.9540389972144847,322700,1.42
CharacterTrajectories,TimesNet,182,4,8,16,4,1,0.9763231197771588,115660,0.62
CharacterTrajectories,TimesNet,182,3,128,256,6,3,0.9610027855153204,56704660,218.78
CharacterTrajectories,TimesNet,182,3,128,256,4,3,0.9519498607242339,16987540,67.26
CharacterTrajectories,TimesNet,182,3,128,256,6,2,0.9728412256267409,56704660,218.78
CharacterTrajectories,TimesNet,182,3,128,256,4,2,0.9714484679665738,16987540,67.26
CharacterTrajectories,TimesNet,182,3,128,256,6,1,0.935933147632312,56704660,218.78
CharacterTrajectories,TimesNet,182,3,128,256,4,1,0.9331476323119777,16987540,67.26
CharacterTrajectories,TimesNet,182,3,128,128,6,3,0.9672701949860725,28587412,111.52
CharacterTrajectories,TimesNet,182,3,128,128,4,3,0.9637883008356546,8728468,35.76
CharacterTrajectories,TimesNet,182,3,128,128,6,2,0.9707520891364902,28587412,111.52
CharacterTrajectories,TimesNet,182,3,128,128,4,2,0.9547353760445683,8728468,35.76
CharacterTrajectories,TimesNet,182,3,128,128,6,1,0.9672701949860725,28587412,111.52
CharacterTrajectories,TimesNet,182,3,128,128,4,1,0.9637883008356546,8728468,35.76
CharacterTrajectories,TimesNet,182,3,64,256,6,3,0.9672701949860725,28354644,109.41
CharacterTrajectories,TimesNet,182,3,64,256,4,3,0.958217270194986,8495316,33.65
CharacterTrajectories,TimesNet,182,3,64,256,6,2,0.9603064066852368,28354644,109.41
CharacterTrajectories,TimesNet,182,3,64,256,4,2,0.9693593314763231,8495316,33.65
CharacterTrajectories,TimesNet,182,3,64,256,6,1,0.9408077994428969,28354644,109.41
CharacterTrajectories,TimesNet,182,3,64,256,4,1,0.9589136490250696,8495316,33.65
CharacterTrajectories,TimesNet,182,3,64,128,6,3,0.9700557103064067,14294868,55.78
CharacterTrajectories,TimesNet,182,3,64,128,4,3,0.9672701949860725,4365012,17.89
CharacterTrajectories,TimesNet,182,3,64,128,6,2,0.9623955431754875,14294868,55.78
CharacterTrajectories,TimesNet,182,3,64,128,4,2,0.9686629526462396,4365012,17.89
CharacterTrajectories,TimesNet,182,3,64,128,6,1,0.9568245125348189,14294868,55.78
CharacterTrajectories,TimesNet,182,3,64,128,4,1,0.9596100278551533,4365012,17.89
CharacterTrajectories,TimesNet,182,3,64,64,6,3,0.9693593314763231,7264980,28.96
CharacterTrajectories,TimesNet,182,3,64,64,4,3,0.9644846796657381,2299860,10.01
CharacterTrajectories,TimesNet,182,3,64,64,6,2,0.967966573816156,7264980,28.96
CharacterTrajectories,TimesNet,182,3,64,64,4,2,0.9644846796657381,2299860,10.01
CharacterTrajectories,TimesNet,182,3,64,64,6,1,0.9721448467966574,7264980,28.96
CharacterTrajectories,TimesNet,182,3,64,64,4,1,0.9700557103064067,2299860,10.01
CharacterTrajectories,TimesNet,182,3,32,128,6,3,0.967966573816156,7148596,27.91
CharacterTrajectories,TimesNet,182,3,32,128,4,3,0.9714484679665738,2183284,8.96
CharacterTrajectories,TimesNet,182,3,32,128,6,2,0.9623955431754875,7148596,27.91
CharacterTrajectories,TimesNet,182,3,32,128,4,2,0.9686629526462396,2183284,8.96
CharacterTrajectories,TimesNet,182,3,32,128,6,1,0.967966573816156,7148596,27.91
CharacterTrajectories,TimesNet,182,3,32,128,4,1,0.9700557103064067,2183284,8.96
CharacterTrajectories,TimesNet,182,3,32,64,6,3,0.9714484679665738,3633076,14.5
CharacterTrajectories,TimesNet,182,3,32,64,4,3,0.9763231197771588,1150324,5.02
CharacterTrajectories,TimesNet,182,3,32,64,6,2,0.9728412256267409,3633076,14.5
CharacterTrajectories,TimesNet,182,3,32,64,4,2,0.9686629526462396,1150324,5.02
CharacterTrajectories,TimesNet,182,3,32,64,6,1,0.9693593314763231,3633076,14.5
CharacterTrajectories,TimesNet,182,3,32,64,4,1,0.9784122562674095,1150324,5.02
CharacterTrajectories,TimesNet,182,3,32,32,6,3,0.9763231197771588,1875316,7.79
CharacterTrajectories,TimesNet,182,3,32,32,4,3,0.9707520891364902,633844,3.05
CharacterTrajectories,TimesNet,182,3,32,32,6,2,0.967966573816156,1875316,7.79
CharacterTrajectories,TimesNet,182,3,32,32,4,2,0.9756267409470752,633844,3.05
CharacterTrajectories,TimesNet,182,3,32,32,6,1,0.9749303621169917,1875316,7.79
CharacterTrajectories,TimesNet,182,3,32,32,4,1,0.9798050139275766,633844,3.05
CharacterTrajectories,TimesNet,182,3,16,64,6,3,0.9770194986072424,1817124,7.26
CharacterTrajectories,TimesNet,182,3,16,64,4,3,0.9777158774373259,575556,2.52
CharacterTrajectories,TimesNet,182,3,16,64,6,2,0.9707520891364902,1817124,7.26
CharacterTrajectories,TimesNet,182,3,16,64,4,2,0.9770194986072424,575556,2.52
CharacterTrajectories,TimesNet,182,3,16,64,6,1,0.9686629526462396,1817124,7.26
CharacterTrajectories,TimesNet,182,3,16,64,4,1,0.9693593314763231,575556,2.52
