data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
FingerMovements,TimesNet,50,4,8,32,6,2,0.54,588210,2.43
FingerMovements,TimesNet,50,4,8,32,4,2,0.52,174194,0.84
FingerMovements,TimesNet,50,4,8,32,6,1,0.58,588210,2.43
FingerMovements,TimesNet,50,4,8,32,4,1,0.55,174194,0.84
FingerMovements,TimesNet,50,4,8,16,6,3,0.63,294962,1.31
FingerMovements,TimesNet,50,4,8,16,4,3,0.54,87922,0.51
FingerMovements,TimesNet,50,4,8,16,6,2,0.63,294962,1.31
FingerMovements,TimesNet,50,4,8,16,4,2,0.54,87922,0.51
FingerMovements,TimesNet,50,4,8,16,6,1,0.62,294962,1.31
FingerMovements,TimesNet,50,4,8,16,4,1,0.58,87922,0.51
FingerMovements,TimesNet,50,3,128,256,6,3,0.6,56261122,217.09
FingerMovements,TimesNet,50,3,128,256,4,3,0.58,16544002,65.57
FingerMovements,TimesNet,50,3,128,256,6,2,0.6,56261122,217.09
FingerMovements,TimesNet,50,3,128,256,4,2,0.6,16544002,65.57
FingerMovements,TimesNet,50,3,128,256,6,1,0.59,56261122,217.09
FingerMovements,TimesNet,50,3,128,256,4,1,0.58,16544002,65.57
FingerMovements,TimesNet,50,3,128,128,6,3,0.56,28143874,109.83
FingerMovements,TimesNet,50,3,128,128,4,3,0.6,8284930,34.07
FingerMovements,TimesNet,50,3,128,128,6,2,0.57,28143874,109.83
FingerMovements,TimesNet,50,3,128,128,4,2,0.58,8284930,34.07
FingerMovements,TimesNet,50,3,128,128,6,1,0.6,28143874,109.83
FingerMovements,TimesNet,50,3,128,128,4,1,0.59,8284930,34.07
FingerMovements,TimesNet,50,3,64,256,6,3,0.59,28132866,108.57
FingerMovements,TimesNet,50,3,64,256,4,3,0.59,8273538,32.8
FingerMovements,TimesNet,50,3,64,256,6,2,0.57,28132866,108.57
FingerMovements,TimesNet,50,3,64,256,4,2,0.61,8273538,32.8
FingerMovements,TimesNet,50,3,64,256,6,1,0.56,28132866,108.57
FingerMovements,TimesNet,50,3,64,256,4,1,0.63,8273538,32.8
FingerMovements,TimesNet,50,3,64,128,6,3,0.56,14073090,54.93
FingerMovements,TimesNet,50,3,64,128,4,3,0.56,4143234,17.05
FingerMovements,TimesNet,50,3,64,128,6,2,0.59,14073090,54.93
FingerMovements,TimesNet,50,3,64,128,4,2,0.58,4143234,17.05
FingerMovements,TimesNet,50,3,64,128,6,1,0.6,14073090,54.93
FingerMovements,TimesNet,50,3,64,128,4,1,0.62,4143234,17.05
FingerMovements,TimesNet,50,3,64,64,6,3,0.59,7043202,28.12
FingerMovements,TimesNet,50,3,64,64,4,3,0.59,2078082,9.17
FingerMovements,TimesNet,50,3,64,64,6,2,0.6,7043202,28.12
FingerMovements,TimesNet,50,3,64,64,4,2,0.57,2078082,9.17
FingerMovements,TimesNet,50,3,64,64,6,1,0.6,7043202,28.12
FingerMovements,TimesNet,50,3,64,64,4,1,0.58,2078082,9.17
FingerMovements,TimesNet,50,3,32,128,6,3,0.53,7037698,27.48
FingerMovements,TimesNet,50,3,32,128,4,3,0.58,2072386,8.54
FingerMovements,TimesNet,50,3,32,128,6,2,0.54,7037698,27.48
FingerMovements,TimesNet,50,3,32,128,4,2,0.58,2072386,8.54
FingerMovements,TimesNet,50,3,32,128,6,1,0.55,7037698,27.48
FingerMovements,TimesNet,50,3,32,128,4,1,0.61,2072386,8.54
FingerMovements,TimesNet,50,3,32,64,6,3,0.59,3522178,14.07
FingerMovements,TimesNet,50,3,32,64,4,3,0.57,1039426,4.6
FingerMovements,TimesNet,50,3,32,64,6,2,0.58,3522178,14.07
FingerMovements,TimesNet,50,3,32,64,4,2,0.6,1039426,4.6
FingerMovements,TimesNet,50,3,32,64,6,1,0.61,3522178,14.07
FingerMovements,TimesNet,50,3,32,64,4,1,0.59,1039426,4.6
FingerMovements,TimesNet,50,3,32,32,6,3,0.55,1764418,7.37
FingerMovements,TimesNet,50,3,32,32,4,3,0.6,522946,2.62
FingerMovements,TimesNet,50,3,32,32,6,2,0.56,1764418,7.37
FingerMovements,TimesNet,50,3,32,32,4,2,0.57,522946,2.62
FingerMovements,TimesNet,50,3,32,32,6,1,0.56,1764418,7.37
FingerMovements,TimesNet,50,3,32,32,4,1,0.57,522946,2.62
FingerMovements,TimesNet,50,3,16,64,6,3,0.58,1761666,7.05
FingerMovements,TimesNet,50,3,16,64,4,3,0.52,520098,2.31
FingerMovements,TimesNet,50,3,16,64,6,2,0.62,1761666,7.05
FingerMovements,TimesNet,50,3,16,64,4,2,0.52,520098,2.31
FingerMovements,TimesNet,50,3,16,64,6,1,0.57,1761666,7.05
FingerMovements,TimesNet,50,3,16,64,4,1,0.52,520098,2.31
FingerMovements,TimesNet,50,3,16,32,6,3,0.59,882498,3.7
FingerMovements,TimesNet,50,3,16,32,4,3,0.53,261666,1.32
FingerMovements,TimesNet,50,3,16,32,6,2,0.6,882498,3.7
FingerMovements,TimesNet,50,3,16,32,4,2,0.54,261666,1.32
FingerMovements,TimesNet,50,3,16,32,6,1,0.59,882498,3.7
FingerMovements,TimesNet,50,3,16,32,4,1,0.53,261666,1.32
FingerMovements,TimesNet,50,3,16,16,6,3,0.52,442914,2.02
FingerMovements,TimesNet,50,3,16,16,4,3,0.58,132450,0.83
FingerMovements,TimesNet,50,3,16,16,6,2,0.51,442914,2.02
FingerMovements,TimesNet,50,3,16,16,4,2,0.55,132450,0.83
FingerMovements,TimesNet,50,3,16,16,6,1,0.51,442914,2.02
FingerMovements,TimesNet,50,3,16,16,4,1,0.54,132450,0.83
FingerMovements,TimesNet,50,3,8,64,6,3,0.57,881410,3.54
FingerMovements,TimesNet,50,3,8,64,4,3,0.51,260434,1.17
FingerMovements,TimesNet,50,3,8,64,6,2,0.58,881410,3.54
FingerMovements,TimesNet,50,3,8,64,4,2,0.53,260434,1.17
FingerMovements,TimesNet,50,3,8,64,6,1,0.55,881410,3.54
FingerMovements,TimesNet,50,3,8,64,4,1,0.57,260434,1.17
FingerMovements,TimesNet,50,3,8,32,6,3,0.59,441538,1.86
FingerMovements,TimesNet,50,3,8,32,4,3,0.57,131026,0.67
FingerMovements,TimesNet,50,3,8,32,6,2,0.59,441538,1.86
FingerMovements,TimesNet,50,3,8,32,4,2,0.56,131026,0.67
FingerMovements,TimesNet,50,3,8,32,6,1,0.6,441538,1.86
FingerMovements,TimesNet,50,3,8,32,4,1,0.61,131026,0.67
FingerMovements,TimesNet,50,3,8,16,6,3,0.58,221602,1.02
FingerMovements,TimesNet,50,3,8,16,4,3,0.62,66322,0.42
FingerMovements,TimesNet,50,3,8,16,6,2,0.61,221602,1.02
FingerMovements,TimesNet,50,3,8,16,4,2,0.59,66322,0.42
FingerMovements,TimesNet,50,3,8,16,6,1,0.55,221602,1.02
FingerMovements,TimesNet,50,3,8,16,4,1,0.57,66322,0.42
FingerMovements,TimesNet,50,2,128,256,6,3,0.54,37515522,145.57
FingerMovements,TimesNet,50,2,128,256,4,3,0.59,11037442,44.56
FingerMovements,TimesNet,50,2,128,256,6,2,0.59,37515522,145.57
FingerMovements,TimesNet,50,2,128,256,4,2,0.56,11037442,44.56
FingerMovements,TimesNet,50,2,128,256,6,1,0.54,37515522,145.57
FingerMovements,TimesNet,50,2,128,256,4,1,0.59,11037442,44.56
FingerMovements,TimesNet,50,2,128,128,6,3,0.59,18770690,74.07
FingerMovements,TimesNet,50,2,128,128,4,3,0.54,5531394,23.56
FingerMovements,TimesNet,50,2,128,128,6,2,0.61,18770690,74.07
FingerMovements,TimesNet,50,2,128,128,4,2,0.6,5531394,23.56
FingerMovements,TimesNet,50,2,128,128,6,1,0.62,18770690,74.07
FingerMovements,TimesNet,50,2,128,128,4,1,0.62,5531394,23.56
FingerMovements,TimesNet,50,2,64,256,6,3,0.57,18759298,72.8
FingerMovements,TimesNet,50,2,64,256,4,3,0.57,5519746,22.29
FingerMovements,TimesNet,50,2,64,256,6,2,0.57,18759298,72.8
FingerMovements,TimesNet,50,2,64,256,4,2,0.6,5519746,22.29
FingerMovements,TimesNet,50,2,64,256,6,1,0.62,18759298,72.8
FingerMovements,TimesNet,50,2,64,256,4,1,0.6,5519746,22.29
FingerMovements,TimesNet,50,2,64,128,6,3,0.56,9386114,37.05
FingerMovements,TimesNet,50,2,64,128,4,3,0.61,2766210,11.79
FingerMovements,TimesNet,50,2,64,128,6,2,0.6,9386114,37.05
FingerMovements,TimesNet,50,2,64,128,4,2,0.59,2766210,11.79
FingerMovements,TimesNet,50,2,64,128,6,1,0.6,9386114,37.05
FingerMovements,TimesNet,50,2,64,128,4,1,0.59,2766210,11.79
FingerMovements,TimesNet,50,2,64,64,6,3,0.57,4699522,19.17
FingerMovements,TimesNet,50,2,64,64,4,3,0.58,1389442,6.54
FingerMovements,TimesNet,50,2,64,64,6,2,0.58,4699522,19.17
FingerMovements,TimesNet,50,2,64,64,4,2,0.57,1389442,6.54
FingerMovements,TimesNet,50,2,64,64,6,1,0.62,4699522,19.17
FingerMovements,TimesNet,50,2,64,64,4,1,0.59,1389442,6.54
FingerMovements,TimesNet,50,2,32,128,6,3,0.54,4693826,18.54
FingerMovements,TimesNet,50,2,32,128,4,3,0.59,1383618,5.9
FingerMovements,TimesNet,50,2,32,128,6,2,0.62,4693826,18.54
FingerMovements,TimesNet,50,2,32,128,4,2,0.61,1383618,5.9
FingerMovements,TimesNet,50,2,32,128,6,1,0.62,4693826,18.54
FingerMovements,TimesNet,50,2,32,128,4,1,0.62,1383618,5.9
FingerMovements,TimesNet,50,2,32,64,6,3,0.61,2350146,9.59
FingerMovements,TimesNet,50,2,32,64,4,3,0.65,694978,3.28
FingerMovements,TimesNet,50,2,32,64,6,2,0.61,2350146,9.59
FingerMovements,TimesNet,50,2,32,64,4,2,0.66,694978,3.28
FingerMovements,TimesNet,50,2,32,64,6,1,0.6,2350146,9.59
FingerMovements,TimesNet,50,2,32,64,4,1,0.65,694978,3.28
FingerMovements,TimesNet,50,2,32,32,6,3,0.61,1178306,5.12
FingerMovements,TimesNet,50,2,32,32,4,3,0.6,350658,1.96
FingerMovements,TimesNet,50,2,32,32,6,2,0.63,1178306,5.12
FingerMovements,TimesNet,50,2,32,32,4,2,0.61,350658,1.96
FingerMovements,TimesNet,50,2,32,32,6,1,0.6,1178306,5.12
FingerMovements,TimesNet,50,2,32,32,4,1,0.61,350658,1.96
FingerMovements,TimesNet,50,2,16,64,6,3,0.58,1175458,4.81
FingerMovements,TimesNet,50,2,16,64,4,3,0.56,347746,1.65
FingerMovements,TimesNet,50,2,16,64,6,2,0.56,1175458,4.81
FingerMovements,TimesNet,50,2,16,64,4,2,0.55,347746,1.65
FingerMovements,TimesNet,50,2,16,64,6,1,0.59,1175458,4.81
FingerMovements,TimesNet,50,2,16,64,4,1,0.56,347746,1.65
FingerMovements,TimesNet,50,2,16,32,6,3,0.57,589346,2.57
FingerMovements,TimesNet,50,2,16,32,4,3,0.58,175458,0.99
FingerMovements,TimesNet,50,2,16,32,6,2,0.57,589346,2.57
FingerMovements,TimesNet,50,2,16,32,4,2,0.57,175458,0.99
FingerMovements,TimesNet,50,2,16,32,6,1,0.57,589346,2.57
FingerMovements,TimesNet,50,2,16,32,4,1,0.57,175458,0.99
FingerMovements,TimesNet,50,2,16,16,6,3,0.58,296290,1.45
FingerMovements,TimesNet,50,2,16,16,4,3,0.59,89314,0.66
FingerMovements,TimesNet,50,2,16,16,6,2,0.58,296290,1.45
FingerMovements,TimesNet,50,2,16,16,4,2,0.6,89314,0.66
FingerMovements,TimesNet,50,2,16,16,6,1,0.57,296290,1.45
FingerMovements,TimesNet,50,2,16,16,4,1,0.59,89314,0.66
FingerMovements,TimesNet,50,2,8,64,6,3,0.57,588114,2.41
FingerMovements,TimesNet,50,2,8,64,4,3,0.51,174130,0.83
FingerMovements,TimesNet,50,2,8,64,6,2,0.57,588114,2.41
FingerMovements,TimesNet,50,2,8,64,4,2,0.46,174130,0.83
FingerMovements,TimesNet,50,2,8,64,6,1,0.53,588114,2.41
FingerMovements,TimesNet,50,2,8,64,4,1,0.56,174130,0.83
FingerMovements,TimesNet,50,2,8,32,6,3,0.6,294866,1.3
FingerMovements,TimesNet,50,2,8,32,4,3,0.51,87858,0.5
FingerMovements,TimesNet,50,2,8,32,6,2,0.61,294866,1.3
FingerMovements,TimesNet,50,2,8,32,4,2,0.51,87858,0.5
FingerMovements,TimesNet,50,2,8,32,6,1,0.58,294866,1.3
FingerMovements,TimesNet,50,2,8,32,4,1,0.57,87858,0.5
FingerMovements,TimesNet,50,2,8,16,6,3,0.57,148242,0.74
FingerMovements,TimesNet,50,2,8,16,4,3,0.51,44722,0.34
FingerMovements,TimesNet,50,2,8,16,6,2,0.57,148242,0.74
FingerMovements,TimesNet,50,2,8,16,4,2,0.51,44722,0.34
FingerMovements,TimesNet,50,2,8,16,6,1,0.52,148242,0.74
FingerMovements,TimesNet,50,2,8,16,4,1,0.56,44722,0.34
