data_name,model,seq_len,n_layers,d_model,inception_filters,inception_num_kernels,top_k,acc,model_params,model_size (MB)
AtrialFibrillation,TimesNet,640,4,16,16,4,2,0.3333333333333333,203459,1.11
AtrialFibrillation,TimesNet,640,4,16,16,6,1,0.4666666666666667,617411,2.7
AtrialFibrillation,TimesNet,640,4,16,16,4,1,0.3333333333333333,203459,1.11
AtrialFibrillation,TimesNet,640,4,8,64,6,3,0.3333333333333333,1188643,4.72
AtrialFibrillation,TimesNet,640,4,8,64,4,3,0.6,360675,1.55
AtrialFibrillation,TimesNet,640,4,8,64,6,2,0.3333333333333333,1188643,4.72
AtrialFibrillation,TimesNet,640,4,8,64,4,2,0.6,360675,1.55
AtrialFibrillation,TimesNet,640,4,8,64,6,1,0.3333333333333333,1188643,4.72
AtrialFibrillation,TimesNet,640,4,8,64,4,1,0.4,360675,1.55
AtrialFibrillation,TimesNet,640,4,8,32,6,3,0.6,602147,2.48
AtrialFibrillation,TimesNet,640,4,8,32,4,3,0.26666666666666666,188131,0.89
AtrialFibrillation,TimesNet,640,4,8,32,6,2,0.6,602147,2.48
AtrialFibrillation,TimesNet,640,4,8,32,4,2,0.26666666666666666,188131,0.89
AtrialFibrillation,TimesNet,640,4,8,32,6,1,0.5333333333333333,602147,2.48
AtrialFibrillation,TimesNet,640,4,8,32,4,1,0.26666666666666666,188131,0.89
AtrialFibrillation,TimesNet,640,4,8,16,6,3,0.26666666666666666,308899,1.37
AtrialFibrillation,TimesNet,640,4,8,16,4,3,0.4,101859,0.57
AtrialFibrillation,TimesNet,640,4,8,16,6,2,0.26666666666666666,308899,1.37
AtrialFibrillation,TimesNet,640,4,8,16,4,2,0.4,101859,0.57
AtrialFibrillation,TimesNet,640,4,8,16,6,1,0.4,308899,1.37
AtrialFibrillation,TimesNet,640,4,8,16,4,1,0.3333333333333333,101859,0.57
AtrialFibrillation,TimesNet,640,3,128,256,6,3,0.4,56484099,217.94
AtrialFibrillation,TimesNet,640,3,128,256,4,3,0.3333333333333333,16766979,66.42
AtrialFibrillation,TimesNet,640,3,128,256,6,2,0.3333333333333333,56484099,217.94
AtrialFibrillation,TimesNet,640,3,128,256,4,2,0.4,16766979,66.42
AtrialFibrillation,TimesNet,640,3,128,256,6,1,0.4,56484099,217.94
AtrialFibrillation,TimesNet,640,3,128,256,4,1,0.4,16766979,66.42
AtrialFibrillation,TimesNet,640,3,128,128,6,3,0.4,28366851,110.68
AtrialFibrillation,TimesNet,640,3,128,128,4,3,0.5333333333333333,8507907,34.92
AtrialFibrillation,TimesNet,640,3,128,128,6,2,0.4,28366851,110.68
AtrialFibrillation,TimesNet,640,3,128,128,4,2,0.5333333333333333,8507907,34.92
AtrialFibrillation,TimesNet,640,3,128,128,6,1,0.4,28366851,110.68
