data_name,model,seq_len,d_model,chunk_size,chunk_num,acc,model_params,model_size (MB)
PhonemeSpectra,LightTS,217,64,12,18,0.1416641813301521,147742,0.57
PhonemeSpectra,LightTS,217,64,11,19,0.13778705636743216,146056,0.57
PhonemeSpectra,LightTS,217,32,109,1,0.07456009543692216,144074,0.56
PhonemeSpectra,LightTS,217,32,73,2,0.07366537429167909,143729,0.56
PhonemeSpectra,LightTS,217,32,55,3,0.08768267223382047,143676,0.56
PhonemeSpectra,LightTS,217,32,44,4,0.0945422010140173,143522,0.56
PhonemeSpectra,LightTS,217,32,37,5,0.1049806143751864,143870,0.56
PhonemeSpectra,LightTS,217,32,31,7,0.0918580375782881,142719,0.55
PhonemeSpectra,LightTS,217,32,28,7,0.06978824932895913,144224,0.56
PhonemeSpectra,LightTS,217,32,25,8,0.09573516254100806,144431,0.56
PhonemeSpectra,LightTS,217,32,22,9,0.11571726811810319,143340,0.56
PhonemeSpectra,LightTS,217,32,20,10,0.1076647778109156,143354,0.56
PhonemeSpectra,LightTS,217,32,19,11,0.10199821055770951,145124,0.56
PhonemeSpectra,LightTS,217,32,17,12,0.11482254697286012,143627,0.56
PhonemeSpectra,LightTS,217,32,16,13,0.11631374888159857,144320,0.56
PhonemeSpectra,LightTS,217,32,15,14,0.08619147032508202,144583,0.56
PhonemeSpectra,LightTS,217,32,14,15,0.1025946913212049,144416,0.56
PhonemeSpectra,LightTS,217,32,13,16,0.1154190277363555,143819,0.56
PhonemeSpectra,LightTS,217,32,12,18,0.10885773933790635,145474,0.57
PhonemeSpectra,LightTS,217,32,11,19,0.10945422010140173,143804,0.56
