data_name,model,seq_len,d_model,chunk_size,chunk_num,acc,model_params,model_size (MB)
SelfRegulationSCP1,LightTS,896,64,100,8,0.9146757679180887,831204,3.18
SelfRegulationSCP1,LightTS,896,64,90,9,0.9112627986348123,830926,3.18
SelfRegulationSCP1,LightTS,896,64,82,10,0.8805460750853242,832508,3.19
SelfRegulationSCP1,LightTS,896,64,75,11,0.9146757679180887,830542,3.18
SelfRegulationSCP1,LightTS,896,64,69,12,0.9112627986348123,827716,3.17
SelfRegulationSCP1,LightTS,896,64,64,14,0.9078498293515358,826718,3.16
SelfRegulationSCP1,LightTS,896,64,60,14,0.9044368600682594,830236,3.18
SelfRegulationSCP1,LightTS,896,64,56,16,0.9112627986348123,826590,3.16
SelfRegulationSCP1,LightTS,896,64,53,16,0.9112627986348123,831044,3.18
SelfRegulationSCP1,LightTS,896,64,50,17,0.9078498293515358,830126,3.18
SelfRegulationSCP1,LightTS,896,64,48,18,0.9078498293515358,840892,3.22
SelfRegulationSCP1,LightTS,896,64,45,19,0.9078498293515358,830126,3.18
SelfRegulationSCP1,LightTS,896,64,43,20,0.9249146757679181,832836,3.19
SelfRegulationSCP1,LightTS,896,32,448,2,0.9215017064846417,826614,3.16
SelfRegulationSCP1,LightTS,896,32,299,2,0.9146757679180887,825140,3.16
SelfRegulationSCP1,LightTS,896,32,224,4,0.9112627986348123,823062,3.15
SelfRegulationSCP1,LightTS,896,32,180,4,0.9215017064846417,825964,3.16
SelfRegulationSCP1,LightTS,896,32,150,5,0.9044368600682594,825510,3.16
SelfRegulationSCP1,LightTS,896,32,128,7,0.9180887372013652,821604,3.14
SelfRegulationSCP1,LightTS,896,32,112,8,0.9044368600682594,821382,3.14
SelfRegulationSCP1,LightTS,896,32,100,8,0.9078498293515358,824812,3.16
SelfRegulationSCP1,LightTS,896,32,90,9,0.9112627986348123,824694,3.16
SelfRegulationSCP1,LightTS,896,32,82,10,0.9146757679180887,826404,3.16
SelfRegulationSCP1,LightTS,896,32,75,11,0.9249146757679181,824550,3.16
SelfRegulationSCP1,LightTS,896,32,69,12,0.9146757679180887,821820,3.15
SelfRegulationSCP1,LightTS,896,32,64,14,0.9112627986348123,820902,3.14
SelfRegulationSCP1,LightTS,896,32,60,14,0.9044368600682594,824484,3.16
SelfRegulationSCP1,LightTS,896,32,56,16,0.9078498293515358,820902,3.14
SelfRegulationSCP1,LightTS,896,32,53,16,0.9249146757679181,825404,3.16
SelfRegulationSCP1,LightTS,896,32,50,17,0.9146757679180887,824534,3.16
SelfRegulationSCP1,LightTS,896,32,48,18,0.9112627986348123,835332,3.2
SelfRegulationSCP1,LightTS,896,32,45,19,0.8976109215017065,824614,3.16
SelfRegulationSCP1,LightTS,896,32,43,20,0.9044368600682594,827356,3.17
