data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,True,True,True,False,gating4proposed,0.732824427480916,5559304,91.46,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,True,True,False,False,gating4proposed,0.7557251908396947,5559304,91.46,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,True,False,True,False,gating4proposed,0.7862595419847328,5559304,91.46,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,True,False,False,False,gating4proposed,0.7633587786259542,5559304,91.46,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,False,True,True,False,gating4proposed,0.7633587786259542,5493768,91.21,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,False,True,False,False,gating4proposed,0.7786259541984732,5493768,91.21,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,False,False,True,False,gating4proposed,0.8015267175572519,5493768,91.21,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,16,1,4,360,False,False,False,False,gating4proposed,0.7480916030534351,5493768,91.21,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds16_expand1_dc4_nk360_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,8,1,4,360,True,True,True,False,gating4proposed,0.7480916030534351,5534728,91.37,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds8_expand1_dc4_nk360_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
EigenWorms,MambaSingleLayer,17984,1024,8,1,4,360,True,True,False,False,gating4proposed,0.7480916030534351,5534728,91.37,classification_CLS_EigenWorms_MambaSingleLayer_UEA_ftM_sl17984_ll0_pl0_dm1024_ds8_expand1_dc4_nk360_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
