data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,True,True,True,False,gating4proposed,0.62,11611144,63.83,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,True,True,False,False,gating4proposed,0.6,11611144,63.83,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,True,False,True,False,gating4proposed,0.58,11611144,63.83,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,True,False,False,False,gating4proposed,0.62,11611144,63.83,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,False,True,True,False,gating4proposed,0.5,11545608,63.58,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,False,True,False,False,gating4proposed,0.64,11545608,63.58,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,False,False,True,False,gating4proposed,0.6,11545608,63.58,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,16,1,4,6,False,False,False,False,gating4proposed,0.66,11545608,63.58,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds16_expand1_dc4_nk6_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,8,1,4,6,True,True,True,False,gating4proposed,0.62,11586568,63.74,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds8_expand1_dc4_nk6_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
DuckDuckGeese,MambaSingleLayer,270,1024,8,1,4,6,True,True,False,False,gating4proposed,0.6,11586568,63.74,classification_CLS_DuckDuckGeese_MambaSingleLayer_UEA_ftM_sl270_ll0_pl0_dm1024_ds8_expand1_dc4_nk6_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
