data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,True,True,True,False,gating4proposed,0.9882790165809033,3358728,32.35,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,True,True,False,False,gating4proposed,0.983704974271012,3358728,32.35,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,True,False,True,False,gating4proposed,0.9828473413379074,3358728,32.35,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,True,False,False,False,gating4proposed,0.9831332189822756,3358728,32.35,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,False,True,True,False,gating4proposed,0.9854202401372213,3293192,32.1,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,False,True,False,False,gating4proposed,0.9828473413379074,3293192,32.1,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,False,False,True,False,gating4proposed,0.9871355060034306,3293192,32.1,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,16,1,4,3,False,False,False,False,gating4proposed,0.9834190966266438,3293192,32.1,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,True,True,True,False,gating4proposed,0.9871355060034306,3334152,32.26,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,True,True,False,False,gating4proposed,0.9877072612921669,3334152,32.26,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,True,False,True,False,gating4proposed,0.9848484848484849,3334152,32.26,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,True,False,False,False,gating4proposed,0.9825614636935391,3334152,32.26,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,False,True,True,False,gating4proposed,0.9845626072041166,3268616,32.01,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,False,True,False,False,gating4proposed,0.9859919954259577,3268616,32.01,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,False,False,True,False,gating4proposed,0.9831332189822756,3268616,32.01,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,8,1,4,3,False,False,False,False,gating4proposed,0.9842767295597484,3268616,32.01,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,True,True,True,False,gating4proposed,0.9831332189822756,3321864,32.21,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,True,True,False,False,gating4proposed,0.9905660377358491,3321864,32.21,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,True,False,True,False,gating4proposed,0.9831332189822756,3321864,32.21,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,True,False,False,False,gating4proposed,0.9894225271583762,3321864,32.21,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,False,True,True,False,gating4proposed,0.9805603201829617,3256328,31.96,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,False,True,False,False,gating4proposed,0.9811320754716981,3256328,31.96,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,False,False,True,False,gating4proposed,0.985134362492853,3256328,31.96,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,4,1,4,3,False,False,False,False,gating4proposed,0.9845626072041166,3256328,31.96,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,2,1,4,3,True,True,True,False,gating4proposed,0.9854202401372213,3315720,32.19,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,2,1,4,3,True,True,False,False,gating4proposed,0.9894225271583762,3315720,32.19,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PenDigits,MambaSingleLayer,8,1024,2,1,4,3,True,False,True,False,gating4proposed,0.9877072612921669,3315720,32.19,classification_CLS_PenDigits_MambaSingleLayer_UEA_ftM_sl8_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
