data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,True,True,True,False,gating4proposed,0.5777777777777777,3516424,32.95,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,True,True,False,False,gating4proposed,0.5611111111111111,3516424,32.95,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,True,False,True,False,gating4proposed,0.5777777777777777,3516424,32.95,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,True,False,False,False,gating4proposed,0.55,3516424,32.95,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,False,True,True,False,gating4proposed,0.55,3450888,32.7,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,False,True,False,False,gating4proposed,0.5722222222222222,3450888,32.7,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,False,False,True,False,gating4proposed,0.5666666666666667,3450888,32.7,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,16,1,4,24,False,False,False,False,gating4proposed,0.5555555555555556,3450888,32.7,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,8,1,4,24,True,True,True,False,gating4proposed,0.5722222222222222,3491848,32.86,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
SelfRegulationSCP2,MambaSingleLayer,1152,1024,8,1,4,24,True,True,False,False,gating4proposed,0.5444444444444444,3491848,32.86,classification_CLS_SelfRegulationSCP2_MambaSingleLayer_UEA_ftM_sl1152_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
