data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
Libras,MambaSingleLayer,45,1024,16,1,4,3,True,True,True,False,gating4proposed,0.8833333333333333,3363848,32.37,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,True,True,False,False,gating4proposed,0.8666666666666667,3363848,32.37,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,True,False,True,False,gating4proposed,0.8944444444444445,3363848,32.37,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,True,False,False,False,gating4proposed,0.8722222222222222,3363848,32.37,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,False,True,True,False,gating4proposed,0.8666666666666667,3298312,32.12,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,False,True,False,False,gating4proposed,0.8777777777777778,3298312,32.12,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,False,False,True,False,gating4proposed,0.8388888888888889,3298312,32.12,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,16,1,4,3,False,False,False,False,gating4proposed,0.8666666666666667,3298312,32.12,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,8,1,4,3,True,True,True,False,gating4proposed,0.8888888888888888,3339272,32.28,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Libras,MambaSingleLayer,45,1024,8,1,4,3,True,True,False,False,gating4proposed,0.9,3339272,32.28,classification_CLS_Libras_MambaSingleLayer_UEA_ftM_sl45_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
