data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,True,True,True,False,gating4proposed,0.6,3430408,32.62,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,True,True,False,False,gating4proposed,0.61,3430408,32.62,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,True,False,True,False,gating4proposed,0.57,3430408,32.62,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,True,False,False,False,gating4proposed,0.64,3430408,32.62,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,False,True,True,False,gating4proposed,0.61,3364872,32.37,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,False,True,False,False,gating4proposed,0.66,3364872,32.37,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,False,False,True,False,gating4proposed,0.59,3364872,32.37,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,16,1,4,3,False,False,False,False,gating4proposed,0.58,3364872,32.37,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,True,True,True,False,gating4proposed,0.59,3405832,32.53,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,True,True,False,False,gating4proposed,0.63,3405832,32.53,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,True,False,True,False,gating4proposed,0.58,3405832,32.53,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,True,False,False,False,gating4proposed,0.61,3405832,32.53,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,False,True,True,False,gating4proposed,0.59,3340296,32.28,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,False,True,False,False,gating4proposed,0.6,3340296,32.28,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,False,False,True,False,gating4proposed,0.59,3340296,32.28,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,8,1,4,3,False,False,False,False,gating4proposed,0.63,3340296,32.28,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,True,True,True,False,gating4proposed,0.61,3393544,32.48,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,True,True,False,False,gating4proposed,0.58,3393544,32.48,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,True,False,True,False,gating4proposed,0.62,3393544,32.48,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,True,False,False,False,gating4proposed,0.62,3393544,32.48,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,False,True,True,False,gating4proposed,0.57,3328008,32.23,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,False,True,False,False,gating4proposed,0.6,3328008,32.23,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,False,False,True,False,gating4proposed,0.59,3328008,32.23,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,4,1,4,3,False,False,False,False,gating4proposed,0.59,3328008,32.23,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,2,1,4,3,True,True,True,False,gating4proposed,0.58,3387400,32.46,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,2,1,4,3,True,True,False,False,gating4proposed,0.57,3387400,32.46,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,2,1,4,3,True,False,True,False,gating4proposed,0.57,3387400,32.46,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,2,1,4,3,True,False,False,False,gating4proposed,0.59,3387400,32.46,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,2,1,4,3,False,True,True,False,gating4proposed,0.58,3321864,32.21,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
FingerMovements,MambaSingleLayer,50,1024,2,1,4,3,False,True,False,False,gating4proposed,0.61,3321864,32.21,classification_CLS_FingerMovements_MambaSingleLayer_UEA_ftM_sl50_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
