data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,True,True,True,False,gating4proposed,0.9492753623188406,3361800,32.36,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,True,True,False,False,gating4proposed,0.9565217391304348,3361800,32.36,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,True,False,True,False,gating4proposed,0.9565217391304348,3361800,32.36,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,True,False,False,False,gating4proposed,0.9565217391304348,3361800,32.36,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,False,True,True,False,gating4proposed,0.9565217391304348,3296264,32.11,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,False,True,False,False,gating4proposed,0.9637681159420289,3296264,32.11,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,False,False,True,False,gating4proposed,0.9565217391304348,3296264,32.11,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,16,1,4,5,False,False,False,False,gating4proposed,0.9565217391304348,3296264,32.11,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds16_expand1_dc4_nk5_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,True,True,True,False,gating4proposed,0.9637681159420289,3337224,32.27,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,True,True,False,False,gating4proposed,0.9492753623188406,3337224,32.27,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,True,False,True,False,gating4proposed,0.9492753623188406,3337224,32.27,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,True,False,False,False,gating4proposed,0.9565217391304348,3337224,32.27,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,False,True,True,False,gating4proposed,0.9492753623188406,3271688,32.02,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,False,True,False,False,gating4proposed,0.9710144927536232,3271688,32.02,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,False,False,True,False,gating4proposed,0.9637681159420289,3271688,32.02,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,8,1,4,5,False,False,False,False,gating4proposed,0.9565217391304348,3271688,32.02,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds8_expand1_dc4_nk5_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,True,True,True,False,gating4proposed,0.9637681159420289,3324936,32.22,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,True,True,False,False,gating4proposed,0.9492753623188406,3324936,32.22,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,True,False,True,False,gating4proposed,0.9492753623188406,3324936,32.22,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,True,False,False,False,gating4proposed,0.9565217391304348,3324936,32.22,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,False,True,True,False,gating4proposed,0.9710144927536232,3259400,31.97,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,False,True,False,False,gating4proposed,0.9637681159420289,3259400,31.97,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,False,False,True,False,gating4proposed,0.9637681159420289,3259400,31.97,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,4,1,4,5,False,False,False,False,gating4proposed,0.9565217391304348,3259400,31.97,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds4_expand1_dc4_nk5_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,True,True,True,False,gating4proposed,0.9492753623188406,3318792,32.2,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,True,True,False,False,gating4proposed,0.9565217391304348,3318792,32.2,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,True,False,True,False,gating4proposed,0.9565217391304348,3318792,32.2,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,True,False,False,False,gating4proposed,0.9565217391304348,3318792,32.2,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,False,True,True,False,gating4proposed,0.9492753623188406,3253256,31.95,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,False,True,False,False,gating4proposed,0.9710144927536232,3253256,31.95,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,False,False,True,False,gating4proposed,0.9565217391304348,3253256,31.95,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,2,1,4,5,False,False,False,False,gating4proposed,0.9565217391304348,3253256,31.95,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds2_expand1_dc4_nk5_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,True,True,True,False,gating4proposed,0.9565217391304348,3315720,32.19,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,True,True,False,False,gating4proposed,0.9420289855072463,3315720,32.19,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,True,False,True,False,gating4proposed,0.9347826086956522,3315720,32.19,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,True,False,False,False,gating4proposed,0.9565217391304348,3315720,32.19,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,False,True,True,False,gating4proposed,0.9420289855072463,3250184,31.94,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,False,True,False,False,gating4proposed,0.9710144927536232,3250184,31.94,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,False,False,True,False,gating4proposed,0.9565217391304348,3250184,31.94,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,1024,1,1,4,5,False,False,False,False,gating4proposed,0.9565217391304348,3250184,31.94,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm1024_ds1_expand1_dc4_nk5_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,True,True,True,False,gating4proposed,0.9492753623188406,861704,13.06,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,True,True,False,False,gating4proposed,0.9710144927536232,861704,13.06,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,True,False,True,False,gating4proposed,0.9710144927536232,861704,13.06,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,True,False,False,False,gating4proposed,0.9637681159420289,861704,13.06,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,False,True,True,False,gating4proposed,0.9565217391304348,845320,13.0,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,False,True,False,False,gating4proposed,0.9565217391304348,845320,13.0,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,False,False,True,False,gating4proposed,0.9637681159420289,845320,13.0,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Epilepsy,MambaSingleLayer,206,512,16,1,4,5,False,False,False,False,gating4proposed,0.9565217391304348,845320,13.0,classification_CLS_Epilepsy_MambaSingleLayer_UEA_ftM_sl206_ll0_pl0_dm512_ds16_expand1_dc4_nk5_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
