data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,True,True,True,False,gating4proposed,0.9861111111111112,3502088,32.9,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,True,True,False,False,gating4proposed,0.9861111111111112,3502088,32.9,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,True,False,True,False,gating4proposed,0.9861111111111112,3502088,32.9,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,True,False,False,False,gating4proposed,0.9861111111111112,3502088,32.9,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,False,True,True,False,gating4proposed,0.9861111111111112,3436552,32.65,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,False,True,False,False,gating4proposed,0.9861111111111112,3436552,32.65,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,False,False,True,False,gating4proposed,0.9861111111111112,3436552,32.65,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,16,1,4,24,False,False,False,False,gating4proposed,0.9861111111111112,3436552,32.65,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds16_expand1_dc4_nk24_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,True,True,True,False,gating4proposed,0.9861111111111112,3477512,32.8,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,True,True,False,False,gating4proposed,0.9861111111111112,3477512,32.8,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,True,False,True,False,gating4proposed,0.9861111111111112,3477512,32.8,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,True,False,False,False,gating4proposed,0.9861111111111112,3477512,32.8,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,False,True,True,False,gating4proposed,0.9861111111111112,3411976,32.55,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,False,True,False,False,gating4proposed,0.9861111111111112,3411976,32.55,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,False,False,True,False,gating4proposed,0.9861111111111112,3411976,32.55,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,8,1,4,24,False,False,False,False,gating4proposed,0.9861111111111112,3411976,32.55,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds8_expand1_dc4_nk24_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,True,True,True,False,gating4proposed,0.9861111111111112,3465224,32.76,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,True,True,False,False,gating4proposed,0.9861111111111112,3465224,32.76,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,True,False,True,False,gating4proposed,0.9861111111111112,3465224,32.76,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,True,False,False,False,gating4proposed,0.9861111111111112,3465224,32.76,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,False,True,True,False,gating4proposed,0.9861111111111112,3399688,32.51,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,False,True,False,False,gating4proposed,0.9861111111111112,3399688,32.51,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,False,False,True,False,gating4proposed,0.9861111111111112,3399688,32.51,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,4,1,4,24,False,False,False,False,gating4proposed,0.9861111111111112,3399688,32.51,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds4_expand1_dc4_nk24_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,True,True,True,False,gating4proposed,0.9861111111111112,3459080,32.73,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,True,True,False,False,gating4proposed,0.9861111111111112,3459080,32.73,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,True,False,True,False,gating4proposed,0.9861111111111112,3459080,32.73,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,True,False,False,False,gating4proposed,0.9861111111111112,3459080,32.73,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,False,True,True,False,gating4proposed,0.9861111111111112,3393544,32.48,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,False,True,False,False,gating4proposed,0.9722222222222222,3393544,32.48,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,False,False,True,False,gating4proposed,0.9861111111111112,3393544,32.48,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,2,1,4,24,False,False,False,False,gating4proposed,0.9861111111111112,3393544,32.48,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds2_expand1_dc4_nk24_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,True,True,True,False,gating4proposed,0.9861111111111112,3456008,32.72,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,True,True,False,False,gating4proposed,0.9861111111111112,3456008,32.72,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,True,False,True,False,gating4proposed,0.9861111111111112,3456008,32.72,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,True,False,False,False,gating4proposed,0.9861111111111112,3456008,32.72,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,False,True,True,False,gating4proposed,1.0,3390472,32.47,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,False,True,False,False,gating4proposed,0.9861111111111112,3390472,32.47,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,False,False,True,False,gating4proposed,0.9861111111111112,3390472,32.47,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,1024,1,1,4,24,False,False,False,False,gating4proposed,0.9861111111111112,3390472,32.47,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm1024_ds1_expand1_dc4_nk24_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,512,16,1,4,24,True,True,True,False,gating4proposed,0.9861111111111112,931848,13.33,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm512_ds16_expand1_dc4_nk24_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,512,16,1,4,24,True,True,False,False,gating4proposed,1.0,931848,13.33,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm512_ds16_expand1_dc4_nk24_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,512,16,1,4,24,True,False,True,False,gating4proposed,0.9861111111111112,931848,13.33,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm512_ds16_expand1_dc4_nk24_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
Cricket,MambaSingleLayer,1197,512,16,1,4,24,True,False,False,False,gating4proposed,0.9861111111111112,931848,13.33,classification_CLS_Cricket_MambaSingleLayer_UEA_ftM_sl1197_ll0_pl0_dm512_ds16_expand1_dc4_nk24_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
