data_name,model,seq_len,d_model,d_state,expand,d_conv,num_kernel,tv_dt,tv_B,tv_C,use_D,exp,acc,model_params,model_size (MB),ckpt
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,True,True,True,False,gating4proposed,0.791907514450867,6307848,43.6,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,True,True,False,False,gating4proposed,0.8265895953757225,6307848,43.6,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,True,False,True,False,gating4proposed,0.8034682080924855,6307848,43.6,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,True,False,False,False,gating4proposed,0.8208092485549133,6307848,43.6,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,False,True,True,False,gating4proposed,0.8208092485549133,6242312,43.35,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,False,True,False,False,gating4proposed,0.838150289017341,6242312,43.35,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,False,False,True,False,gating4proposed,0.7976878612716763,6242312,43.35,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,16,1,4,3,False,False,False,False,gating4proposed,0.8034682080924855,6242312,43.35,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds16_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,True,True,True,False,gating4proposed,0.8034682080924855,6283272,43.51,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,True,True,False,False,gating4proposed,0.7803468208092486,6283272,43.51,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,True,False,True,False,gating4proposed,0.7861271676300579,6283272,43.51,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,True,False,False,False,gating4proposed,0.7976878612716763,6283272,43.51,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,False,True,True,False,gating4proposed,0.8323699421965318,6217736,43.26,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,False,True,False,False,gating4proposed,0.791907514450867,6217736,43.26,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,False,False,True,False,gating4proposed,0.7861271676300579,6217736,43.26,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,8,1,4,3,False,False,False,False,gating4proposed,0.8092485549132948,6217736,43.26,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds8_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,True,True,True,False,gating4proposed,0.7745664739884393,6270984,43.46,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,True,True,False,False,gating4proposed,0.815028901734104,6270984,43.46,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,True,False,True,False,gating4proposed,0.7976878612716763,6270984,43.46,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,True,False,False,False,gating4proposed,0.7861271676300579,6270984,43.46,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,False,True,True,False,gating4proposed,0.815028901734104,6205448,43.21,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,False,True,False,False,gating4proposed,0.8554913294797688,6205448,43.21,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,False,False,True,False,gating4proposed,0.7861271676300579,6205448,43.21,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,4,1,4,3,False,False,False,False,gating4proposed,0.815028901734104,6205448,43.21,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds4_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,True,True,True,False,gating4proposed,0.815028901734104,6264840,43.44,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,True,True,False,False,gating4proposed,0.838150289017341,6264840,43.44,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,True,False,True,False,gating4proposed,0.791907514450867,6264840,43.44,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,True,False,False,False,gating4proposed,0.8034682080924855,6264840,43.44,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt1_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,False,True,True,False,gating4proposed,0.7745664739884393,6199304,43.19,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt0_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,False,True,False,False,gating4proposed,0.8092485549132948,6199304,43.19,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt0_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,False,False,True,False,gating4proposed,0.8034682080924855,6199304,43.19,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt0_tvB0_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,2,1,4,3,False,False,False,False,gating4proposed,0.8034682080924855,6199304,43.19,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds2_expand1_dc4_nk3_tvdt0_tvB0_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,1,1,4,3,True,True,True,False,gating4proposed,0.8092485549132948,6261768,43.42,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds1_expand1_dc4_nk3_tvdt1_tvB1_tvC1_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,1,1,4,3,True,True,False,False,gating4proposed,0.791907514450867,6261768,43.42,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds1_expand1_dc4_nk3_tvdt1_tvB1_tvC0_useD0_gating4proposed_0
PEMS-SF,MambaSingleLayer,144,1024,1,1,4,3,True,False,True,False,gating4proposed,0.7803468208092486,6261768,43.42,classification_CLS_PEMS-SF_MambaSingleLayer_UEA_ftM_sl144_ll0_pl0_dm1024_ds1_expand1_dc4_nk3_tvdt1_tvB0_tvC1_useD0_gating4proposed_0
